"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","16-34 y.","college entrance qualification","3.28","3","633","2","3","4","4","5","3.21","3.35","2","5","3","3"
"1985","16-34 y.","lower secondary degree","3.63","4","1618","2","3","4","5","5","3.58","3.68","2","5","4","4"
"1985","16-34 y.","no degree/no degree yet","3.35","3","428","2","2","4","5","5","3.24","3.46","2","5","4","4"
"1985","16-34 y.","Other degree","3.96","4","402","2","3","5","5","5","3.86","4.06","2","5","4","4"
"1985","16-34 y.","secondary school degree","3.27","3","978","2","2","4","4","5","3.21","3.33","2","5","3","3"
"1985","35-65 y.","college entrance qualification","4.21","4","498","3","4","5","5","5","4.14","4.28","2","5","4","4"
"1985","35-65 y.","lower secondary degree","4.44","5","2992","4","4","5","5","5","4.41","4.47","2","5","5","5"
"1985","35-65 y.","no degree/no degree yet","4.67","5","644","4","5","5","5","5","4.62","4.72","2","5","5","5"
"1985","35-65 y.","Other degree","4.39","5","811","3","4","5","5","5","4.33","4.45","2","5","5","5"
"1985","35-65 y.","secondary school degree","4.24","4","718","3","4","5","5","5","4.18","4.3","2","5","4","4"
"1985","66 and older","college entrance qualification","4.82","5","84","4","5","5","5","5","4.68","4.96","2","5","5","5"
"1985","66 and older","lower secondary degree","4.89","5","819","5","5","5","5","5","4.86","4.92","2","5","5","5"
"1985","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1985","66 and older","Other degree","","","","","","","","","","","","","",""
"1985","66 and older","secondary school degree","4.81","5","169","4","5","5","5","5","4.74","4.88","2","5","5","5"
"1986","16-34 y.","college entrance qualification","3.3","3","677","2","3","4","4","5","3.23","3.37","2","5","3","3"
"1986","16-34 y.","lower secondary degree","3.61","4","1591","2","3","4","5","5","3.56","3.66","2","5","4","4"
"1986","16-34 y.","no degree/no degree yet","3.35","3","412","2","2","4","5","5","3.24","3.46","2","5","3","4"
"1986","16-34 y.","Other degree","4.08","4","352","2","3","5","5","5","3.98","4.18","2","5","4","5"
"1986","16-34 y.","secondary school degree","3.3","3","968","2","3","4","4","5","3.24","3.36","2","5","3","3"
"1986","35-65 y.","college entrance qualification","4.19","4","486","3","4","5","5","5","4.12","4.26","2","5","4","4"
"1986","35-65 y.","lower secondary degree","4.43","5","2794","4","4","5","5","5","4.4","4.46","2","5","5","5"
"1986","35-65 y.","no degree/no degree yet","4.73","5","594","4","5","5","5","5","4.68","4.78","2","5","5","5"
"1986","35-65 y.","Other degree","4.49","5","806","3","4","5","5","5","4.43","4.55","2","5","5","5"
"1986","35-65 y.","secondary school degree","4.24","4","701","3","4","5","5","5","4.18","4.3","2","5","4","4"
"1986","66 and older","college entrance qualification","4.83","5","86","4","5","5","5","5","4.72","4.94","2","5","5","5"
"1986","66 and older","lower secondary degree","4.9","5","753","5","5","5","5","5","4.87","4.93","2","5","5","5"
"1986","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1986","66 and older","Other degree","","","","","","","","","","","","","",""
"1986","66 and older","secondary school degree","4.81","5","165","4","5","5","5","5","4.72","4.9","2","5","5","5"
"1987","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"1987","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"1987","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1987","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"1987","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"1987","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"1987","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1987","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"1987","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1987","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1987","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1987","66 and older","Other degree","","","","","","","","","","","","","",""
"1987","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1988","16-34 y.","college entrance qualification","3.29","3","613","2","3","4","4","5","3.22","3.36","2","5","3","3"
"1988","16-34 y.","lower secondary degree","3.63","4","1538","2","3","4","5","5","3.58","3.68","2","5","4","4"
"1988","16-34 y.","no degree/no degree yet","3.26","3","341","2","2","4","5","5","3.14","3.38","2","5","3","4"
"1988","16-34 y.","Other degree","4.13","4","288","2","3","5","5","5","4.03","4.23","2","5","4","5"
"1988","16-34 y.","secondary school degree","3.34","3","928","2","3","4","4","5","3.28","3.4","2","5","3","3"
"1988","35-65 y.","college entrance qualification","4.06","4","476","3","4","5","5","5","3.98","4.14","2","5","4","4"
"1988","35-65 y.","lower secondary degree","4.41","5","2546","3","4","5","5","5","4.38","4.44","2","5","5","5"
"1988","35-65 y.","no degree/no degree yet","4.73","5","548","4","5","5","5","5","4.68","4.78","2","5","5","5"
"1988","35-65 y.","Other degree","4.5","5","767","3","4","5","5","5","4.45","4.55","2","5","5","5"
"1988","35-65 y.","secondary school degree","4.23","4","662","3","4","5","5","5","4.17","4.29","2","5","4","4"
"1988","66 and older","college entrance qualification","4.84","5","87","4","5","5","5","5","4.75","4.93","3","5","5","5"
"1988","66 and older","lower secondary degree","4.87","5","753","5","5","5","5","5","4.84","4.9","2","5","5","5"
"1988","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1988","66 and older","Other degree","","","","","","","","","","","","","",""
"1988","66 and older","secondary school degree","4.77","5","168","4","5","5","5","5","4.69","4.85","2","5","5","5"
"1989","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"1989","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"1989","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1989","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1989","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"1989","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"1989","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"1989","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1989","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1989","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"1989","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1989","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1989","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1989","66 and older","Other degree","","","","","","","","","","","","","",""
"1989","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1990","16-34 y.","college entrance qualification","3.36","3","847","2","3","4","4","5","3.3","3.42","2","5","3","4"
"1990","16-34 y.","lower secondary degree","3.7","4","1607","2","3","4","5","5","3.65","3.75","1","5","4","4"
"1990","16-34 y.","no degree/no degree yet","3.27","3","345","2","2","4","5","5","3.15","3.39","1","5","3","4"
"1990","16-34 y.","Other degree","4.12","4.34","250","3","3","5","5","5","4","4.24","2","5","5","5"
"1990","16-34 y.","secondary school degree","3.52","4","2131","2","3","4","5","5","3.48","3.56","2","5","4","4"
"1990","35-65 y.","college entrance qualification","4.12","4","787","3","4","5","5","5","4.07","4.17","2","5","4","4"
"1990","35-65 y.","lower secondary degree","4.52","5","3547","4","4","5","5","5","4.5","4.54","1","5","5","5"
"1990","35-65 y.","no degree/no degree yet","4.83","5","519","4","5","5","5","5","4.79","4.87","3","5","5","5"
"1990","35-65 y.","Other degree","4.7","5","790","4","5","5","5","5","4.66","4.74","1","5","5","5"
"1990","35-65 y.","secondary school degree","4.21","4","1356","3","4","5","5","5","4.17","4.25","2","5","4","4"
"1990","66 and older","college entrance qualification","4.81","5","104","4","5","5","5","5","4.72","4.9","3","5","5","5"
"1990","66 and older","lower secondary degree","4.91","5","1104","5","5","5","5","5","4.89","4.93","2","5","5","5"
"1990","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","66 and older","Other degree","","","","","","","","","","","","","",""
"1990","66 and older","secondary school degree","4.86","5","217","4","5","5","5","5","4.81","4.91","3","5","5","5"
"1991","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"1991","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"1991","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1991","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"1991","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"1991","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"1991","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1991","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
"1991","66 and older","college entrance qualification","","","","","","","","","","","","","",""
"1991","66 and older","lower secondary degree","","","","","","","","","","","","","",""
"1991","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1991","66 and older","Other degree","","","","","","","","","","","","","",""
"1991","66 and older","secondary school degree","","","","","","","","","","","","","",""
"1992","16-34 y.","college entrance qualification","3.23","3","810","2","3","4","4","5","3.17","3.29","2","5","3","3"
"1992","16-34 y.","lower secondary degree","3.6","4","1467","2","3","4","5","5","3.55","3.65","2","5","4","4"
"1992","16-34 y.","no degree/no degree yet","3.34","3","342","2","2","4","5","5","3.22","3.46","2","5","3","4"
"1992","16-34 y.","Other degree","4.16","4","230","3","4","5","5","5","4.04","4.28","2","5","4","5"
"1992","16-34 y.","secondary school degree","3.47","4","1932","2","3","4","5","5","3.43","3.51","2","5","4","4"
"1992","35-65 y.","college entrance qualification","4.05","4","829","3","4","5","5","5","4","4.1","2","5","4","4"
"1992","35-65 y.","lower secondary degree","4.37","5","3241","4","4","5","5","5","4.35","4.39","2","5","4","5"
"1992","35-65 y.","no degree/no degree yet","4.68","5","485","4","5","5","5","5","4.63","4.73","2","5","5","5"
"1992","35-65 y.","Other degree","4.53","5","750","4","4","5","5","5","4.48","4.58","2","5","5","5"
"1992","35-65 y.","secondary school degree","4.18","4","1447","3","4","5","5","5","4.15","4.21","2","5","4","4"
"1992","66 and older","college entrance qualification","4.78","5","99","4","5","5","5","5","4.68","4.88","3","5","5","5"
"1992","66 and older","lower secondary degree","4.89","5","1069","5","5","5","5","5","4.86","4.92","2","5","5","5"
"1992","66 and older","no degree/no degree yet","","","","","","","","","","","","","",""
"1992","66 and older","Other degree","","","","","","","","","","","","","",""
"1992","66 and older","secondary school degree","4.82","5","208","4","5","5","5","5","4.76","4.88","3","5","5","5"
"1993","16-34 y.","college entrance qualification","","","","","","","","","","","","","",""
"1993","16-34 y.","lower secondary degree","","","","","","","","","","","","","",""
"1993","16-34 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","16-34 y.","Other degree","","","","","","","","","","","","","",""
"1993","16-34 y.","secondary school degree","","","","","","","","","","","","","",""
"1993","35-65 y.","college entrance qualification","","","","","","","","","","","","","",""
"1993","35-65 y.","lower secondary degree","","","","","","","","","","","","","",""
"1993","35-65 y.","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","35-65 y.","Other degree","","","","","","","","","","","","","",""
"1993","35-65 y.","secondary school degree","","","","","","","","","","","","","",""
