"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","(Married) couple without C.","Female","4.43","5","1202","3","4","5","5","5","4.38","4.48","2","5","5","5"
"1985","(Married) couple without C.","Male","4.36","5","1203","3","4","5","5","5","4.31","4.41","2","5","4","5"
"1985","1-pers.-HH","Female","4.57","5","701","3","4","5","5","5","4.5","4.64","2","5","5","5"
"1985","1-pers.-HH","Male","3.91","4","464","2","3","5","5","5","3.81","4.01","2","5","4","4"
"1985","Couple + C. GT 16 ","Female","3.99","4","914","2","3","5","5","5","3.92","4.06","2","5","4","4"
"1985","Couple + C. GT 16 ","Male","3.75","4","1099","2","3","5","5","5","3.68","3.82","2","5","4","4"
"1985","Couple + C. LE 16","Female","4.26","4","1324","3","4","5","5","5","4.22","4.3","2","5","4","4"
"1985","Couple + C. LE 16","Male","4.1","4","1327","3","4","5","5","5","4.05","4.15","2","5","4","4"
"1985","Couple + C. LE and GT 16","Female","3.88","4","673","2","3","5","5","5","3.8","3.96","2","5","4","5"
"1985","Couple + C. LE and GT 16","Male","3.71","4","803","2","3","5","5","5","3.63","3.79","2","5","4","4"
"1985","Single parent","Female","4.08","4","355","3","3","5","5","5","3.98","4.18","2","5","4","5"
"1985","Single parent","Male","3.56","4","187","2","3","4","5","5","3.4","3.72","2","5","3","4"
"1986","(Married) couple without C.","Female","4.44","5","1181","3","4","5","5","5","4.39","4.49","2","5","5","5"
"1986","(Married) couple without C.","Male","4.37","5","1181","3","4","5","5","5","4.32","4.42","2","5","4","5"
"1986","1-pers.-HH","Female","4.52","5","661","3","4","5","5","5","4.45","4.59","2","5","5","5"
"1986","1-pers.-HH","Male","3.9","4","451","2","3","5","5","5","3.8","4","2","5","4","4"
"1986","Couple + C. GT 16 ","Female","3.97","4","940","2","3","5","5","5","3.91","4.03","2","5","4","4"
"1986","Couple + C. GT 16 ","Male","3.75","4","1156","2","3","5","5","5","3.69","3.81","2","5","4","4"
"1986","Couple + C. LE 16","Female","4.27","4","1200","3","4","5","5","5","4.23","4.31","2","5","4","5"
"1986","Couple + C. LE 16","Male","4.12","4","1197","3","4","5","5","5","4.07","4.17","2","5","4","4"
"1986","Couple + C. LE and GT 16","Female","3.95","4","642","2","3","5","5","5","3.87","4.03","2","5","4","4"
"1986","Couple + C. LE and GT 16","Male","3.69","4","751","2","3","5","5","5","3.61","3.77","2","5","4","4"
"1986","Single parent","Female","4.03","4","328","2","3","5","5","5","3.92","4.14","2","5","4","4"
"1986","Single parent","Male","3.46","4","179","2","2","4","5","5","3.3","3.62","2","5","3","4"
"1987","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"1987","1-pers.-HH","Female","","","","","","","","","","","","","",""
"1987","1-pers.-HH","Male","","","","","","","","","","","","","",""
"1987","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"1987","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"1987","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"1987","Single parent","Female","","","","","","","","","","","","","",""
"1987","Single parent","Male","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","Female","4.43","5","1135","3","4","5","5","5","4.38","4.48","2","5","5","5"
"1988","(Married) couple without C.","Male","4.38","5","1133","3","4","5","5","5","4.33","4.43","2","5","4","5"
"1988","1-pers.-HH","Female","4.52","5","626","3","4","5","5","5","4.45","4.59","2","5","5","5"
"1988","1-pers.-HH","Male","3.88","4","432","2","3","5","5","5","3.78","3.98","2","5","4","4"
"1988","Couple + C. GT 16 ","Female","3.97","4","963","2","3","5","5","5","3.9","4.04","2","5","4","4"
"1988","Couple + C. GT 16 ","Male","3.72","4","1221","2","3","5","5","5","3.66","3.78","2","5","4","4"
"1988","Couple + C. LE 16","Female","4.22","4","1109","3","4","5","5","5","4.18","4.26","2","5","4","4"
"1988","Couple + C. LE 16","Male","4.11","4","1105","3","4","5","5","5","4.06","4.16","2","5","4","4"
"1988","Couple + C. LE and GT 16","Female","3.96","4","515","2","3","5","5","5","3.87","4.05","2","5","4","5"
"1988","Couple + C. LE and GT 16","Male","3.7","4","571","2","3","5","5","5","3.61","3.79","2","5","4","4"
"1988","Single parent","Female","4.07","4","322","3","3","5","5","5","3.96","4.18","2","5","4","4"
"1988","Single parent","Male","3.45","3","186","2","3","4","5","5","3.3","3.6","2","5","3","4"
"1989","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"1989","1-pers.-HH","Female","","","","","","","","","","","","","",""
"1989","1-pers.-HH","Male","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"1989","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"1989","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"1989","Single parent","Female","","","","","","","","","","","","","",""
"1989","Single parent","Male","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","Female","4.45","5","1631","3","4","5","5","5","4.41","4.49","2","5","5","5"
"1990","(Married) couple without C.","Male","4.44","5","1616","3","4","5","5","5","4.4","4.48","1","5","5","5"
"1990","1-pers.-HH","Female","4.58","5","852","3","4","5","5","5","4.53","4.63","2","5","5","5"
"1990","1-pers.-HH","Male","3.98","4","513","3","3","5","5","5","3.89","4.07","1","5","4","4"
"1990","Couple + C. GT 16 ","Female","4.08","4","1289","3","4","5","5","5","4.03","4.13","1","5","4","4"
"1990","Couple + C. GT 16 ","Male","3.86","4","1582","2","3","5","5","5","3.81","3.91","1","5","4","4"
"1990","Couple + C. LE 16","Female","4.22","4","1795","3","4","5","5","5","4.19","4.25","2","5","4","4"
"1990","Couple + C. LE 16","Male","4.21","4","1766","3","4","5","5","5","4.18","4.24","2","5","4","4"
"1990","Couple + C. LE and GT 16","Female","3.96","4","579","2","3","5","5","5","3.88","4.04","2","5","4","4"
"1990","Couple + C. LE and GT 16","Male","3.8","4","623","2","3","5","5","5","3.71","3.89","1","5","4","4"
"1990","Single parent","Female","4.04","4","418","3","3","5","5","5","3.95","4.13","1","5","4","4"
"1990","Single parent","Male","3.48","3","234","2","3","4","5","5","3.34","3.62","1","5","3","4"
"1991","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"1991","1-pers.-HH","Female","","","","","","","","","","","","","",""
"1991","1-pers.-HH","Male","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"1991","Single parent","Female","","","","","","","","","","","","","",""
"1991","Single parent","Male","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","Female","4.37","5","1619","3","4","5","5","5","4.33","4.41","2","5","4","5"
"1992","(Married) couple without C.","Male","4.31","5","1611","3","4","5","5","5","4.27","4.35","2","5","4","5"
"1992","1-pers.-HH","Female","4.54","5","840","3","4","5","5","5","4.48","4.6","2","5","5","5"
"1992","1-pers.-HH","Male","3.82","4","478","2","3","5","5","5","3.73","3.91","2","5","4","4"
"1992","Couple + C. GT 16 ","Female","3.99","4","1214","2","3","5","5","5","3.93","4.05","2","5","4","4"
"1992","Couple + C. GT 16 ","Male","3.71","4","1493","2","3","5","5","5","3.65","3.77","2","5","4","4"
"1992","Couple + C. LE 16","Female","4.17","4","1657","3","4","5","5","5","4.14","4.2","2","5","4","4"
"1992","Couple + C. LE 16","Male","4.13","4","1621","3","4","5","5","5","4.09","4.17","2","5","4","4"
"1992","Couple + C. LE and GT 16","Female","3.87","4","549","2","3","5","5","5","3.79","3.95","2","5","4","4"
"1992","Couple + C. LE and GT 16","Male","3.67","4","605","2","3","4","5","5","3.59","3.75","2","5","4","4"
"1992","Single parent","Female","4.06","4","427","3","4","5","5","5","3.97","4.15","2","5","4","4"
"1992","Single parent","Male","3.46","3","213","2","3","4","5","5","3.31","3.61","2","5","3","4"
"1993","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"1993","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"1993","1-pers.-HH","Female","","","","","","","","","","","","","",""
"1993","1-pers.-HH","Male","","","","","","","","","","","","","",""
