"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","16-34 y.","(Married) couple without C.","3.59","4","586","2","3","4","5","5","3.52","3.66","2","5","4","4"
"1985","16-34 y.","1-pers.-HH","3.15","3","324","2","2","4","4","5","3.05","3.25","2","5","3","3"
"1985","16-34 y.","Couple + C. GT 16 ","3.01","3","833","2","2","4","4","5","2.95","3.07","2","5","3","3"
"1985","16-34 y.","Couple + C. LE 16","4.13","4","1234","3","4","5","5","5","4.09","4.17","2","5","4","4"
"1985","16-34 y.","Couple + C. LE and GT 16","3.07","3","621","2","2","4","4","5","2.99","3.15","2","5","3","3"
"1985","16-34 y.","Single parent","3.3","3","277","2","3","4","5","5","3.18","3.42","2","5","3","4"
"1985","35-65 y.","(Married) couple without C.","4.49","5","1328","4","4","5","5","5","4.45","4.53","2","5","5","5"
"1985","35-65 y.","1-pers.-HH","4.44","5","447","3","4","5","5","5","4.36","4.52","2","5","5","5"
"1985","35-65 y.","Couple + C. GT 16 ","4.43","5","1134","4","4","5","5","5","4.39","4.47","2","5","5","5"
"1985","35-65 y.","Couple + C. LE 16","4.21","4","1415","3","4","5","5","5","4.17","4.25","2","5","4","4"
"1985","35-65 y.","Couple + C. LE and GT 16","4.35","4","855","3","4","5","5","5","4.3","4.4","2","5","5","5"
"1985","35-65 y.","Single parent","4.37","5","237","3","4","5","5","5","4.26","4.48","2","5","5","5"
"1985","66 and older","(Married) couple without C.","4.82","5","491","4","5","5","5","5","4.77","4.87","2","5","5","5"
"1985","66 and older","1-pers.-HH","4.91","5","394","5","5","5","5","5","4.87","4.95","2","5","5","5"
"1985","66 and older","Couple + C. GT 16 ","4.87","5","46","4","5","5","5","5","4.75","4.99","3","5","5","5"
"1985","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1985","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1985","66 and older","Single parent","","","","","","","","","","","","","",""
"1986","16-34 y.","(Married) couple without C.","3.62","4","642","3","3","4","5","5","3.56","3.68","2","5","4","4"
"1986","16-34 y.","1-pers.-HH","3.16","3","323","2","3","4","4","5","3.06","3.26","2","5","3","3"
"1986","16-34 y.","Couple + C. GT 16 ","3","3","872","2","2","4","4","5","2.94","3.06","2","5","3","3"
"1986","16-34 y.","Couple + C. LE 16","4.18","4","1142","3","4","5","5","5","4.14","4.22","2","5","4","4"
"1986","16-34 y.","Couple + C. LE and GT 16","3.04","3","588","2","2","4","4","5","2.96","3.12","2","5","3","3"
"1986","16-34 y.","Single parent","3.18","3","257","2","2","4","5","5","3.06","3.3","2","5","3","3"
"1986","35-65 y.","(Married) couple without C.","4.49","5","1250","4","4","5","5","5","4.45","4.53","2","5","5","5"
"1986","35-65 y.","1-pers.-HH","4.38","5","425","3","4","5","5","5","4.3","4.46","2","5","5","5"
"1986","35-65 y.","Couple + C. GT 16 ","4.4","5","1176","4","4","5","5","5","4.36","4.44","2","5","5","5"
"1986","35-65 y.","Couple + C. LE 16","4.2","4","1254","3","4","5","5","5","4.16","4.24","2","5","4","4"
"1986","35-65 y.","Couple + C. LE and GT 16","4.35","4","805","4","4","5","5","5","4.3","4.4","2","5","5","5"
"1986","35-65 y.","Single parent","4.37","5","227","3","4","5","5","5","4.27","4.47","2","5","4","5"
"1986","66 and older","(Married) couple without C.","4.85","5","470","4","5","5","5","5","4.81","4.89","2","5","5","5"
"1986","66 and older","1-pers.-HH","4.88","5","364","5","5","5","5","5","4.83","4.93","2","5","5","5"
"1986","66 and older","Couple + C. GT 16 ","4.83","5","48","4","5","5","5","5","4.72","4.94","4","5","5","5"
"1986","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1986","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1986","66 and older","Single parent","","","","","","","","","","","","","",""
"1987","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1987","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1987","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1987","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1987","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1987","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1987","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1987","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1987","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","66 and older","Single parent","","","","","","","","","","","","","",""
"1988","16-34 y.","(Married) couple without C.","3.64","4","575","3","3","4","5","5","3.57","3.71","2","5","4","4"
"1988","16-34 y.","1-pers.-HH","3.13","3","277","2","2","4","4","5","3.02","3.24","2","5","3","3"
