"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","(Married) couple without C.","general elemantary","4.61","5","775","4","4","5","5","5","4.56","4.66","1","5","5","5"
"2003","(Married) couple without C.","higher education","4.36","5","1644","3","4","5","5","5","4.32","4.4","1","5","5","5"
"2003","(Married) couple without C.","higher vocational","4.49","5","575","4","4","5","5","5","4.43","4.55","2","5","5","5"
"2003","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2003","(Married) couple without C.","inadequately","4.41","5","68","3","4","5","5","5","4.2","4.62","2","5","5","5"
"2003","(Married) couple without C.","middle vocational","4.54","5","3826","4","4","5","5","5","4.52","4.56","1","5","5","5"
"2003","(Married) couple without C.","vocational + Abi","4.21","4","337","3","4","5","5","5","4.12","4.3","1","5","4","4"
"2003","1-pers.-HH","general elemantary","4.53","5","433","3","4","5","5","5","4.45","4.61","1","5","5","5"
"2003","1-pers.-HH","higher education","4.14","4","535","3","4","5","5","5","4.07","4.21","1","5","4","4"
"2003","1-pers.-HH","higher vocational","4.2","4","218","3","4","5","5","5","4.08","4.32","1","5","4","5"
"2003","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2003","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2003","1-pers.-HH","middle vocational","4.33","5","1569","3","4","5","5","5","4.29","4.37","1","5","5","5"
"2003","1-pers.-HH","vocational + Abi","4.06","4","174","3","3","5","5","5","3.93","4.19","2","5","4","4"
"2003","Couple + C. GT 16 ","general elemantary","4.13","4","535","3","3","5","5","5","4.04","4.22","1","5","4","4"
"2003","Couple + C. GT 16 ","higher education","4.32","5","661","3","4","5","5","5","4.26","4.38","1","5","4","5"
"2003","Couple + C. GT 16 ","higher vocational","4.17","4","235","3","4","5","5","5","4.07","4.27","2","5","4","5"
"2003","Couple + C. GT 16 ","in school","3.43","3","294","2","3","4","5","5","3.3","3.56","1","5","3","4"
"2003","Couple + C. GT 16 ","inadequately","4.69","5","58","4","5","5","5","5","4.46","4.92","2","5","4","5"
"2003","Couple + C. GT 16 ","middle vocational","4.27","5","1922","3","4","5","5","5","4.23","4.31","1","5","4","5"
"2003","Couple + C. GT 16 ","vocational + Abi","4.15","4","168","3","3","5","5","5","4.02","4.28","1","5","4","4"
"2003","Couple + C. LE 16","general elemantary","4.08","4","315","3","4","5","5","5","3.97","4.19","1","5","4","4"
"2003","Couple + C. LE 16","higher education","4.2","4","1014","3","4","5","5","5","4.15","4.25","1","5","4","4"
"2003","Couple + C. LE 16","higher vocational","4.32","4","453","3","4","5","5","5","4.25","4.39","1","5","4","5"
"2003","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2003","Couple + C. LE 16","inadequately","4.36","5","39","3","4","5","5","5","4.1","4.62","3","5","4","5"
"2003","Couple + C. LE 16","middle vocational","4.3","4","2185","3","4","5","5","5","4.27","4.33","1","5","4","5"
"2003","Couple + C. LE 16","vocational + Abi","4.17","4","343","3","4","5","5","5","4.09","4.25","1","5","4","5"
"2003","Couple + C. LE and GT 16","general elemantary","3.96","4","298","2","3","5","5","5","3.84","4.08","1","5","4","4"
"2003","Couple + C. LE and GT 16","higher education","4.29","4","281","3","4","5","5","5","4.2","4.38","2","5","4","5"
"2003","Couple + C. LE and GT 16","higher vocational","4.45","5","114","4","4","5","5","5","4.32","4.58","2","5","4","5"
"2003","Couple + C. LE and GT 16","in school","3.52","4","237","2","3","4","5","5","3.38","3.66","1","5","3","4"
"2003","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2003","Couple + C. LE and GT 16","middle vocational","4.28","4","747","3","4","5","5","5","4.22","4.34","1","5","4","5"
"2003","Couple + C. LE and GT 16","vocational + Abi","4.11","4","66","3","3","5","5","5","3.88","4.34","1","5","4","4"
"2003","Single parent","general elemantary","4.17","4","232","3","4","5","5","5","4.05","4.29","1","5","4","5"
"2003","Single parent","higher education","4.16","4","121","3","3","5","5","5","4","4.32","1","5","4","5"
"2003","Single parent","higher vocational","4.2","4","50","3","4","5","5","5","3.99","4.41","2","5","4","5"
"2003","Single parent","in school","3.32","3","68","2","3","4","5","5","3.06","3.58","1","5","3","4"
"2003","Single parent","inadequately","","","","","","","","","","","","","",""
"2003","Single parent","middle vocational","4.16","4","540","3","4","5","5","5","4.09","4.23","1","5","4","5"
"2003","Single parent","vocational + Abi","4.34","4.49","46","3","4","5","5","5","4.11","4.57","3","5","4","5"
"2004","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2004","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2004","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2004","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2004","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2004","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2004","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"2004","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"2004","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"2004","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"2004","Single parent","general elemantary","","","","","","","","","","","","","",""
"2004","Single parent","higher education","","","","","","","","","","","","","",""
"2004","Single parent","higher vocational","","","","","","","","","","","","","",""
"2004","Single parent","in school","","","","","","","","","","","","","",""
"2004","Single parent","inadequately","","","","","","","","","","","","","",""
"2004","Single parent","middle vocational","","","","","","","","","","","","","",""
"2004","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2005","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2005","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2005","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"2005","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"2005","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"2005","Single parent","general elemantary","","","","","","","","","","","","","",""
"2005","Single parent","higher education","","","","","","","","","","","","","",""
"2005","Single parent","higher vocational","","","","","","","","","","","","","",""
"2005","Single parent","in school","","","","","","","","","","","","","",""
"2005","Single parent","inadequately","","","","","","","","","","","","","",""
"2005","Single parent","middle vocational","","","","","","","","","","","","","",""
"2005","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2006","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2006","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2006","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2006","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2006","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2006","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"2006","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"2006","Single parent","general elemantary","","","","","","","","","","","","","",""
"2006","Single parent","higher education","","","","","","","","","","","","","",""
"2006","Single parent","higher vocational","","","","","","","","","","","","","",""
"2006","Single parent","in school","","","","","","","","","","","","","",""
"2006","Single parent","inadequately","","","","","","","","","","","","","",""
"2006","Single parent","middle vocational","","","","","","","","","","","","","",""
"2006","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2007","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2007","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2007","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2007","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2007","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2007","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"2007","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"2007","Single parent","general elemantary","","","","","","","","","","","","","",""
"2007","Single parent","higher education","","","","","","","","","","","","","",""
"2007","Single parent","higher vocational","","","","","","","","","","","","","",""
"2007","Single parent","in school","","","","","","","","","","","","","",""
"2007","Single parent","inadequately","","","","","","","","","","","","","",""
"2007","Single parent","middle vocational","","","","","","","","","","","","","",""
"2007","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","general elemantary","4.55","5","616","3","4","5","5","5","4.49","4.61","1","5","5","5"
"2008","(Married) couple without C.","higher education","4.38","5","1780","3","4","5","5","5","4.35","4.41","1","5","5","5"
"2008","(Married) couple without C.","higher vocational","4.47","5","545","3","4","5","5","5","4.41","4.53","1","5","5","5"
"2008","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","inadequately","4.58","5","58","3","5","5","5","5","4.37","4.79","2","5","5","5"
"2008","(Married) couple without C.","middle vocational","4.54","5","3703","4","4","5","5","5","4.52","4.56","1","5","5","5"
"2008","(Married) couple without C.","vocational + Abi","4.32","4","311","3","4","5","5","5","4.23","4.41","2","5","4","5"
"2008","1-pers.-HH","general elemantary","4.56","5","402","3","4","5","5","5","4.48","4.64","1","5","5","5"
"2008","1-pers.-HH","higher education","4.2","4","615","3","4","5","5","5","4.13","4.27","1","5","4","4"
"2008","1-pers.-HH","higher vocational","4.41","5","192","3","4","5","5","5","4.3","4.52","2","5","4","5"
"2008","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2008","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2008","1-pers.-HH","middle vocational","4.37","5","1567","3","4","5","5","5","4.33","4.41","1","5","5","5"
"2008","1-pers.-HH","vocational + Abi","4.17","4","185","3","4","5","5","5","4.05","4.29","2","5","4","4"
"2008","Couple + C. GT 16 ","general elemantary","4.19","4","382","3","4","5","5","5","4.1","4.28","1","5","4","4"
"2008","Couple + C. GT 16 ","higher education","4.3","4","604","3","4","5","5","5","4.24","4.36","1","5","4","5"
"2008","Couple + C. GT 16 ","higher vocational","4.35","5","193","3","4","5","5","5","4.25","4.45","2","5","4","5"
"2008","Couple + C. GT 16 ","in school","3.48","3","157","2","3","4","5","5","3.31","3.65","1","5","3","4"
"2008","Couple + C. GT 16 ","inadequately","4.33","5","36","3","4","5","5","5","4.03","4.63","2","5","4","5"
"2008","Couple + C. GT 16 ","middle vocational","4.29","4","1685","3","4","5","5","5","4.25","4.33","1","5","4","5"
"2008","Couple + C. GT 16 ","vocational + Abi","3.92","4","148","3","3","5","5","5","3.78","4.06","1","5","4","4"
"2008","Couple + C. LE 16","general elemantary","4.34","5","214","3","4","5","5","5","4.23","4.45","2","5","4","5"
"2008","Couple + C. LE 16","higher education","4.22","4","777","3","4","5","5","5","4.17","4.27","1","5","4","4"
"2008","Couple + C. LE 16","higher vocational","4.32","4","322","3","4","5","5","5","4.24","4.4","1","5","4","5"
"2008","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","middle vocational","4.3","4","1535","3","4","5","5","5","4.26","4.34","1","5","4","5"
"2008","Couple + C. LE 16","vocational + Abi","4.21","4","317","3","4","5","5","5","4.12","4.3","1","5","4","5"
"2008","Couple + C. LE and GT 16","general elemantary","3.89","4","147","3","3","5","5","5","3.72","4.06","1","5","4","4"
"2008","Couple + C. LE and GT 16","higher education","4.3","5","211","3","4","5","5","5","4.19","4.41","1","5","4","5"
"2008","Couple + C. LE and GT 16","higher vocational","4.36","4","90","4","4","5","5","5","4.22","4.5","3","5","4","5"
"2008","Couple + C. LE and GT 16","in school","3.09","3","131","2","2","4","5","5","2.9","3.28","1","5","3","3"
"2008","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","middle vocational","4.23","4","488","3","4","5","5","5","4.16","4.3","1","5","4","5"
"2008","Couple + C. LE and GT 16","vocational + Abi","4.18","4","69","2","4","5","5","5","3.96","4.4","2","5","4","5"
"2008","Single parent","general elemantary","4.05","4","183","3","3","5","5","5","3.91","4.19","2","5","4","5"
"2008","Single parent","higher education","4.1","4","149","3","3","5","5","5","3.96","4.24","2","5","4","4"
"2008","Single parent","higher vocational","4.13","4","38","3","4","5","5","5","3.92","4.34","3","5","4","5"
"2008","Single parent","in school","3.23","3","58","2","3","4","5","5","2.94","3.52","1","5","3","4"
"2008","Single parent","inadequately","","","","","","","","","","","","","",""
"2008","Single parent","middle vocational","4.23","5","534","3","4","5","5","5","4.16","4.3","1","5","4","5"
"2008","Single parent","vocational + Abi","3.85","4","49","2","3","5","5","5","3.59","4.11","1","5","4","5"
"2009","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2009","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2009","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2009","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2009","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2009","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2009","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"2009","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
