"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Full Time","general elemantary","4.02","4","644","3","3","5","5","5","3.94","4.1","1","5","4","4"
"2003","Full Time","higher education","4.18","4","2498","3","4","5","5","5","4.15","4.21","1","5","4","4"
"2003","Full Time","higher vocational","4.26","4","818","3","4","5","5","5","4.21","4.31","1","5","4","4"
"2003","Full Time","in school","","","","","","","","","","","","","",""
"2003","Full Time","inadequately","4.08","4","64","3","3","5","5","5","3.84","4.32","2","5","4","5"
"2003","Full Time","middle vocational","4.22","4","4243","3","4","5","5","5","4.2","4.24","1","5","4","4"
"2003","Full Time","vocational + Abi","4.04","4","546","3","3","5","5","5","3.97","4.11","1","5","4","4"
"2003","Not Working","general elemantary","4.56","5","1478","3","4","5","5","5","4.52","4.6","1","5","5","5"
"2003","Not Working","higher education","4.44","5","958","3","4","5","5","5","4.39","4.49","1","5","5","5"
"2003","Not Working","higher vocational","4.53","5","480","4","4","5","5","5","4.47","4.59","2","5","5","5"
"2003","Not Working","in school","3.52","3","499","2","3","4","5","5","3.43","3.61","1","5","3","4"
"2003","Not Working","inadequately","4.62","5","155","3","4","5","5","5","4.5","4.74","2","5","5","5"
"2003","Not Working","middle vocational","4.58","5","4159","4","4","5","5","5","4.56","4.6","1","5","5","5"
"2003","Not Working","vocational + Abi","4.46","5","289","3","4","5","5","5","4.37","4.55","1","5","5","5"
"2003","Part Time","general elemantary","4.13","4","609","3","4","5","5","5","4.05","4.21","1","5","4","4"
"2003","Part Time","higher education","4.18","4","883","3","4","5","5","5","4.13","4.23","1","5","4","4"
"2003","Part Time","higher vocational","4.17","4","382","3","4","5","5","5","4.09","4.25","1","5","4","5"
"2003","Part Time","in school","3.14","3","116","2","2","4","5","5","2.94","3.34","1","5","3","3"
"2003","Part Time","inadequately","4.29","5","42","3","3","5","5","5","4.02","4.56","3","5","4","5"
"2003","Part Time","middle vocational","4.26","4","2691","3","4","5","5","5","4.23","4.29","1","5","4","5"
"2003","Part Time","vocational + Abi","4.04","4","324","3","3","5","5","5","3.95","4.13","1","5","4","4"
"2004","Full Time","general elemantary","","","","","","","","","","","","","",""
"2004","Full Time","higher education","","","","","","","","","","","","","",""
"2004","Full Time","higher vocational","","","","","","","","","","","","","",""
"2004","Full Time","in school","","","","","","","","","","","","","",""
"2004","Full Time","inadequately","","","","","","","","","","","","","",""
"2004","Full Time","middle vocational","","","","","","","","","","","","","",""
"2004","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2004","Not Working","general elemantary","","","","","","","","","","","","","",""
"2004","Not Working","higher education","","","","","","","","","","","","","",""
"2004","Not Working","higher vocational","","","","","","","","","","","","","",""
"2004","Not Working","in school","","","","","","","","","","","","","",""
"2004","Not Working","inadequately","","","","","","","","","","","","","",""
"2004","Not Working","middle vocational","","","","","","","","","","","","","",""
"2004","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2004","Part Time","general elemantary","","","","","","","","","","","","","",""
"2004","Part Time","higher education","","","","","","","","","","","","","",""
"2004","Part Time","higher vocational","","","","","","","","","","","","","",""
"2004","Part Time","in school","","","","","","","","","","","","","",""
"2004","Part Time","inadequately","","","","","","","","","","","","","",""
"2004","Part Time","middle vocational","","","","","","","","","","","","","",""
"2004","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2005","Full Time","general elemantary","","","","","","","","","","","","","",""
"2005","Full Time","higher education","","","","","","","","","","","","","",""
"2005","Full Time","higher vocational","","","","","","","","","","","","","",""
"2005","Full Time","in school","","","","","","","","","","","","","",""
"2005","Full Time","inadequately","","","","","","","","","","","","","",""
"2005","Full Time","middle vocational","","","","","","","","","","","","","",""
"2005","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2005","Not Working","general elemantary","","","","","","","","","","","","","",""
"2005","Not Working","higher education","","","","","","","","","","","","","",""
"2005","Not Working","higher vocational","","","","","","","","","","","","","",""
"2005","Not Working","in school","","","","","","","","","","","","","",""
"2005","Not Working","inadequately","","","","","","","","","","","","","",""
"2005","Not Working","middle vocational","","","","","","","","","","","","","",""
"2005","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2005","Part Time","general elemantary","","","","","","","","","","","","","",""
"2005","Part Time","higher education","","","","","","","","","","","","","",""
"2005","Part Time","higher vocational","","","","","","","","","","","","","",""
"2005","Part Time","in school","","","","","","","","","","","","","",""
"2005","Part Time","inadequately","","","","","","","","","","","","","",""
"2005","Part Time","middle vocational","","","","","","","","","","","","","",""
"2005","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2006","Full Time","general elemantary","","","","","","","","","","","","","",""
"2006","Full Time","higher education","","","","","","","","","","","","","",""
"2006","Full Time","higher vocational","","","","","","","","","","","","","",""
"2006","Full Time","in school","","","","","","","","","","","","","",""
"2006","Full Time","inadequately","","","","","","","","","","","","","",""
"2006","Full Time","middle vocational","","","","","","","","","","","","","",""
"2006","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2006","Not Working","general elemantary","","","","","","","","","","","","","",""
"2006","Not Working","higher education","","","","","","","","","","","","","",""
"2006","Not Working","higher vocational","","","","","","","","","","","","","",""
