"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","direct migration background","(0) in school","4.13","4","50","3","3","5","5","5","3.8","4.46","1","5","3","5"
"2003","direct migration background","(1a) inadequately completed","4.46","5","176","3","4","5","5","5","4.34","4.58","2","5","5","5"
"2003","direct migration background","(1b) general elementary school","4.28","5","601","3","4","5","5","5","4.21","4.35","1","5","5","5"
"2003","direct migration background","(1c) basic vocational qualification","4.2","4","748","3","4","5","5","5","4.13","4.27","1","5","4","5"
"2003","direct migration background","(2a) intermediate vocational","4.14","4","156","3","4","5","5","5","4","4.28","1","5","4","5"
"2003","direct migration background","(2b) intermediate general qualification","4.08","4","52","3","3","5","5","5","3.77","4.39","1","5","3","5"
"2003","direct migration background","(2c_gen) general maturity certificate","3.82","4","125","2","3","5","5","5","3.64","4","1","5","4","4"
"2003","direct migration background","(2c_voc) vocational maturity certificate","4.07","4","290","3","3","5","5","5","3.96","4.18","1","5","4","5"
"2003","direct migration background","(3a) lower tertiary education","4.24","4","84","3","4","5","5","5","4.06","4.42","2","5","4","5"
"2003","direct migration background","(3b) higher tertiary education","4.12","4","283","3","4","5","5","5","4.01","4.23","1","5","4","4"
"2003","indirect migration background","(0) in school","3.39","3","71","2","3","4","5","5","3.12","3.66","1","5","3","4"
"2003","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2003","indirect migration background","(1b) general elementary school","3.92","4","116","2","3","5","5","5","3.72","4.12","1","5","4","5"
"2003","indirect migration background","(1c) basic vocational qualification","4.21","4","137","3","4","5","5","5","4.07","4.35","1","5","4","4"
"2003","indirect migration background","(2a) intermediate vocational","3.79","4","132","3","3","5","5","5","3.63","3.95","1","5","4","4"
"2003","indirect migration background","(2b) intermediate general qualification","3.2","3","74","2","2","4","5","5","2.94","3.46","1","5","3","4"
"2003","indirect migration background","(2c_gen) general maturity certificate","3.58","4","85","2","3","4","5","5","3.39","3.77","1","5","4","4"
"2003","indirect migration background","(2c_voc) vocational maturity certificate","3.96","4","57","3","4","4","5","5","3.73","4.19","2","5","3","4"
"2003","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2003","indirect migration background","(3b) higher tertiary education","3.77","4","47","3","3","5","5","5","3.49","4.05","2","5","3","4"
"2003","no migration background","(0) in school","3.36","3","495","2","3","4","5","5","3.27","3.45","1","5","3","4"
"2003","no migration background","(1a) inadequately completed","4.47","5","87","3","4","5","5","5","4.3","4.64","2","5","5","5"
"2003","no migration background","(1b) general elementary school","4.56","5","1418","4","4","5","5","5","4.52","4.6","1","5","5","5"
"2003","no migration background","(1c) basic vocational qualification","4.51","5","5405","3","4","5","5","5","4.49","4.53","1","5","5","5"
"2003","no migration background","(2a) intermediate vocational","4.35","5","4842","3","4","5","5","5","4.33","4.37","1","5","5","5"
"2003","no migration background","(2b) intermediate general qualification","3.93","4","505","2","3","5","5","5","3.84","4.02","1","5","4","4"
"2003","no migration background","(2c_gen) general maturity certificate","3.6","4","657","2","3","4","5","5","3.52","3.68","1","5","4","4"
"2003","no migration background","(2c_voc) vocational maturity certificate","4.23","4","1222","3","4","5","5","5","4.19","4.27","1","5","4","4"
"2003","no migration background","(3a) lower tertiary education","4.35","5","1616","3","4","5","5","5","4.31","4.39","1","5","4","5"
"2003","no migration background","(3b) higher tertiary education","4.21","4","2292","3","4","5","5","5","4.18","4.24","1","5","4","4"
"2004","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2004","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2004","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2004","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2004","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2004","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2004","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2004","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2004","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2004","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"2004","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2004","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2004","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2004","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
