"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2003","(Married) couple without C.","(1a) inadequately completed","4.44","5","85","3","4","5","5","5","4.27","4.61","2","5","5","5"
"2003","(Married) couple without C.","(1b) general elementary school","4.64","5","699","4","4","5","5","5","4.59","4.69","1","5","5","5"
"2003","(Married) couple without C.","(1c) basic vocational qualification","4.6","5","2668","4","4","5","5","5","4.57","4.63","1","5","5","5"
"2003","(Married) couple without C.","(2a) intermediate vocational","4.43","5","1456","4","4","5","5","5","4.39","4.47","1","5","5","5"
"2003","(Married) couple without C.","(2b) intermediate general qualification","4.35","5","79","3","4","5","5","5","4.14","4.56","2","5","4","5"
"2003","(Married) couple without C.","(2c_gen) general maturity certificate","3.82","4","126","3","3","5","5","5","3.65","3.99","1","5","4","4"
"2003","(Married) couple without C.","(2c_voc) vocational maturity certificate","4.29","4","461","3","4","5","5","5","4.22","4.36","1","5","4","5"
"2003","(Married) couple without C.","(3a) lower tertiary education","4.46","5","688","4","4","5","5","5","4.41","4.51","1","5","5","5"
"2003","(Married) couple without C.","(3b) higher tertiary education","4.28","4","956","3","4","5","5","5","4.23","4.33","1","5","4","5"
"2003","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2003","1-pers.-HH","(1a) inadequately completed","4.67","5","31","3","5","5","5","5","4.43","4.91","3","5","5","5"
"2003","1-pers.-HH","(1b) general elementary school","4.62","5","385","4","4","5","5","5","4.55","4.69","1","5","5","5"
"2003","1-pers.-HH","(1c) basic vocational qualification","4.5","5","939","3","4","5","5","5","4.45","4.55","1","5","5","5"
"2003","1-pers.-HH","(2a) intermediate vocational","4.21","4","643","3","4","5","5","5","4.15","4.27","1","5","4","4"
"2003","1-pers.-HH","(2b) intermediate general qualification","3.74","4","49","2","2","5","5","5","3.4","4.08","1","5","4","5"
"2003","1-pers.-HH","(2c_gen) general maturity certificate","3.52","4","133","2","3","4","5","5","3.35","3.69","1","5","3","4"
"2003","1-pers.-HH","(2c_voc) vocational maturity certificate","4.03","4","236","3","3","5","5","5","3.91","4.15","1","5","4","4"
"2003","1-pers.-HH","(3a) lower tertiary education","4.16","4","219","3","4","5","5","5","4.05","4.27","1","5","4","4"
"2003","1-pers.-HH","(3b) higher tertiary education","4.12","4","316","3","4","5","5","5","4.02","4.22","2","5","4","4"
"2003","Couple + C. GT 16 ","(0) in school","3.43","3","294","2","3","4","5","5","3.3","3.56","1","5","3","4"
"2003","Couple + C. GT 16 ","(1a) inadequately completed","4.6","5","47","3","5","5","5","5","4.32","4.88","2","5","4","5"
"2003","Couple + C. GT 16 ","(1b) general elementary school","4.37","5","328","3","4","5","5","5","4.27","4.47","1","5","4","5"
"2003","Couple + C. GT 16 ","(1c) basic vocational qualification","4.42","5","910","3","4","5","5","5","4.37","4.47","1","5","5","5"
"2003","Couple + C. GT 16 ","(2a) intermediate vocational","4.29","5","857","3","4","5","5","5","4.24","4.34","1","5","4","5"
"2003","Couple + C. GT 16 ","(2b) intermediate general qualification","3.76","4","223","2","3","5","5","5","3.62","3.9","1","5","4","4"
"2003","Couple + C. GT 16 ","(2c_gen) general maturity certificate","3.57","4","329","2","3","4","5","5","3.46","3.68","1","5","3","4"
"2003","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","4.14","4","218","3","4","5","5","5","4.03","4.25","1","5","4","4"
"2003","Couple + C. GT 16 ","(3a) lower tertiary education","4.43","5","259","3","4","5","5","5","4.34","4.52","2","5","5","5"
"2003","Couple + C. GT 16 ","(3b) higher tertiary education","4.25","4","402","3","4","5","5","5","4.17","4.33","1","5","4","5"
"2003","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"2003","Couple + C. LE 16","(1a) inadequately completed","4.36","5","44","3","4","5","5","5","4.11","4.61","3","5","4","5"
"2003","Couple + C. LE 16","(1b) general elementary school","4.08","4","255","3","3","5","5","5","3.96","4.2","1","5","4","5"
"2003","Couple + C. LE 16","(1c) basic vocational qualification","4.26","4","1002","3","4","5","5","5","4.21","4.31","1","5","4","5"
"2003","Couple + C. LE 16","(2a) intermediate vocational","4.38","5","1403","3","4","5","5","5","4.34","4.42","2","5","4","5"
"2003","Couple + C. LE 16","(2b) intermediate general qualification","4.11","4","62","3","4","5","5","5","3.85","4.37","1","5","4","5"
"2003","Couple + C. LE 16","(2c_gen) general maturity certificate","3.79","4","81","2","3","5","5","5","3.57","4.01","1","5","4","4"
"2003","Couple + C. LE 16","(2c_voc) vocational maturity certificate","4.2","4","480","3","4","5","5","5","4.13","4.27","1","5","4","4"
"2003","Couple + C. LE 16","(3a) lower tertiary education","4.32","4","360","3","4","5","5","5","4.24","4.4","1","5","4","5"
"2003","Couple + C. LE 16","(3b) higher tertiary education","4.12","4","654","3","4","5","5","5","4.06","4.18","1","5","4","4"
"2003","Couple + C. LE and GT 16","(0) in school","3.52","4","237","2","3","4","5","5","3.38","3.66","1","5","3","4"
"2003","Couple + C. LE and GT 16","(1a) inadequately completed","","","","","","","","","","","","","",""
"2003","Couple + C. LE and GT 16","(1b) general elementary school","4.12","4","185","3","3","5","5","5","3.98","4.26","1","5","4","4"
"2003","Couple + C. LE and GT 16","(1c) basic vocational qualification","4.28","4","332","3","4","5","5","5","4.19","4.37","1","5","4","5"
"2003","Couple + C. LE and GT 16","(2a) intermediate vocational","4.46","5","385","4","4","5","5","5","4.39","4.53","2","5","4","5"
"2003","Couple + C. LE and GT 16","(2b) intermediate general qualification","3.62","4","117","2","3","5","5","5","3.4","3.84","1","5","3","4"
"2003","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","3.8","4","113","2","3","5","5","5","3.6","4","1","5","4","4"
"2003","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4.19","4","89","3","4","5","5","5","3.99","4.39","1","5","4","5"
"2003","Couple + C. LE and GT 16","(3a) lower tertiary education","4.38","5","108","3","4","5","5","5","4.24","4.52","3","5","4","5"
"2003","Couple + C. LE and GT 16","(3b) higher tertiary education","4.23","4","173","3","4","5","5","5","4.12","4.34","2","5","4","4"
"2003","Single parent","(0) in school","3.32","3","68","2","3","4","5","5","3.06","3.58","1","5","3","4"
"2003","Single parent","(1a) inadequately completed","","","","","","","","","","","","","",""
"2003","Single parent","(1b) general elementary school","4.33","5","164","3","4","5","5","5","4.19","4.47","1","5","4","5"
"2003","Single parent","(1c) basic vocational qualification","4.28","5","248","3","4","5","5","5","4.18","4.38","1","5","4","5"
"2003","Single parent","(2a) intermediate vocational","4.15","4","273","3","4","5","5","5","4.05","4.25","1","5","4","5"
"2003","Single parent","(2b) intermediate general qualification","3.79","4","76","3","3","4","5","5","3.57","4.01","2","5","4","4"
"2003","Single parent","(2c_gen) general maturity certificate","3.61","4","56","2","3","5","5","5","3.34","3.88","1","5","3","4"
"2003","Single parent","(2c_voc) vocational maturity certificate","4.35","4.44","56","3","4","5","5","5","4.14","4.56","3","5","4","5"
"2003","Single parent","(3a) lower tertiary education","4.31","4","51","3","4","5","5","5","4.1","4.52","3","5","4","5"
"2003","Single parent","(3b) higher tertiary education","4.02","4","70","3","3","5","5","5","3.79","4.25","1","5","4","5"
"2004","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(1b) general elementary school","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2004","(Married) couple without C.","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(1b) general elementary school","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2004","1-pers.-HH","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(0) in school","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(1a) inadequately completed","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(1b) general elementary school","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2004","Couple + C. GT 16 ","(2b) intermediate general qualification","","","","","","","","","","","","","",""
