"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Full Time","(Married) couple without C.","4.26","4","2487","3","4","5","5","5","4.23","4.29","1","5","4","4"
"2003","Full Time","1-pers.-HH","4.01","4","1074","3","3","5","5","5","3.96","4.06","1","5","4","4"
"2003","Full Time","Couple + C. GT 16 ","4.22","4","1736","3","4","5","5","5","4.18","4.26","1","5","4","4"
"2003","Full Time","Couple + C. LE 16","4.22","4","2215","3","4","5","5","5","4.19","4.25","1","5","4","4"
"2003","Full Time","Couple + C. LE and GT 16","4.2","4","771","3","4","5","5","5","4.14","4.26","1","5","4","4"
"2003","Full Time","Single parent","4.16","4","400","3","4","5","5","5","4.07","4.25","1","5","4","5"
"2003","Not Working","(Married) couple without C.","4.67","5","3515","4","4","5","5","5","4.65","4.69","1","5","5","5"
"2003","Not Working","1-pers.-HH","4.6","5","1449","4","4","5","5","5","4.56","4.64","1","5","5","5"
"2003","Not Working","Couple + C. GT 16 ","4.19","4","1178","3","4","5","5","5","4.13","4.25","1","5","4","4"
"2003","Not Working","Couple + C. LE 16","4.3","5","805","3","4","5","5","5","4.24","4.36","1","5","4","5"
"2003","Not Working","Couple + C. LE and GT 16","3.91","4","501","2","3","5","5","5","3.82","4","1","5","4","4"
"2003","Not Working","Single parent","4.1","4","386","3","3","5","5","5","4.01","4.19","1","5","4","5"
"2003","Part Time","(Married) couple without C.","4.35","5","1255","3","4","5","5","5","4.31","4.39","1","5","4","5"
"2003","Part Time","1-pers.-HH","3.95","4","449","3","3","5","5","5","3.86","4.04","1","5","4","4"
"2003","Part Time","Couple + C. GT 16 ","4.11","4","1029","3","3","5","5","5","4.05","4.17","1","5","4","4"
"2003","Part Time","Couple + C. LE 16","4.28","4","1342","3","4","5","5","5","4.24","4.32","1","5","4","5"
"2003","Part Time","Couple + C. LE and GT 16","4.13","4","562","3","4","5","5","5","4.05","4.21","1","5","4","4"
"2003","Part Time","Single parent","4.04","4","330","3","3","5","5","5","3.94","4.14","1","5","4","4"
"2004","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2004","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2004","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2004","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","Full Time","Single parent","","","","","","","","","","","","","",""
"2004","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2004","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2004","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2004","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","Not Working","Single parent","","","","","","","","","","","","","",""
"2004","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2004","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2004","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2004","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2004","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2004","Part Time","Single parent","","","","","","","","","","","","","",""
"2005","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2005","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Full Time","Single parent","","","","","","","","","","","","","",""
"2005","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2005","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Not Working","Single parent","","","","","","","","","","","","","",""
"2005","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2005","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2005","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2005","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","Part Time","Single parent","","","","","","","","","","","","","",""
"2006","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Full Time","Single parent","","","","","","","","","","","","","",""
"2006","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Not Working","Single parent","","","","","","","","","","","","","",""
"2006","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Part Time","Single parent","","","","","","","","","","","","","",""
"2007","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Full Time","Single parent","","","","","","","","","","","","","",""
"2007","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Not Working","Single parent","","","","","","","","","","","","","",""
"2007","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Part Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Part Time","Single parent","","","","","","","","","","","","","",""
"2008","Full Time","(Married) couple without C.","4.31","4","2332","3","4","5","5","5","4.28","4.34","1","5","4","5"
"2008","Full Time","1-pers.-HH","4.1","4","1054","3","4","5","5","5","4.05","4.15","1","5","4","4"
"2008","Full Time","Couple + C. GT 16 ","4.27","4","1522","3","4","5","5","5","4.23","4.31","1","5","4","5"
"2008","Full Time","Couple + C. LE 16","4.27","4","1569","3","4","5","5","5","4.23","4.31","1","5","4","4"
"2008","Full Time","Couple + C. LE and GT 16","4.17","4","526","3","4","5","5","5","4.1","4.24","1","5","4","5"
"2008","Full Time","Single parent","4.1","4","341","3","4","5","5","5","4.01","4.19","1","5","4","4"
"2008","Not Working","(Married) couple without C.","4.64","5","3630","4","4","5","5","5","4.62","4.66","1","5","5","5"
"2008","Not Working","1-pers.-HH","4.6","5","1516","4","4","5","5","5","4.56","4.64","1","5","5","5"
"2008","Not Working","Couple + C. GT 16 ","4.18","4","922","3","4","5","5","5","4.12","4.24","1","5","4","4"
"2008","Not Working","Couple + C. LE 16","4.38","5","496","3","4","5","5","5","4.31","4.45","1","5","4","5"
"2008","Not Working","Couple + C. LE and GT 16","3.82","4","300","2","3","5","5","5","3.7","3.94","1","5","4","4"
"2008","Not Working","Single parent","4.1","4","376","3","3","5","5","5","4","4.2","1","5","4","5"
"2008","Part Time","(Married) couple without C.","4.41","5","1076","3","4","5","5","5","4.36","4.46","1","5","5","5"
"2008","Part Time","1-pers.-HH","4.14","4","454","3","4","5","5","5","4.05","4.23","1","5","4","4"
"2008","Part Time","Couple + C. GT 16 ","4.1","4","902","3","4","5","5","5","4.04","4.16","1","5","4","4"
"2008","Part Time","Couple + C. LE 16","4.24","4","1141","3","4","5","5","5","4.19","4.29","1","5","4","5"
"2008","Part Time","Couple + C. LE and GT 16","4.12","4","379","3","4","5","5","5","4.02","4.22","1","5","4","5"
"2008","Part Time","Single parent","4.08","4","365","3","3","5","5","5","3.98","4.18","1","5","4","4"
"2009","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2009","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","Full Time","Single parent","","","","","","","","","","","","","",""
"2009","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2009","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","Not Working","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","Not Working","Single parent","","","","","","","","","","","","","",""
"2009","Part Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"2009","Part Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
