"plh0042","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","1984","lower secondary degree","no migration background","511","0.189642735423767","0.174894178126362","0.204391292721171"
"Big worries","1984","lower secondary degree","direct migration background","104","0.252645795398956","0.208841018811522","0.29645057198639"
"Big worries","1984","lower secondary degree","indirect migration background","","","",""
"Big worries","1984","secondary school degree","no migration background","120","0.113113239166473","0.0942234539937836","0.132003024339163"
"Big worries","1984","secondary school degree","direct migration background","","","",""
"Big worries","1984","secondary school degree","indirect migration background","","","",""
"Big worries","1984","college entrance qualification","no migration background","55","0.0882541919534036","0.0667911442898379","0.109717239616969"
"Big worries","1984","college entrance qualification","direct migration background","","","",""
"Big worries","1984","college entrance qualification","indirect migration background","","","",""
"Big worries","1984","Other degree","no migration background","","","",""
"Big worries","1984","Other degree","direct migration background","321","0.317119448158555","0.288823508025353","0.345415388291758"
"Big worries","1984","Other degree","indirect migration background","","","",""
"Big worries","1984","no degree/no degree yet","no migration background","","","",""
"Big worries","1984","no degree/no degree yet","direct migration background","188","0.326236892297703","0.289122871815566","0.363350912779841"
"Big worries","1984","no degree/no degree yet","indirect migration background","","","",""
"Some worries","1984","lower secondary degree","no migration background","895","0.325270962228798","0.307645905762202","0.342896018695394"
"Some worries","1984","lower secondary degree","direct migration background","132","0.363319732767643","0.314834735096388","0.411804730438899"
"Some worries","1984","lower secondary degree","indirect migration background","","","",""
"Some worries","1984","secondary school degree","no migration background","320","0.298373194392138","0.271085351772214","0.325661037012063"
"Some worries","1984","secondary school degree","direct migration background","30","0.342492896499274","0.23850588279984","0.446479910198708"
"Some worries","1984","secondary school degree","indirect migration background","","","",""
"Some worries","1984","college entrance qualification","no migration background","143","0.204881626437528","0.174342667213732","0.235420585661325"
"Some worries","1984","college entrance qualification","direct migration background","","","",""
"Some worries","1984","college entrance qualification","indirect migration background","","","",""
"Some worries","1984","Other degree","no migration background","","","",""
"Some worries","1984","Other degree","direct migration background","339","0.321034270264636","0.292645933918105","0.349422606611166"
"Some worries","1984","Other degree","indirect migration background","","","",""
"Some worries","1984","no degree/no degree yet","no migration background","","","",""
"Some worries","1984","no degree/no degree yet","direct migration background","202","0.320791656521386","0.283840256986791","0.357743056055982"
"Some worries","1984","no degree/no degree yet","indirect migration background","","","",""
"No worries","1984","lower secondary degree","no migration background","1308","0.485086302347435","0.466283616171815","0.503888988523055"
"No worries","1984","lower secondary degree","direct migration background","142","0.384034471833401","0.33500406466479","0.433064879002011"
"No worries","1984","lower secondary degree","indirect migration background","","","",""
"No worries","1984","secondary school degree","no migration background","640","0.588513566441388","0.559164640436112","0.617862492446665"
"No worries","1984","secondary school degree","direct migration background","40","0.503095255925317","0.393532037778347","0.612658474072287"
"No worries","1984","secondary school degree","indirect migration background","","","",""
"No worries","1984","college entrance qualification","no migration background","473","0.706864181609068","0.672422110197428","0.741306253020708"
"No worries","1984","college entrance qualification","direct migration background","","","",""
"No worries","1984","college entrance qualification","indirect migration background","","","",""
"No worries","1984","Other degree","no migration background","","","",""
"No worries","1984","Other degree","direct migration background","379","0.361846281576809","0.332627303245907","0.39106525990771"
"No worries","1984","Other degree","indirect migration background","","","",""
"No worries","1984","no degree/no degree yet","no migration background","","","",""
"No worries","1984","no degree/no degree yet","direct migration background","223","0.352971451180911","0.31514031664761","0.390802585714212"
"No worries","1984","no degree/no degree yet","indirect migration background","","","",""
"Big worries","1985","lower secondary degree","no migration background","319","0.130853257015934","0.11742252005413","0.144283993977738"
"Big worries","1985","lower secondary degree","direct migration background","86","0.199845101947936","0.158247556704533","0.24144264719134"
"Big worries","1985","lower secondary degree","indirect migration background","","","",""
"Big worries","1985","secondary school degree","no migration background","79","0.0818864843154252","0.0650513997513107","0.0987215688795396"
"Big worries","1985","secondary school degree","direct migration background","","","",""
"Big worries","1985","secondary school degree","indirect migration background","","","",""
"Big worries","1985","college entrance qualification","no migration background","47","0.0667391146259199","0.0477992475545941","0.0856789816972457"
"Big worries","1985","college entrance qualification","direct migration background","","","",""
"Big worries","1985","college entrance qualification","indirect migration background","","","",""
"Big worries","1985","Other degree","no migration background","","","",""
"Big worries","1985","Other degree","direct migration background","217","0.267233795354014","0.237829087407866","0.296638503300163"
"Big worries","1985","Other degree","indirect migration background","","","",""
"Big worries","1985","no degree/no degree yet","no migration background","","","",""
"Big worries","1985","no degree/no degree yet","direct migration background","85","0.184690723444503","0.149793970461449","0.219587476427557"
"Big worries","1985","no degree/no degree yet","indirect migration background","","","",""
"Some worries","1985","lower secondary degree","no migration background","748","0.308957231845178","0.290555331796472","0.327359131893884"
"Some worries","1985","lower secondary degree","direct migration background","138","0.389932544213478","0.339196385269287","0.44066870315767"
"Some worries","1985","lower secondary degree","indirect migration background","","","",""
"Some worries","1985","secondary school degree","no migration background","278","0.277474703103816","0.24998315318046","0.304966253027172"
"Some worries","1985","secondary school degree","direct migration background","30","0.360000931105836","0.256108801671438","0.463893060540233"
"Some worries","1985","secondary school degree","indirect migration background","","","",""
"Some worries","1985","college entrance qualification","no migration background","125","0.185192769697949","0.155712963468037","0.214672575927861"
"Some worries","1985","college entrance qualification","direct migration background","","","",""
"Some worries","1985","college entrance qualification","indirect migration background","","","",""
"Some worries","1985","Other degree","no migration background","","","",""
"Some worries","1985","Other degree","direct migration background","310","0.358110029145865","0.326251406069181","0.389968652222548"
"Some worries","1985","Other degree","indirect migration background","","","",""
"Some worries","1985","no degree/no degree yet","no migration background","","","",""
"Some worries","1985","no degree/no degree yet","direct migration background","182","0.371962716985386","0.328497314557654","0.415428119413118"
"Some worries","1985","no degree/no degree yet","indirect migration background","","","",""
"No worries","1985","lower secondary degree","no migration background","1355","0.560189511138888","0.540421576369047","0.57995744590873"
"No worries","1985","lower secondary degree","direct migration background","131","0.410222353838585","0.359055615958986","0.461389091718185"
"No worries","1985","lower secondary degree","indirect migration background","","","",""
"No worries","1985","secondary school degree","no migration background","662","0.640638812580759","0.611178781067559","0.670098844093958"
"No worries","1985","secondary school degree","direct migration background","40","0.530928959959939","0.422915299831373","0.638942620088505"
"No worries","1985","secondary school degree","indirect migration background","","","",""
"No worries","1985","college entrance qualification","no migration background","495","0.748068115676131","0.715122523825934","0.781013707526328"
"No worries","1985","college entrance qualification","direct migration background","34","0.576612665324431","0.448343672971915","0.704881657676947"
"No worries","1985","college entrance qualification","indirect migration background","","","",""
"No worries","1985","Other degree","no migration background","","","",""
"No worries","1985","Other degree","direct migration background","343","0.374656175500121","0.342492598254641","0.406819752745601"
"No worries","1985","Other degree","indirect migration background","","","",""
"No worries","1985","no degree/no degree yet","no migration background","","","",""
"No worries","1985","no degree/no degree yet","direct migration background","208","0.443346559570111","0.39867147263191","0.488021646508312"
"No worries","1985","no degree/no degree yet","indirect migration background","","","",""
"Big worries","1986","lower secondary degree","no migration background","293","0.130953711407068","0.11694902407962","0.144958398734516"
"Big worries","1986","lower secondary degree","direct migration background","70","0.161164077425521","0.123392072930952","0.198936081920091"
"Big worries","1986","lower secondary degree","indirect migration background","","","",""
"Big worries","1986","secondary school degree","no migration background","85","0.0872714556501202","0.0696012347217002","0.10494167657854"
"Big worries","1986","secondary school degree","direct migration background","","","",""
"Big worries","1986","secondary school degree","indirect migration background","","","",""
"Big worries","1986","college entrance qualification","no migration background","55","0.0790187371772479","0.0587724056771658","0.0992650686773301"
"Big worries","1986","college entrance qualification","direct migration background","","","",""
"Big worries","1986","college entrance qualification","indirect migration background","","","",""
"Big worries","1986","Other degree","no migration background","","","",""
"Big worries","1986","Other degree","direct migration background","193","0.246692264252235","0.21725831990671","0.276126208597761"
"Big worries","1986","Other degree","indirect migration background","","","",""
"Big worries","1986","no degree/no degree yet","no migration background","","","",""
"Big worries","1986","no degree/no degree yet","direct migration background","96","0.251973210271102","0.211545235273813","0.29240118526839"
"Big worries","1986","no degree/no degree yet","indirect migration background","","","",""
"Some worries","1986","lower secondary degree","no migration background","683","0.31086717843682","0.291652551366861","0.330081805506779"
"Some worries","1986","lower secondary degree","direct migration background","130","0.289488062092086","0.242897449761095","0.336078674423078"
"Some worries","1986","lower secondary degree","indirect migration background","","","",""
"Some worries","1986","secondary school degree","no migration background","232","0.236795223747606","0.210179268226772","0.263411179268439"
"Some worries","1986","secondary school degree","direct migration background","34","0.36230888325771","0.258272357771969","0.466345408743451"
"Some worries","1986","secondary school degree","indirect migration background","","","",""
"Some worries","1986","college entrance qualification","no migration background","153","0.226942820436213","0.195507351982208","0.258378288890217"
"Some worries","1986","college entrance qualification","direct migration background","","","",""
"Some worries","1986","college entrance qualification","indirect migration background","","","",""
"Some worries","1986","Other degree","no migration background","","","",""
"Some worries","1986","Other degree","direct migration background","284","0.355130716896825","0.322455803167526","0.387805630626124"
"Some worries","1986","Other degree","indirect migration background","","","",""
"Some worries","1986","no degree/no degree yet","no migration background","","","",""
"Some worries","1986","no degree/no degree yet","direct migration background","170","0.383007975216221","0.337740120674888","0.428275829757554"
"Some worries","1986","no degree/no degree yet","indirect migration background","","","",""
"No worries","1986","lower secondary degree","no migration background","1253","0.558179110156112","0.537563178335536","0.578795041976688"
"No worries","1986","lower secondary degree","direct migration background","164","0.549347860482393","0.498233628869378","0.600462092095407"
"No worries","1986","lower secondary degree","indirect migration background","30","0.542939303379769","0.4062213393774","0.679657267382138"
"No worries","1986","secondary school degree","no migration background","663","0.675933320602274","0.64663085460741","0.705235786597138"
"No worries","1986","secondary school degree","direct migration background","36","0.500928377798619","0.392707657414558","0.60914909818268"
"No worries","1986","secondary school degree","indirect migration background","","","",""
"No worries","1986","college entrance qualification","no migration background","474","0.694038442386539","0.659453974463401","0.728622910309677"
"No worries","1986","college entrance qualification","direct migration background","34","0.552848149492928","0.428077159834601","0.677619139151256"
"No worries","1986","college entrance qualification","indirect migration background","","","",""
"No worries","1986","Other degree","no migration background","","","",""
"No worries","1986","Other degree","direct migration background","347","0.39817701885094","0.364753131082773","0.431600906619106"
"No worries","1986","Other degree","indirect migration background","","","",""
"No worries","1986","no degree/no degree yet","no migration background","","","",""
"No worries","1986","no degree/no degree yet","direct migration background","177","0.365018814512677","0.320187210075156","0.409850418950199"
"No worries","1986","no degree/no degree yet","indirect migration background","","","",""
"Big worries","1987","lower secondary degree","no migration background","264","0.111667067268495","0.0987106299301242","0.124623504606865"
"Big worries","1987","lower secondary degree","direct migration background","62","0.132363778537205","0.0983355752616399","0.166391981812771"
"Big worries","1987","lower secondary degree","indirect migration background","","","",""
"Big worries","1987","secondary school degree","no migration background","77","0.0735290825112965","0.0575351321736073","0.0895230328489856"
"Big worries","1987","secondary school degree","direct migration background","","","",""
"Big worries","1987","secondary school degree","indirect migration background","","","",""
"Big worries","1987","college entrance qualification","no migration background","35","0.0479372043166071","0.0317849701221485","0.0640894385110656"
"Big worries","1987","college entrance qualification","direct migration background","","","",""
"Big worries","1987","college entrance qualification","indirect migration background","","","",""
"Big worries","1987","Other degree","no migration background","","","",""
"Big worries","1987","Other degree","direct migration background","147","0.200449644324385","0.172586055498321","0.228313233150449"
"Big worries","1987","Other degree","indirect migration background","","","",""
"Big worries","1987","no degree/no degree yet","no migration background","","","",""
"Big worries","1987","no degree/no degree yet","direct migration background","71","0.178767584931703","0.142636280104587","0.21489888975882"
"Big worries","1987","no degree/no degree yet","indirect migration background","","","",""
"Some worries","1987","lower secondary degree","no migration background","765","0.342477164912792","0.322955970246925","0.36199835957866"
"Some worries","1987","lower secondary degree","direct migration background","145","0.347837002383262","0.300012377735864","0.39566162703066"
"Some worries","1987","lower secondary degree","indirect migration background","","","",""
"Some worries","1987","secondary school degree","no migration background","289","0.280363096120195","0.252838090834094","0.307888101406295"
"Some worries","1987","secondary school degree","direct migration background","34","0.341013665091401","0.241969054098887","0.440058276083915"
"Some worries","1987","secondary school degree","indirect migration background","","","",""
"Some worries","1987","college entrance qualification","no migration background","148","0.227902591181376","0.196186903429726","0.259618278933027"
"Some worries","1987","college entrance qualification","direct migration background","","","",""
"Some worries","1987","college entrance qualification","indirect migration background","","","",""
"Some worries","1987","Other degree","no migration background","","","",""
"Some worries","1987","Other degree","direct migration background","308","0.403323634039553","0.369180156584955","0.437467111494151"
"Some worries","1987","Other degree","indirect migration background","","","",""
"Some worries","1987","no degree/no degree yet","no migration background","","","",""
"Some worries","1987","no degree/no degree yet","direct migration background","165","0.363458424733852","0.318101147645058","0.408815701822647"
"Some worries","1987","no degree/no degree yet","indirect migration background","","","",""
"No worries","1987","lower secondary degree","no migration background","1241","0.545855767818713","0.525373831304038","0.566337704333388"
"No worries","1987","lower secondary degree","direct migration background","174","0.519799219079533","0.469632598581386","0.569965839577679"
"No worries","1987","lower secondary degree","indirect migration background","","","",""
"No worries","1987","secondary school degree","no migration background","657","0.646107821368509","0.616805754469486","0.675409888267532"
"No worries","1987","secondary school degree","direct migration background","41","0.541913591288604","0.437814849608024","0.646012332969184"
"No worries","1987","secondary school degree","indirect migration background","","","",""
"No worries","1987","college entrance qualification","no migration background","489","0.724160204502017","0.690368566582588","0.757951842421445"
"No worries","1987","college entrance qualification","direct migration background","","","",""
"No worries","1987","college entrance qualification","indirect migration background","","","",""
"No worries","1987","Other degree","no migration background","","","",""
"No worries","1987","Other degree","direct migration background","338","0.396226721636062","0.362184309749244","0.43026913352288"
"No worries","1987","Other degree","indirect migration background","","","",""
"No worries","1987","no degree/no degree yet","no migration background","","","",""
"No worries","1987","no degree/no degree yet","direct migration background","196","0.457773990334444","0.410793023783125","0.504754956885763"
"No worries","1987","no degree/no degree yet","indirect migration background","","","",""
"Big worries","1988","lower secondary degree","no migration background","279","0.13262436409633","0.118097394784627","0.147151333408032"
"Big worries","1988","lower secondary degree","direct migration background","83","0.145896138359135","0.110995846644749","0.180796430073521"
"Big worries","1988","lower secondary degree","indirect migration background","","","",""
"Big worries","1988","secondary school degree","no migration background","83","0.0843790429654215","0.0669943307043831","0.10176375522646"
"Big worries","1988","secondary school degree","direct migration background","","","",""
"Big worries","1988","secondary school degree","indirect migration background","","","",""
"Big worries","1988","college entrance qualification","no migration background","36","0.0529058865227634","0.0358283709531498","0.069983402092377"
"Big worries","1988","college entrance qualification","direct migration background","","","",""
"Big worries","1988","college entrance qualification","indirect migration background","","","",""
"Big worries","1988","Other degree","no migration background","","","",""
"Big worries","1988","Other degree","direct migration background","171","0.25405547362087","0.222213248182634","0.285897699059105"
"Big worries","1988","Other degree","indirect migration background","","","",""
"Big worries","1988","no degree/no degree yet","no migration background","","","",""
"Big worries","1988","no degree/no degree yet","direct migration background","80","0.246276959805368","0.202612300350278","0.289941619260457"
"Big worries","1988","no degree/no degree yet","indirect migration background","","","",""
"Some worries","1988","lower secondary degree","no migration background","773","0.373044036248273","0.352330305723731","0.393757766772815"
"Some worries","1988","lower secondary degree","direct migration background","165","0.449407622596078","0.400227780463435","0.498587464728721"
"Some worries","1988","lower secondary degree","indirect migration background","","","",""
"Some worries","1988","secondary school degree","no migration background","288","0.296252632529164","0.267694365644526","0.324810899413802"
"Some worries","1988","secondary school degree","direct migration background","32","0.367954544972074","0.265434244500322","0.470474845443825"
"Some worries","1988","secondary school degree","indirect migration background","","","",""
"Some worries","1988","college entrance qualification","no migration background","158","0.238448622119847","0.205938160512986","0.270959083726708"
"Some worries","1988","college entrance qualification","direct migration background","","","",""
"Some worries","1988","college entrance qualification","indirect migration background","","","",""
"Some worries","1988","Other degree","no migration background","","","",""
"Some worries","1988","Other degree","direct migration background","256","0.337873388284729","0.303276791183906","0.372469985385553"
"Some worries","1988","Other degree","indirect migration background","","","",""
"Some worries","1988","no degree/no degree yet","no migration background","","","",""
"Some worries","1988","no degree/no degree yet","direct migration background","146","0.367876960914565","0.319004478990612","0.416749442838518"
"Some worries","1988","no degree/no degree yet","indirect migration background","","","",""
"No worries","1988","lower secondary degree","no migration background","1042","0.494331599655398","0.472917400051255","0.51574579925954"
"No worries","1988","lower secondary degree","direct migration background","145","0.404696239044787","0.356168985437324","0.453223492652251"
"No worries","1988","lower secondary degree","indirect migration background","30","0.506824297507788","0.384337958699722","0.629310636315854"
"No worries","1988","secondary school degree","no migration background","611","0.619368324505415","0.589000106671042","0.649736542339787"
"No worries","1988","secondary school degree","direct migration background","37","0.483259694797103","0.377025315564224","0.589494074029982"
"No worries","1988","secondary school degree","indirect migration background","","","",""
"No worries","1988","college entrance qualification","no migration background","466","0.708645491357389","0.673979668857469","0.74331131385731"
"No worries","1988","college entrance qualification","direct migration background","33","0.515860089813248","0.396196480760372","0.635523698866124"
"No worries","1988","college entrance qualification","indirect migration background","","","",""
"No worries","1988","Other degree","no migration background","","","",""
"No worries","1988","Other degree","direct migration background","291","0.408071138094401","0.37212199301947","0.444020283169333"
"No worries","1988","Other degree","indirect migration background","","","",""
"No worries","1988","no degree/no degree yet","no migration background","","","",""
"No worries","1988","no degree/no degree yet","direct migration background","148","0.385846079280068","0.336510759213645","0.43518139934649"
"No worries","1988","no degree/no degree yet","indirect migration background","","","",""
"Big worries","1989","lower secondary degree","no migration background","165","0.0816508827754333","0.0697942475038409","0.0935075180470258"
"Big worries","1989","lower secondary degree","direct migration background","55","0.141154220840564","0.10623850607955","0.176069935601579"
"Big worries","1989","lower secondary degree","indirect migration background","","","",""
"Big worries","1989","secondary school degree","no migration background","49","0.0506512838690207","0.0369916642263038","0.0643109035117377"
"Big worries","1989","secondary school degree","direct migration background","","","",""
"Big worries","1989","secondary school degree","indirect migration background","","","",""
"Big worries","1989","college entrance qualification","no migration background","","","",""
"Big worries","1989","college entrance qualification","direct migration background","","","",""
"Big worries","1989","college entrance qualification","indirect migration background","","","",""
"Big worries","1989","Other degree","no migration background","","","",""
"Big worries","1989","Other degree","direct migration background","117","0.176123825468216","0.147597697105764","0.204649953830667"
"Big worries","1989","Other degree","indirect migration background","","","",""
"Big worries","1989","no degree/no degree yet","no migration background","","","",""
"Big worries","1989","no degree/no degree yet","direct migration background","53","0.168765148955686","0.128776530897887","0.208753767013484"
"Big worries","1989","no degree/no degree yet","indirect migration background","","","",""
"Some worries","1989","lower secondary degree","no migration background","607","0.296961815711567","0.277177689514512","0.316745941908622"
"Some worries","1989","lower secondary degree","direct migration background","155","0.367106970234041","0.318770171863006","0.415443768605077"
