"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","direct migration background","Female","2.91","3","1145","2","2","4","4","5","2.85","2.97","1","5","3","3"
"2007","direct migration background","Male","2.86","3","983","1","2","4","4","5","2.79","2.93","1","5","3","3"
"2007","indirect migration background","Female","3.13","3","415","2","3","4","4","5","3.03","3.23","1","5","3","3"
"2007","indirect migration background","Male","3.04","3","371","2","3","4","4","5","2.94","3.14","1","5","3","3"
"2007","no migration background","Female","2.88","3","9212","1","2","4","4","5","2.86","2.9","1","5","3","3"
"2007","no migration background","Male","2.92","3","8442","2","2","4","4","5","2.9","2.94","1","5","3","3"
"2008","direct migration background","Female","2.86","3","1023","2","2","4","4","5","2.8","2.92","1","5","3","3"
"2008","direct migration background","Male","2.76","3","883","1","2","3","4","5","2.69","2.83","1","5","3","3"
"2008","indirect migration background","Female","3.09","3","400","2","2","4","4","5","2.99","3.19","1","5","3","3"
"2008","indirect migration background","Male","2.92","3","372","2","2","4","4","5","2.82","3.02","1","5","3","3"
"2008","no migration background","Female","2.82","3","8724","1","2","3","4","5","2.8","2.84","1","5","3","3"
"2008","no migration background","Male","2.83","3","7978","2","2","3","4","5","2.81","2.85","1","5","3","3"
"2009","direct migration background","Female","2.83","3","902","2","2","3","4","5","2.77","2.89","1","5","3","3"
"2009","direct migration background","Male","2.86","3","759","1","2","3","4","5","2.79","2.93","1","5","3","3"
"2009","indirect migration background","Female","3.15","3","370","2","2","4","4","5","3.05","3.25","1","5","3","3"
"2009","indirect migration background","Male","2.83","3","345","2","2","3","4","5","2.73","2.93","1","5","3","3"
"2009","no migration background","Female","2.79","3","8171","1","2","3","4","5","2.77","2.81","1","5","3","3"
"2009","no migration background","Male","2.8","3","7510","1","2","3","4","5","2.78","2.82","1","5","3","3"
"2010","direct migration background","Female","2.76","3","808","2","2","3","4","5","2.69","2.83","1","5","3","3"
"2010","direct migration background","Male","2.77","3","664","1","2","3","4","5","2.69","2.85","1","5","3","3"
"2010","indirect migration background","Female","3.13","3","344","2","3","4","4","5","3.02","3.24","1","5","3","3"
"2010","indirect migration background","Male","2.87","3","314","2","2","4","4","5","2.76","2.98","1","5","3","3"
