"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","direct migration background","2.99","3","445","2","2","4","4","5","2.89","3.09","1","5","3","3"
"2007","16-34 y.","indirect migration background","3.09","3","588","2","3","4","4","5","3","3.18","1","5","3","3"
"2007","16-34 y.","no migration background","3.11","3","3688","2","3","4","4","5","3.08","3.14","1","5","3","3"
"2007","35-65 y.","direct migration background","2.95","3","1302","2","2","4","4","5","2.89","3.01","1","5","3","3"
"2007","35-65 y.","indirect migration background","3.1","3","187","2","2","4","4","5","2.96","3.24","1","5","3","3"
"2007","35-65 y.","no migration background","3.02","3","9972","2","2","4","4","5","3","3.04","1","5","3","3"
"2007","66 and older","direct migration background","2.54","3","381","1","2","3","4","5","2.44","2.64","1","5","2","3"
"2007","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2007","66 and older","no migration background","2.46","3","3994","1","2","3","4","5","2.43","2.49","1","5","2","3"
"2008","16-34 y.","direct migration background","2.85","3","370","2","2","3","4","5","2.75","2.95","1","5","3","3"
"2008","16-34 y.","indirect migration background","2.99","3","569","2","2","4","4","5","2.9","3.08","1","5","3","3"
"2008","16-34 y.","no migration background","2.97","3","3430","2","2","4","4","5","2.94","3","1","5","3","3"
"2008","35-65 y.","direct migration background","2.91","3","1164","2","2","4","4","5","2.85","2.97","1","5","3","3"
"2008","35-65 y.","indirect migration background","3.05","3","192","2","2","4","4","5","2.91","3.19","1","5","3","3"
"2008","35-65 y.","no migration background","2.95","3","9314","2","2","4","4","5","2.93","2.97","1","5","3","3"
"2008","66 and older","direct migration background","2.43","2","372","1","2","3","4","5","2.33","2.53","1","5","2","3"
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","2.47","3","3958","1","2","3","4","5","2.44","2.5","1","5","2","3"
"2009","16-34 y.","direct migration background","2.96","3","295","2","2","4","4","5","2.85","3.07","1","5","3","3"
"2009","16-34 y.","indirect migration background","2.98","3","518","2","2","4","4","5","2.9","3.06","1","5","3","3"
"2009","16-34 y.","no migration background","3","3","3184","2","2","4","4","5","2.97","3.03","1","5","3","3"
"2009","35-65 y.","direct migration background","2.93","3","1026","2","2","4","4","5","2.87","2.99","1","5","3","3"
"2009","35-65 y.","indirect migration background","3.01","3","191","2","2","4","4","5","2.87","3.15","1","5","3","3"
"2009","35-65 y.","no migration background","2.92","3","8661","2","2","4","4","5","2.9","2.94","1","5","3","3"
"2009","66 and older","direct migration background","2.42","2","340","1","2","3","4","5","2.31","2.53","1","5","2","3"
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","2.36","2","3836","1","2","3","4","5","2.33","2.39","1","5","2","2"
"2010","16-34 y.","direct migration background","2.85","3","240","2","2","3","4","5","2.73","2.97","1","5","3","3"
"2010","16-34 y.","indirect migration background","2.98","3","447","2","2","4","4","5","2.89","3.07","1","5","3","3"
"2010","16-34 y.","no migration background","2.94","3","2895","2","2","4","4","5","2.91","2.97","1","5","3","3"
"2010","35-65 y.","direct migration background","2.83","3","917","2","2","3","4","5","2.77","2.89","1","5","3","3"
"2010","35-65 y.","indirect migration background","3.04","3","205","2","3","4","4","5","2.9","3.18","1","5","3","3"
"2010","35-65 y.","no migration background","2.84","3","7955","2","2","3","4","5","2.82","2.86","1","5","3","3"
"2010","66 and older","direct migration background","2.49","3","315","1","2","3","3","4","2.39","2.59","1","5","2","3"
"2010","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2010","66 and older","no migration background","2.39","2","3713","1","2","3","3","5","2.36","2.42","1","5","2","2"
"2011","16-34 y.","direct migration background","2.87","3","367","2","2","4","4","5","2.77","2.97","1","5","3","3"
"2011","16-34 y.","indirect migration background","2.97","3","520","2","2","4","4","5","2.88","3.06","1","5","3","3"
"2011","16-34 y.","no migration background","2.98","3","3406","2","2","4","4","5","2.95","3.01","1","5","3","3"
"2011","35-65 y.","direct migration background","2.78","3","1229","1","2","3","4","5","2.72","2.84","1","5","3","3"
"2011","35-65 y.","indirect migration background","2.98","3","270","2","2","4","4","5","2.85","3.11","1","5","3","3"
