"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","(Married) couple without C.","direct migration background","2.73","3","668","1","2","3","4","5","2.65","2.81","1","5","3","3"
"2007","(Married) couple without C.","indirect migration background","3.2","3","133","2","3","4","4","5","3.02","3.38","1","5","3","3"
"2007","(Married) couple without C.","no migration background","2.79","3","6572","1","2","3","4","5","2.77","2.81","1","5","3","3"
"2007","1-pers.-HH","direct migration background","2.76","3","212","1","2","3","4","5","2.61","2.91","1","5","3","3"
"2007","1-pers.-HH","indirect migration background","3.19","3","103","2","3","4","4","5","2.97","3.41","1","5","3","3"
"2007","1-pers.-HH","no migration background","2.75","3","2847","1","2","3","4","5","2.71","2.79","1","5","3","3"
"2007","Couple + C. GT 16 ","direct migration background","2.81","3","345","1","2","4","4","5","2.7","2.92","1","5","3","3"
"2007","Couple + C. GT 16 ","indirect migration background","2.97","3","172","2","2","4","4","5","2.8","3.14","1","5","3","3"
"2007","Couple + C. GT 16 ","no migration background","2.98","3","3018","2","2","4","4","5","2.95","3.01","1","5","3","3"
"2007","Couple + C. LE 16","direct migration background","3.06","3","484","2","2","4","4","5","2.96","3.16","1","5","3","3"
"2007","Couple + C. LE 16","indirect migration background","2.94","3","180","2","2","4","4","5","2.79","3.09","1","5","3","3"
"2007","Couple + C. LE 16","no migration background","3.17","3","2923","2","3","4","4","5","3.14","3.2","1","5","3","3"
"2007","Couple + C. LE and GT 16","direct migration background","3.13","3","213","2","3","4","4","5","3","3.26","1","5","3","3"
"2007","Couple + C. LE and GT 16","indirect migration background","3.12","3","99","2","3","4","4","5","2.93","3.31","1","5","3","3"
"2007","Couple + C. LE and GT 16","no migration background","3.11","3","1031","2","3","4","4","5","3.05","3.17","1","5","3","3"
"2007","Single parent","direct migration background","3.12","3","118","2","2","4","5","5","2.91","3.33","1","5","3","3"
"2007","Single parent","indirect migration background","3.24","3","76","2","3","4","5","5","3.01","3.47","1","5","3","3"
"2007","Single parent","no migration background","3.1","3","900","2","2","4","4","5","3.03","3.17","1","5","3","3"
"2008","(Married) couple without C.","direct migration background","2.65","3","599","1","2","3","4","5","2.57","2.73","1","5","3","3"
"2008","(Married) couple without C.","indirect migration background","3.09","3","137","2","3","4","4","5","2.92","3.26","1","5","3","3"
"2008","(Married) couple without C.","no migration background","2.74","3","6334","1","2","3","4","5","2.72","2.76","1","5","3","3"
"2008","1-pers.-HH","direct migration background","2.71","3","202","1","2","3","4","5","2.57","2.85","1","5","2","3"
"2008","1-pers.-HH","indirect migration background","3.05","3","88","2","2","4","4","5","2.84","3.26","1","5","3","3"
"2008","1-pers.-HH","no migration background","2.71","3","2751","1","2","3","4","5","2.67","2.75","1","5","3","3"
"2008","Couple + C. GT 16 ","direct migration background","2.8","3","329","2","2","3","4","5","2.7","2.9","1","5","3","3"
"2008","Couple + C. GT 16 ","indirect migration background","2.92","3","172","2","2","4","4","5","2.76","3.08","1","5","3","3"
"2008","Couple + C. GT 16 ","no migration background","2.89","3","2861","2","2","4","4","5","2.85","2.93","1","5","3","3"
"2008","Couple + C. LE 16","direct migration background","2.9","3","435","2","2","4","4","5","2.81","2.99","1","5","3","3"
"2008","Couple + C. LE 16","indirect migration background","2.95","3","185","2","2","4","4","5","2.79","3.11","1","5","3","3"
"2008","Couple + C. LE 16","no migration background","3.07","3","2593","2","3","4","4","5","3.03","3.11","1","5","3","3"
"2008","Couple + C. LE and GT 16","direct migration background","2.97","3","166","2","3","3","4","5","2.83","3.11","1","5","3","3"
"2008","Couple + C. LE and GT 16","indirect migration background","2.85","3","86","2","2","3","4","5","2.64","3.06","1","5","2","3"
"2008","Couple + C. LE and GT 16","no migration background","3.07","3","964","2","3","4","4","5","3.01","3.13","1","5","3","3"
"2008","Single parent","direct migration background","3.06","3","113","2","2","4","4","5","2.86","3.26","1","5","3","3"
"2008","Single parent","indirect migration background","3.2","3","85","2","3","4","4","5","3","3.4","1","5","3","3"
"2008","Single parent","no migration background","3.01","3","888","2","2","4","4","5","2.94","3.08","1","5","3","3"
"2009","(Married) couple without C.","direct migration background","2.73","3","525","1","2","3","4","5","2.64","2.82","1","5","3","3"
"2009","(Married) couple without C.","indirect migration background","3.04","3","114","1","2","4","4","5","2.84","3.24","1","5","3","3"
"2009","(Married) couple without C.","no migration background","2.71","3","6013","1","2","3","4","5","2.69","2.73","1","5","3","3"
"2009","1-pers.-HH","direct migration background","2.76","3","185","1","2","3","4","5","2.6","2.92","1","5","2","3"
"2009","1-pers.-HH","indirect migration background","3.03","3","78","1","2","4","5","5","2.81","3.25","1","5","3","4"
"2009","1-pers.-HH","no migration background","2.65","3","2629","1","2","3","4","5","2.61","2.69","1","5","3","3"
"2009","Couple + C. GT 16 ","direct migration background","2.86","3","312","2","2","3","4","5","2.75","2.97","1","5","3","3"
"2009","Couple + C. GT 16 ","indirect migration background","2.89","3","163","2","2","3","4","5","2.74","3.04","1","5","3","3"
"2009","Couple + C. GT 16 ","no migration background","2.87","3","2682","2","2","3","4","5","2.83","2.91","1","5","3","3"
"2009","Couple + C. LE 16","direct migration background","3.04","3","336","2","3","4","4","5","2.93","3.15","1","5","3","3"
"2009","Couple + C. LE 16","indirect migration background","3.07","3","168","2","3","4","4","5","2.92","3.22","1","5","3","3"
"2009","Couple + C. LE 16","no migration background","3.08","3","2349","2","3","4","4","5","3.04","3.12","1","5","3","3"
"2009","Couple + C. LE and GT 16","direct migration background","2.83","3","169","2","2","3","4","5","2.68","2.98","1","5","2","3"
"2009","Couple + C. LE and GT 16","indirect migration background","2.86","3","102","2","2","3","4","5","2.68","3.04","1","5","2","3"
"2009","Couple + C. LE and GT 16","no migration background","2.93","3","908","2","2","3","4","5","2.87","2.99","1","5","3","3"
"2009","Single parent","direct migration background","3.05","3","89","2","2","4","4","5","2.85","3.25","1","5","3","3"
"2009","Single parent","indirect migration background","3.11","3","74","2","3","4","4","5","2.89","3.33","1","5","3","3"
"2009","Single parent","no migration background","3.01","3","828","2","2","4","4","5","2.94","3.08","1","5","3","3"
"2010","(Married) couple without C.","direct migration background","2.62","3","486","1","2","3","4","5","2.54","2.7","1","5","3","3"
"2010","(Married) couple without C.","indirect migration background","3.14","3","100","2","3","4","4","5","2.95","3.33","1","5","3","3"
"2010","(Married) couple without C.","no migration background","2.66","3","5735","1","2","3","4","5","2.64","2.68","1","5","3","3"
"2010","1-pers.-HH","direct migration background","2.66","3","160","2","2","3","4","5","2.5","2.82","1","5","2","3"
"2010","1-pers.-HH","indirect migration background","3.13","3","78","2","3","4","4","5","2.9","3.36","1","5","3","3"
"2010","1-pers.-HH","no migration background","2.64","3","2503","1","2","3","4","5","2.6","2.68","1","5","3","3"
"2010","Couple + C. GT 16 ","direct migration background","2.83","3","263","2","2","3","4","4","2.71","2.95","1","5","3","3"
"2010","Couple + C. GT 16 ","indirect migration background","2.86","3","148","1","2","4","4","5","2.7","3.02","1","5","3","3"
"2010","Couple + C. GT 16 ","no migration background","2.87","3","2420","2","2","3","4","5","2.83","2.91","1","5","3","3"
