"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","direct migration background","Rural Area","2.77","3","395","1","2","3","4","5","2.67","2.87","1","5","3","3"
"2007","direct migration background","Urban Area","2.91","3","1733","1","2","4","4","5","2.86","2.96","1","5","3","3"
"2007","indirect migration background","Rural Area","3.12","3","112","2","3","4","4","5","2.93","3.31","1","5","3","3"
"2007","indirect migration background","Urban Area","3.08","3","674","2","3","4","4","5","3","3.16","1","5","3","3"
"2007","no migration background","Rural Area","2.93","3","6452","2","2","4","4","5","2.91","2.95","1","5","3","3"
"2007","no migration background","Urban Area","2.88","3","11202","1","2","4","4","5","2.86","2.9","1","5","3","3"
"2008","direct migration background","Rural Area","2.75","3","347","1","2","3","4","5","2.65","2.85","1","5","3","3"
"2008","direct migration background","Urban Area","2.82","3","1559","1","2","3","4","5","2.77","2.87","1","5","3","3"
"2008","indirect migration background","Rural Area","3.04","3","112","2","3","4","4","5","2.87","3.21","1","5","3","3"
"2008","indirect migration background","Urban Area","2.99","3","660","2","2","4","4","5","2.91","3.07","1","5","3","3"
"2008","no migration background","Rural Area","2.85","3","6098","2","2","3","4","5","2.83","2.87","1","5","3","3"
"2008","no migration background","Urban Area","2.82","3","10604","1","2","3","4","5","2.8","2.84","1","5","3","3"
"2009","direct migration background","Rural Area","2.75","3","316","2","2","3","4","5","2.64","2.86","1","5","3","3"
"2009","direct migration background","Urban Area","2.87","3","1345","2","2","4","4","5","2.82","2.92","1","5","3","3"
"2009","indirect migration background","Rural Area","3.03","3","118","2","3","4","4","4","2.89","3.17","1","5","3","3"
"2009","indirect migration background","Urban Area","2.98","3","597","2","2","4","4","5","2.9","3.06","1","5","3","3"
"2009","no migration background","Rural Area","2.8","3","5800","1","2","3","4","5","2.78","2.82","1","5","3","3"
"2009","no migration background","Urban Area","2.79","3","9881","1","2","3","4","5","2.77","2.81","1","5","3","3"
"2010","direct migration background","Rural Area","2.76","3","280","2","2","3","4","5","2.65","2.87","1","5","3","3"
"2010","direct migration background","Urban Area","2.76","3","1192","1","2","3","4","5","2.7","2.82","1","5","3","3"
"2010","indirect migration background","Rural Area","2.78","3","102","2","2","3","4","4","2.62","2.94","1","5","3","3"
"2010","indirect migration background","Urban Area","3.03","3","556","2","2","4","4","5","2.95","3.11","1","5","3","3"
"2010","no migration background","Rural Area","2.75","3","5276","1","2","3","4","5","2.72","2.78","1","5","3","3"
"2010","no migration background","Urban Area","2.72","3","9287","1","2","3","4","5","2.7","2.74","1","5","3","3"
"2011","direct migration background","Rural Area","2.72","3","465","1","2","3","4","5","2.63","2.81","1","5","3","3"
"2011","direct migration background","Urban Area","2.73","3","1551","1","2","3","4","5","2.68","2.78","1","5","3","3"
