"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","direct migration background","East Germany","2.95","3","94","2","2","4","4","5","2.75","3.15","1","5","3","3"
"2007","direct migration background","West Germany","2.88","3","2034","1","2","4","4","5","2.83","2.93","1","5","3","3"
"2007","indirect migration background","East Germany","3.01","3","41","2","3","4","4","5","2.66","3.36","1","5","3","4"
"2007","indirect migration background","West Germany","3.09","3","745","2","3","4","4","5","3.02","3.16","1","5","3","3"
"2007","no migration background","East Germany","2.98","3","4887","2","2","4","4","5","2.95","3.01","1","5","3","3"
"2007","no migration background","West Germany","2.87","3","12767","1","2","4","4","5","2.85","2.89","1","5","3","3"
"2008","direct migration background","East Germany","2.78","3","80","1","2","3","4","4","2.57","2.99","1","5","3","3"
"2008","direct migration background","West Germany","2.81","3","1826","1","2","3","4","5","2.76","2.86","1","5","3","3"
"2008","indirect migration background","East Germany","3.2","3","43","2","3","4","4","5","2.92","3.48","1","5","3","4"
"2008","indirect migration background","West Germany","2.99","3","729","2","2","4","4","5","2.91","3.07","1","5","3","3"
"2008","no migration background","East Germany","2.88","3","4665","2","2","3","4","5","2.85","2.91","1","5","3","3"
"2008","no migration background","West Germany","2.81","3","12037","1","2","3","4","5","2.79","2.83","1","5","3","3"
"2009","direct migration background","East Germany","2.85","3","75","1","2","4","4","5","2.61","3.09","1","5","3","3"
"2009","direct migration background","West Germany","2.84","3","1586","2","2","3","4","5","2.79","2.89","1","5","3","3"
"2009","indirect migration background","East Germany","3.11","3","41","2","2","4","4","4","2.83","3.39","1","5","3","3"
"2009","indirect migration background","West Germany","2.99","3","674","2","2","4","4","5","2.92","3.06","1","5","3","3"
"2009","no migration background","East Germany","2.81","3","4431","2","2","3","4","5","2.78","2.84","1","5","3","3"
"2009","no migration background","West Germany","2.79","3","11250","1","2","3","4","5","2.77","2.81","1","5","3","3"
"2010","direct migration background","East Germany","2.91","3","61","2","2","4","4","4","2.7","3.12","1","4","3","3"
"2010","direct migration background","West Germany","2.76","3","1411","1","2","3","4","5","2.71","2.81","1","5","3","3"
"2010","indirect migration background","East Germany","2.96","3","38","2","3","3","4","4","2.72","3.2","1","4","3","3"
"2010","indirect migration background","West Germany","2.99","3","620","2","2","4","4","5","2.91","3.07","1","5","3","3"
"2010","no migration background","East Germany","2.75","3","4028","1","2","3","4","5","2.72","2.78","1","5","3","3"
"2010","no migration background","West Germany","2.73","3","10535","1","2","3","4","5","2.71","2.75","1","5","3","3"
"2011","direct migration background","East Germany","2.49","3","95","1","2","3","4","5","2.3","2.68","1","5","2","3"
"2011","direct migration background","West Germany","2.74","3","1921","1","2","3","4","5","2.69","2.79","1","5","3","3"
"2011","indirect migration background","East Germany","2.97","3","44","2","3","3","4","5","2.67","3.27","1","5","3","3"
"2011","indirect migration background","West Germany","2.97","3","752","2","2","4","4","5","2.9","3.04","1","5","3","3"
"2011","no migration background","East Germany","2.76","3","4772","1","2","3","4","5","2.73","2.79","1","5","3","3"
"2011","no migration background","West Germany","2.73","3","13178","1","2","3","4","5","2.71","2.75","1","5","3","3"
"2012","direct migration background","East Germany","2.61","3","99","1","2","3","4","4","2.43","2.79","1","5","2","3"
"2012","direct migration background","West Germany","2.74","3","1849","1","2","3","4","5","2.69","2.79","1","5","3","3"
"2012","indirect migration background","East Germany","2.62","2.82","48","1","2","3","4","5","2.33","2.91","1","5","2","3"
"2012","indirect migration background","West Germany","2.88","3","749","2","2","3","4","5","2.81","2.95","1","5","3","3"
"2012","no migration background","East Germany","2.74","3","4718","1","2","3","4","5","2.71","2.77","1","5","3","3"
"2012","no migration background","West Germany","2.71","3","13073","1","2","3","4","5","2.69","2.73","1","5","3","3"
"2013","direct migration background","East Germany","2.46","2","137","1","2","3","4","5","2.29","2.63","1","5","2","3"
"2013","direct migration background","West Germany","2.83","3","2555","2","2","3","4","5","2.79","2.87","1","5","3","3"
"2013","indirect migration background","East Germany","2.92","3","76","2","2","3","4","5","2.68","3.16","1","5","3","3"
"2013","indirect migration background","West Germany","2.88","3","1128","2","2","4","4","5","2.82","2.94","1","5","3","3"
"2013","no migration background","East Germany","2.78","3","5541","1","2","3","4","5","2.75","2.81","1","5","3","3"
"2013","no migration background","West Germany","2.73","3","16287","1","2","3","4","5","2.71","2.75","1","5","3","3"
"2014","direct migration background","East Germany","2.51","2.53","346","1","2","3","4","5","2.4","2.62","1","5","3","3"
"2014","direct migration background","West Germany","2.74","3","4765","1","2","3","4","5","2.71","2.77","1","5","3","3"
"2014","indirect migration background","East Germany","2.97","3","104","2","2","3","4","5","2.78","3.16","1","5","3","3"
"2014","indirect migration background","West Germany","2.97","3","1690","2","2","4","4","5","2.92","3.02","1","5","3","3"
"2014","no migration background","East Germany","2.78","3","5162","1","2","3","4","5","2.75","2.81","1","5","3","3"
"2014","no migration background","West Germany","2.73","3","15084","1","2","3","4","5","2.71","2.75","1","5","3","3"
"2015","direct migration background","East Germany","2.51","2","295","1","2","3","4","5","2.38","2.64","1","5","3","3"
"2015","direct migration background","West Germany","2.72","3","4011","1","2","3","4","5","2.69","2.75","1","5","3","3"
"2015","indirect migration background","East Germany","3.14","3","103","2","3","4","4","5","2.96","3.32","1","5","3","3"
"2015","indirect migration background","West Germany","2.9","3","1528","1","2","4","4","5","2.85","2.95","1","5","3","3"
"2015","no migration background","East Germany","2.83","3","4883","2","2","3","4","5","2.8","2.86","1","5","3","3"
"2015","no migration background","West Germany","2.71","3","14295","1","2","3","4","5","2.69","2.73","1","5","3","3"
"2016","direct migration background","East Germany","2.66","3","351","1","2","3","4","5","2.55","2.77","1","5","3","3"
"2016","direct migration background","West Germany","2.69","3","4441","1","2","3","4","5","2.66","2.72","1","5","3","3"
"2016","indirect migration background","East Germany","2.79","3","107","2","2","3","4","5","2.6","2.98","1","5","3","3"
"2016","indirect migration background","West Germany","2.95","3","1441","2","2","4","4","5","2.9","3","1","5","3","3"
"2016","no migration background","East Germany","2.77","3","4602","1","2","3","4","5","2.74","2.8","1","5","3","3"
"2016","no migration background","West Germany","2.74","3","13313","1","2","3","4","5","2.72","2.76","1","5","3","3"
"2017","direct migration background","East Germany","2.72","3","364","1","2","3","4","5","2.61","2.83","1","5","3","3"
"2017","direct migration background","West Germany","2.72","3","4216","1","2","3","4","5","2.69","2.75","1","5","3","3"
"2017","indirect migration background","East Germany","3.1","3","106","2","3","4","4","5","2.92","3.28","1","5","3","3"
"2017","indirect migration background","West Germany","2.97","3","1584","2","2","4","4","5","2.92","3.02","1","5","3","3"
"2017","no migration background","East Germany","2.75","3","5154","1","2","3","4","5","2.72","2.78","1","5","3","3"
"2017","no migration background","West Germany","2.72","3","15132","1","2","3","4","5","2.7","2.74","1","5","3","3"
"2018","direct migration background","East Germany","2.62","3","343","1","2","3","4","5","2.5","2.74","1","5","2","3"
"2018","direct migration background","West Germany","2.76","3","4045","1","2","3","4","5","2.73","2.79","1","5","3","3"
"2018","indirect migration background","East Germany","2.92","3","122","2","2","4","4","5","2.73","3.11","1","5","3","3"
"2018","indirect migration background","West Germany","2.93","3","1577","2","2","4","4","5","2.88","2.98","1","5","3","3"
"2018","no migration background","East Germany","2.71","3","5043","1","2","3","4","5","2.68","2.74","1","5","3","3"
"2018","no migration background","West Germany","2.7","3","14555","1","2","3","4","5","2.68","2.72","1","5","3","3"
"2019","direct migration background","East Germany","2.67","3","291","1","2","3","4","5","2.55","2.79","1","5","2","3"
"2019","direct migration background","West Germany","2.68","3","3562","1","2","3","4","5","2.64","2.72","1","5","3","3"
"2019","indirect migration background","East Germany","2.85","3","133","1","2","3","4","5","2.68","3.02","1","5","3","3"
"2019","indirect migration background","West Germany","2.82","3","1570","1","2","4","4","5","2.77","2.87","1","5","3","3"
"2019","no migration background","East Germany","2.7","3","5151","1","2","3","4","5","2.67","2.73","1","5","3","3"
"2019","no migration background","West Germany","2.68","3","15059","1","2","3","4","5","2.66","2.7","1","5","3","3"
