"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Rural Area","Female","2.89","3","3603","1","2","4","4","5","2.86","2.92","1","5","3","3"
"2007","Rural Area","Male","2.95","3","3356","2","2","4","4","5","2.92","2.98","1","5","3","3"
"2007","Urban Area","Female","2.89","3","7169","1","2","4","4","5","2.87","2.91","1","5","3","3"
"2007","Urban Area","Male","2.9","3","6440","1","2","4","4","5","2.87","2.93","1","5","3","3"
"2008","Rural Area","Female","2.82","3","3397","1","2","3","4","5","2.79","2.85","1","5","3","3"
"2008","Rural Area","Male","2.87","3","3160","2","2","3","4","5","2.84","2.9","1","5","3","3"
"2008","Urban Area","Female","2.85","3","6750","1","2","3","4","5","2.83","2.87","1","5","3","3"
"2008","Urban Area","Male","2.81","3","6073","1","2","3","4","5","2.79","2.83","1","5","3","3"
"2009","Rural Area","Female","2.78","3","3219","2","2","3","4","5","2.75","2.81","1","5","3","3"
"2009","Rural Area","Male","2.82","3","3015","2","2","3","4","5","2.79","2.85","1","5","3","3"
"2009","Urban Area","Female","2.82","3","6224","1","2","3","4","5","2.79","2.85","1","5","3","3"
"2009","Urban Area","Male","2.8","3","5599","1","2","3","4","5","2.77","2.83","1","5","3","3"
"2010","Rural Area","Female","2.75","3","2925","2","2","3","4","5","2.72","2.78","1","5","3","3"
"2010","Rural Area","Male","2.75","3","2733","2","2","3","4","5","2.71","2.79","1","5","3","3"
"2010","Urban Area","Female","2.74","3","5821","1","2","3","4","5","2.72","2.76","1","5","3","3"
"2010","Urban Area","Male","2.75","3","5214","1","2","3","4","5","2.72","2.78","1","5","3","3"
"2011","Rural Area","Female","2.75","3","3769","1","2","3","4","5","2.72","2.78","1","5","3","3"
"2011","Rural Area","Male","2.71","3","3464","1","2","3","4","5","2.68","2.74","1","5","3","3"
"2011","Urban Area","Female","2.76","3","7196","1","2","3","4","5","2.74","2.78","1","5","3","3"
"2011","Urban Area","Male","2.74","3","6333","1","2","3","4","5","2.72","2.76","1","5","3","3"
"2012","Rural Area","Female","2.76","3","3818","1","2","3","4","5","2.73","2.79","1","5","3","3"
"2012","Rural Area","Male","2.73","3","3467","1","2","3","4","5","2.7","2.76","1","5","3","3"
"2012","Urban Area","Female","2.73","3","7044","1","2","3","4","5","2.71","2.75","1","5","3","3"
"2012","Urban Area","Male","2.7","3","6207","1","2","3","4","5","2.68","2.72","1","5","3","3"
"2013","Rural Area","Female","2.77","3","4991","1","2","3","4","5","2.74","2.8","1","5","3","3"
"2013","Rural Area","Male","2.72","3","4222","1","2","3","4","5","2.69","2.75","1","5","3","3"
"2013","Urban Area","Female","2.77","3","9111","1","2","3","4","5","2.75","2.79","1","5","3","3"
"2013","Urban Area","Male","2.74","3","7400","1","2","3","4","5","2.72","2.76","1","5","3","3"
"2014","Rural Area","Female","2.75","3","4986","1","2","3","4","5","2.72","2.78","1","5","3","3"
"2014","Rural Area","Male","2.66","3","4311","1","2","3","4","5","2.63","2.69","1","5","3","3"
"2014","Urban Area","Female","2.8","3","9701","1","2","3","4","5","2.78","2.82","1","5","3","3"
"2014","Urban Area","Male","2.75","3","8153","1","2","3","4","5","2.73","2.77","1","5","3","3"
"2015","Rural Area","Female","2.79","3","4693","2","2","3","4","5","2.76","2.82","1","5","3","3"
"2015","Rural Area","Male","2.76","3","4027","1","2","3","4","5","2.73","2.79","1","5","3","3"
"2015","Urban Area","Female","2.74","3","8929","1","2","3","4","5","2.72","2.76","1","5","3","3"
"2015","Urban Area","Male","2.71","3","7466","1","2","3","4","5","2.69","2.73","1","5","3","3"
"2016","Rural Area","Female","2.78","3","4490","1","2","3","4","5","2.75","2.81","1","5","3","3"
"2016","Rural Area","Male","2.74","3","3877","1","2","3","4","5","2.71","2.77","1","5","3","3"
"2016","Urban Area","Female","2.77","3","8669","1","2","3","4","5","2.75","2.79","1","5","3","3"
"2016","Urban Area","Male","2.72","3","7219","1","2","3","4","5","2.7","2.74","1","5","3","3"
"2017","Rural Area","Female","2.77","3","5014","1","2","3","4","5","2.74","2.8","1","5","3","3"
"2017","Rural Area","Male","2.71","3","4393","1","2","3","4","5","2.68","2.74","1","5","3","3"
"2017","Urban Area","Female","2.76","3","9274","1","2","3","4","5","2.74","2.78","1","5","3","3"
"2017","Urban Area","Male","2.71","3","7875","1","2","3","4","5","2.69","2.73","1","5","3","3"
"2018","Rural Area","Female","2.75","3","4830","1","2","3","4","5","2.72","2.78","1","5","3","3"
"2018","Rural Area","Male","2.65","3","4198","1","2","3","4","5","2.62","2.68","1","5","3","3"
"2018","Urban Area","Female","2.77","3","9035","1","2","3","4","5","2.75","2.79","1","5","3","3"
"2018","Urban Area","Male","2.69","3","7622","1","2","3","4","5","2.67","2.71","1","5","3","3"
"2019","Rural Area","Female","2.72","3","4613","1","2","3","4","5","2.69","2.75","1","5","3","3"
"2019","Rural Area","Male","2.68","3","4254","1","2","3","4","5","2.65","2.71","1","5","3","3"
"2019","Urban Area","Female","2.75","3","8155","1","2","3","4","5","2.73","2.77","1","5","3","3"
"2019","Urban Area","Male","2.61","3","7303","1","2","3","4","5","2.59","2.63","1","5","3","3"
