"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","(Married) couple without C.","3.21","3","857","2","3","4","5","5","3.14","3.28","1","5","3","3"
"2007","16-34 y.","1-pers.-HH","3.07","3","663","2","3","4","4","5","2.99","3.15","1","5","3","3"
"2007","16-34 y.","Couple + C. GT 16 ","3","3","1208","2","2","4","4","5","2.94","3.06","1","5","3","3"
"2007","16-34 y.","Couple + C. LE 16","3.11","3","1023","2","3","4","4","5","3.05","3.17","1","5","3","3"
"2007","16-34 y.","Couple + C. LE and GT 16","3.07","3","412","2","3","4","4","5","2.98","3.16","1","5","3","3"
"2007","16-34 y.","Single parent","3.07","3","426","2","2","4","4","5","2.97","3.17","1","5","3","3"
"2007","35-65 y.","(Married) couple without C.","2.89","3","3709","2","2","4","4","5","2.86","2.92","1","5","3","3"
"2007","35-65 y.","1-pers.-HH","2.98","3","1291","2","2","4","4","5","2.92","3.04","1","5","3","3"
"2007","35-65 y.","Couple + C. GT 16 ","2.97","3","2145","2","2","4","4","5","2.93","3.01","1","5","3","3"
"2007","35-65 y.","Couple + C. LE 16","3.15","3","2558","2","3","4","4","5","3.11","3.19","1","5","3","3"
"2007","35-65 y.","Couple + C. LE and GT 16","3.14","3","928","2","3","4","4","5","3.08","3.2","1","5","3","3"
"2007","35-65 y.","Single parent","3.23","3","601","2","3","4","4","5","3.14","3.32","1","5","3","3"
"2007","66 and older","(Married) couple without C.","2.53","3","2807","1","2","3","4","5","2.49","2.57","1","5","3","3"
"2007","66 and older","1-pers.-HH","2.36","2","1208","1","1","3","4","5","2.3","2.42","1","5","2","2"
"2007","66 and older","Couple + C. GT 16 ","2.53","3","182","1","2","3","4","5","2.39","2.67","1","5","3","3"
"2007","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","66 and older","Single parent","2.38","2","67","1","1","3","4","5","2.11","2.65","1","5","2","3"
"2008","16-34 y.","(Married) couple without C.","2.97","3","812","2","2","4","4","5","2.9","3.04","1","5","3","3"
"2008","16-34 y.","1-pers.-HH","2.9","3","606","2","2","3","4","5","2.82","2.98","1","5","3","3"
"2008","16-34 y.","Couple + C. GT 16 ","2.91","3","1155","2","2","4","4","5","2.85","2.97","1","5","3","3"
"2008","16-34 y.","Couple + C. LE 16","3","3","870","2","2","4","4","5","2.94","3.06","1","5","3","3"
"2008","16-34 y.","Couple + C. LE and GT 16","2.92","3","381","2","2","3","4","5","2.83","3.01","1","5","3","3"
"2008","16-34 y.","Single parent","3.07","3","440","2","3","4","4","5","2.98","3.16","1","5","3","3"
"2008","35-65 y.","(Married) couple without C.","2.84","3","3466","2","2","3","4","5","2.81","2.87","1","5","3","3"
"2008","35-65 y.","1-pers.-HH","2.96","3","1228","2","2","4","4","5","2.9","3.02","1","5","3","3"
"2008","35-65 y.","Couple + C. GT 16 ","2.9","3","2024","2","2","4","4","5","2.86","2.94","1","5","3","3"
"2008","35-65 y.","Couple + C. LE 16","3.04","3","2339","2","2","4","4","5","3","3.08","1","5","3","3"
"2008","35-65 y.","Couple + C. LE and GT 16","3.09","3","832","2","3","4","4","5","3.03","3.15","1","5","3","3"
"2008","35-65 y.","Single parent","3.06","3","580","2","3","4","4","5","2.98","3.14","1","5","3","3"
"2008","66 and older","(Married) couple without C.","2.52","3","2792","1","2","3","4","5","2.48","2.56","1","5","3","3"
"2008","66 and older","1-pers.-HH","2.38","2","1207","1","2","3","4","5","2.32","2.44","1","5","2","2"
"2008","66 and older","Couple + C. GT 16 ","2.42","2","183","1","2","3","4","5","2.29","2.55","1","5","2","3"
"2008","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","66 and older","Single parent","2.47","3","66","1","2","3","4","5","2.21","2.73","1","5","2","3"
"2009","16-34 y.","(Married) couple without C.","3.1","3","744","2","3","4","4","5","3.03","3.17","1","5","3","3"
"2009","16-34 y.","1-pers.-HH","2.97","3","552","2","2","4","4","5","2.89","3.05","1","5","3","3"
"2009","16-34 y.","Couple + C. GT 16 ","2.9","3","1078","2","2","4","4","5","2.84","2.96","1","5","3","3"
"2009","16-34 y.","Couple + C. LE 16","3.08","3","757","2","2","4","4","5","3.01","3.15","1","5","3","3"
"2009","16-34 y.","Couple + C. LE and GT 16","2.86","3","371","2","2","3","4","5","2.77","2.95","1","5","3","3"
"2009","16-34 y.","Single parent","3.05","3","400","2","2","4","4","5","2.96","3.14","1","5","3","3"
"2009","35-65 y.","(Married) couple without C.","2.83","3","3215","2","2","3","4","5","2.8","2.86","1","5","3","3"
"2009","35-65 y.","1-pers.-HH","2.93","3","1175","2","2","4","4","5","2.87","2.99","1","5","3","3"
"2009","35-65 y.","Couple + C. GT 16 ","2.89","3","1899","2","2","3","4","5","2.85","2.93","1","5","3","3"
"2009","35-65 y.","Couple + C. LE 16","3.07","3","2091","2","3","4","4","5","3.03","3.11","1","5","3","3"
"2009","35-65 y.","Couple + C. LE and GT 16","2.93","3","806","2","2","3","4","5","2.87","2.99","1","5","3","3"
"2009","35-65 y.","Single parent","3.06","3","530","2","2","4","4","5","2.98","3.14","1","5","3","3"
"2009","66 and older","(Married) couple without C.","2.45","2","2693","1","2","3","4","5","2.41","2.49","1","5","2","3"
"2009","66 and older","1-pers.-HH","2.24","2","1165","1","1","3","3","5","2.18","2.3","1","5","2","2"
