"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Full Time","general elemantary","3.07","3","441","2","2","4","4","5","2.98","3.16","1","5","3","3"
"2007","Full Time","higher education","3.1","3","2294","2","3","4","4","5","3.06","3.14","1","5","3","3"
"2007","Full Time","higher vocational","3.06","3","722","2","3","4","4","5","2.99","3.13","1","5","3","3"
"2007","Full Time","in school","","","","","","","","","","","","","",""
"2007","Full Time","inadequately","3.01","3","38","1","2","4","5","5","2.59","3.43","1","5","2","3"
"2007","Full Time","middle vocational","3.05","3","3745","2","2","4","4","5","3.02","3.08","1","5","3","3"
"2007","Full Time","vocational + Abi","3.15","3","555","2","3","4","4","5","3.07","3.23","1","5","3","3"
"2007","Not Working","general elemantary","2.6","3","1320","1","2","3","4","5","2.54","2.66","1","5","3","3"
"2007","Not Working","higher education","2.7","3","1157","1","2","3","4","5","2.64","2.76","1","5","3","3"
"2007","Not Working","higher vocational","2.67","3","494","1","2","3","4","5","2.58","2.76","1","5","3","3"
"2007","Not Working","in school","2.92","3","291","2","2","4","4","5","2.8","3.04","1","5","3","3"
"2007","Not Working","inadequately","3.01","3","138","1","2","4","5","5","2.82","3.2","1","5","3","3"
"2007","Not Working","middle vocational","2.67","3","4137","1","2","3","4","5","2.64","2.7","1","5","3","3"
"2007","Not Working","vocational + Abi","2.79","3","294","1","2","3","4","5","2.67","2.91","1","5","3","3"
"2007","Part Time","general elemantary","3.11","3","460","2","3","4","5","5","3.02","3.2","1","5","3","3"
"2007","Part Time","higher education","2.97","3","945","2","2","4","4","5","2.91","3.03","1","5","3","3"
"2007","Part Time","higher vocational","3.01","3","319","2","3","4","4","5","2.9","3.12","1","5","3","3"
"2007","Part Time","in school","2.81","3","51","1","2","4","4","5","2.53","3.09","1","5","3","3"
"2007","Part Time","inadequately","3.53","4","42","2","3","4","5","5","3.19","3.87","1","5","3","4"
"2007","Part Time","middle vocational","3.01","3","2466","2","2","4","4","5","2.97","3.05","1","5","3","3"
"2007","Part Time","vocational + Abi","2.94","3","323","1","3","3","4","5","2.83","3.05","1","5","3","3"
