"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Employed","(Married) couple without C.","3","3","3596","2","2","4","4","5","2.97","3.03","1","5","3","3"
"2007","Employed","1-pers.-HH","3.02","3","1567","2","2","4","4","5","2.97","3.07","1","5","3","3"
"2007","Employed","Couple + C. GT 16 ","2.98","3","2528","2","2","4","4","5","2.94","3.02","1","5","3","3"
"2007","Employed","Couple + C. LE 16","3.15","3","2948","2","3","4","4","5","3.12","3.18","1","5","3","3"
"2007","Employed","Couple + C. LE and GT 16","3.14","3","987","2","3","4","4","5","3.08","3.2","1","5","3","3"
"2007","Employed","Single parent","3.2","3","715","2","3","4","5","5","3.12","3.28","1","5","3","3"
"2007","Not Employed","(Married) couple without C.","2.6","3","3777","1","2","3","4","5","2.57","2.63","1","5","3","3"
"2007","Not Employed","1-pers.-HH","2.5","3","1595","1","2","3","4","5","2.45","2.55","1","5","2","3"
"2007","Not Employed","Couple + C. GT 16 ","2.9","3","1007","2","2","4","4","5","2.84","2.96","1","5","3","3"
"2007","Not Employed","Couple + C. LE 16","3.08","3","639","2","3","4","4","5","3","3.16","1","5","3","3"
"2007","Not Employed","Couple + C. LE and GT 16","3.05","3","356","2","2","4","4","5","2.95","3.15","1","5","3","3"
"2007","Not Employed","Single parent","2.96","3","379","1","2","4","4","5","2.85","3.07","1","5","3","3"
"2008","Employed","(Married) couple without C.","2.91","3","3419","2","2","3","4","5","2.88","2.94","1","5","3","3"
"2008","Employed","1-pers.-HH","2.93","3","1507","2","2","4","4","5","2.88","2.98","1","5","3","3"
"2008","Employed","Couple + C. GT 16 ","2.93","3","2433","2","2","4","4","5","2.89","2.97","1","5","3","3"
"2008","Employed","Couple + C. LE 16","3.02","3","2715","2","2","4","4","5","2.98","3.06","1","5","3","3"
"2008","Employed","Couple + C. LE and GT 16","3.09","3","912","2","3","4","4","5","3.03","3.15","1","5","3","3"
"2008","Employed","Single parent","3.04","3","708","2","3","4","4","5","2.97","3.11","1","5","3","3"
"2008","Not Employed","(Married) couple without C.","2.57","3","3651","1","2","3","4","5","2.54","2.6","1","5","3","3"
"2008","Not Employed","1-pers.-HH","2.51","3","1534","1","2","3","4","5","2.46","2.56","1","5","2","3"
"2008","Not Employed","Couple + C. GT 16 ","2.75","3","929","1","2","3","4","5","2.69","2.81","1","5","3","3"
"2008","Not Employed","Couple + C. LE 16","3.11","3","498","2","3","4","4","5","3.03","3.19","1","5","3","3"
"2008","Not Employed","Couple + C. LE and GT 16","2.86","3","304","2","2","3","4","5","2.76","2.96","1","5","3","3"
"2008","Not Employed","Single parent","3.01","3","378","2","2","4","4","5","2.91","3.11","1","5","3","3"
"2009","Employed","(Married) couple without C.","2.92","3","3285","2","2","4","4","5","2.89","2.95","1","5","3","3"
"2009","Employed","1-pers.-HH","2.91","3","1435","2","2","4","4","5","2.86","2.96","1","5","3","3"
"2009","Employed","Couple + C. GT 16 ","2.89","3","2321","2","2","3","4","5","2.85","2.93","1","5","3","3"
"2009","Employed","Couple + C. LE 16","3.09","3","2425","2","3","4","4","5","3.05","3.13","1","5","3","3"
"2009","Employed","Couple + C. LE and GT 16","2.93","3","877","2","2","3","4","5","2.87","2.99","1","5","3","3"
"2009","Employed","Single parent","3.05","3","701","2","2","4","4","5","2.98","3.12","1","5","3","3"
"2009","Not Employed","(Married) couple without C.","2.51","3","3367","1","2","3","4","5","2.48","2.54","1","5","2","3"
"2009","Not Employed","1-pers.-HH","2.41","2","1457","1","2","3","4","5","2.36","2.46","1","5","2","2"
"2009","Not Employed","Couple + C. GT 16 ","2.8","3","836","2","2","3","4","5","2.73","2.87","1","5","3","3"
"2009","Not Employed","Couple + C. LE 16","2.98","3","428","2","2","4","4","5","2.89","3.07","1","5","3","3"
"2009","Not Employed","Couple + C. LE and GT 16","2.82","3","302","2","2","3","4","5","2.72","2.92","1","5","3","3"
"2009","Not Employed","Single parent","2.95","3","290","2","2","4","4","5","2.83","3.07","1","5","3","3"
"2010","Employed","(Married) couple without C.","2.82","3","3147","2","2","3","4","5","2.79","2.85","1","5","3","3"
"2010","Employed","1-pers.-HH","2.9","3","1359","2","2","4","4","5","2.85","2.95","1","5","3","3"
"2010","Employed","Couple + C. GT 16 ","2.88","3","2101","2","2","3","4","5","2.84","2.92","1","5","3","3"
"2010","Employed","Couple + C. LE 16","3","3","2176","2","2","4","4","5","2.96","3.04","1","5","3","3"
"2010","Employed","Couple + C. LE and GT 16","2.94","3","776","2","2","3","4","5","2.88","3","1","5","3","3"
"2010","Employed","Single parent","2.96","3","628","2","3","3","4","5","2.89","3.03","1","5","3","3"
"2010","Not Employed","(Married) couple without C.","2.5","3","3174","1","2","3","4","5","2.47","2.53","1","5","2","3"
"2010","Not Employed","1-pers.-HH","2.38","2","1382","1","2","3","4","5","2.33","2.43","1","5","2","2"
"2010","Not Employed","Couple + C. GT 16 ","2.81","3","730","2","2","3","4","5","2.74","2.88","1","5","3","3"
"2010","Not Employed","Couple + C. LE 16","2.93","3","376","2","2","3","4","5","2.83","3.03","1","5","3","3"
"2010","Not Employed","Couple + C. LE and GT 16","2.76","3","271","1","2","4","4","5","2.64","2.88","1","5","3","3"
"2010","Not Employed","Single parent","2.75","3","263","1","2","3","4","5","2.63","2.87","1","5","3","3"
