"ple0179","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Daily","2016","Full Time","lower secondary degree","224","0.119582904407799","0.103613994099209","0.135551814716389"
"Daily","2016","Full Time","secondary school degree","386","0.140653764378648","0.127774044692297","0.153533484065"
"Daily","2016","Full Time","college entrance qualification","293","0.098430490664441","0.0879133857409755","0.108947595587907"
"Daily","2016","Full Time","Other degree","201","0.133782691920167","0.115023409485429","0.152541974354905"
"Daily","2016","Full Time","no degree/no degree yet","22","","",""
"Daily","2016","Part Time","lower secondary degree","123","0.0947286786398092","0.0785528943490095","0.110904462930609"
"Daily","2016","Part Time","secondary school degree","154","0.0782439101140903","0.0664416826643813","0.0900461375637993"
"Daily","2016","Part Time","college entrance qualification","142","0.0678470650151525","0.0572095254811355","0.0784846045491696"
"Daily","2016","Part Time","Other degree","129","0.0905241570019204","0.073177149686837","0.107871164317004"
"Daily","2016","Part Time","no degree/no degree yet","39","0.216627214620878","0.160235940370291","0.273018488871464"
"Daily","2016","Not Working","lower secondary degree","229","0.0650518986633052","0.0562018592516675","0.0739019380749428"
"Daily","2016","Not Working","secondary school degree","170","0.0796839963031741","0.0672186821142547","0.0921493104920935"
"Daily","2016","Not Working","college entrance qualification","114","0.0824642905236914","0.0687615616713006","0.0961670193760823"
"Daily","2016","Not Working","Other degree","116","0.0999908418237489","0.0807313993223044","0.119250284325193"
"Daily","2016","Not Working","no degree/no degree yet","83","0.137650402291206","0.107571412393356","0.167729392189056"
"Four to six days a week","2016","Full Time","lower secondary degree","478","0.287395409823648","0.265123332741124","0.309667486906172"
"Four to six days a week","2016","Full Time","secondary school degree","705","0.25256247208209","0.236466452141481","0.268658492022699"
"Four to six days a week","2016","Full Time","college entrance qualification","845","0.285016304720023","0.269079006640761","0.300953602799285"
"Four to six days a week","2016","Full Time","Other degree","309","0.238521555310235","0.215036291031876","0.262006819588594"
"Four to six days a week","2016","Full Time","no degree/no degree yet","26","","",""
"Four to six days a week","2016","Part Time","lower secondary degree","293","0.226289279654588","0.203176268806568","0.249402290502609"
"Four to six days a week","2016","Part Time","secondary school degree","441","0.237858703395728","0.219147230696836","0.256570176094621"
"Four to six days a week","2016","Part Time","college entrance qualification","450","0.217321128426817","0.199875972739795","0.234766284113839"
"Four to six days a week","2016","Part Time","Other degree","220","0.147979373385782","0.126512322815151","0.169446423956413"
"Four to six days a week","2016","Part Time","no degree/no degree yet","54","0.294826842846758","0.232409890769201","0.357243794924314"
"Four to six days a week","2016","Not Working","lower secondary degree","575","0.175054261676509","0.161417209566433","0.188691313786585"
"Four to six days a week","2016","Not Working","secondary school degree","370","0.20644856242906","0.187817283750187","0.225079841107934"
"Four to six days a week","2016","Not Working","college entrance qualification","336","0.193478310543065","0.17380004658918","0.21315657449695"
"Four to six days a week","2016","Not Working","Other degree","167","0.154996497080239","0.131762157573175","0.178230836587302"
"Four to six days a week","2016","Not Working","no degree/no degree yet","117","0.289662003913827","0.250060551791284","0.32926345603637"
"Two to three days a week","2016","Full Time","lower secondary degree","690","0.466009767265587","0.441459248926896","0.490560285604277"
"Two to three days a week","2016","Full Time","secondary school degree","1245","0.44735144364591","0.428931190966615","0.465771696325205"
"Two to three days a week","2016","Full Time","college entrance qualification","1342","0.428086198758078","0.410617414726714","0.445554982789443"
"Two to three days a week","2016","Full Time","Other degree","559","0.466187811638486","0.438697635120935","0.493677988156037"
"Two to three days a week","2016","Full Time","no degree/no degree yet","45","0.543795416766756","0.449421105398598","0.638169728134914"
"Two to three days a week","2016","Part Time","lower secondary degree","640","0.483203547401371","0.455600308454347","0.510806786348395"
"Two to three days a week","2016","Part Time","secondary school degree","1000","0.475544104127965","0.453596830094019","0.497491378161911"
"Two to three days a week","2016","Part Time","college entrance qualification","989","0.442919657913378","0.421908331795687","0.46393098403107"
"Two to three days a week","2016","Part Time","Other degree","492","0.500618393076028","0.470389906436267","0.53084687971579"
"Two to three days a week","2016","Part Time","no degree/no degree yet","78","0.358660322868619","0.293006974178414","0.424313671558825"
"Two to three days a week","2016","Not Working","lower secondary degree","1656","0.561452727592994","0.543645911660678","0.57925954352531"
"Two to three days a week","2016","Not Working","secondary school degree","907","0.492284306287918","0.469271611456661","0.515297001119176"
"Two to three days a week","2016","Not Working","college entrance qualification","778","0.499101070396648","0.474193468522326","0.524008672270971"
"Two to three days a week","2016","Not Working","Other degree","460","0.542559244087879","0.510575364160763","0.574543124014996"
"Two to three days a week","2016","Not Working","no degree/no degree yet","214","0.395839387058782","0.353145221488444","0.43853355262912"
"Two to four days a month","2016","Full Time","lower secondary degree","148","0.0937256564111536","0.0793821415546054","0.108069171267702"
"Two to four days a month","2016","Full Time","secondary school degree","335","0.118131322591801","0.106174077432826","0.130088567750775"
