"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","Employed","(Married) couple without C.","19.13","15","398","4","8","23","42","80","17.52","20.74","1","99","12","15"
"1986","Employed","1-pers.-HH","18.23","12","209","4","8","20","40","90","15.76","20.7","0","99","10","16"
"1986","Employed","Couple + C. GT 16 ","16.98","12","369","3","6","20","40","90","15.34","18.62","1","99","10","13"
"1986","Employed","Couple + C. LE 16","21.37","16","502","5","9","29","42","80","19.8","22.94","0","90","15","18"
"1986","Employed","Couple + C. LE and GT 16","19.8","12.17","202","4","6","24","50","80","17.41","22.19","0","80","12","18"
"1986","Employed","Single parent","14.91","10.14","75","3","6","20","30","80","11.75","18.07","1","80","8","14"
"1986","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1986","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1986","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1986","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1986","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1986","Not Employed","Single parent","","","","","","","","","","","","","",""
"1987","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1987","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1987","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","Employed","Single parent","","","","","","","","","","","","","",""
"1987","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1987","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1987","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","Not Employed","Single parent","","","","","","","","","","","","","",""
"1988","Employed","(Married) couple without C.","19.42","13.85","423","5","8","22","40","90","17.75","21.09","1","99","12","16"
"1988","Employed","1-pers.-HH","19.91","16","165","4","10","30","40","70","17.55","22.27","2","80","12","20"
"1988","Employed","Couple + C. GT 16 ","17.08","10","394","4","6","20","40","80","15.51","18.65","1","99","10","12"
"1988","Employed","Couple + C. LE 16","21.19","15","509","4","8","25","50","99","19.52","22.86","1","99","13","16"
"1988","Employed","Couple + C. LE and GT 16","17.12","10.42","162","3","6","22","40","90","14.49","19.75","1","95","10","15"
"1988","Employed","Single parent","15.38","10","89","3","6","20","39","80","12.3","18.46","1","80","8","15"
"1988","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1988","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1988","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1988","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1988","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1988","Not Employed","Single parent","","","","","","","","","","","","","",""
"1989","Employed","(Married) couple without C.","19.04","14","451","4","8","20","40","99","17.31","20.77","0","99","12","15"
"1989","Employed","1-pers.-HH","23.57","15","200","6","8","30","56","99","20.59","26.55","1","99","12","20"
"1989","Employed","Couple + C. GT 16 ","17.92","12","432","4","7","22","40","90","16.4","19.44","0","99","11","15"
"1989","Employed","Couple + C. LE 16","21.16","16","497","5","10","30","41","80","19.62","22.7","0","99","14","18"
"1989","Employed","Couple + C. LE and GT 16","16.17","12.06","155","4","7","20","30","80","13.88","18.46","1","90","10","15"
"1989","Employed","Single parent","16.7","10","68","3","6","20","40","75","12.93","20.47","2","75","9","15"
"1989","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1989","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1989","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1989","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1989","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","Not Employed","Single parent","","","","","","","","","","","","","",""
"1990","Employed","(Married) couple without C.","18.06","12","483","4","8","20","40","90","16.6","19.52","0","99","12","15"
