"year","hgtyp1hh","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Couple + C. LE and GT 16","East Germany","18.41","12.01","92","4","8","25","40","80","15.22","21.6","2","85","10","20"
"1990","Couple + C. LE and GT 16","West Germany","18.6","13.32","160","5","10","23","40","80","16.3","20.9","0","80","10","16"
"1990","Single parent","East Germany","14.79","15","42","5","10","20","30","34","12.14","17.44","0","34","10","15"
"1990","Single parent","West Germany","18.44","14.27","79","2","8","24","44","80","14.73","22.15","1","80","10","18"
"1991","(Married) couple without C.","East Germany","25.81","18.54","93","8","10","25","72","99","20.83","30.79","1","99","15","20"
"1991","(Married) couple without C.","West Germany","18.99","12","506","4","7","20","40","99","17.38","20.6","0","99","10","14"
"1991","1-pers.-HH","East Germany","","","","","","","","","","","","","",""
"1991","1-pers.-HH","West Germany","20.72","15","232","5","8","22","50","99","18.4","23.04","2","99","12","18"
"1991","Couple + C. GT 16 ","East Germany","22.09","16","171","5","10","28","45","90","19.27","24.91","2","99","13","20"
"1991","Couple + C. GT 16 ","West Germany","19.39","12","433","3","8","26","40","90","17.85","20.93","1","99","10","15"
"1991","Couple + C. LE 16","East Germany","21.53","15","384","5","9","30","42","99","19.55","23.51","0","99","12","17"
"1991","Couple + C. LE 16","West Germany","21.46","15.57","571","5","9","30","44","90","19.99","22.93","0","99","14","16"
"1991","Couple + C. LE and GT 16","East Germany","19.94","16","74","8","10","25","40","80","16.64","23.24","2","80","10","20"
"1991","Couple + C. LE and GT 16","West Germany","20.39","15","169","6","10","24","40","90","17.64","23.14","1","99","11","15"
"1991","Single parent","East Germany","","","","","","","","","","","","","",""
"1991","Single parent","West Germany","15.34","10","89","4","6","18","33","81","11.56","19.12","2","99","8","10"
"1992","(Married) couple without C.","East Germany","21.72","15","137","5","10","25","45","99","18.12","25.32","0","99","12","20"
"1992","(Married) couple without C.","West Germany","17.96","12","497","4","7","22","40","73","16.45","19.47","0","99","10","15"
"1992","1-pers.-HH","East Germany","27.94","15","37","8","10","40","80","99","19.89","35.99","1","99","10","24"
"1992","1-pers.-HH","West Germany","19.12","14.98","233","4","8","25","40","99","16.85","21.39","1","99","10","15"
"1992","Couple + C. GT 16 ","East Germany","20.83","15","182","5","9","26","40","99","18.06","23.6","0","99","12","20"
"1992","Couple + C. GT 16 ","West Germany","18.79","14","398","4","8","24","40","80","17.15","20.43","0","99","10","15"
"1992","Couple + C. LE 16","East Germany","21.41","15","425","4","8","30","42","99","19.52","23.3","0","99","12","16"
"1992","Couple + C. LE 16","West Germany","20.41","15.15","539","4","8","26","40","85","18.93","21.89","0","99","12","16"
"1992","Couple + C. LE and GT 16","East Germany","16.73","12","85","3","7","20","40","80","13.12","20.34","1","80","10","16"
"1992","Couple + C. LE and GT 16","West Germany","18.51","12","162","5","7","20","41","86","16.01","21.01","2","86","10","15"
"1992","Single parent","East Germany","14.08","12","45","5","6","18","24","50","10.55","17.61","2","50","10","16"
"1992","Single parent","West Germany","16.49","10","85","4","7","20","32","69","13.1","19.88","1","99","10","20"
"1993","(Married) couple without C.","East Germany","20.24","12.33","141","5","8","21","45","99","16.82","23.66","1","99","10","16"
"1993","(Married) couple without C.","West Germany","18.89","13.53","489","4","8","20","40","90","17.34","20.44","0","99","10","15"
"1993","1-pers.-HH","East Germany","26.21","19.44","30","6","10","30","50","99","17.54","34.88","3","99","10","25"
"1993","1-pers.-HH","West Germany","18.74","15","217","4","8","22","35","95","16.71","20.77","1","99","11","17"
"1993","Couple + C. GT 16 ","East Germany","18.36","15","181","4","8","22","35","90","15.73","20.99","0","99","12","18"
"1993","Couple + C. GT 16 ","West Germany","18.02","10","347","4","6","23","40","81","16.21","19.83","1","99","10","14"
"1993","Couple + C. LE 16","East Germany","19","13","439","4","6","24","40","90","17.19","20.81","0","99","11","15"
"1993","Couple + C. LE 16","West Germany","20.18","15","481","4","8","24","45","99","18.4","21.96","1","99","12","15"
"1993","Couple + C. LE and GT 16","East Germany","18.27","12","90","3","6","25","40","64","14.87","21.67","1","80","10","17"
"1993","Couple + C. LE and GT 16","West Germany","19.95","15","158","4","8","20","40","99","16.77","23.13","0","99","12","18"
"1993","Single parent","East Germany","14.63","10","40","3","6","20","28","60","10.5","18.76","0","60","8","15"
"1993","Single parent","West Germany","14.2","10","74","4","6","19","30","40","10.51","17.89","2","99","10","12"
"1994","(Married) couple without C.","East Germany","23.07","15","174","5","10","30","50","80","20.25","25.89","0","90","12","16"
"1994","(Married) couple without C.","West Germany","18.49","12","522","4","8","22","40","98","17.03","19.95","0","99","10","12"
"1994","1-pers.-HH","East Germany","20.9","15","51","4","8","30","40","99","15.02","26.78","2","99","8","20"
"1994","1-pers.-HH","West Germany","18.89","10","229","4","8","22","40","99","16.3","21.48","1","99","10","15"
"1994","Couple + C. GT 16 ","East Germany","20.38","14","207","4","8","29","40","80","17.92","22.84","2","99","10","15"
"1994","Couple + C. GT 16 ","West Germany","17.15","12","305","3","6","24","36","99","15.34","18.96","0","99","10","15"
"1994","Couple + C. LE 16","East Germany","18.99","15","389","4","6","25","40","80","17.16","20.82","0","99","12","16"
"1994","Couple + C. LE 16","West Germany","20.14","15","475","4","8","25","40","99","18.47","21.81","1","99","12","16"
"1994","Couple + C. LE and GT 16","East Germany","20.04","15","98","5","10","20","40","90","16.09","23.99","2","99","10","20"
"1994","Couple + C. LE and GT 16","West Germany","18.54","10","164","3","7","20","40","96","15.8","21.28","1","99","10","14"
"1994","Single parent","East Germany","15.47","15","36","4","10","20","30","40","12.37","18.57","2","40","10","20"
"1994","Single parent","West Germany","15.62","14","75","2","5","20","30","75","12.26","18.98","0","75","8","18"
"1995","(Married) couple without C.","East Germany","21.37","15","197","5","8","30","41","80","18.66","24.08","2","99","10","16"
"1995","(Married) couple without C.","West Germany","18.68","15","593","4","8","24","40","80","17.34","20.02","1","99","12","15"
"1995","1-pers.-HH","East Germany","27.47","17","47","7","10","38","64","90","21.07","33.87","1","90","10","24"
"1995","1-pers.-HH","West Germany","20.11","14.59","253","4","8","30","46","75","18.17","22.05","1","90","10","16"
"1995","Couple + C. GT 16 ","East Germany","17.55","14","196","4","8","23","40","80","15.39","19.71","0","99","10","15"
"1995","Couple + C. GT 16 ","West Germany","19.49","12","337","4","6","22","40","99","17.51","21.47","1","99","12","15"
"1995","Couple + C. LE 16","East Germany","18.71","12","361","3","6","25","40","90","16.75","20.67","0","99","10","15"
"1995","Couple + C. LE 16","West Germany","20.73","16","610","4","9","25","45","86","19.27","22.19","1","99","14","16"
"1995","Couple + C. LE and GT 16","East Germany","22.21","12","108","5","8","30","50","99","17.7","26.72","0","99","10","18"
"1995","Couple + C. LE and GT 16","West Germany","19.47","10.92","188","3","5","25","50","90","16.9","22.04","1","99","10","15"
"1995","Single parent","East Germany","13.15","9","41","5","5","20","25","75","9.06","17.24","2","75","7","15"
"1995","Single parent","West Germany","16.31","12","78","5","8","20","38","80","12.82","19.8","2","80","10","16"
"1996","(Married) couple without C.","East Germany","21.99","15","197","4","8","30","50","80","19.46","24.52","1","80","10","16"
"1996","(Married) couple without C.","West Germany","17.69","12","570","5","8","20","40","80","16.33","19.05","1","99","10","14"
"1996","1-pers.-HH","East Germany","22.97","20","56","5","10","35","50","65","18.2","27.74","1","67","12","24"
"1996","1-pers.-HH","West Germany","17.34","12","251","4","8","21","40","75","15.41","19.27","1","99","10","15"
"1996","Couple + C. GT 16 ","East Germany","19.63","12","179","4","8","25","45","84","16.95","22.31","1","99","10","15"
"1996","Couple + C. GT 16 ","West Germany","17.92","14","342","4","8","20","40","80","16.24","19.6","1","99","12","15"
"1996","Couple + C. LE 16","East Germany","18.92","12","316","4","8","23","40","99","16.9","20.94","1","99","10","15"
"1996","Couple + C. LE 16","West Germany","20.3","15","592","5","10","30","40","80","19.03","21.57","1","99","14","16"
"1996","Couple + C. LE and GT 16","East Germany","19.74","12","120","4","8","20","44","99","16.19","23.29","1","99","10","16"
"1996","Couple + C. LE and GT 16","West Germany","18.84","12","198","4","8","25","40","99","16.4","21.28","1","99","10","15"
"1996","Single parent","East Germany","14.79","11.86","42","4","5","20","20","80","10.32","19.26","2","80","10","20"
"1996","Single parent","West Germany","14.54","10","98","3","6","20","40","60","11.86","17.22","1","72","10","13"
"1997","(Married) couple without C.","East Germany","20.93","15","202","4","8","30","50","80","18.42","23.44","2","99","12","16"
"1997","(Married) couple without C.","West Germany","18.99","15","612","5","8","25","40","80","17.67","20.31","1","99","12","15"
"1997","1-pers.-HH","East Germany","20.11","16","66","4","10","30","50","60","16.45","23.77","1","70","10","18"
"1997","1-pers.-HH","West Germany","19.12","15","252","4","8","25","40","80","17.09","21.15","1","99","10","15"
"1997","Couple + C. GT 16 ","East Germany","19.51","13","206","4","8","23","45","96","16.83","22.19","2","99","10","15"
"1997","Couple + C. GT 16 ","West Germany","17.62","12","328","4","8","20","37","91","15.83","19.41","1","99","10","12"
"1997","Couple + C. LE 16","East Germany","21.84","15","268","5","8","30","50","99","19.7","23.98","2","99","12","18"
"1997","Couple + C. LE 16","West Germany","19.53","15","590","5","8","25","40","80","18.23","20.83","1","93","12","16"
"1997","Couple + C. LE and GT 16","East Germany","17.84","12","129","4","8","20","40","90","14.91","20.77","1","99","10","16"
"1997","Couple + C. LE and GT 16","West Germany","16.64","10","178","4","6","20","40","76","14.28","19","1","80","10","15"
"1997","Single parent","East Germany","18.01","13.58","51","4","7","25","40","60","13.96","22.06","2","60","10","20"
"1997","Single parent","West Germany","18.94","12","101","3","8","20","40","95","15.16","22.72","1","95","10","16"
"1998","(Married) couple without C.","East Germany","21.25","15","211","5","10","30","42","80","18.95","23.55","1","90","12","19"
"1998","(Married) couple without C.","West Germany","19.08","15","733","5","8","23","40","90","17.85","20.31","1","99","12","15"
"1998","1-pers.-HH","East Germany","19.94","15","70","5","8","25","35","90","15.75","24.13","1","98","10","20"
"1998","1-pers.-HH","West Germany","19.78","15","287","5","8","30","40","80","18.03","21.53","1","90","12","16"
"1998","Couple + C. GT 16 ","East Germany","18.66","12.53","244","4","8","24","40","97","16.48","20.84","1","99","10","15"
"1998","Couple + C. GT 16 ","West Germany","18.08","15","368","4","8","22","40","80","16.39","19.77","1","98","12","15"
"1998","Couple + C. LE 16","East Germany","19.26","12","291","4","8","24","40","80","17.21","21.31","1","99","10","15"
"1998","Couple + C. LE 16","West Germany","20.66","15","695","4","8","30","40","80","19.39","21.93","1","99","15","16"
"1998","Couple + C. LE and GT 16","East Germany","18.33","11.23","134","3","6","25","40","90","15.27","21.39","1","99","10","15"
"1998","Couple + C. LE and GT 16","West Germany","18.94","16.22","181","5","8","25","40","61","16.66","21.22","1","80","14","20"
"1998","Single parent","East Germany","14.34","10","42","3","4","20","25","80","8.64","20.04","2","80","8","20"
"1998","Single parent","West Germany","20.37","15","117","4","8","20","45","99","16.99","23.75","2","99","12","20"
"1999","(Married) couple without C.","East Germany","19.27","15","233","5","9","24","40","90","17.06","21.48","2","99","13","16"
"1999","(Married) couple without C.","West Germany","19.14","15","748","4","9","24","40","80","17.91","20.37","1","99","14","15"
"1999","1-pers.-HH","East Germany","19.07","12","75","5","10","22","45","60","15.2","22.94","1","95","10","15"
"1999","1-pers.-HH","West Germany","18.56","15","290","5","8","24","40","80","16.88","20.24","1","90","12","15"
"1999","Couple + C. GT 16 ","East Germany","19.69","12","247","4","8","22","50","90","17.32","22.06","1","99","12","15"
"1999","Couple + C. GT 16 ","West Germany","18.67","14","388","5","8","22","40","80","17.15","20.19","1","80","12","15"
"1999","Couple + C. LE 16","East Germany","22.57","15","267","5","10","30","50","96","20.3","24.84","1","99","12","18"
"1999","Couple + C. LE 16","West Germany","21.16","16","699","4","9","30","42","80","19.91","22.41","1","99","15","16"
"1999","Couple + C. LE and GT 16","East Germany","17.77","12","135","3","8","24","40","70","15.08","20.46","1","90","12","20"
"1999","Couple + C. LE and GT 16","West Germany","17.34","14","172","4","8","20","32","80","14.99","19.69","1","80","10","16"
"1999","Single parent","East Germany","19.51","12","49","5","8","25","50","99","14.18","24.84","1","99","8","14"
"1999","Single parent","West Germany","20.25","10.93","115","3","8","26","50","80","16.83","23.67","1","80","10","16"
"2000","(Married) couple without C.","East Germany","18.73","14.85","315","5","10","20","40","90","16.89","20.57","1","98","12","15"
"2000","(Married) couple without C.","West Germany","18.67","14","1187","5","8","22","40","90","17.69","19.65","1","99","12","15"
"2000","1-pers.-HH","East Germany","19.6","15","117","5","8","20","40","99","16.43","22.77","2","99","12","19"
"2000","1-pers.-HH","West Germany","20.88","15","555","5","8","25","45","99","19.27","22.49","1","99","14","15"
"2000","Couple + C. GT 16 ","East Germany","18.31","12.1","353","4","6","21","40","96","16.44","20.18","1","99","10","15"
"2000","Couple + C. GT 16 ","West Germany","18.62","12","615","4","8","22","40","90","17.32","19.92","1","99","12","15"
"2000","Couple + C. LE 16","East Germany","20.7","15","332","5","8","25","40","99","18.64","22.76","1","99","13","17"
"2000","Couple + C. LE 16","West Germany","20.52","15","1260","5","10","25","40","85","19.57","21.47","1","99","15","15"
"2000","Couple + C. LE and GT 16","East Germany","17.42","12","164","4","7","20","38","99","14.62","20.22","2","99","10","15"
"2000","Couple + C. LE and GT 16","West Germany","18.84","12","307","5","8","24","40","80","17.01","20.67","1","99","10","15"
"2000","Single parent","East Germany","15.68","10","74","5","8","20","32","80","11.87","19.49","1","99","10","15"
"2000","Single parent","West Germany","14.52","10","198","5","8","18","30","60","12.79","16.25","1","90","10","15"
"2001","(Married) couple without C.","East Germany","18.14","15","324","5","8","20","40","80","16.22","20.06","1","99","10","15"
"2001","(Married) couple without C.","West Germany","18.48","15","1020","5","8","20","40","80","17.43","19.53","1","99","14","15"
"2001","1-pers.-HH","East Germany","19.94","12.32","110","5","8","25","40","90","16.53","23.35","1","99","10","20"
"2001","1-pers.-HH","West Germany","19.04","12","539","4","8","25","40","80","17.6","20.48","1","99","12","15"
"2001","Couple + C. GT 16 ","East Germany","17.83","12","331","5","8","20","40","80","16.02","19.64","1","96","10","15"
"2001","Couple + C. GT 16 ","West Germany","17.48","14","606","4","8","20","38","80","16.2","18.76","1","99","12","15"
"2001","Couple + C. LE 16","East Germany","17.26","12.62","320","3","6","24","38","70","15.66","18.86","1","99","10","15"
"2001","Couple + C. LE 16","West Germany","20.64","15","1202","5","10","25","40","90","19.66","21.62","1","99","15","15"
"2001","Couple + C. LE and GT 16","East Germany","16.1","10","153","4","8","20","33","56","13.98","18.22","1","99","10","15"
"2001","Couple + C. LE and GT 16","West Germany","18.83","15","301","4","8","24","40","90","17","20.66","1","99","11","16"
"2001","Single parent","East Germany","16.68","12","79","6","9","20","30","50","13.46","19.9","2","99","10","15"
"2001","Single parent","West Germany","15.44","10","195","3","6","20","30","76","13.35","17.53","1","80","10","14"
"2002","(Married) couple without C.","East Germany","18.51","12","319","5","9","20","40","99","16.39","20.63","1","99","12","15"
"2002","(Married) couple without C.","West Germany","18.77","15","1185","5","8","21","40","85","17.77","19.77","1","99","14","15"
"2002","1-pers.-HH","East Germany","23.2","15.79","109","6","10","30","50","99","19.4","27","2","99","10","20"
"2002","1-pers.-HH","West Germany","19.32","15","496","4","8","25","40","92","17.8","20.84","1","99","12","15"
"2002","Couple + C. GT 16 ","East Germany","16.99","12","344","4","7","20","38","90","14.93","19.05","1","99","10","15"
"2002","Couple + C. GT 16 ","West Germany","17.16","10","667","4","7","20","40","90","15.88","18.44","1","99","10","15"
"2002","Couple + C. LE 16","East Germany","18.52","12","312","3","7","20","40","99","16.61","20.43","1","99","10","12"
"2002","Couple + C. LE 16","West Germany","20.29","15","1241","5","8","25","44","90","19.25","21.33","1","99","15","16"
"2002","Couple + C. LE and GT 16","East Germany","16.4","10","133","3","6","20","40","87","13.52","19.28","1","90","10","14"
"2002","Couple + C. LE and GT 16","West Germany","19.05","15","344","4","8","25","40","90","17.25","20.85","1","99","10","15"
"2002","Single parent","East Germany","23.01","15","58","5","9","36","40","99","18.35","27.67","1","99","10","16"
"2002","Single parent","West Germany","16.8","10","183","4","8","20","32","99","14.4","19.2","1","99","10","15"
"2003","(Married) couple without C.","East Germany","17.57","12","331","4","8","20","40","80","15.62","19.52","1","99","12","15"
"2003","(Married) couple without C.","West Germany","18.13","15","1082","4","8","20","40","90","17.16","19.1","1","99","12","15"
"2003","1-pers.-HH","East Germany","16.26","10","111","4","8","20","35","70","13.39","19.13","2","80","10","15"
"2003","1-pers.-HH","West Germany","18.87","12","504","5","8","20","40","90","17.42","20.32","1","99","10","15"
"2003","Couple + C. GT 16 ","East Germany","15.69","12","332","4","6","20","30","80","13.98","17.4","1","95","10","12"
"2003","Couple + C. GT 16 ","West Germany","16.32","12","641","3","6","20","35","80","15.05","17.59","1","99","10","15"
"2003","Couple + C. LE 16","East Germany","18.59","12","284","5","8","25","40","90","16.64","20.54","1","99","10","15"
"2003","Couple + C. LE 16","West Germany","19.34","12","1139","4","8","24","40","88","18.25","20.43","1","99","12","15"
"2003","Couple + C. LE and GT 16","East Germany","17.6","15","122","5","8","20","40","80","14.98","20.22","1","80","10","15"
"2003","Couple + C. LE and GT 16","West Germany","19.43","15","337","4","7","24","40","99","17.47","21.39","2","99","12","15"
"2003","Single parent","East Germany","16.65","10","59","5","9","20","30","91","12.45","20.85","3","91","10","15"
"2003","Single parent","West Germany","14.13","12","184","4","7","19","28","50","12.59","15.67","1","80","10","15"
"2004","(Married) couple without C.","East Germany","18.34","14.52","333","4","8","20","40","80","16.48","20.2","1","99","11","15"
"2004","(Married) couple without C.","West Germany","17.81","12","1129","5","8","20","40","80","16.82","18.8","1","99","12","15"
"2004","1-pers.-HH","East Germany","17.27","12.65","105","5","6","20","40","70","14.41","20.13","1","72","10","15"
"2004","1-pers.-HH","West Germany","19.42","14.96","482","4","8","24","40","99","17.79","21.05","1","99","12","15"
"2004","Couple + C. GT 16 ","East Germany","16.37","12","341","4","6","20","35","80","14.59","18.15","1","99","10","12"
"2004","Couple + C. GT 16 ","West Germany","16.92","12","645","4","6","20","35","80","15.59","18.25","1","99","12","15"
"2004","Couple + C. LE 16","East Germany","19.2","12","257","5","8","20","40","99","17.04","21.36","1","99","10","15"
"2004","Couple + C. LE 16","West Germany","19.05","14","1021","4","8","21","40","90","17.96","20.14","1","99","14","15"
"2004","Couple + C. LE and GT 16","East Germany","18.69","14","110","4","6","24","40","67","15.57","21.81","2","80","10","15"
"2004","Couple + C. LE and GT 16","West Germany","17.88","14","334","4","7","20","40","99","16.11","19.65","1","99","12","15"
"2004","Single parent","East Germany","16.16","14","62","5","8","20","40","50","11.52","20.8","1","99","10","16"
"2004","Single parent","West Germany","15.67","12","169","5","8","20","30","60","13.65","17.69","1","81","10","12"
"2005","(Married) couple without C.","East Germany","17.07","12","315","4","8","20","35","80","15.15","18.99","1","99","10","15"
"2005","(Married) couple without C.","West Germany","18.99","14","1054","4","8","25","40","90","17.94","20.04","1","99","12","15"
"2005","1-pers.-HH","East Germany","17.54","10","118","4","6","20","40","88","14.22","20.86","2","99","10","15"
"2005","1-pers.-HH","West Germany","19.68","12","499","4","8","25","40","95","18.09","21.27","1","99","11","15"
"2005","Couple + C. GT 16 ","East Germany","18.19","12","316","4","8","20","40","96","16.3","20.08","1","99","10","12"
"2005","Couple + C. GT 16 ","West Germany","17.45","12","560","4","7","20","40","96","15.98","18.92","1","99","10","15"
"2005","Couple + C. LE 16","East Germany","19.14","10","209","5","8","22","50","99","16.65","21.63","1","99","10","14"
"2005","Couple + C. LE 16","West Germany","19.99","15","988","4","8","25","40","90","18.87","21.11","1","99","14","15"
"2005","Couple + C. LE and GT 16","East Germany","14.06","10","96","4","5","16","38","60","10.6","17.52","1","99","9","15"
"2005","Couple + C. LE and GT 16","West Germany","16.84","10","302","5","7","20","36","90","15.07","18.61","1","99","10","15"
"2005","Single parent","East Germany","14.02","10","59","5","8","19","30","40","10.19","17.85","1","99","10","15"
"2005","Single parent","West Germany","14.6","11","147","3","6","15","30","60","12.51","16.69","2","80","10","13"
"2006","(Married) couple without C.","East Germany","17.75","15","353","5","8","20","35","90","16.07","19.43","1","99","12","15"
"2006","(Married) couple without C.","West Germany","18.91","12","1233","4","8","25","40","80","17.94","19.88","1","99","12","15"
"2006","1-pers.-HH","East Germany","22.48","15.41","151","4","8","30","45","90","19.37","25.59","1","99","11","16"
"2006","1-pers.-HH","West Germany","19.21","15","556","4","8","25","40","80","17.79","20.63","1","99","14","16"
"2006","Couple + C. GT 16 ","East Germany","16.93","12","341","4","8","20","35","80","15.17","18.69","1","99","10","15"
"2006","Couple + C. GT 16 ","West Germany","17.75","14","652","5","8","20","40","80","16.5","19","1","99","12","15"
"2006","Couple + C. LE 16","East Germany","19","12","254","4","7","25","42","90","16.73","21.27","1","99","10","15"
"2006","Couple + C. LE 16","West Germany","19.81","15","1069","5","10","25","40","90","18.72","20.9","1","99","15","15"
"2006","Couple + C. LE and GT 16","East Germany","20.97","15","92","5","8","34","40","96","16.65","25.29","1","99","10","20"
"2006","Couple + C. LE and GT 16","West Germany","19.56","11","329","4","8","22","45","87","17.7","21.42","1","99","10","15"
"2006","Single parent","East Germany","15.03","10.74","53","5","9","18","30","50","11.55","18.51","2","60","10","16"
"2006","Single parent","West Germany","17.19","15","201","4","8","20","32","80","15.14","19.24","1","80","10","15"
"2007","(Married) couple without C.","East Germany","18.44","12","350","5","8","20","40","99","16.6","20.28","2","99","11","15"
"2007","(Married) couple without C.","West Germany","19.4","15","1114","4","8","25","40","90","18.33","20.47","1","99","12","15"
"2007","1-pers.-HH","East Germany","21.31","15","137","4","10","25","50","99","18.1","24.52","1","99","10","15"
"2007","1-pers.-HH","West Germany","21.11","15","568","4","8","28","50","99","19.48","22.74","1","99","12","15"
"2007","Couple + C. GT 16 ","East Germany","15.39","12","332","4","7","20","30","80","13.71","17.07","1","99","10","15"
"2007","Couple + C. GT 16 ","West Germany","20.19","12","621","4","8","25","50","90","18.75","21.63","1","99","12","15"
"2007","Couple + C. LE 16","East Germany","17.36","10","236","4","7","20","40","88","15.11","19.61","1","90","10","14"
"2007","Couple + C. LE 16","West Germany","19.11","15","1035","4","8","23","40","80","18.06","20.16","1","99","14","15"
"2007","Couple + C. LE and GT 16","East Germany","24.2","28.22","89","5","10","32","40","64","20.55","27.85","1","90","10","20"
"2007","Couple + C. LE and GT 16","West Germany","18.42","12","287","5","8","20","40","92","16.48","20.36","1","99","10","15"
"2007","Single parent","East Germany","14.96","10.6","61","4","6","20","30","60","11.04","18.88","2","80","8","15"
"2007","Single parent","West Germany","16.77","12.02","187","5","7","20","35","63","14.88","18.66","1","80","10","15"
"2008","(Married) couple without C.","East Germany","21.28","15","360","6","10","20","50","99","19.31","23.25","1","99","12","15"
