"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Employed","general elemantary","1.37","1","1390","1","1","1","2","5","1.33","1.41","1","5","1","1"
"1990","Employed","higher education","1.6","1","563","1","1","2","3","5","1.52","1.68","1","5","1","1"
"1990","Employed","higher vocational","1.4","1","376","1","1","2","2","4","1.32","1.48","1","5","1","1"
"1990","Employed","in school","","","","","","","","","","","","","",""
"1990","Employed","inadequately","1.41","1","365","1","1","1","2","5","1.31","1.51","1","5","1","1"
"1990","Employed","middle vocational","1.33","1","3126","1","1","1","2","4","1.31","1.35","1","5","1","1"
"1990","Employed","vocational + Abi","1.6","1","209","1","1","2","2","5","1.47","1.73","1","5","1","1"
"1990","Not Employed","general elemantary","1.26","1","1081","1","1","1","2","5","1.22","1.3","1","5","1","1"
"1990","Not Employed","higher education","1.42","1","132","1","1","1","2","5","1.24","1.6","1","5","1","1"
"1990","Not Employed","higher vocational","1.29","1","138","1","1","1","2","5","1.16","1.42","1","5","1","1"
"1990","Not Employed","in school","1.37","1","146","1","1","2","2","4","1.27","1.47","1","4","1","1"
"1990","Not Employed","inadequately","1.33","1","268","1","1","1","2","5","1.24","1.42","1","5","1","1"
"1990","Not Employed","middle vocational","1.22","1","1422","1","1","1","2","4","1.18","1.26","1","5","1","1"
"1990","Not Employed","vocational + Abi","1.32","1","85","1","1","1","2","4","1.2","1.44","1","4","1","1"
"1991","Employed","general elemantary","","","","","","","","","","","","","",""
"1991","Employed","higher education","","","","","","","","","","","","","",""
"1991","Employed","higher vocational","","","","","","","","","","","","","",""
"1991","Employed","in school","","","","","","","","","","","","","",""
"1991","Employed","inadequately","","","","","","","","","","","","","",""
"1991","Employed","middle vocational","","","","","","","","","","","","","",""
"1991","Employed","vocational + Abi","","","","","","","","","","","","","",""
"1991","Not Employed","general elemantary","","","","","","","","","","","","","",""
"1991","Not Employed","higher education","","","","","","","","","","","","","",""
"1991","Not Employed","higher vocational","","","","","","","","","","","","","",""
"1991","Not Employed","in school","","","","","","","","","","","","","",""
"1991","Not Employed","inadequately","","","","","","","","","","","","","",""
"1991","Not Employed","middle vocational","","","","","","","","","","","","","",""
"1991","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"1992","Employed","general elemantary","","","","","","","","","","","","","",""
"1992","Employed","higher education","","","","","","","","","","","","","",""
"1992","Employed","higher vocational","","","","","","","","","","","","","",""
"1992","Employed","in school","","","","","","","","","","","","","",""
"1992","Employed","inadequately","","","","","","","","","","","","","",""
"1992","Employed","middle vocational","","","","","","","","","","","","","",""
"1992","Employed","vocational + Abi","","","","","","","","","","","","","",""
"1992","Not Employed","general elemantary","","","","","","","","","","","","","",""
"1992","Not Employed","higher education","","","","","","","","","","","","","",""
