"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","(Married) couple without C.","1.33","1","632","1","1","2","2","4","1.27","1.39","1","5","1","1"
"1990","16-34 y.","1-pers.-HH","1.74","1","263","1","1","2","3","5","1.62","1.86","1","5","1","2"
"1990","16-34 y.","Couple + C. GT 16 ","1.45","1","843","1","1","2","2","4","1.4","1.5","1","5","1","1"
"1990","16-34 y.","Couple + C. LE 16","1.28","1","1040","1","1","1","2","4","1.23","1.33","1","5","1","1"
"1990","16-34 y.","Couple + C. LE and GT 16","1.39","1","355","1","1","2","2","4","1.31","1.47","1","5","1","1"
"1990","16-34 y.","Single parent","1.46","1","222","1","1","2","2","4","1.34","1.58","1","5","1","1"
"1990","35-65 y.","(Married) couple without C.","1.23","1","1175","1","1","1","2","5","1.19","1.27","1","5","1","1"
"1990","35-65 y.","1-pers.-HH","1.52","1","395","1","1","2","3","5","1.42","1.62","1","5","1","1"
"1990","35-65 y.","Couple + C. GT 16 ","1.24","1","1141","1","1","1","2","4","1.2","1.28","1","5","1","1"
"1990","35-65 y.","Couple + C. LE 16","1.32","1","1039","1","1","1","2","4","1.27","1.37","1","5","1","1"
"1990","35-65 y.","Couple + C. LE and GT 16","1.4","1","532","1","1","1","2","4","1.33","1.47","1","5","1","1"
"1990","35-65 y.","Single parent","1.43","1","212","1","1","2","2","4","1.32","1.54","1","5","1","1"
"1990","66 and older","(Married) couple without C.","1.1","1","499","1","1","1","1","4","1.06","1.14","1","5","1","1"
"1990","66 and older","1-pers.-HH","1.32","1","376","1","1","1","2","5","1.23","1.41","1","5","1","1"
"1990","66 and older","Couple + C. GT 16 ","1.22","1","67","1","1","1","2","5","1.03","1.41","1","5","1","1"
"1990","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","66 and older","Single parent","","","","","","","","","","","","","",""
"1991","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1991","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1991","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1991","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1991","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1991","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1991","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","66 and older","Single parent","","","","","","","","","","","","","",""
"1992","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1992","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1992","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1992","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1992","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1992","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1992","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1992","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
