"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","general elemantary","1.17","1","536","1","1","1","1","5","1.11","1.23","1","5","1","1"
"1990","(Married) couple without C.","higher education","1.46","1","198","1","1","2","2","5","1.32","1.6","1","5","1","1"
"1990","(Married) couple without C.","higher vocational","1.2","1","155","1","1","1","2","4","1.11","1.29","1","5","1","1"
"1990","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","inadequately","1.13","1","70","1","1","1","1","5","0.95","1.31","1","5","1","1"
"1990","(Married) couple without C.","middle vocational","1.2","1","1243","1","1","1","2","4","1.17","1.23","1","5","1","1"
"1990","(Married) couple without C.","vocational + Abi","1.28","1","80","1","1","1","2","4","1.08","1.48","1","5","1","1"
"1990","1-pers.-HH","general elemantary","1.48","1","304","1","1","1","3","5","1.36","1.6","1","5","1","1"
"1990","1-pers.-HH","higher education","1.8","1","108","1","1","2","4","5","1.6","2","1","5","1","2"
"1990","1-pers.-HH","higher vocational","1.58","1","56","1","1","2","4","5","1.3","1.86","1","5","1","1"
"1990","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","inadequately","1.8","1","36","1","1","2","5","5","1.37","2.23","1","5","1","1"
"1990","1-pers.-HH","middle vocational","1.37","1","480","1","1","1","2","5","1.3","1.44","1","5","1","1"
"1990","1-pers.-HH","vocational + Abi","1.76","2","39","1","1","2","3","5","1.45","2.07","1","5","1","2"
"1990","Couple + C. GT 16 ","general elemantary","1.26","1","564","1","1","1","2","4","1.2","1.32","1","5","1","1"
"1990","Couple + C. GT 16 ","higher education","1.45","1","111","1","1","2","2","4","1.29","1.61","1","5","1","1"
"1990","Couple + C. GT 16 ","higher vocational","1.24","1","80","1","1","1","2","4","1.11","1.37","1","4","1","1"
"1990","Couple + C. GT 16 ","in school","1.37","1","71","1","1","2","2","3","1.22","1.52","1","4","1","1"
"1990","Couple + C. GT 16 ","inadequately","1.29","1","150","1","1","1","2","5","1.18","1.4","1","5","1","1"
"1990","Couple + C. GT 16 ","middle vocational","1.31","1","979","1","1","1","2","4","1.26","1.36","1","5","1","1"
"1990","Couple + C. GT 16 ","vocational + Abi","1.62","1","58","1","1","2","2","5","1.4","1.84","1","5","1","2"
"1990","Couple + C. LE 16","general elemantary","1.22","1","400","1","1","1","2","4","1.16","1.28","1","5","1","1"
"1990","Couple + C. LE 16","higher education","1.48","1","194","1","1","2","2","5","1.33","1.63","1","5","1","1"
"1990","Couple + C. LE 16","higher vocational","1.42","1","149","1","1","2","2","5","1.27","1.57","1","5","1","1"
"1990","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","inadequately","1.44","1","147","1","1","1","2","5","1.29","1.59","1","5","1","1"
"1990","Couple + C. LE 16","middle vocational","1.25","1","1085","1","1","1","2","4","1.21","1.29","1","5","1","1"
"1990","Couple + C. LE 16","vocational + Abi","1.51","1","73","1","1","2","3","4","1.32","1.7","1","4","1","1"
"1990","Couple + C. LE and GT 16","general elemantary","1.41","1","293","1","1","1","2","4","1.31","1.51","1","5","1","1"
"1990","Couple + C. LE and GT 16","higher education","1.86","1","35","1","1","2","4","4","1.43","2.29","1","4","1","2"
"1990","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
