"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","Female","1.47","1","1316","1","1","2","2","5","1.42","1.52","1","5","1","1"
"1990","Full Time","Male","1.36","1","3106","1","1","1","2","4","1.33","1.39","1","5","1","1"
"1990","Not Working","Female","1.26","1","2266","1","1","1","2","5","1.23","1.29","1","5","1","1"
"1990","Not Working","Male","1.25","1","1061","1","1","1","2","5","1.21","1.29","1","5","1","1"
"1990","Part Time","Female","1.34","1","1219","1","1","1","2","4","1.3","1.38","1","5","1","1"
"1990","Part Time","Male","1.36","1","503","1","1","1","2","4","1.29","1.43","1","5","1","1"
"1991","Full Time","Female","","","","","","","","","","","","","",""
"1991","Full Time","Male","","","","","","","","","","","","","",""
"1991","Not Working","Female","","","","","","","","","","","","","",""
"1991","Not Working","Male","","","","","","","","","","","","","",""
"1991","Part Time","Female","","","","","","","","","","","","","",""
"1991","Part Time","Male","","","","","","","","","","","","","",""
"1992","Full Time","Female","","","","","","","","","","","","","",""
"1992","Full Time","Male","","","","","","","","","","","","","",""
"1992","Not Working","Female","","","","","","","","","","","","","",""
"1992","Not Working","Male","","","","","","","","","","","","","",""
"1992","Part Time","Female","","","","","","","","","","","","","",""
"1992","Part Time","Male","","","","","","","","","","","","","",""
"1993","Full Time","Female","","","","","","","","","","","","","",""
"1993","Full Time","Male","","","","","","","","","","","","","",""
"1993","Not Working","Female","","","","","","","","","","","","","",""
"1993","Not Working","Male","","","","","","","","","","","","","",""
"1993","Part Time","Female","","","","","","","","","","","","","",""
"1993","Part Time","Male","","","","","","","","","","","","","",""
"1994","Full Time","Female","","","","","","","","","","","","","",""
"1994","Full Time","Male","","","","","","","","","","","","","",""
"1994","Not Working","Female","","","","","","","","","","","","","",""
"1994","Not Working","Male","","","","","","","","","","","","","",""
"1994","Part Time","Female","","","","","","","","","","","","","",""
"1994","Part Time","Male","","","","","","","","","","","","","",""
"1995","Full Time","Female","1.36","1","1966","1","1","1","2","5","1.33","1.39","1","5","1","1"
"1995","Full Time","Male","1.29","1","3930","1","1","1","2","4","1.27","1.31","1","5","1","1"
"1995","Not Working","Female","1.21","1","3180","1","1","1","2","5","1.19","1.23","1","5","1","1"
"1995","Not Working","Male","1.18","1","1622","1","1","1","2","5","1.15","1.21","1","5","1","1"
"1995","Part Time","Female","1.32","1","1745","1","1","1","2","4","1.29","1.35","1","5","1","1"
"1995","Part Time","Male","1.3","1","851","1","1","1","2","5","1.25","1.35","1","5","1","1"
"1996","Full Time","Female","","","","","","","","","","","","","",""
"1996","Full Time","Male","","","","","","","","","","","","","",""
"1996","Not Working","Female","","","","","","","","","","","","","",""
"1996","Not Working","Male","","","","","","","","","","","","","",""
"1996","Part Time","Female","","","","","","","","","","","","","",""
"1996","Part Time","Male","","","","","","","","","","","","","",""
"1997","Full Time","Female","","","","","","","","","","","","","",""
"1997","Full Time","Male","","","","","","","","","","","","","",""
"1997","Not Working","Female","","","","","","","","","","","","","",""
"1997","Not Working","Male","","","","","","","","","","","","","",""
"1997","Part Time","Female","","","","","","","","","","","","","",""
"1997","Part Time","Male","","","","","","","","","","","","","",""
"1998","Full Time","Female","1.39","1","2022","1","1","1","2","5","1.36","1.42","1","5","1","1"
"1998","Full Time","Male","1.28","1","3960","1","1","1","2","4","1.26","1.3","1","5","1","1"
"1998","Not Working","Female","1.18","1","3480","1","1","1","1","5","1.16","1.2","1","5","1","1"
"1998","Not Working","Male","1.15","1","1922","1","1","1","1","5","1.13","1.17","1","5","1","1"
"1998","Part Time","Female","1.31","1","1856","1","1","1","2","4","1.28","1.34","1","5","1","1"
"1998","Part Time","Male","1.31","1","1004","1","1","1","2","5","1.27","1.35","1","5","1","1"
"1999","Full Time","Female","","","","","","","","","","","","","",""
"1999","Full Time","Male","","","","","","","","","","","","","",""
"1999","Not Working","Female","","","","","","","","","","","","","",""
"1999","Not Working","Male","","","","","","","","","","","","","",""
"1999","Part Time","Female","","","","","","","","","","","","","",""
"1999","Part Time","Male","","","","","","","","","","","","","",""
"2000","Full Time","Female","","","","","","","","","","","","","",""
"2000","Full Time","Male","","","","","","","","","","","","","",""
"2000","Not Working","Female","","","","","","","","","","","","","",""
"2000","Not Working","Male","","","","","","","","","","","","","",""
"2000","Part Time","Female","","","","","","","","","","","","","",""
"2000","Part Time","Male","","","","","","","","","","","","","",""
"2001","Full Time","Female","","","","","","","","","","","","","",""
"2001","Full Time","Male","","","","","","","","","","","","","",""
"2001","Not Working","Female","","","","","","","","","","","","","",""
"2001","Not Working","Male","","","","","","","","","","","","","",""
"2001","Part Time","Female","","","","","","","","","","","","","",""
"2001","Part Time","Male","","","","","","","","","","","","","",""
"2002","Full Time","Female","","","","","","","","","","","","","",""
"2002","Full Time","Male","","","","","","","","","","","","","",""
"2002","Not Working","Female","","","","","","","","","","","","","",""
"2002","Not Working","Male","","","","","","","","","","","","","",""
"2002","Part Time","Female","","","","","","","","","","","","","",""
"2002","Part Time","Male","","","","","","","","","","","","","",""
"2003","Full Time","Female","1.28","1","2946","1","1","1","2","5","1.25","1.31","1","5","1","1"
"2003","Full Time","Male","1.27","1","5965","1","1","1","2","5","1.25","1.29","1","5","1","1"
"2003","Not Working","Female","1.16","1","4990","1","1","1","1","5","1.14","1.18","1","5","1","1"
"2003","Not Working","Male","1.15","1","3191","1","1","1","1","5","1.13","1.17","1","5","1","1"
"2003","Part Time","Female","1.25","1","3587","1","1","1","2","5","1.23","1.27","1","5","1","1"
