"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","(0) in school","","","","","","","","","","","","","",""
"1990","Full Time","(1a) inadequately completed","1.4","1","291","1","1","1","2","5","1.3","1.5","1","5","1","1"
"1990","Full Time","(1b) general elementary school","1.39","1","769","1","1","1","2","5","1.33","1.45","1","5","1","1"
"1990","Full Time","(1c) basic vocational qualification","1.31","1","1691","1","1","1","2","4","1.28","1.34","1","5","1","1"
"1990","Full Time","(2a) intermediate vocational","1.38","1","704","1","1","2","2","4","1.33","1.43","1","5","1","1"
"1990","Full Time","(2b) intermediate general qualification","1.59","1","142","1","1","2","3","4","1.45","1.73","1","5","1","1"
"1990","Full Time","(2c_gen) general maturity certificate","1.57","1","83","1","1","2","2","5","1.36","1.78","1","5","1","1"
"1990","Full Time","(2c_voc) vocational maturity certificate","1.6","1","220","1","1","2","3","5","1.48","1.72","1","5","1","1"
"1990","Full Time","(3a) lower tertiary education","1.47","1","145","1","1","2","2","4","1.33","1.61","1","5","1","1"
"1990","Full Time","(3b) higher tertiary education","1.61","1","287","1","1","2","4","5","1.49","1.73","1","5","1","1"
"1990","Not Working","(0) in school","1.37","1","146","1","1","2","2","4","1.27","1.47","1","4","1","1"
"1990","Not Working","(1a) inadequately completed","1.3","1","284","1","1","1","2","5","1.22","1.38","1","5","1","1"
"1990","Not Working","(1b) general elementary school","1.25","1","975","1","1","1","2","5","1.2","1.3","1","5","1","1"
"1990","Not Working","(1c) basic vocational qualification","1.18","1","1022","1","1","1","2","4","1.14","1.22","1","5","1","1"
"1990","Not Working","(2a) intermediate vocational","1.24","1","329","1","1","1","2","4","1.16","1.32","1","5","1","1"
"1990","Not Working","(2b) intermediate general qualification","1.39","1","116","1","1","1","2","5","1.25","1.53","1","5","1","1"
"1990","Not Working","(2c_gen) general maturity certificate","1.64","1","148","1","1","2","4","4","1.49","1.79","1","5","1","1"
"1990","Not Working","(2c_voc) vocational maturity certificate","1.35","1","112","1","1","1","2","5","1.23","1.47","1","5","1","1"
