"year","bula_h","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-W?rttemberg","general elemantary","1.29","1","516","1","1","1","2","5","1.23","1.35","1","5","1","1"
"1990","Baden-W?rttemberg","higher education","1.62","1","99","1","1","2","4","4","1.4","1.84","1","5","1","1"
"1990","Baden-W?rttemberg","higher vocational","1.48","1","98","1","1","2","3","5","1.29","1.67","1","5","1","1"
"1990","Baden-W?rttemberg","in school","","","","","","","","","","","","","",""
"1990","Baden-W?rttemberg","inadequately","1.54","1","188","1","1","1","4","5","1.4","1.68","1","5","1","1"
"1990","Baden-W?rttemberg","middle vocational","1.32","1","799","1","1","1","2","4","1.27","1.37","1","5","1","1"
"1990","Baden-W?rttemberg","vocational + Abi","1.66","1","56","1","1","2","3","5","1.34","1.98","1","5","1","1"
"1990","Bavaria","general elemantary","1.43","1","403","1","1","1","3","5","1.34","1.52","1","5","1","1"
"1990","Bavaria","higher education","1.6","1","133","1","1","2","3","5","1.42","1.78","1","5","1","1"
"1990","Bavaria","higher vocational","1.3","1","90","1","1","1","2","4","1.16","1.44","1","4","1","1"
"1990","Bavaria","in school","","","","","","","","","","","","","",""
"1990","Bavaria","inadequately","1.19","1","64","1","1","1","2","5","1.02","1.36","1","5","1","1"
"1990","Bavaria","middle vocational","1.34","1","812","1","1","1","2","4","1.29","1.39","1","5","1","1"
"1990","Bavaria","vocational + Abi","1.48","1","51","1","1","2","2","5","1.25","1.71","1","5","1","1"
"1990","Berlin","general elemantary","1.16","1","80","1","1","1","2","3","1.02","1.3","1","4","1","1"
"1990","Berlin","higher education","1.61","1","33","1","1","2","4","5","1.26","1.96","1","5","1","2"
"1990","Berlin","higher vocational","","","","","","","","","","","","","",""
"1990","Berlin","in school","","","","","","","","","","","","","",""
"1990","Berlin","inadequately","","","","","","","","","","","","","",""
"1990","Berlin","middle vocational","1.27","1","138","1","1","1","2","5","1.15","1.39","1","5","1","1"
"1990","Berlin","vocational + Abi","","","","","","","","","","","","","",""
"1990","Brandenburg","general elemantary","","","","","","","","","","","","","",""
"1990","Brandenburg","higher education","","","","","","","","","","","","","",""
"1990","Brandenburg","higher vocational","","","","","","","","","","","","","",""
"1990","Brandenburg","in school","","","","","","","","","","","","","",""
"1990","Brandenburg","inadequately","","","","","","","","","","","","","",""
"1990","Brandenburg","middle vocational","","","","","","","","","","","","","",""
"1990","Brandenburg","vocational + Abi","","","","","","","","","","","","","",""
"1990","Bremen","general elemantary","1.46","1","30","1","1","1","4","5","1.04","1.88","1","5","1","1"
"1990","Bremen","higher education","","","","","","","","","","","","","",""
"1990","Bremen","higher vocational","","","","","","","","","","","","","",""
"1990","Bremen","in school","","","","","","","","","","","","","",""
"1990","Bremen","inadequately","","","","","","","","","","","","","",""
"1990","Bremen","middle vocational","1.3","1","53","1","1","1","2","5","1.05","1.55","1","5","1","1"
"1990","Bremen","vocational + Abi","","","","","","","","","","","","","",""
"1990","Hamburg","general elemantary","1.02","1","33","1","1","1","1","2","0.93","1.11","1","2","1","1"
"1990","Hamburg","higher education","","","","","","","","","","","","","",""
"1990","Hamburg","higher vocational","","","","","","","","","","","","","",""
"1990","Hamburg","in school","","","","","","","","","","","","","",""
"1990","Hamburg","inadequately","","","","","","","","","","","","","",""
"1990","Hamburg","middle vocational","1.3","1","92","1","1","1","2","4","1.17","1.43","1","4","1","1"
"1990","Hamburg","vocational + Abi","","","","","","","","","","","","","",""
"1990","Hesse","general elemantary","1.32","1","265","1","1","1","2","4","1.22","1.42","1","5","1","1"
"1990","Hesse","higher education","1.51","1","83","1","1","2","2","5","1.28","1.74","1","5","1","1"
"1990","Hesse","higher vocational","1.36","1","41","1","1","1","2","5","1.13","1.59","1","5","1","1"
"1990","Hesse","in school","","","","","","","","","","","","","",""
"1990","Hesse","inadequately","1.93","1","70","1","1","2","4","5","1.67","2.19","1","5","1","1"
"1990","Hesse","middle vocational","1.26","1","452","1","1","1","2","4","1.2","1.32","1","4","1","1"
"1990","Hesse","vocational + Abi","1.53","1","34","1","1","2","2","4","1.29","1.77","1","4","1","1"
"1990","Lower Saxony","general elemantary","1.3","1","246","1","1","1","2","5","1.21","1.39","1","5","1","1"
"1990","Lower Saxony","higher education","1.64","1","76","1","1","2","4","4","1.42","1.86","1","4","1","1"
"1990","Lower Saxony","higher vocational","1.31","1","66","1","1","1","2","4","1.14","1.48","1","4","1","1"
"1990","Lower Saxony","in school","","","","","","","","","","","","","",""
"1990","Lower Saxony","inadequately","1.11","1","42","1","1","1","1","2","0.94","1.28","1","4","1","1"
"1990","Lower Saxony","middle vocational","1.28","1","499","1","1","1","2","4","1.22","1.34","1","5","1","1"
"1990","Lower Saxony","vocational + Abi","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","higher education","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","in school","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","middle vocational","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","general elemantary","1.3","1","618","1","1","1","2","5","1.24","1.36","1","5","1","1"
"1990","North Rhine-Westphalia","higher education","1.41","1","198","1","1","2","2","5","1.29","1.53","1","5","1","1"
"1990","North Rhine-Westphalia","higher vocational","1.29","1","136","1","1","1","2","4","1.16","1.42","1","4","1","1"
"1990","North Rhine-Westphalia","in school","1.54","1","59","1","1","2","3","4","1.33","1.75","1","4","1","1"
"1990","North Rhine-Westphalia","inadequately","1.25","1","189","1","1","1","2","4","1.13","1.37","1","5","1","1"
"1990","North Rhine-Westphalia","middle vocational","1.27","1","1224","1","1","1","2","4","1.23","1.31","1","5","1","1"
"1990","North Rhine-Westphalia","vocational + Abi","1.45","1","85","1","1","2","2","4","1.29","1.61","1","4","1","1"
"1990","Rhineland-Palatinate,Saarland","general elemantary","1.21","1","214","1","1","1","2","5","1.12","1.3","1","5","1","1"
"1990","Rhineland-Palatinate,Saarland","higher education","1.64","1","41","1","1","2","4","4","1.37","1.91","1","4","1","2"
"1990","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","inadequately","1.16","1","36","1","1","1","2","3","1.01","1.31","1","3","1","1"
"1990","Rhineland-Palatinate,Saarland","middle vocational","1.28","1","320","1","1","1","2","4","1.21","1.35","1","5","1","1"
"1990","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","","","","","","",""
"1990","Saxony","general elemantary","","","","","","","","","","","","","",""
"1990","Saxony","higher education","","","","","","","","","","","","","",""
"1990","Saxony","higher vocational","","","","","","","","","","","","","",""
"1990","Saxony","in school","","","","","","","","","","","","","",""
"1990","Saxony","inadequately","","","","","","","","","","","","","",""
"1990","Saxony","middle vocational","","","","","","","","","","","","","",""
"1990","Saxony","vocational + Abi","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","general elemantary","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","higher education","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","higher vocational","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","in school","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","inadequately","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","middle vocational","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","vocational + Abi","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","general elemantary","1.31","1","66","1","1","1","2","4","1.14","1.48","1","4","1","1"
