"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","general elemantary","1.44","1","899","1","1","2","2","5","1.38","1.5","1","5","1","1"
"1990","Full Time","higher education","1.56","1","432","1","1","2","3","5","1.47","1.65","1","5","1","1"
"1990","Full Time","higher vocational","1.42","1","287","1","1","2","2","4","1.33","1.51","1","5","1","1"
"1990","Full Time","in school","","","","","","","","","","","","","",""
"1990","Full Time","inadequately","1.43","1","256","1","1","1","2","5","1.31","1.55","1","5","1","1"
"1990","Full Time","middle vocational","1.33","1","2335","1","1","1","2","4","1.3","1.36","1","5","1","1"
"1990","Full Time","vocational + Abi","1.62","1","150","1","1","2","3","5","1.47","1.77","1","5","1","1"
"1990","Not Working","general elemantary","1.26","1","1081","1","1","1","2","5","1.22","1.3","1","5","1","1"
"1990","Not Working","higher education","1.42","1","132","1","1","1","2","5","1.24","1.6","1","5","1","1"
"1990","Not Working","higher vocational","1.29","1","138","1","1","1","2","5","1.16","1.42","1","5","1","1"
"1990","Not Working","in school","1.37","1","146","1","1","2","2","4","1.27","1.47","1","4","1","1"
"1990","Not Working","inadequately","1.33","1","268","1","1","1","2","5","1.24","1.42","1","5","1","1"
"1990","Not Working","middle vocational","1.22","1","1422","1","1","1","2","4","1.18","1.26","1","5","1","1"
"1990","Not Working","vocational + Abi","1.32","1","85","1","1","1","2","4","1.2","1.44","1","4","1","1"
"1990","Part Time","general elemantary","1.26","1","491","1","1","1","2","4","1.2","1.32","1","5","1","1"
"1990","Part Time","higher education","1.7","1","131","1","1","2","4","5","1.51","1.89","1","5","1","1"
"1990","Part Time","higher vocational","1.31","1","89","1","1","1","2","5","1.15","1.47","1","5","1","1"
"1990","Part Time","in school","","","","","","","","","","","","","",""
"1990","Part Time","inadequately","1.35","1","109","1","1","1","2","4","1.19","1.51","1","5","1","1"
"1990","Part Time","middle vocational","1.32","1","791","1","1","1","2","4","1.27","1.37","1","5","1","1"
"1990","Part Time","vocational + Abi","1.54","1","59","1","1","2","2","4","1.31","1.77","1","4","1","1"
"1991","Full Time","general elemantary","","","","","","","","","","","","","",""
"1991","Full Time","higher education","","","","","","","","","","","","","",""
"1991","Full Time","higher vocational","","","","","","","","","","","","","",""
"1991","Full Time","in school","","","","","","","","","","","","","",""
"1991","Full Time","inadequately","","","","","","","","","","","","","",""
"1991","Full Time","middle vocational","","","","","","","","","","","","","",""
"1991","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"1991","Not Working","general elemantary","","","","","","","","","","","","","",""
"1991","Not Working","higher education","","","","","","","","","","","","","",""
"1991","Not Working","higher vocational","","","","","","","","","","","","","",""
"1991","Not Working","in school","","","","","","","","","","","","","",""
"1991","Not Working","inadequately","","","","","","","","","","","","","",""
"1991","Not Working","middle vocational","","","","","","","","","","","","","",""
"1991","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"1991","Part Time","general elemantary","","","","","","","","","","","","","",""
"1991","Part Time","higher education","","","","","","","","","","","","","",""
"1991","Part Time","higher vocational","","","","","","","","","","","","","",""
"1991","Part Time","in school","","","","","","","","","","","","","",""
"1991","Part Time","inadequately","","","","","","","","","","","","","",""
"1991","Part Time","middle vocational","","","","","","","","","","","","","",""
"1991","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"1992","Full Time","general elemantary","","","","","","","","","","","","","",""
"1992","Full Time","higher education","","","","","","","","","","","","","",""
"1992","Full Time","higher vocational","","","","","","","","","","","","","",""
"1992","Full Time","in school","","","","","","","","","","","","","",""
"1992","Full Time","inadequately","","","","","","","","","","","","","",""
"1992","Full Time","middle vocational","","","","","","","","","","","","","",""
"1992","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"1992","Not Working","general elemantary","","","","","","","","","","","","","",""
"1992","Not Working","higher education","","","","","","","","","","","","","",""
"1992","Not Working","higher vocational","","","","","","","","","","","","","",""
"1992","Not Working","in school","","","","","","","","","","","","","",""
"1992","Not Working","inadequately","","","","","","","","","","","","","",""
"1992","Not Working","middle vocational","","","","","","","","","","","","","",""
"1992","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"1992","Part Time","general elemantary","","","","","","","","","","","","","",""
"1992","Part Time","higher education","","","","","","","","","","","","","",""
"1992","Part Time","higher vocational","","","","","","","","","","","","","",""
"1992","Part Time","in school","","","","","","","","","","","","","",""
"1992","Part Time","inadequately","","","","","","","","","","","","","",""
"1992","Part Time","middle vocational","","","","","","","","","","","","","",""
"1992","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"1993","Full Time","general elemantary","","","","","","","","","","","","","",""
"1993","Full Time","higher education","","","","","","","","","","","","","",""
"1993","Full Time","higher vocational","","","","","","","","","","","","","",""
"1993","Full Time","in school","","","","","","","","","","","","","",""
"1993","Full Time","inadequately","","","","","","","","","","","","","",""
"1993","Full Time","middle vocational","","","","","","","","","","","","","",""
"1993","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"1993","Not Working","general elemantary","","","","","","","","","","","","","",""
"1993","Not Working","higher education","","","","","","","","","","","","","",""
"1993","Not Working","higher vocational","","","","","","","","","","","","","",""
"1993","Not Working","in school","","","","","","","","","","","","","",""
"1993","Not Working","inadequately","","","","","","","","","","","","","",""
"1993","Not Working","middle vocational","","","","","","","","","","","","","",""
"1993","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"1993","Part Time","general elemantary","","","","","","","","","","","","","",""
"1993","Part Time","higher education","","","","","","","","","","","","","",""
"1993","Part Time","higher vocational","","","","","","","","","","","","","",""
"1993","Part Time","in school","","","","","","","","","","","","","",""
"1993","Part Time","inadequately","","","","","","","","","","","","","",""
"1993","Part Time","middle vocational","","","","","","","","","","","","","",""
"1993","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"1994","Full Time","general elemantary","","","","","","","","","","","","","",""
"1994","Full Time","higher education","","","","","","","","","","","","","",""
"1994","Full Time","higher vocational","","","","","","","","","","","","","",""
"1994","Full Time","in school","","","","","","","","","","","","","",""
"1994","Full Time","inadequately","","","","","","","","","","","","","",""
"1994","Full Time","middle vocational","","","","","","","","","","","","","",""
"1994","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"1994","Not Working","general elemantary","","","","","","","","","","","","","",""
"1994","Not Working","higher education","","","","","","","","","","","","","",""
"1994","Not Working","higher vocational","","","","","","","","","","","","","",""
"1994","Not Working","in school","","","","","","","","","","","","","",""
"1994","Not Working","inadequately","","","","","","","","","","","","","",""
"1994","Not Working","middle vocational","","","","","","","","","","","","","",""
"1994","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"1994","Part Time","general elemantary","","","","","","","","","","","","","",""
"1994","Part Time","higher education","","","","","","","","","","","","","",""
"1994","Part Time","higher vocational","","","","","","","","","","","","","",""
"1994","Part Time","in school","","","","","","","","","","","","","",""
"1994","Part Time","inadequately","","","","","","","","","","","","","",""
"1994","Part Time","middle vocational","","","","","","","","","","","","","",""
"1994","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"1995","Full Time","general elemantary","1.27","1","750","1","1","1","2","4","1.22","1.32","1","5","1","1"
"1995","Full Time","higher education","1.48","1","1065","1","1","2","2","5","1.43","1.53","1","5","1","1"
"1995","Full Time","higher vocational","1.33","1","444","1","1","1","2","4","1.27","1.39","1","5","1","1"
"1995","Full Time","in school","","","","","","","","","","","","","",""
"1995","Full Time","inadequately","1.15","1","174","1","1","1","1","4","1.07","1.23","1","5","1","1"
"1995","Full Time","middle vocational","1.25","1","3117","1","1","1","2","4","1.23","1.27","1","5","1","1"
"1995","Full Time","vocational + Abi","1.45","1","239","1","1","2","2","4","1.35","1.55","1","5","1","1"
"1995","Not Working","general elemantary","1.23","1","1244","1","1","1","2","5","1.19","1.27","1","5","1","1"
"1995","Not Working","higher education","1.19","1","366","1","1","1","2","5","1.13","1.25","1","5","1","1"
"1995","Not Working","higher vocational","1.26","1","190","1","1","1","2","5","1.15","1.37","1","5","1","1"
"1995","Not Working","in school","1.25","1","276","1","1","1","2","4","1.18","1.32","1","5","1","1"
"1995","Not Working","inadequately","1.25","1","254","1","1","1","2","5","1.16","1.34","1","5","1","1"
"1995","Not Working","middle vocational","1.15","1","2245","1","1","1","1","5","1.12","1.18","1","5","1","1"
"1995","Not Working","vocational + Abi","1.27","1","128","1","1","1","2","4","1.16","1.38","1","4","1","1"
"1995","Part Time","general elemantary","1.26","1","507","1","1","1","2","4","1.21","1.31","1","5","1","1"
"1995","Part Time","higher education","1.49","1","324","1","1","2","2","5","1.4","1.58","1","5","1","1"
"1995","Part Time","higher vocational","1.25","1","130","1","1","1","2","4","1.14","1.36","1","4","1","1"
"1995","Part Time","in school","","","","","","","","","","","","","",""
"1995","Part Time","inadequately","1.18","1","100","1","1","1","1","5","1.05","1.31","1","5","1","1"
"1995","Part Time","middle vocational","1.29","1","1359","1","1","1","2","4","1.25","1.33","1","5","1","1"
"1995","Part Time","vocational + Abi","1.46","1","109","1","1","2","2","5","1.3","1.62","1","5","1","1"
"1996","Full Time","general elemantary","","","","","","","","","","","","","",""
"1996","Full Time","higher education","","","","","","","","","","","","","",""
"1996","Full Time","higher vocational","","","","","","","","","","","","","",""
"1996","Full Time","in school","","","","","","","","","","","","","",""
"1996","Full Time","inadequately","","","","","","","","","","","","","",""
"1996","Full Time","middle vocational","","","","","","","","","","","","","",""
"1996","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"1996","Not Working","general elemantary","","","","","","","","","","","","","",""
"1996","Not Working","higher education","","","","","","","","","","","","","",""
"1996","Not Working","higher vocational","","","","","","","","","","","","","",""
"1996","Not Working","in school","","","","","","","","","","","","","",""
"1996","Not Working","inadequately","","","","","","","","","","","","","",""
"1996","Not Working","middle vocational","","","","","","","","","","","","","",""
"1996","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"1996","Part Time","general elemantary","","","","","","","","","","","","","",""
"1996","Part Time","higher education","","","","","","","","","","","","","",""
"1996","Part Time","higher vocational","","","","","","","","","","","","","",""
"1996","Part Time","in school","","","","","","","","","","","","","",""
"1996","Part Time","inadequately","","","","","","","","","","","","","",""
"1996","Part Time","middle vocational","","","","","","","","","","","","","",""
"1996","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"1997","Full Time","general elemantary","","","","","","","","","","","","","",""
"1997","Full Time","higher education","","","","","","","","","","","","","",""
"1997","Full Time","higher vocational","","","","","","","","","","","","","",""
"1997","Full Time","in school","","","","","","","","","","","","","",""
"1997","Full Time","inadequately","","","","","","","","","","","","","",""
"1997","Full Time","middle vocational","","","","","","","","","","","","","",""
"1997","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"1997","Not Working","general elemantary","","","","","","","","","","","","","",""
"1997","Not Working","higher education","","","","","","","","","","","","","",""
"1997","Not Working","higher vocational","","","","","","","","","","","","","",""
"1997","Not Working","in school","","","","","","","","","","","","","",""
"1997","Not Working","inadequately","","","","","","","","","","","","","",""
"1997","Not Working","middle vocational","","","","","","","","","","","","","",""
"1997","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"1997","Part Time","general elemantary","","","","","","","","","","","","","",""
"1997","Part Time","higher education","","","","","","","","","","","","","",""
"1997","Part Time","higher vocational","","","","","","","","","","","","","",""
"1997","Part Time","in school","","","","","","","","","","","","","",""
"1997","Part Time","inadequately","","","","","","","","","","","","","",""
"1997","Part Time","middle vocational","","","","","","","","","","","","","",""
"1997","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"1998","Full Time","general elemantary","1.19","1","704","1","1","1","2","4","1.14","1.24","1","5","1","1"
"1998","Full Time","higher education","1.44","1","1138","1","1","2","2","5","1.39","1.49","1","5","1","1"
"1998","Full Time","higher vocational","1.35","1","482","1","1","1","2","4","1.28","1.42","1","5","1","1"
"1998","Full Time","in school","","","","","","","","","","","","","",""
"1998","Full Time","inadequately","1.12","1","116","1","1","1","1","5","0.99","1.25","1","5","1","1"
"1998","Full Time","middle vocational","1.27","1","3042","1","1","1","2","4","1.25","1.29","1","5","1","1"
"1998","Full Time","vocational + Abi","1.5","1","263","1","1","2","2","5","1.39","1.61","1","5","1","1"
"1998","Not Working","general elemantary","1.16","1","1348","1","1","1","1","5","1.13","1.19","1","5","1","1"
"1998","Not Working","higher education","1.19","1","432","1","1","1","2","4","1.13","1.25","1","5","1","1"
"1998","Not Working","higher vocational","1.21","1","204","1","1","1","2","5","1.12","1.3","1","5","1","1"
"1998","Not Working","in school","1.21","1","316","1","1","1","2","4","1.15","1.27","1","5","1","1"
"1998","Not Working","inadequately","1.09","1","236","1","1","1","1","2","1.03","1.15","1","5","1","1"
"1998","Not Working","middle vocational","1.15","1","2495","1","1","1","1","5","1.13","1.17","1","5","1","1"
"1998","Not Working","vocational + Abi","1.24","1","126","1","1","1","2","4","1.11","1.37","1","5","1","1"
"1998","Part Time","general elemantary","1.22","1","488","1","1","1","2","4","1.16","1.28","1","5","1","1"
"1998","Part Time","higher education","1.5","1","402","1","1","2","3","5","1.42","1.58","1","5","1","1"
"1998","Part Time","higher vocational","1.5","1","138","1","1","2","3","5","1.36","1.64","1","5","1","1"
"1998","Part Time","in school","","","","","","","","","","","","","",""
"1998","Part Time","inadequately","1.16","1","93","1","1","1","1","4","1.04","1.28","1","4","1","1"
"1998","Part Time","middle vocational","1.27","1","1480","1","1","1","2","4","1.23","1.31","1","5","1","1"
"1998","Part Time","vocational + Abi","1.29","1","123","1","1","1","2","4","1.18","1.4","1","4","1","1"
"1999","Full Time","general elemantary","","","","","","","","","","","","","",""
"1999","Full Time","higher education","","","","","","","","","","","","","",""
"1999","Full Time","higher vocational","","","","","","","","","","","","","",""
"1999","Full Time","in school","","","","","","","","","","","","","",""
"1999","Full Time","inadequately","","","","","","","","","","","","","",""
"1999","Full Time","middle vocational","","","","","","","","","","","","","",""
"1999","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"1999","Not Working","general elemantary","","","","","","","","","","","","","",""
"1999","Not Working","higher education","","","","","","","","","","","","","",""
"1999","Not Working","higher vocational","","","","","","","","","","","","","",""
"1999","Not Working","in school","","","","","","","","","","","","","",""
"1999","Not Working","inadequately","","","","","","","","","","","","","",""
"1999","Not Working","middle vocational","","","","","","","","","","","","","",""
"1999","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"1999","Part Time","general elemantary","","","","","","","","","","","","","",""
"1999","Part Time","higher education","","","","","","","","","","","","","",""
"1999","Part Time","higher vocational","","","","","","","","","","","","","",""
"1999","Part Time","in school","","","","","","","","","","","","","",""
"1999","Part Time","inadequately","","","","","","","","","","","","","",""
"1999","Part Time","middle vocational","","","","","","","","","","","","","",""
"1999","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2000","Full Time","general elemantary","","","","","","","","","","","","","",""
"2000","Full Time","higher education","","","","","","","","","","","","","",""
"2000","Full Time","higher vocational","","","","","","","","","","","","","",""
"2000","Full Time","in school","","","","","","","","","","","","","",""
"2000","Full Time","inadequately","","","","","","","","","","","","","",""
"2000","Full Time","middle vocational","","","","","","","","","","","","","",""
"2000","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2000","Not Working","general elemantary","","","","","","","","","","","","","",""
"2000","Not Working","higher education","","","","","","","","","","","","","",""
"2000","Not Working","higher vocational","","","","","","","","","","","","","",""
"2000","Not Working","in school","","","","","","","","","","","","","",""
