"plh0033","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1984","no migration background","in school","27","","","","1"
"Big worries","1984","no migration background","inadequately","22","","","","1"
"Big worries","1984","no migration background","general elemantary","478","0.200648132578829","0.184351770831624","0.216944494326034","1"
"Big worries","1984","no migration background","middle vocational","795","0.17477009123435","0.16376671103315","0.18577347143555","1"
"Big worries","1984","no migration background","vocational + Abi","23","","","","1"
"Big worries","1984","no migration background","higher vocational","101","0.174252180815561","0.143747414858689","0.204756946772432","1"
"Big worries","1984","no migration background","higher education","58","0.0873511669019497","0.0658103420168469","0.108891991787052","1"
"Big worries","1984","direct migration background","in school","4","","","","1"
"Big worries","1984","direct migration background","inadequately","293","0.320191218258949","0.290108976379743","0.350273460138154","1"
"Big worries","1984","direct migration background","general elemantary","310","0.275248073371368","0.248373150148817","0.302122996593918","1"
"Big worries","1984","direct migration background","middle vocational","283","0.233582365676822","0.207629340344421","0.259535391009223","1"
"Big worries","1984","direct migration background","vocational + Abi","37","0.282059230732545","0.20348551613478","0.360632945330309","1"
"Big worries","1984","direct migration background","higher vocational","12","","","","1"
"Big worries","1984","direct migration background","higher education","27","","","","1"
"Big worries","1984","indirect migration background","in school","2","","","","1"
"Big worries","1984","indirect migration background","inadequately","1","","","","1"
"Big worries","1984","indirect migration background","general elemantary","10","","","","1"
"Big worries","1984","indirect migration background","middle vocational","14","","","","1"
"Big worries","1984","indirect migration background","vocational + Abi","","","","","1"
"Big worries","1984","indirect migration background","higher vocational","1","","","","1"
"Big worries","1984","indirect migration background","higher education","1","","","","1"
"No worries","1984","direct migration background","inadequately","280","0.301523850793446","0.271933594191667","0.331114107395224","3"
"No worries","1984","direct migration background","general elemantary","261","0.258011679498433","0.231684240416657","0.28433911858021","3"
"No worries","1984","direct migration background","higher education","51","0.419371582507401","0.330712495787208","0.508030669227593","3"
"No worries","1984","indirect migration background","in school","3","","","","3"
"No worries","1984","indirect migration background","middle vocational","14","","","","3"
"No worries","1984","direct migration background","in school","5","","","","3"
"No worries","1984","direct migration background","middle vocational","274","0.299058465213584","0.270974775395721","0.327142155031447","3"
