"plh0189","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1992","16-34 y.","Part Time","303","0.331664495314612","0.301804264307396","0.361524726321828","3"
"Rather not true","1992","35-65 y.","Part Time","302","0.285979667366943","0.25979434368618","0.312164991047705","3"
"Rather not true","1992","16-34 y.","Full Time","678","0.328173784747767","0.30843144397941","0.347916125516124","3"
"Rather not true","1992","35-65 y.","Full Time","793","0.258651332528941","0.243357005351169","0.273945659706714","3"
"Rather not true","1992","16-34 y.","Not Working","309","0.390469676902218","0.356852197712574","0.424087156091863","3"
"Rather not true","1992","66 and older","Part Time","6","","","","3"
"Rather not true","1992","66 and older","Not Working","332","0.232032126368611","0.209808646595539","0.254255606141683","3"
"Rather not true","1992","35-65 y.","Not Working","323","0.250644118331179","0.227431153061126","0.273857083601232","3"
"Rather not true","1992","66 and older","Full Time","1","","","","3"
"Tends to agree","1992","16-34 y.","Full Time","150","0.0773277831984208","0.0660970081179042","0.0885585582789375","2"
"Tends to agree","1992","16-34 y.","Part Time","113","0.128368326711952","0.107153384801999","0.149583268621905","2"
"Tends to agree","1992","16-34 y.","Not Working","74","0.109883978392659","0.0883331322327292","0.131434824552588","2"
"Tends to agree","1992","35-65 y.","Not Working","192","0.145363519676585","0.126484639461711","0.164242399891459","2"
"Tends to agree","1992","66 and older","Part Time","5","","","","2"
"Tends to agree","1992","35-65 y.","Part Time","125","0.104580864153283","0.0868481841300717","0.122313544176494","2"
"Tends to agree","1992","35-65 y.","Full Time","246","0.0894780679697325","0.0795087541909989","0.099447381748466","2"
"Tends to agree","1992","66 and older","Full Time","","","","","2"
"Tends to agree","1992","66 and older","Not Working","251","0.206359997117478","0.185054532599599","0.227665461635357","2"
"Totally disagree","1992","16-34 y.","Part Time","492","0.487907627679931","0.456205430519904","0.519609824839957","4"
"Totally disagree","1992","16-34 y.","Not Working","389","0.452190157660495","0.417893697441496","0.486486617879494","4"
"Totally disagree","1992","35-65 y.","Full Time","1859","0.561266977763653","0.543935058066027","0.578598897461279","4"
"Totally disagree","1992","35-65 y.","Part Time","612","0.522505767946376","0.493561358824081","0.551450177068671","4"
"Totally disagree","1992","66 and older","Part Time","10","","","","4"
"Totally disagree","1992","16-34 y.","Full Time","1243","0.553650235969148","0.532748920159958","0.574551551778338","4"
"Totally disagree","1992","35-65 y.","Not Working","686","0.501366550327772","0.474585587617164","0.528147513038379","4"
"Totally disagree","1992","66 and older","Not Working","655","0.433212082642332","0.407124907850247","0.459299257434417","4"
"Totally disagree","1992","66 and older","Full Time","7","","","","4"
"True entirely","1992","16-34 y.","Full Time","102","0.040848196084664","0.032525800732584","0.049170591436744","1"
"True entirely","1992","16-34 y.","Part Time","47","0.0520595502935053","0.0379703241782738","0.0661487764087368","1"
"True entirely","1992","16-34 y.","Not Working","37","0.0474561870446281","0.032805340111925","0.0621070339773311","1"
"True entirely","1992","35-65 y.","Full Time","251","0.0906036217376735","0.0805780038062179","0.100629239669129","1"
"True entirely","1992","35-65 y.","Part Time","105","0.0869337005333986","0.0706076807291295","0.103259720337668","1"
"True entirely","1992","35-65 y.","Not Working","138","0.102625811664464","0.0863713387270776","0.118880284601851","1"
"True entirely","1992","66 and older","Full Time","1","","","","1"
"True entirely","1992","66 and older","Part Time","4","","","","1"
"True entirely","1992","66 and older","Not Working","148","0.12839579387158","0.110784083571935","0.146007504171225","1"
"Rather not true","1993","16-34 y.","Part Time","330","0.319499230246196","0.292455645573607","0.346542814918785","3"
"Rather not true","1993","16-34 y.","Full Time","740","0.302649582702669","0.284950061130464","0.320349104274875","3"
"Rather not true","1993","35-65 y.","Full Time","980","0.2816892599386","0.267082300281411","0.296296219595789","3"
"Rather not true","1993","35-65 y.","Part Time","368","0.300212583038217","0.275142077624541","0.325283088451894","3"
"Rather not true","1993","66 and older","Part Time","4","","","","3"
"Rather not true","1993","66 and older","Not Working","377","0.25360342508855","0.231178741658666","0.276028108518433","3"
"Rather not true","1993","16-34 y.","Not Working","369","0.327952312388844","0.300994135253794","0.354910489523893","3"
"Rather not true","1993","35-65 y.","Not Working","467","0.267897713304804","0.247398918353787","0.288396508255821","3"
"Rather not true","1993","66 and older","Full Time","2","","","","3"
"Tends to agree","1993","66 and older","Part Time","2","","","","2"
"Tends to agree","1993","16-34 y.","Full Time","242","0.102894641806546","0.0911893010740344","0.114599982539057","2"
"Tends to agree","1993","16-34 y.","Part Time","171","0.15563794962694","0.134612894539198","0.176663004714682","2"
"Tends to agree","1993","16-34 y.","Not Working","145","0.137342543103747","0.11757708606236","0.157108000145134","2"
"Tends to agree","1993","35-65 y.","Full Time","377","0.108626189035224","0.0985216684700416","0.118730709600405","2"
"Tends to agree","1993","35-65 y.","Part Time","185","0.149427106800301","0.129927042560021","0.168927171040582","2"
"Tends to agree","1993","35-65 y.","Not Working","267","0.153907973833719","0.137204865121811","0.170611082545628","2"
"Tends to agree","1993","66 and older","Full Time","3","","","","2"
"Tends to agree","1993","66 and older","Not Working","254","0.188171073554941","0.168025824695171","0.208316322414711","2"
"Totally disagree","1993","16-34 y.","Full Time","1462","0.53798019834411","0.518772320059614","0.557188076628605","4"
"Totally disagree","1993","16-34 y.","Not Working","581","0.467168130034534","0.438518644424063","0.495817615645005","4"
"Totally disagree","1993","16-34 y.","Part Time","579","0.467879809384151","0.438940573470088","0.496819045298215","4"
"Totally disagree","1993","35-65 y.","Full Time","2031","0.533652400402725","0.517452863039173","0.549851937766277","4"
"Totally disagree","1993","35-65 y.","Part Time","636","0.478466143654671","0.451142888437557","0.505789398871785","4"
"Totally disagree","1993","66 and older","Part Time","17","","","","4"
"Totally disagree","1993","66 and older","Not Working","643","0.40882502303544","0.383485951298185","0.434164094772695","4"
"Totally disagree","1993","35-65 y.","Not Working","876","0.464936731759485","0.441850266461282","0.488023197057688","4"
"Totally disagree","1993","66 and older","Full Time","5","","","","4"
"True entirely","1993","16-34 y.","Full Time","144","0.0564755771466752","0.047582073918111","0.0653690803752393","1"
"True entirely","1993","16-34 y.","Part Time","62","0.0569830107427131","0.043538422886604","0.0704275985988222","1"
"True entirely","1993","16-34 y.","Not Working","70","0.0675370144728758","0.0531267530967056","0.081947275849046","1"
"True entirely","1993","35-65 y.","Full Time","255","0.076032150623451","0.0674252740956805","0.0846390271512216","1"
