"plh0189","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1992","Full Time","direct migration background","75","0.312593923931387","0.254069584686248","0.371118263176525","3"
"Rather not true","1992","Part Time","direct migration background","34","0.397312070126406","0.30091970862799","0.493704431624823","3"
"Rather not true","1992","Full Time","no migration background","1388","0.283630405551231","0.271216645934406","0.296044165168057","3"
"Rather not true","1992","Part Time","no migration background","571","0.300337538813471","0.280247434641767","0.320427642985176","3"
"Rather not true","1992","Full Time","indirect migration background","9","","","","3"
"Rather not true","1992","Not Working","direct migration background","57","0.226547777243593","0.17279922395019","0.280296330536995","3"
"Rather not true","1992","Not Working","indirect migration background","13","","","","3"
"Rather not true","1992","Part Time","indirect migration background","6","","","","3"
"Rather not true","1992","Not Working","no migration background","894","0.266379454835988","0.251227791209657","0.281531118462319","3"
"Tends to agree","1992","Full Time","no migration background","376","0.0854409312565861","0.0777425886840853","0.0931392738290868","2"
"Tends to agree","1992","Full Time","direct migration background","17","","","","2"
"Tends to agree","1992","Full Time","indirect migration background","3","","","","2"
"Tends to agree","1992","Part Time","indirect migration background","6","","","","2"
"Tends to agree","1992","Not Working","direct migration background","41","0.155389912525113","0.10887312937436","0.201906695675866","2"
"Tends to agree","1992","Part Time","direct migration background","8","","","","2"
"Tends to agree","1992","Part Time","no migration background","229","0.117942393983458","0.103806719449789","0.132078068517127","2"
"Tends to agree","1992","Not Working","no migration background","471","0.170216559655785","0.157335324735514","0.183097794576056","2"
"Tends to agree","1992","Not Working","indirect migration background","5","","","","2"
"Totally disagree","1992","Full Time","direct migration background","132","0.547046433076025","0.484200307763248","0.609892558388803","4"
"Totally disagree","1992","Full Time","indirect migration background","13","","","","4"
"Totally disagree","1992","Part Time","no migration background","1056","0.511413958730991","0.489506605560678","0.533321311901303","4"
"Totally disagree","1992","Part Time","direct migration background","46","0.418846532933626","0.321660607906469","0.516032457960782","4"
"Totally disagree","1992","Not Working","direct migration background","111","0.471688953995022","0.407591197475829","0.535786710514215","4"
"Totally disagree","1992","Full Time","no migration background","2964","0.559065890514581","0.545392484424859","0.572739296604303","4"
"Totally disagree","1992","Part Time","indirect migration background","12","","","","4"
"Totally disagree","1992","Not Working","indirect migration background","12","","","","4"
"Totally disagree","1992","Not Working","no migration background","1607","0.460507415353488","0.443423584279541","0.477591246427435","4"
"True entirely","1992","Full Time","no migration background","337","0.0718627726776017","0.0647503681921762","0.0789751771630272","1"
"True entirely","1992","Full Time","direct migration background","17","","","","1"
"True entirely","1992","Full Time","indirect migration background","","","","","1"
"True entirely","1992","Part Time","no migration background","144","0.0703061084720799","0.0591014244977139","0.0815107924464458","1"
"True entirely","1992","Part Time","direct migration background","11","","","","1"
"True entirely","1992","Part Time","indirect migration background","1","","","","1"
"True entirely","1992","Not Working","no migration background","298","0.102896570154739","0.0924830893079379","0.11331005100154","1"
"True entirely","1992","Not Working","direct migration background","24","","","","1"
"True entirely","1992","Not Working","indirect migration background","1","","","","1"
"Rather not true","1993","Full Time","direct migration background","338","0.303125599279675","0.277554419641152","0.328696778918198","3"
"Rather not true","1993","Full Time","no migration background","1321","0.286054099784893","0.273297460786044","0.298810738783743","3"
"Rather not true","1993","Part Time","no migration background","548","0.303508553900532","0.28284046152978","0.324176646271285","3"
"Rather not true","1993","Part Time","direct migration background","128","0.341842433326108","0.296640622616863","0.387044244035353","3"
"Rather not true","1993","Not Working","direct migration background","209","0.24425972536291","0.214708037414637","0.273811413311184","3"
"Rather not true","1993","Not Working","indirect migration background","55","0.302012388298227","0.23237762693814","0.371647149658314","3"
"Rather not true","1993","Full Time","indirect migration background","63","0.382993618810756","0.311780144818864","0.454207092802648","3"
"Rather not true","1993","Part Time","indirect migration background","26","","","","3"
"Rather not true","1993","Not Working","no migration background","949","0.27502218184973","0.260067952945282","0.289976410754179","3"
"Tends to agree","1993","Not Working","direct migration background","152","0.176988264366982","0.15073729618404","0.203239232549923","2"
"Tends to agree","1993","Full Time","no migration background","435","0.101727481357095","0.0931944620567548","0.110260500657434","2"
"Tends to agree","1993","Full Time","direct migration background","171","0.145836866608656","0.126200267491962","0.16547346572535","2"
"Tends to agree","1993","Full Time","indirect migration background","16","","","","2"
"Tends to agree","1993","Part Time","no migration background","272","0.154920141634344","0.138654925047674","0.171185358221015","2"
"Tends to agree","1993","Part Time","direct migration background","67","0.131578022761556","0.0993647397507528","0.163791305772358","2"
