"plh0189","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"True entirely","1992","Full Time","lower secondary degree","179","0.0856307208864819","0.0739777452366476","0.0972836965363162"
"True entirely","1992","Full Time","secondary school degree","123","0.0546968866022484","0.0448440308708733","0.0645497423336234"
"True entirely","1992","Full Time","college entrance qualification","38","0.0597995810056115","0.0444105964930099","0.0751885655182132"
"True entirely","1992","Full Time","Other degree","3","","",""
"True entirely","1992","Full Time","no degree/no degree yet","4","","",""
"True entirely","1992","Part Time","lower secondary degree","84","0.083822556954688","0.0659446163434339","0.101700497565942"
"True entirely","1992","Part Time","secondary school degree","52","0.0847395963187037","0.0646060650302725","0.104873127607135"
"True entirely","1992","Part Time","college entrance qualification","16","","",""
"True entirely","1992","Part Time","Other degree","1","","",""
"True entirely","1992","Part Time","no degree/no degree yet","","","",""
"True entirely","1992","Not Working","lower secondary degree","226","0.121209753447035","0.107636460895604","0.134783045998466"
"True entirely","1992","Not Working","secondary school degree","57","0.0848201628216394","0.0641213115591695","0.105519014084109"
"True entirely","1992","Not Working","college entrance qualification","22","","",""
"True entirely","1992","Not Working","Other degree","4","","",""
"True entirely","1992","Not Working","no degree/no degree yet","11","","",""
"Tends to agree","1992","Full Time","lower secondary degree","185","0.0944198263572086","0.0822423785375734","0.106597274176844"
"Tends to agree","1992","Full Time","secondary school degree","131","0.0700602590765681","0.0590001719123279","0.0811203462408083"
"Tends to agree","1992","Full Time","college entrance qualification","71","0.0899653777386025","0.0713951455691928","0.108535609908012"
"Tends to agree","1992","Full Time","Other degree","6","","",""
"Tends to agree","1992","Full Time","no degree/no degree yet","","","",""
"Tends to agree","1992","Part Time","lower secondary degree","109","0.12436589883619","0.103076704307641","0.14565509336474"
"Tends to agree","1992","Part Time","secondary school degree","89","0.118932379462441","0.0955300496328899","0.142334709291993"
"Tends to agree","1992","Part Time","college entrance qualification","35","0.089134704405825","0.0604858813698141","0.117783527441836"
"Tends to agree","1992","Part Time","Other degree","3","","",""
"Tends to agree","1992","Part Time","no degree/no degree yet","4","","",""
"Tends to agree","1992","Not Working","lower secondary degree","350","0.181216698918516","0.165196887196853","0.19723651064018"
"Tends to agree","1992","Not Working","secondary school degree","92","0.156157454278605","0.129189031956488","0.183125876600722"
"Tends to agree","1992","Not Working","college entrance qualification","44","0.133044134109281","0.0986243097132627","0.167463958505299"
"Tends to agree","1992","Not Working","Other degree","8","","",""
"Tends to agree","1992","Not Working","no degree/no degree yet","16","","",""
"Rather not true","1992","Full Time","lower secondary degree","583","0.262788540145781","0.244458624104435","0.281118456187126"
"Rather not true","1992","Full Time","secondary school degree","548","0.284773907664249","0.265218492140422","0.304329323188076"
"Rather not true","1992","Full Time","college entrance qualification","286","0.327403040264615","0.29694727785777","0.35785880267146"
"Rather not true","1992","Full Time","Other degree","13","","",""
"Rather not true","1992","Full Time","no degree/no degree yet","12","","",""
"Rather not true","1992","Part Time","lower secondary degree","253","0.280777248578919","0.251786468192405","0.309768028965432"
"Rather not true","1992","Part Time","secondary school degree","191","0.269014701193635","0.23695593900692","0.301073463380349"
"Rather not true","1992","Part Time","college entrance qualification","138","0.406644691614105","0.357256711747892","0.456032671480318"
"Rather not true","1992","Part Time","Other degree","3","","",""
