"plh0189","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1992","Employed","Couple + C. GT 16 ","484","0.310676760146824","0.287843893741498","0.33350962655215","3"
"Rather not true","1992","Employed","Couple + C. LE 16 ","547","0.248413929260994","0.230701125486687","0.266126733035302","3"
"Rather not true","1992","Not Employed","(Married) couple without C. ","280","0.217126554945504","0.194415699654433","0.239837410236575","3"
"Rather not true","1992","Not Employed","Single parent ","59","0.385909505827942","0.309518062181836","0.462300949474048","3"
"Rather not true","1992","Not Employed","1-pers.-HH","171","0.258913070613972","0.225238429404223","0.29258771182372","3"
"Rather not true","1992","Not Employed","Couple + C. LE 16 ","141","0.324028913356705","0.28004849007372","0.368009336639689","3"
"Rather not true","1992","Not Employed","Couple + C. GT 16 ","170","0.272614238357844","0.237159976811739","0.30806849990395","3"
"Rather not true","1992","Not Employed","Couple + C. LE and GT 16","64","0.36768328501543","0.294771500972409","0.440595069058451","3"
"Rather not true","1992","Employed","1-pers.-HH","199","0.340061898198897","0.300860888852513","0.379262907545281","3"
"Rather not true","1992","Employed","(Married) couple without C. ","430","0.267593623466295","0.246417976814171","0.288769270118419","3"
"Rather not true","1992","Employed","Single parent ","136","0.359944037985562","0.311873922011969","0.408014153959156","3"
"Rather not true","1992","Employed","Couple + C. LE and GT 16","171","0.312349227070956","0.273826690088748","0.350871764053163","3"
"Tends to agree","1992","Not Employed","1-pers.-HH","183","0.269416296917968","0.235309704279466","0.30352288955647","2"
"Tends to agree","1992","Not Employed","(Married) couple without C. ","123","0.115525836645983","0.0979177010101914","0.133133972281774","2"
"Tends to agree","1992","Not Employed","Single parent ","36","0.244296820507159","0.176871918502082","0.311721722512235","2"
"Tends to agree","1992","Not Employed","Couple + C. LE 16 ","42","0.111261088248759","0.0817107666332786","0.140811409864239","2"
"Tends to agree","1992","Not Employed","Couple + C. GT 16 ","67","0.117872900014263","0.0921994433777536","0.143546356650772","2"
"Tends to agree","1992","Employed","(Married) couple without C. ","89","0.0536194295884935","0.0428444428213019","0.0643944163556852","2"
"Tends to agree","1992","Not Employed","Couple + C. LE and GT 16","14","","","","2"
"Tends to agree","1992","Employed","1-pers.-HH","109","0.181926243734411","0.15000273880825","0.213849748660571","2"
"Tends to agree","1992","Employed","Couple + C. LE 16 ","149","0.0665445917829995","0.0563278327908375","0.0767613507751615","2"
