"plh0189","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1990","16-34 y.","no migration background","382","0.22622473552567","0.206164439762592","0.246285031288748","3"
"Rather not true","1990","35-65 y.","direct migration background","19","","","","3"
"Rather not true","1990","16-34 y.","direct migration background","5","","","","3"
"Rather not true","1990","66 and older","indirect migration background","","","","","3"
"Rather not true","1990","66 and older","direct migration background","4","","","","3"
"Rather not true","1990","16-34 y.","indirect migration background","1","","","","3"
"Rather not true","1990","35-65 y.","no migration background","392","0.179844244187623","0.163751842216359","0.195936646158887","3"
"Rather not true","1990","35-65 y.","indirect migration background","","","","","3"
"Rather not true","1990","66 and older","no migration background","84","0.20497458513992","0.16585205343951","0.244097116840331","3"
"Tends to agree","1990","35-65 y.","direct migration background","12","","","","2"
"Tends to agree","1990","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","1990","16-34 y.","no migration background","142","0.0904803866422483","0.0767259399529715","0.104234833331525","2"
"Tends to agree","1990","66 and older","direct migration background","3","","","","2"
"Tends to agree","1990","66 and older","no migration background","69","0.173544929694195","0.136841890615021","0.210247968773369","2"
"Tends to agree","1990","66 and older","indirect migration background","","","","","2"
"Tends to agree","1990","16-34 y.","direct migration background","3","","","","2"
"Tends to agree","1990","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","1990","35-65 y.","no migration background","167","0.0857397995555475","0.0740083798798573","0.0974712192312376","2"
"Totally disagree","1990","35-65 y.","direct migration background","66","0.629531242611433","0.53626726855866","0.722795216664205","4"
"Totally disagree","1990","16-34 y.","no migration background","1012","0.604371576147439","0.580926285307752","0.627816866987126","4"
"Totally disagree","1990","66 and older","direct migration background","12","","","","4"
"Totally disagree","1990","16-34 y.","indirect migration background","1","","","","4"
"Totally disagree","1990","16-34 y.","direct migration background","8","","","","4"
"Totally disagree","1990","35-65 y.","indirect migration background","","","","","4"
"Totally disagree","1990","66 and older","indirect migration background","","","","","4"
"Totally disagree","1990","35-65 y.","no migration background","1440","0.64135147778869","0.62125559889048","0.6614473566869","4"
"Totally disagree","1990","66 and older","no migration background","206","0.481972390357619","0.433546906266209","0.530397874449029","4"
"True entirely","1990","16-34 y.","no migration background","135","0.0789233016846431","0.0659959255124969","0.0918506778567893","1"
"True entirely","1990","16-34 y.","direct migration background","","","","","1"
"True entirely","1990","16-34 y.","indirect migration background","","","","","1"
"True entirely","1990","35-65 y.","no migration background","189","0.0930644784681397","0.0808912825370789","0.1052376743992","1"
"True entirely","1990","35-65 y.","direct migration background","6","","","","1"
"True entirely","1990","35-65 y.","indirect migration background","","","","","1"
"True entirely","1990","66 and older","no migration background","50","0.139508094808265","0.105929730589203","0.173086459027328","1"
"True entirely","1990","66 and older","direct migration background","4","","","","1"
"True entirely","1990","66 and older","indirect migration background","","","","","1"
"Rather not true","1991","16-34 y.","no migration background","416","0.282760421842509","0.260128318492413","0.305392525192604","3"
"Rather not true","1991","35-65 y.","direct migration background","22","","","","3"
"Rather not true","1991","66 and older","direct migration background","8","","","","3"
"Rather not true","1991","66 and older","indirect migration background","","","","","3"
"Rather not true","1991","16-34 y.","direct migration background","5","","","","3"
"Rather not true","1991","16-34 y.","indirect migration background","2","","","","3"
"Rather not true","1991","35-65 y.","no migration background","453","0.223188172110168","0.205455319040313","0.240921025180022","3"
"Rather not true","1991","35-65 y.","indirect migration background","","","","","3"
"Rather not true","1991","66 and older","no migration background","97","0.274075194608124","0.229109337599427","0.31904105161682","3"
"Tends to agree","1991","66 and older","direct migration background","5","","","","2"
"Tends to agree","1991","16-34 y.","no migration background","119","0.0839118249917739","0.0699782132140035","0.0978454367695444","2"
"Tends to agree","1991","35-65 y.","direct migration background","20","","","","2"
"Tends to agree","1991","35-65 y.","indirect migration background","","","","","2"
"Tends to agree","1991","66 and older","no migration background","62","0.163881755008712","0.126565217131066","0.201198292886359","2"
"Tends to agree","1991","66 and older","indirect migration background","","","","","2"
"Tends to agree","1991","16-34 y.","direct migration background","1","","","","2"
"Tends to agree","1991","16-34 y.","indirect migration background","","","","","2"
"Tends to agree","1991","35-65 y.","no migration background","176","0.104884405417766","0.0918353181628113","0.117933492672722","2"
"Totally disagree","1991","16-34 y.","no migration background","890","0.575604044582727","0.550765221131567","0.600442868033887","4"
"Totally disagree","1991","66 and older","direct migration background","10","","","","4"
"Totally disagree","1991","35-65 y.","direct migration background","53","0.514420595448775","0.417900269097835","0.610940921799714","4"
"Totally disagree","1991","66 and older","indirect migration background","","","","","4"
"Totally disagree","1991","16-34 y.","direct migration background","6","","","","4"
