"plh0189","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"True entirely","1992","Not Employed","(0) in school","3","","",""
"True entirely","1992","Not Employed","(1a) inadequately completed","8","","",""
"True entirely","1992","Not Employed","(1b) general elementary school","86","0.111081617854245","0.0903554132530232","0.131807822455467"
"True entirely","1992","Not Employed","(1c) basic vocational qualification","143","0.131524080071733","0.113270975971902","0.149777184171563"
"True entirely","1992","Not Employed","(2b) intermediate general qualification","11","","",""
"True entirely","1992","Not Employed","(2a) intermediate vocational","36","0.0775682251426596","0.0529628937245046","0.102173556560815"
"True entirely","1992","Not Employed","(2c_gen) general maturity certificate","4","","",""
"True entirely","1992","Not Employed","(2c_voc) vocational maturity certificate","2","","",""
"True entirely","1992","Not Employed","(3a) lower tertiary education","17","","",""
"True entirely","1992","Not Employed","(3b) higher tertiary education","10","","",""
"True entirely","1992","Employed","(0) in school","","","",""
"True entirely","1992","Employed","(1a) inadequately completed","4","","",""
"True entirely","1992","Employed","(1b) general elementary school","47","0.0805368564708015","0.0591169906487049","0.101956722292898"
"True entirely","1992","Employed","(1c) basic vocational qualification","211","0.0855980391372455","0.0746202900928244","0.0965757881816665"
"True entirely","1992","Employed","(2b) intermediate general qualification","17","","",""
"True entirely","1992","Employed","(2a) intermediate vocational","128","0.0609280199861999","0.0505961747703669","0.0712598652020329"
"True entirely","1992","Employed","(2c_gen) general maturity certificate","5","","",""
"True entirely","1992","Employed","(2c_voc) vocational maturity certificate","9","","",""
"True entirely","1992","Employed","(3a) lower tertiary education","56","0.0851842036512148","0.0646361195381133","0.105732287764316"
"True entirely","1992","Employed","(3b) higher tertiary education","24","","",""
"Tends to agree","1992","Not Employed","(0) in school","8","","",""
"Tends to agree","1992","Not Employed","(1a) inadequately completed","8","","",""
"Tends to agree","1992","Not Employed","(1b) general elementary school","170","0.2154739720635","0.188355274588826","0.242592669538174"
"Tends to agree","1992","Not Employed","(1c) basic vocational qualification","178","0.159048978666304","0.139297209701796","0.178800747630811"
"Tends to agree","1992","Not Employed","(2b) intermediate general qualification","21","","",""
"Tends to agree","1992","Not Employed","(2a) intermediate vocational","68","0.183618629768774","0.14800427517073","0.219232984366818"
"Tends to agree","1992","Not Employed","(2c_gen) general maturity certificate","11","","",""
"Tends to agree","1992","Not Employed","(2c_voc) vocational maturity certificate","14","","",""
"Tends to agree","1992","Not Employed","(3a) lower tertiary education","15","","",""
"Tends to agree","1992","Not Employed","(3b) higher tertiary education","17","","",""
"Tends to agree","1992","Employed","(0) in school","2","","",""
"Tends to agree","1992","Employed","(1a) inadequately completed","3","","",""
"Tends to agree","1992","Employed","(1b) general elementary school","68","0.11363728808078","0.0886557936194474","0.138618782542112"
"Tends to agree","1992","Employed","(1c) basic vocational qualification","231","0.102217714209788","0.0903310111280328","0.114104417291543"
"Tends to agree","1992","Employed","(2b) intermediate general qualification","28","","",""
"Tends to agree","1992","Employed","(2a) intermediate vocational","163","0.0802053055180025","0.0684734443087184","0.0919371667272866"
"Tends to agree","1992","Employed","(2c_gen) general maturity certificate","17","","",""
"Tends to agree","1992","Employed","(2c_voc) vocational maturity certificate","26","","",""
"Tends to agree","1992","Employed","(3a) lower tertiary education","41","0.0537478416014573","0.0371478094462156","0.0703478737566989"
"Tends to agree","1992","Employed","(3b) higher tertiary education","55","0.105225453176752","0.0813218456703756","0.129129060683127"
"Rather not true","1992","Not Employed","(0) in school","36","0.427537078396272","0.321105716665993","0.53396844012655"
"Rather not true","1992","Not Employed","(1a) inadequately completed","29","","",""
