"plh0189","year","education","n","percent","lower_confidence","upper_confidence"
"True entirely","1990","lower secondary degree","177","0.113199094836451","0.0982906311300259","0.128107558542876"
"True entirely","1990","secondary school degree","156","0.0774105898465913","0.0657766815105019","0.0890444981826806"
"True entirely","1990","college entrance qualification","35","0.0644823648867682","0.0436507024143661","0.0853140273591703"
"True entirely","1990","Other degree","9","","",""
"True entirely","1990","no degree/no degree yet","2","","",""
"Tends to agree","1990","lower secondary degree","179","0.115907290734449","0.100844597432955","0.130969984035943"
"Tends to agree","1990","secondary school degree","156","0.0860554572633862","0.0738467312641601","0.0982641832626122"
"Tends to agree","1990","college entrance qualification","47","0.103344951655812","0.0775262264822297","0.129163676829394"
"Tends to agree","1990","Other degree","6","","",""
"Tends to agree","1990","no degree/no degree yet","5","","",""
"Rather not true","1990","lower secondary degree","314","0.184433090535034","0.166183733344539","0.202682447725529"
"Rather not true","1990","secondary school degree","421","0.208671420755044","0.19098128651383","0.226361554996257"
"Rather not true","1990","college entrance qualification","125","0.219070359167803","0.183989095705776","0.25415162262983"
"Rather not true","1990","Other degree","16","","",""
"Rather not true","1990","no degree/no degree yet","9","","",""
"Totally disagree","1990","lower secondary degree","1065","0.586460523894066","0.563287845722687","0.609633202065445"
"Totally disagree","1990","secondary school degree","1294","0.627862532134979","0.606819651126202","0.648905413143756"
"Totally disagree","1990","college entrance qualification","327","0.613102324289617","0.571793578980712","0.654411069598522"
"Totally disagree","1990","Other degree","28","","",""
"Totally disagree","1990","no degree/no degree yet","28","","",""
"True entirely","1991","lower secondary degree","156","0.102587961638044","0.0876078817185184","0.117568041557571"
"True entirely","1991","secondary school degree","133","0.0666566956353103","0.0556030315050551","0.0777103597655654"
"True entirely","1991","college entrance qualification","31","0.0628355104176359","0.041670772855181","0.0840002479800907"
"True entirely","1991","Other degree","4","","",""
"True entirely","1991","no degree/no degree yet","2","","",""
"Tends to agree","1991","lower secondary degree","177","0.131164368567878","0.114497779310165","0.147830957825592"
"Tends to agree","1991","secondary school degree","154","0.0908039651234015","0.0780705517260261","0.103537378520777"
"Tends to agree","1991","college entrance qualification","42","0.107019603229267","0.0800574214262144","0.13398178503232"
"Tends to agree","1991","Other degree","5","","",""
"Tends to agree","1991","no degree/no degree yet","2","","",""
"Rather not true","1991","lower secondary degree","354","0.24104240547733","0.219925733858252","0.262159077096408"
"Rather not true","1991","secondary school degree","492","0.262787401851139","0.243281667266303","0.282293136435975"
"Rather not true","1991","college entrance qualification","127","0.24768773603845","0.210038711834381","0.285336760242518"
"Rather not true","1991","Other degree","9","","",""
"Rather not true","1991","no degree/no degree yet","11","","",""
"Totally disagree","1991","lower secondary degree","889","0.525205264316748","0.500551260026151","0.549859268607344"
"Totally disagree","1991","secondary school degree","1177","0.579751937390149","0.557877462813873","0.601626411966425"
"Totally disagree","1991","college entrance qualification","305","0.582457150314647","0.539445617693625","0.62546868293567"
"Totally disagree","1991","Other degree","30","0.592137342681889","0.453111457236765","0.731163228127013"
"Totally disagree","1991","no degree/no degree yet","26","","",""
"True entirely","1992","lower secondary degree","489","0.102093156257979","0.0939869029887786","0.110199409527178"
"True entirely","1992","secondary school degree","232","0.0688465547513612","0.0604307145821239","0.0772623949205985"
"True entirely","1992","college entrance qualification","76","0.0553259405812587","0.0443481234905847","0.0663037576719327"
"True entirely","1992","Other degree","8","","",""
"True entirely","1992","no degree/no degree yet","15","","",""
"Tends to agree","1992","lower secondary degree","644","0.139824894141784","0.13053968058345","0.149110107700118"
"Tends to agree","1992","secondary school degree","312","0.103129291634152","0.0930204432437502","0.113238140024554"
"Tends to agree","1992","college entrance qualification","150","0.100369123243246","0.0859399039415609","0.114798342544931"
"Tends to agree","1992","Other degree","17","","",""
"Tends to agree","1992","no degree/no degree yet","20","","",""
"Rather not true","1992","lower secondary degree","1386","0.258299281229422","0.246580507703597","0.270018054755247"
"Rather not true","1992","secondary school degree","938","0.274173699545903","0.25934595852059","0.289001440571216"
"Rather not true","1992","college entrance qualification","553","0.349430544619277","0.326535691611938","0.372325397626615"
"Rather not true","1992","Other degree","25","","",""
"Rather not true","1992","no degree/no degree yet","92","0.397855319410141","0.334183365987659","0.461527272832622"
"Totally disagree","1992","lower secondary degree","2840","0.499782668370816","0.486395886841608","0.513169449900023"
"Totally disagree","1992","secondary school degree","1995","0.553850454068584","0.537327707886911","0.570373200250257"
"Totally disagree","1992","college entrance qualification","887","0.494874391556218","0.470866292396377","0.51888249071606"
"Totally disagree","1992","Other degree","46","0.454218923170985","0.354620073363901","0.55381777297807"
"Totally disagree","1992","no degree/no degree yet","100","0.450159925405758","0.385440184136591","0.514879666674925"
"True entirely","1993","lower secondary degree","501","0.105754725600113","0.0977509208498228","0.113758530350403"
"True entirely","1993","secondary school degree","247","0.081755774640633","0.0727692558287844","0.0907422934524817"
"True entirely","1993","college entrance qualification","85","0.0474044968608451","0.0375158852997953","0.0572931084218949"
"True entirely","1993","Other degree","77","0.101032320894534","0.0820668151843746","0.119997826604693"
"True entirely","1993","no degree/no degree yet","59","0.0768219033018696","0.0586607533324519","0.0949830532712873"
"Tends to agree","1993","lower secondary degree","739","0.146484546720836","0.137281749186655","0.155687344255018"
"Tends to agree","1993","secondary school degree","383","0.126273774544514","0.115379522142809","0.13716802694622"
"Tends to agree","1993","college entrance qualification","190","0.119343761657641","0.104257753005827","0.134429770309455"
"Tends to agree","1993","Other degree","155","0.160836438738565","0.137716974977034","0.183955902500096"
"Tends to agree","1993","no degree/no degree yet","142","0.153938840284723","0.129327625435298","0.178550055134147"
"Rather not true","1993","lower secondary degree","1504","0.269191789760587","0.257647934276722","0.280735645244451"
"Rather not true","1993","secondary school degree","973","0.279651156070805","0.264930305400498","0.294372006741112"
"Rather not true","1993","college entrance qualification","566","0.346000073992464","0.323864120753976","0.368136027230952"
"Rather not true","1993","Other degree","257","0.252495845999146","0.22515599471301","0.279835697285282"
"Rather not true","1993","no degree/no degree yet","258","0.329382477746036","0.297331169435048","0.361433786057024"
"Totally disagree","1993","lower secondary degree","2927","0.478568937918464","0.465567572338146","0.491570303498782"
"Totally disagree","1993","secondary school degree","1968","0.512319294744047","0.495925053979679","0.528713535508415"
"Totally disagree","1993","college entrance qualification","933","0.48725166748905","0.463992183341855","0.510511151636245"
"Totally disagree","1993","Other degree","481","0.485635394367755","0.454183056817056","0.517087731918454"
"Totally disagree","1993","no degree/no degree yet","367","0.439856778667371","0.406006421586135","0.473707135748608"
"True entirely","1994","lower secondary degree","","","",""
"True entirely","1994","secondary school degree","","","",""
"True entirely","1994","college entrance qualification","","","",""
"True entirely","1994","Other degree","","","",""
"True entirely","1994","no degree/no degree yet","","","",""
"Tends to agree","1994","lower secondary degree","","","",""
"Tends to agree","1994","secondary school degree","","","",""
"Tends to agree","1994","college entrance qualification","","","",""
"Tends to agree","1994","Other degree","","","",""
"Tends to agree","1994","no degree/no degree yet","","","",""
"Rather not true","1994","lower secondary degree","","","",""
"Rather not true","1994","secondary school degree","","","",""
"Rather not true","1994","college entrance qualification","","","",""
"Rather not true","1994","Other degree","","","",""
"Rather not true","1994","no degree/no degree yet","","","",""
"Totally disagree","1994","lower secondary degree","","","",""
"Totally disagree","1994","secondary school degree","","","",""
"Totally disagree","1994","college entrance qualification","","","",""
"Totally disagree","1994","Other degree","","","",""
"Totally disagree","1994","no degree/no degree yet","","","",""
"True entirely","1995","lower secondary degree","479","0.114091586798439","0.105608901725357","0.122574271871521"
"True entirely","1995","secondary school degree","203","0.0682671332590803","0.0600079549756715","0.076526311542489"
"True entirely","1995","college entrance qualification","79","0.0445395529085387","0.0352929239623229","0.0537861818547545"
"True entirely","1995","Other degree","77","0.095043529434194","0.0782316619553694","0.111855396913019"
"True entirely","1995","no degree/no degree yet","64","0.0690274076233353","0.0520453449937787","0.0860094702528919"
"Tends to agree","1995","lower secondary degree","721","0.158117494387083","0.1483826766479","0.167852312126267"
"Tends to agree","1995","secondary school degree","408","0.132408435909861","0.121309003056201","0.143507868763521"
"Tends to agree","1995","college entrance qualification","186","0.109339426620505","0.0953516510015284","0.123327202239481"
"Tends to agree","1995","Other degree","196","0.186814525532786","0.164471552451628","0.209157498613945"
"Tends to agree","1995","no degree/no degree yet","143","0.166511240659245","0.141554787633186","0.191467693685304"
"Rather not true","1995","lower secondary degree","1609","0.294559116369201","0.282396453541564","0.306721779196838"
"Rather not true","1995","secondary school degree","1275","0.356022107494724","0.340341630745324","0.371702584244124"
"Rather not true","1995","college entrance qualification","689","0.385534883524936","0.363718407396523","0.40735135965335"
"Rather not true","1995","Other degree","299","0.266923310277142","0.241565672633074","0.29228094792121"
"Rather not true","1995","no degree/no degree yet","263","0.317713521378404","0.286523732141781","0.348903310615028"
"Totally disagree","1995","lower secondary degree","2587","0.433231802445276","0.420010476199488","0.446453128691065"
"Totally disagree","1995","secondary school degree","1696","0.443302323336335","0.427033917107269","0.4595707295654"
"Totally disagree","1995","college entrance qualification","958","0.46058613694602","0.438244209868613","0.482928064023427"
"Totally disagree","1995","Other degree","597","0.451218634755878","0.422693084747915","0.479744184763841"
"Totally disagree","1995","no degree/no degree yet","386","0.446747830339015","0.413443247550171","0.480052413127859"
"True entirely","1996","lower secondary degree","407","0.0931465006987763","0.0853085824169349","0.100984418980618"
"True entirely","1996","secondary school degree","187","0.0608499472666366","0.0530268271334966","0.0686730673997765"
"True entirely","1996","college entrance qualification","70","0.0399925507015217","0.0312120868446356","0.0487730145584078"
"True entirely","1996","Other degree","86","0.0973226536849789","0.0797831209163379","0.11486218645362"
"True entirely","1996","no degree/no degree yet","56","0.0679155477982435","0.0506842346115087","0.0851468609849784"
"Tends to agree","1996","lower secondary degree","708","0.164233254229987","0.154241954553114","0.174224553906859"
"Tends to agree","1996","secondary school degree","398","0.12216762648342","0.111450798314183","0.132884454652657"
"Tends to agree","1996","college entrance qualification","178","0.106123047277744","0.0923212917019749","0.119924802853514"
"Tends to agree","1996","Other degree","186","0.18882356093836","0.165663988735623","0.211983133141098"
"Tends to agree","1996","no degree/no degree yet","123","0.133476519962083","0.110184950951356","0.156768088972809"
