"plh0189","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"True entirely","1992","Full Time","Urban Area","222","0.0729171723152595","0.0639521001524495","0.0818822444780695"
"True entirely","1992","Full Time","Rural Area","124","0.0673724314131782","0.0564789210283939","0.0782659417979625"
"True entirely","1992","Part Time","Urban Area","74","0.0573946094934402","0.0444849324900532","0.0703042864968271"
"True entirely","1992","Part Time","Rural Area","80","0.100399958279811","0.0802200218751955","0.120579894684427"
"True entirely","1992","Not Working","Urban Area","205","0.108225484263633","0.0953631598159401","0.121087808711325"
"True entirely","1992","Not Working","Rural Area","116","0.102083036904754","0.0854057224702588","0.118760351339249"
"Tends to agree","1992","Full Time","Urban Area","230","0.0806675324559657","0.0712775388332002","0.0900575260787312"
"Tends to agree","1992","Full Time","Rural Area","164","0.094398882557323","0.081692424176808","0.107105340937838"
"Tends to agree","1992","Part Time","Urban Area","144","0.114236331417533","0.0965809981617345","0.131891664673332"
"Tends to agree","1992","Part Time","Rural Area","96","0.12251371116454","0.100497589780079","0.144529832549001"
"Tends to agree","1992","Not Working","Urban Area","316","0.161124554565136","0.145903078509678","0.176346030620593"
"Tends to agree","1992","Not Working","Rural Area","198","0.186461763642072","0.165007425719173","0.207916101564971"
"Rather not true","1992","Full Time","Urban Area","867","0.276050327767387","0.260635881312156","0.291464774222619"
"Rather not true","1992","Full Time","Rural Area","595","0.307942823998452","0.287880619685971","0.328005028310934"
"Rather not true","1992","Part Time","Urban Area","360","0.30930249937274","0.283648769275508","0.334956229469972"
"Rather not true","1992","Part Time","Rural Area","246","0.297501050144401","0.266804088973513","0.32819801131529"
"Rather not true","1992","Not Working","Urban Area","604","0.259524210047025","0.241374423011771","0.277673997082279"
"Rather not true","1992","Not Working","Rural Area","351","0.275343176732129","0.250737540992616","0.299948812471643"
"Totally disagree","1992","Full Time","Urban Area","1912","0.570364967461388","0.553296053994543","0.587433880928232"
"Totally disagree","1992","Full Time","Rural Area","1151","0.530285862031046","0.508596615903404","0.551975108158689"
"Totally disagree","1992","Part Time","Urban Area","669","0.519066559716287","0.491335346023758","0.546797773408816"
"Totally disagree","1992","Part Time","Rural Area","430","0.479585280411248","0.446039646580919","0.513130914241576"
"Totally disagree","1992","Not Working","Urban Area","1116","0.471125751124207","0.450459019731108","0.491792482517306"
"Totally disagree","1992","Not Working","Rural Area","601","0.436112022721045","0.40879542007025","0.463428625371841"
"True entirely","1993","Full Time","Urban Area","249","0.0650710091781874","0.0575703759511336","0.0725716424052411"
"True entirely","1993","Full Time","Rural Area","150","0.0757575634894508","0.0644050293043313","0.0871100976745704"
"True entirely","1993","Part Time","Urban Area","103","0.0617761604148518","0.0501244453703992","0.0734278754593044"
"True entirely","1993","Part Time","Rural Area","57","0.0763401691356714","0.0580758846225556","0.0946044536487872"
"True entirely","1993","Not Working","Urban Area","277","0.114739373932314","0.103181601884801","0.126297145979827"
"True entirely","1993","Not Working","Rural Area","148","0.136157051598823","0.118702247419531","0.153611855778114"
"Tends to agree","1993","Full Time","Urban Area","417","0.104473706496113","0.0951721095440228","0.113775303448203"
"Tends to agree","1993","Full Time","Rural Area","205","0.113999469626368","0.100364465527621","0.127634473725116"
"Tends to agree","1993","Part Time","Urban Area","235","0.146461042767821","0.129349116434784","0.163572969100858"
"Tends to agree","1993","Part Time","Rural Area","123","0.163047960065264","0.137639517386287","0.188456402744241"
"Tends to agree","1993","Not Working","Urban Area","442","0.166022394423892","0.152528328003047","0.179516460844736"
"Tends to agree","1993","Not Working","Rural Area","224","0.167596047572056","0.148586294809345","0.186605800334768"
"Rather not true","1993","Full Time","Urban Area","1136","0.284743140813621","0.271019400355101","0.298466881272141"
"Rather not true","1993","Full Time","Rural Area","586","0.300703509160871","0.281029775437697","0.320377242884045"
"Rather not true","1993","Part Time","Urban Area","487","0.321938922825742","0.299326488531748","0.344551357119735"
"Rather not true","1993","Part Time","Rural Area","215","0.269246216269462","0.23873704455903","0.299755387979895"
"Rather not true","1993","Not Working","Urban Area","789","0.267290584448079","0.251241878157772","0.283339290738386"
"Rather not true","1993","Not Working","Rural Area","424","0.282822162323541","0.259900417949396","0.305743906697686"
"Totally disagree","1993","Full Time","Urban Area","2352","0.545712143512079","0.530570876509752","0.560853410514406"
"Totally disagree","1993","Full Time","Rural Area","1146","0.50953945772331","0.488091901560443","0.530987013886178"
"Totally disagree","1993","Part Time","Urban Area","815","0.469823873991585","0.445669054770582","0.493978693212588"
"Totally disagree","1993","Part Time","Rural Area","417","0.491365654529602","0.456980156723051","0.525751152336153"
"Totally disagree","1993","Not Working","Urban Area","1413","0.451947647195715","0.433899301503774","0.469995992887655"
"Totally disagree","1993","Not Working","Rural Area","687","0.41342473850558","0.388361475173045","0.438488001838115"
"True entirely","1994","Full Time","Urban Area","","","",""
"True entirely","1994","Full Time","Rural Area","","","",""
"True entirely","1994","Part Time","Urban Area","","","",""
"True entirely","1994","Part Time","Rural Area","","","",""
"True entirely","1994","Not Working","Urban Area","","","",""
"True entirely","1994","Not Working","Rural Area","","","",""
"Tends to agree","1994","Full Time","Urban Area","","","",""
"Tends to agree","1994","Full Time","Rural Area","","","",""
"Tends to agree","1994","Part Time","Urban Area","","","",""
"Tends to agree","1994","Part Time","Rural Area","","","",""
"Tends to agree","1994","Not Working","Urban Area","","","",""
"Tends to agree","1994","Not Working","Rural Area","","","",""
"Rather not true","1994","Full Time","Urban Area","","","",""
"Rather not true","1994","Full Time","Rural Area","","","",""
"Rather not true","1994","Part Time","Urban Area","","","",""
"Rather not true","1994","Part Time","Rural Area","","","",""
"Rather not true","1994","Not Working","Urban Area","","","",""
"Rather not true","1994","Not Working","Rural Area","","","",""
"Totally disagree","1994","Full Time","Urban Area","","","",""
"Totally disagree","1994","Full Time","Rural Area","","","",""
"Totally disagree","1994","Part Time","Urban Area","","","",""
"Totally disagree","1994","Part Time","Rural Area","","","",""
"Totally disagree","1994","Not Working","Urban Area","","","",""
"Totally disagree","1994","Not Working","Rural Area","","","",""
"True entirely","1995","Full Time","Urban Area","193","0.0564012224904807","0.049089375533398","0.0637130694475634"
"True entirely","1995","Full Time","Rural Area","107","0.0590782362887612","0.0489313163733237","0.0692251562041986"
"True entirely","1995","Part Time","Urban Area","112","0.0720632389542468","0.0600467886141456","0.0840796892943479"
"True entirely","1995","Part Time","Rural Area","53","0.0777234412271607","0.0593082313837612","0.0961386510705602"
"True entirely","1995","Not Working","Urban Area","319","0.124406808835364","0.113026530738382","0.135787086932346"
"True entirely","1995","Not Working","Rural Area","141","0.117917346008686","0.101964368472095","0.133870323545277"
"Tends to agree","1995","Full Time","Urban Area","410","0.11423676555201","0.104154667348914","0.124318863755107"
"Tends to agree","1995","Full Time","Rural Area","158","0.0911895553352438","0.0788000799043177","0.10357903076617"
"Tends to agree","1995","Part Time","Urban Area","255","0.158861910113314","0.141875419753957","0.175848400472671"
"Tends to agree","1995","Part Time","Rural Area","100","0.118496901583672","0.0962671046583279","0.140726698509016"
"Tends to agree","1995","Not Working","Urban Area","512","0.17871601832784","0.165505859833576","0.191926176822105"
"Tends to agree","1995","Not Working","Rural Area","258","0.177446287493968","0.15854837398487","0.196344201003066"
"Rather not true","1995","Full Time","Urban Area","1207","0.336714479320357","0.321735911030819","0.351693047609894"
"Rather not true","1995","Full Time","Rural Area","765","0.375120069021022","0.354283454696383","0.395956683345661"
"Rather not true","1995","Part Time","Urban Area","567","0.340436053001838","0.318416609215006","0.36245549678867"
"Rather not true","1995","Part Time","Rural Area","290","0.396290985182132","0.362648272745374","0.42993369761889"
"Rather not true","1995","Not Working","Urban Area","937","0.286049722190434","0.270467321754766","0.301632122626102"
"Rather not true","1995","Not Working","Rural Area","490","0.299972126190937","0.277305004192376","0.322639248189497"
"Totally disagree","1995","Full Time","Urban Area","2014","0.492647532637152","0.476801804752015","0.50849326052229"
"Totally disagree","1995","Full Time","Rural Area","1044","0.474612139354973","0.453121311121529","0.496102967588417"
"Totally disagree","1995","Part Time","Urban Area","845","0.428638797930601","0.405642325109351","0.451635270751852"
"Totally disagree","1995","Part Time","Rural Area","369","0.407488672007035","0.373691825807534","0.441285518206537"
"Totally disagree","1995","Not Working","Urban Area","1463","0.410827450646362","0.393863359730336","0.427791541562389"
"Totally disagree","1995","Not Working","Rural Area","681","0.404664240306409","0.380385471267179","0.428943009345639"
"True entirely","1996","Full Time","Urban Area","177","0.04756762962161","0.0407194452739703","0.0544158139692498"
"True entirely","1996","Full Time","Rural Area","96","0.0547755651051628","0.0448869944697663","0.0646641357405593"
"True entirely","1996","Part Time","Urban Area","95","0.0524833841138085","0.0422746664946443","0.0626921017329728"
"True entirely","1996","Part Time","Rural Area","58","0.0729046282733545","0.0555189649347786","0.0902902916119303"
"True entirely","1996","Not Working","Urban Area","268","0.107616746451302","0.0967288512575299","0.118504641645074"
"True entirely","1996","Not Working","Rural Area","127","0.105931189486005","0.0905257387159995","0.121336640256011"
"Tends to agree","1996","Full Time","Urban Area","356","0.0998362050631564","0.0901910899168158","0.109481320209497"
"Tends to agree","1996","Full Time","Rural Area","196","0.124181945875583","0.109849880060101","0.138514011691065"
"Tends to agree","1996","Part Time","Urban Area","253","0.156860363406294","0.14021193587236","0.173508790940228"
"Tends to agree","1996","Part Time","Rural Area","105","0.129616828748125","0.107155396389753","0.152078261106497"
"Tends to agree","1996","Not Working","Urban Area","492","0.172673041500285","0.159393620051685","0.185952462948885"
"Tends to agree","1996","Not Working","Rural Area","237","0.178011201105289","0.158862750950335","0.197159651260244"
"Rather not true","1996","Full Time","Urban Area","1231","0.347526968806951","0.332206284884662","0.362847652729239"
"Rather not true","1996","Full Time","Rural Area","720","0.349290245294375","0.328571688322163","0.370008802266588"
"Rather not true","1996","Part Time","Urban Area","575","0.339247331564648","0.317573058451005","0.360921604678291"
"Rather not true","1996","Part Time","Rural Area","309","0.381633984005299","0.349147864580722","0.414120103429876"
"Rather not true","1996","Not Working","Urban Area","953","0.301858803831297","0.285730011388803","0.317987596273792"
"Rather not true","1996","Not Working","Rural Area","527","0.332929739078093","0.30933913300774","0.356520345148445"
"Totally disagree","1996","Full Time","Urban Area","1947","0.505069196508283","0.48898311380832","0.521155279208246"
"Totally disagree","1996","Full Time","Rural Area","1022","0.471752243724879","0.450057804207975","0.493446683241783"
"Totally disagree","1996","Part Time","Urban Area","910","0.451408920915249","0.42862773659904","0.474190105231459"
"Totally disagree","1996","Part Time","Rural Area","387","0.415844558973222","0.38288501198413","0.448804105962313"
"Totally disagree","1996","Not Working","Urban Area","1399","0.417851408217116","0.400523100261679","0.435179716172552"
"Totally disagree","1996","Not Working","Rural Area","642","0.383127870330613","0.358792023628873","0.407463717032352"
"True entirely","1997","Full Time","Urban Area","201","0.0628289547856994","0.0549362780579691","0.0707216315134298"
"True entirely","1997","Full Time","Rural Area","100","0.061852938404186","0.0511749280028978","0.0725309488054742"
"True entirely","1997","Part Time","Urban Area","97","0.0715952979980415","0.0594111607134796","0.0837794352826034"
"True entirely","1997","Part Time","Rural Area","60","0.0950493669529906","0.0750486701717882","0.115050063734193"
"True entirely","1997","Not Working","Urban Area","246","0.104243503789763","0.0935536462750267","0.114933361304498"
"True entirely","1997","Not Working","Rural Area","120","0.112113392427893","0.0964819728779151","0.127744811977871"
"Tends to agree","1997","Full Time","Urban Area","311","0.096236000659548","0.0866435125709564","0.10582848874814"
"Tends to agree","1997","Full Time","Rural Area","155","0.092194741094885","0.079370722714293","0.105018759475477"
"Tends to agree","1997","Part Time","Urban Area","221","0.13656468230268","0.120336571235852","0.152792793369508"
"Tends to agree","1997","Part Time","Rural Area","97","0.124773190650561","0.102237077532903","0.147309303768218"
"Tends to agree","1997","Not Working","Urban Area","475","0.175071731161475","0.161777337350264","0.188366124972686"
"Tends to agree","1997","Not Working","Rural Area","219","0.155173684308524","0.137235285600774","0.173112083016273"
"Rather not true","1997","Full Time","Urban Area","1087","0.304324020157624","0.289357991001996","0.319290049313252"
"Rather not true","1997","Full Time","Rural Area","672","0.343863981700966","0.322808509120408","0.364919454281524"
"Rather not true","1997","Part Time","Urban Area","544","0.326925704902388","0.304757021328771","0.349094388476006"
