"plh0189","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"True entirely","1990","(0) in school","West Germany","","","",""
"True entirely","1990","(0) in school","East Germany","","","",""
"True entirely","1990","(1a) inadequately completed","West Germany","","","",""
"True entirely","1990","(1a) inadequately completed","East Germany","2","","",""
"True entirely","1990","(1b) general elementary school","West Germany","","","",""
"True entirely","1990","(1b) general elementary school","East Germany","53","0.181322778480866","0.14000305621157","0.222642500750162"
"True entirely","1990","(1c) basic vocational qualification","West Germany","","","",""
"True entirely","1990","(1c) basic vocational qualification","East Germany","123","0.0977476668276843","0.0818352098987764","0.113660123756592"
"True entirely","1990","(2b) intermediate general qualification","West Germany","","","",""
"True entirely","1990","(2b) intermediate general qualification","East Germany","12","","",""
"True entirely","1990","(2a) intermediate vocational","West Germany","","","",""
"True entirely","1990","(2a) intermediate vocational","East Germany","107","0.0781628854701695","0.0640107669838367","0.0923150039565023"
"True entirely","1990","(2c_gen) general maturity certificate","West Germany","","","",""
"True entirely","1990","(2c_gen) general maturity certificate","East Germany","4","","",""
"True entirely","1990","(2c_voc) vocational maturity certificate","West Germany","","","",""
"True entirely","1990","(2c_voc) vocational maturity certificate","East Germany","7","","",""
"True entirely","1990","(3a) lower tertiary education","West Germany","","","",""
"True entirely","1990","(3a) lower tertiary education","East Germany","50","0.0720315321274044","0.0521864806864776","0.0918765835683311"
"True entirely","1990","(3b) higher tertiary education","West Germany","","","",""
"True entirely","1990","(3b) higher tertiary education","East Germany","21","","",""
"Tends to agree","1990","(0) in school","West Germany","","","",""
"Tends to agree","1990","(0) in school","East Germany","","","",""
"Tends to agree","1990","(1a) inadequately completed","West Germany","","","",""
"Tends to agree","1990","(1a) inadequately completed","East Germany","5","","",""
"Tends to agree","1990","(1b) general elementary school","West Germany","","","",""
"Tends to agree","1990","(1b) general elementary school","East Germany","54","0.17126605840228","0.130862643612336","0.211669473192224"
"Tends to agree","1990","(1c) basic vocational qualification","West Germany","","","",""
"Tends to agree","1990","(1c) basic vocational qualification","East Germany","122","0.102646130277353","0.0863841588024644","0.118908101752241"
"Tends to agree","1990","(2b) intermediate general qualification","West Germany","","","",""
"Tends to agree","1990","(2b) intermediate general qualification","East Germany","22","","",""
"Tends to agree","1990","(2a) intermediate vocational","West Germany","","","",""
