"plh0171","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1984","16-34 y.","Full Time","22","","","","0"
"0 Completely dissatisfied","1984","16-34 y.","Part Time","14","","","","0"
"0 Completely dissatisfied","1984","16-34 y.","Not Working","17","","","","0"
"0 Completely dissatisfied","1984","35-65 y.","Full Time","60","0.0186432556381725","0.0141146409386745","0.0231718703376706","0"
"0 Completely dissatisfied","1984","35-65 y.","Part Time","34","0.0366164434664898","0.0246605615611594","0.0485723253718202","0"
"0 Completely dissatisfied","1984","35-65 y.","Not Working","131","0.0669820362433024","0.0559090203577112","0.0780550521288936","0"
"0 Completely dissatisfied","1984","66 and older","Full Time","","","","","0"
"0 Completely dissatisfied","1984","66 and older","Part Time","1","","","","0"
"0 Completely dissatisfied","1984","66 and older","Not Working","95","0.0757356301999822","0.060846616893143","0.0906246435068215","0"
"1 on Scale 1 to 10","1984","66 and older","Not Working","66","0.0536484528736283","0.0409683569218159","0.0663285488254407","1"
"1 on Scale 1 to 10","1984","16-34 y.","Not Working","10","","","","1"
"1 on Scale 1 to 10","1984","16-34 y.","Part Time","3","","","","1"
"1 on Scale 1 to 10","1984","16-34 y.","Full Time","9","","","","1"
"1 on Scale 1 to 10","1984","35-65 y.","Full Time","31","0.00910759792184582","0.00592701873517044","0.0122881771085212","1"
"1 on Scale 1 to 10","1984","66 and older","Full Time","","","","","1"
"1 on Scale 1 to 10","1984","66 and older","Part Time","","","","","1"
"1 on Scale 1 to 10","1984","35-65 y.","Part Time","9","","","","1"
"1 on Scale 1 to 10","1984","35-65 y.","Not Working","47","0.022895361212493","0.0162703588931201","0.0295203635318658","1"
"10 Completely satisfied","1984","16-34 y.","Full Time","705","0.29095198375068","0.272066655049126","0.309837312452234","10"
"10 Completely satisfied","1984","35-65 y.","Full Time","696","0.191593118709262","0.178416742293275","0.20476949512525","10"
"10 Completely satisfied","1984","35-65 y.","Part Time","159","0.164866473271099","0.141246029334022","0.188486917208177","10"
"10 Completely satisfied","1984","16-34 y.","Part Time","288","0.317621317536902","0.287121016887299","0.348121618186506","10"
"10 Completely satisfied","1984","16-34 y.","Not Working","534","0.329723622816158","0.30579710465032","0.353650140981996","10"
