"ple0009","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No, not limited","2011","direct migration background","vocational + Abi","156","0.736862728047792","0.677448379160751","0.796277076934832","3"
"No, not limited","2011","indirect migration background","higher education","98","0.946405527356342","0.904125673540602","0.988685381172081","3"
"No, not limited","2011","indirect migration background","general elemantary","113","0.882353282531923","0.827180663142525","0.937525901921321","3"
"No, not limited","2011","indirect migration background","middle vocational","279","0.868892970542434","0.832532438886034","0.905253502198835","3"
"No, not limited","2011","indirect migration background","vocational + Abi","40","0.8756770495211","0.779274288586375","0.972079810455825","3"
"No, not limited","2011","direct migration background","middle vocational","537","0.696521257030207","0.663983940303395","0.729058573757019","3"
"No, not limited","2011","direct migration background","higher vocational","66","0.710543613623106","0.618372771614397","0.802714455631816","3"
"No, not limited","2011","direct migration background","higher education","287","0.789176610299481","0.747445344562587","0.830907876036376","3"
"No, not limited","2011","indirect migration background","inadequately","12","","","","3"
"No, not limited","2011","indirect migration background","higher vocational","32","0.949280792106919","0.877603693311093","1.02095789090274","3"
"No, not limited","2011","indirect migration background","in school","55","0.968296817645001","0.923205827098547","1.01338780819145","3"
"No, not limited","2011","no migration background","higher vocational","874","0.660091075460192","0.634479657554554","0.685702493365829","3"
"No, not limited","2011","no migration background","higher education","3015","0.721272694867751","0.707526412020567","0.735018977714935","3"
"No, not limited","2011","direct migration background","in school","12","","","","3"
"No, not limited","2011","direct migration background","inadequately","47","0.430092600193083","0.332071812893966","0.5281133874922","3"
"No, not limited","2011","direct migration background","general elemantary","261","0.606182128353264","0.559003125519306","0.653361131187222","3"
"No, not limited","2011","no migration background","in school","227","0.921490557018178","0.88760248973936","0.955378624296997","3"
"No, not limited","2011","no migration background","inadequately","60","0.476985102535436","0.387620216622074","0.566349988448798","3"
"No, not limited","2011","no migration background","general elemantary","878","0.531723451965959","0.507387074121812","0.556059829810106","3"
"No, not limited","2011","no migration background","middle vocational","6206","0.641818462883852","0.632112395156938","0.651524530610767","3"
"No, not limited","2011","no migration background","vocational + Abi","729","0.739775519451207","0.711830967261062","0.767720071641353","3"
"Yes, somewhat limited","2011","indirect migration background","vocational + Abi","4","","","","2"
"Yes, somewhat limited","2011","indirect migration background","higher education","9","","","","2"
"Yes, somewhat limited","2011","indirect migration background","inadequately","","","","","2"
"Yes, somewhat limited","2011","indirect migration background","general elemantary","15","","","","2"
"Yes, somewhat limited","2011","indirect migration background","middle vocational","44","0.118563834638912","0.0837376702677029","0.153389999010121","2"
"Yes, somewhat limited","2011","indirect migration background","higher vocational","2","","","","2"
"Yes, somewhat limited","2011","direct migration background","middle vocational","164","0.220526649361895","0.191185198530526","0.249868100193264","2"
"Yes, somewhat limited","2011","direct migration background","vocational + Abi","35","0.195368366058539","0.141870983140993","0.248865748976085","2"
"Yes, somewhat limited","2011","direct migration background","higher education","57","0.15866580379119","0.1212856574216","0.19604595016078","2"
"Yes, somewhat limited","2011","indirect migration background","in school","3","","","","2"
"Yes, somewhat limited","2011","direct migration background","inadequately","36","0.361824027597076","0.266686035926521","0.456962019267631","2"
"Yes, somewhat limited","2011","direct migration background","general elemantary","99","0.264403009065969","0.221818401274516","0.306987616857421","2"
"Yes, somewhat limited","2011","direct migration background","higher vocational","14","","","","2"
"Yes, somewhat limited","2011","no migration background","middle vocational","2061","0.230904559974839","0.22237371618763","0.239435403762047","2"
"Yes, somewhat limited","2011","no migration background","higher vocational","310","0.236174920388838","0.213210036485672","0.259139804292004","2"
"Yes, somewhat limited","2011","no migration background","higher education","825","0.212710344154451","0.200164284449631","0.225256403859271","2"
"Yes, somewhat limited","2011","direct migration background","in school","1","","","","2"
"Yes, somewhat limited","2011","no migration background","general elemantary","450","0.272668043246443","0.250948770295242","0.294387316197644","2"
"Yes, somewhat limited","2011","no migration background","vocational + Abi","166","0.197238448773135","0.171895206670047","0.222581690876222","2"
"Yes, somewhat limited","2011","no migration background","inadequately","32","0.262008071865173","0.183332372992788","0.340683770737557","2"
"Yes, somewhat limited","2011","no migration background","in school","13","","","","2"
"Yes, strongly limited","2011","no migration background","in school","2","","","","1"
"Yes, strongly limited","2011","no migration background","inadequately","28","","","","1"
"Yes, strongly limited","2011","no migration background","general elemantary","287","0.195608504787598","0.176262582919417","0.214954426655779","1"
"Yes, strongly limited","2011","no migration background","middle vocational","1107","0.127276977141309","0.120530162806137","0.134023791476481","1"
"Yes, strongly limited","2011","no migration background","vocational + Abi","52","0.062986031775658","0.0475132550729887","0.0784588084783272","1"
"Yes, strongly limited","2011","no migration background","higher vocational","130","0.10373400415097","0.0872474672385248","0.120220541063416","1"
"Yes, strongly limited","2011","no migration background","higher education","247","0.066016960977798","0.058404185331323","0.073629736624273","1"
"Yes, strongly limited","2011","direct migration background","in school","","","","","1"
"Yes, strongly limited","2011","direct migration background","inadequately","15","","","","1"
"Yes, strongly limited","2011","direct migration background","general elemantary","52","0.129414862580767","0.0970035077744396","0.161826217387094","1"
"Yes, strongly limited","2011","direct migration background","middle vocational","66","0.082952093607898","0.0634329797814552","0.102471207434341","1"
"Yes, strongly limited","2011","direct migration background","vocational + Abi","20","","","","1"
"Yes, strongly limited","2011","direct migration background","higher vocational","13","","","","1"
"Yes, strongly limited","2011","direct migration background","higher education","23","","","","1"
"Yes, strongly limited","2011","indirect migration background","in school","","","","","1"
"Yes, strongly limited","2011","indirect migration background","inadequately","2","","","","1"
"Yes, strongly limited","2011","indirect migration background","general elemantary","3","","","","1"
"Yes, strongly limited","2011","indirect migration background","middle vocational","8","","","","1"
"Yes, strongly limited","2011","indirect migration background","vocational + Abi","1","","","","1"
"Yes, strongly limited","2011","indirect migration background","higher vocational","2","","","","1"
"Yes, strongly limited","2011","indirect migration background","higher education","2","","","","1"
"No, not limited","2012","indirect migration background","inadequately","23","","","","3"
"No, not limited","2012","direct migration background","middle vocational","761","0.673228013291766","0.645523027598198","0.700932998985334","3"
"No, not limited","2012","direct migration background","vocational + Abi","255","0.667266804978475","0.618457300017706","0.716076309939243","3"
"No, not limited","2012","direct migration background","higher vocational","67","0.611123229074292","0.518754153126773","0.703492305021812","3"
"No, not limited","2012","direct migration background","higher education","455","0.750407714936842","0.715721115685503","0.785094314188182","3"
"No, not limited","2012","indirect migration background","in school","78","0.874728499880451","0.805955833116751","0.943501166644151","3"
"No, not limited","2012","indirect migration background","general elemantary","156","0.770730042434401","0.713603078627851","0.82785700624095","3"
"No, not limited","2012","indirect migration background","middle vocational","384","0.746669498279506","0.70892349703444","0.784415499524571","3"
"No, not limited","2012","indirect migration background","vocational + Abi","82","0.807384904862092","0.728906946461389","0.885862863262795","3"
"No, not limited","2012","indirect migration background","higher vocational","45","0.78143742596968","0.675984875684376","0.886889976254984","3"
"No, not limited","2012","indirect migration background","higher education","158","0.850319495565912","0.799591818226363","0.90104717290546","3"
"No, not limited","2012","no migration background","higher vocational","1026","0.639951582236835","0.616438669231948","0.663464495241722","3"
"No, not limited","2012","no migration background","higher education","3736","0.688807685579193","0.676306609012604","0.701308762145782","3"
"No, not limited","2012","direct migration background","in school","17","","","","3"
"No, not limited","2012","direct migration background","inadequately","87","0.443931497647349","0.363061725808609","0.524801269486089","3"
"No, not limited","2012","direct migration background","general elemantary","395","0.599601693028967","0.560493569670922","0.638709816387011","3"
"No, not limited","2012","no migration background","in school","318","0.893499991557055","0.861590273701069","0.925409709413041","3"
"No, not limited","2012","no migration background","inadequately","96","0.370107068832048","0.30319104140966","0.437023096254435","3"
"No, not limited","2012","no migration background","general elemantary","1061","0.488584543651677","0.466812842520784","0.51035624478257","3"
"No, not limited","2012","no migration background","middle vocational","7274","0.580968288990557","0.572014914209997","0.589921663771117","3"
"No, not limited","2012","no migration background","vocational + Abi","1107","0.70844294067288","0.685381953266437","0.731503928079322","3"
"Yes, somewhat limited","2012","indirect migration background","vocational + Abi","14","","","","2"
"Yes, somewhat limited","2012","indirect migration background","inadequately","5","","","","2"
"Yes, somewhat limited","2012","indirect migration background","general elemantary","36","0.161022344620539","0.11107243649665","0.210972252744427","2"
"Yes, somewhat limited","2012","indirect migration background","middle vocational","102","0.218700806346714","0.182825395514276","0.254576217179152","2"
"Yes, somewhat limited","2012","indirect migration background","higher vocational","8","","","","2"
"Yes, somewhat limited","2012","direct migration background","middle vocational","243","0.235881296526422","0.210803948931849","0.260958644120995","2"
"Yes, somewhat limited","2012","direct migration background","vocational + Abi","75","0.246904027969544","0.202236097895541","0.291571958043547","2"
"Yes, somewhat limited","2012","direct migration background","higher vocational","32","0.307472678227356","0.22003916618365","0.394906190271063","2"
