"ple0009","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Yes, strongly limited","2011","Not Employed","lower secondary degree","898","0.255606071439239","0.241683905088403","0.269528237790074"
"Yes, strongly limited","2011","Not Employed","secondary school degree","315","0.198601848121037","0.179643008825948","0.217560687416126"
"Yes, strongly limited","2011","Not Employed","college entrance qualification","154","0.120685156281536","0.104210655792823","0.137159656770248"
"Yes, strongly limited","2011","Not Employed","Other degree","109","0.204773491459017","0.169921566646799","0.239625416271234"
"Yes, strongly limited","2011","Not Employed","no degree/no degree yet","38","0.143840244141375","0.109406895979127","0.178273592303623"
"Yes, strongly limited","2011","Employed","lower secondary degree","190","0.0687520650588608","0.0595364495434709","0.0779676805742506"
"Yes, strongly limited","2011","Employed","secondary school degree","181","0.0435748702516326","0.0375754505864697","0.0495742899167954"
"Yes, strongly limited","2011","Employed","college entrance qualification","127","0.0312463104863935","0.0259401653858464","0.0365524555869406"
"Yes, strongly limited","2011","Employed","Other degree","27","","",""
"Yes, strongly limited","2011","Employed","no degree/no degree yet","8","","",""
"Yes, somewhat limited","2011","Not Employed","lower secondary degree","1264","0.34358322815021","0.328425795847783","0.358740660452638"
"Yes, somewhat limited","2011","Not Employed","secondary school degree","495","0.311625596782354","0.289615353022989","0.333635840541718"
"Yes, somewhat limited","2011","Not Employed","college entrance qualification","356","0.250799244517551","0.22887748849506","0.272721000540043"
"Yes, somewhat limited","2011","Not Employed","Other degree","138","0.304488785012588","0.264743812974935","0.344233757050241"
"Yes, somewhat limited","2011","Not Employed","no degree/no degree yet","72","0.231599776226466","0.190207009856705","0.272992542596228"
"Yes, somewhat limited","2011","Employed","lower secondary degree","539","0.189720156124682","0.175440325152145","0.203999987097218"
"Yes, somewhat limited","2011","Employed","secondary school degree","726","0.171651355537378","0.160569923088676","0.18273278798608"
"Yes, somewhat limited","2011","Employed","college entrance qualification","573","0.139009730781472","0.128458702481813","0.149560759081132"
"Yes, somewhat limited","2011","Employed","Other degree","121","0.193274889622353","0.162117862415283","0.224431916829424"
"Yes, somewhat limited","2011","Employed","no degree/no degree yet","28","","",""
"No, not limited","2011","Not Employed","lower secondary degree","1609","0.400810700410551","0.385169448773802","0.4164519520473"
"No, not limited","2011","Not Employed","secondary school degree","891","0.489772555096609","0.466016459481517","0.513528650711701"
"No, not limited","2011","Not Employed","college entrance qualification","992","0.628515599200913","0.604078961721691","0.652952236680135"
"No, not limited","2011","Not Employed","Other degree","268","0.490737723528395","0.44756196740148","0.533913479655309"
"No, not limited","2011","Not Employed","no degree/no degree yet","289","0.624559979632159","0.577046263175559","0.672073696088758"
"No, not limited","2011","Employed","lower secondary degree","2167","0.741527778816457","0.725582964640566","0.757472592992348"
"No, not limited","2011","Employed","secondary school degree","3541","0.784773774210989","0.772696038073648","0.796851510348331"
"No, not limited","2011","Employed","college entrance qualification","3430","0.829743958732134","0.818281009201961","0.841206908262307"
"No, not limited","2011","Employed","Other degree","469","0.763860041895934","0.730348288917148","0.797371794874721"
"No, not limited","2011","Employed","no degree/no degree yet","132","0.793569050751817","0.732365979531038","0.854772121972596"
"Yes, strongly limited","2012","Not Employed","lower secondary degree","1032","0.269428846671078","0.255795234836503","0.283062458505653"
"Yes, strongly limited","2012","Not Employed","secondary school degree","390","0.189168244271393","0.17287674343935","0.205459745103436"
"Yes, strongly limited","2012","Not Employed","college entrance qualification","203","0.149481246456461","0.133099971522198","0.165862521390725"
"Yes, strongly limited","2012","Not Employed","Other degree","135","0.205685719209444","0.176079030666252","0.235292407752636"
"Yes, strongly limited","2012","Not Employed","no degree/no degree yet","68","0.174149357807885","0.143779247181127","0.204519468434642"
"Yes, strongly limited","2012","Employed","lower secondary degree","235","0.0643664562204989","0.0564344331736712","0.0722984792673266"
"Yes, strongly limited","2012","Employed","secondary school degree","235","0.0422666726402491","0.0371972809940881","0.0473360642864102"
"Yes, strongly limited","2012","Employed","college entrance qualification","145","0.0192291431569849","0.0157288219911117","0.0227294643228581"
"Yes, strongly limited","2012","Employed","Other degree","43","0.0449168104668918","0.0327101860279567","0.057123434905827"
"Yes, strongly limited","2012","Employed","no degree/no degree yet","18","","",""
"Yes, somewhat limited","2012","Not Employed","lower secondary degree","1509","0.385508622472252","0.370552033334563","0.400465211609941"
"Yes, somewhat limited","2012","Not Employed","secondary school degree","755","0.389995068432995","0.369705732424483","0.410284404441507"
"Yes, somewhat limited","2012","Not Employed","college entrance qualification","510","0.30135422331212","0.280273788856435","0.322434657767806"
"Yes, somewhat limited","2012","Not Employed","Other degree","203","0.348439816006124","0.313539228615339","0.383340403396909"
"Yes, somewhat limited","2012","Not Employed","no degree/no degree yet","103","0.199072382422842","0.16709544835801","0.231049316487675"
"Yes, somewhat limited","2012","Employed","lower secondary degree","898","0.268842072692748","0.254511765835616","0.283172379549881"
"Yes, somewhat limited","2012","Employed","secondary school degree","1305","0.223851434069694","0.213349074462049","0.23435379367734"
"Yes, somewhat limited","2012","Employed","college entrance qualification","1036","0.174573095040086","0.164897623992693","0.184248566087479"
"Yes, somewhat limited","2012","Employed","Other degree","210","0.198042957644039","0.174556053134314","0.221529862153764"
"Yes, somewhat limited","2012","Employed","no degree/no degree yet","67","0.265407392090282","0.214588068966119","0.316226715214444"
"No, not limited","2012","Not Employed","lower secondary degree","1527","0.34506253085667","0.330454003466263","0.359671058247077"
"No, not limited","2012","Not Employed","secondary school degree","1075","0.420836687295612","0.400300069423023","0.441373305168201"
"No, not limited","2012","Not Employed","college entrance qualification","1107","0.549164530231418","0.526304717143706","0.57202434331913"
"No, not limited","2012","Not Employed","Other degree","378","0.445874464784433","0.40946603390166","0.482282895667205"
"No, not limited","2012","Not Employed","no degree/no degree yet","428","0.626778259769273","0.588045797300456","0.66551072223809"
"No, not limited","2012","Employed","lower secondary degree","2544","0.666791471086753","0.651556053973953","0.682026888199553"
"No, not limited","2012","Employed","secondary school degree","4511","0.733881893290056","0.722747031945519","0.745016754634594"
"No, not limited","2012","Employed","college entrance qualification","4732","0.806197761802929","0.796122778391228","0.81627274521463"
"No, not limited","2012","Employed","Other degree","853","0.757040231889069","0.731764881213747","0.782315582564391"
"No, not limited","2012","Employed","no degree/no degree yet","205","0.660142983804117","0.605627958492171","0.714658009116062"
"Yes, strongly limited","2013","Not Employed","lower secondary degree","936","0.251938963129364","0.238894851851009","0.264983074407719"
"Yes, strongly limited","2013","Not Employed","secondary school degree","386","0.18482103642253","0.169944068487194","0.199698004357867"
"Yes, strongly limited","2013","Not Employed","college entrance qualification","195","0.110098156222663","0.0973391969113046","0.122857115534022"
"Yes, strongly limited","2013","Not Employed","Other degree","271","0.117139357058436","0.105884044483821","0.12839466963305"
"Yes, strongly limited","2013","Not Employed","no degree/no degree yet","101","0.137935997563504","0.11703866693342","0.158833328193588"
"Yes, strongly limited","2013","Employed","lower secondary degree","229","0.0703036869834649","0.0617714855701631","0.0788358883967667"
"Yes, strongly limited","2013","Employed","secondary school degree","244","0.0477764079585318","0.0422848245186163","0.0532679913984473"
"Yes, strongly limited","2013","Employed","college entrance qualification","138","0.0246936073025564","0.0206774906046433","0.0287097240004695"
"Yes, strongly limited","2013","Employed","Other degree","46","0.0676606992157887","0.0520074254199853","0.083313973011592"
