"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","general elemantary","3.34","3","692","1","2","5","6","7","3.2","3.48","1","7","3","3"
"2005","(Married) couple without C.","higher education","2.99","3","1656","1","2","4","5","7","2.92","3.06","1","7","2","3"
"2005","(Married) couple without C.","higher vocational","2.95","3","562","1","2","4","6","7","2.81","3.09","1","7","2","3"
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","3","2","58","1","1","5","6","7","2.48","3.52","1","7","2","4"
"2005","(Married) couple without C.","middle vocational","3.22","3","3648","1","2","4","6","7","3.16","3.28","1","7","3","3"
"2005","(Married) couple without C.","vocational + Abi","3.03","3","351","1","2","4","5","7","2.87","3.19","1","7","3","3"
"2005","1-pers.-HH","general elemantary","3.24","3","427","1","2","5","6","7","3.07","3.41","1","7","3","3"
"2005","1-pers.-HH","higher education","2.73","2","561","1","1","4","5","7","2.6","2.86","1","7","2","3"
"2005","1-pers.-HH","higher vocational","3.02","3","196","1","2","4","5","7","2.79","3.25","1","7","2","3"
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","3.19","3","1537","1","2","4","6","7","3.1","3.28","1","7","3","3"
"2005","1-pers.-HH","vocational + Abi","2.9","3","177","1","1","4","6","7","2.64","3.16","1","7","2","3"
"2005","Couple + C. GT 16 ","general elemantary","3.64","4","430","1","2","5","6","7","3.47","3.81","1","7","3","4"
"2005","Couple + C. GT 16 ","higher education","3.13","3","630","1","2","4","5","7","3.02","3.24","1","7","3","3"
"2005","Couple + C. GT 16 ","higher vocational","2.78","2","209","1","1","4","5","7","2.56","3","1","7","2","3"
"2005","Couple + C. GT 16 ","in school","3.73","4","267","2","2","5","6","7","3.53","3.93","1","7","3","4"
"2005","Couple + C. GT 16 ","inadequately","3.36","3","43","1","2","4","6","7","2.79","3.93","1","7","2","4"
"2005","Couple + C. GT 16 ","middle vocational","3.41","3","1768","1","2","4","6","7","3.33","3.49","1","7","3","3"
"2005","Couple + C. GT 16 ","vocational + Abi","3.96","4","173","2","2","5","7","7","3.71","4.21","1","7","3","4"
"2005","Couple + C. LE 16","general elemantary","3.71","4","273","1","2","5","6","7","3.5","3.92","1","7","3","4"
"2005","Couple + C. LE 16","higher education","3.08","3","829","1","2","4","5","7","2.98","3.18","1","7","3","3"
"2005","Couple + C. LE 16","higher vocational","3.29","3","408","1","2","4","6","7","3.13","3.45","1","7","3","3"
"2005","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","inadequately","3.53","3","34","1","1","5","7","7","2.72","4.34","1","7","2","5"
"2005","Couple + C. LE 16","middle vocational","3.56","3","1837","1","2","5","6","7","3.48","3.64","1","7","3","4"
"2005","Couple + C. LE 16","vocational + Abi","3.3","3","313","1","2","4","6","7","3.12","3.48","1","7","3","3"
"2005","Couple + C. LE and GT 16","general elemantary","3.57","4","244","1","2","5","7","7","3.33","3.81","1","7","3","4"
"2005","Couple + C. LE and GT 16","higher education","2.82","2.58","286","1","2","4","5","7","2.64","3","1","7","2","3"
"2005","Couple + C. LE and GT 16","higher vocational","3.15","3","103","1","2","4","5","7","2.86","3.44","1","7","3","4"
"2005","Couple + C. LE and GT 16","in school","3.76","4","253","1","2","5","7","7","3.53","3.99","1","7","3","4"
"2005","Couple + C. LE and GT 16","inadequately","4.1","4.24","30","1","2","5","7","7","3.39","4.81","1","7","3","5"
"2005","Couple + C. LE and GT 16","middle vocational","3.51","3","659","1","2","5","6","7","3.38","3.64","1","7","3","4"
"2005","Couple + C. LE and GT 16","vocational + Abi","2.47","2","57","1","1","4","5","7","2.03","2.91","1","7","1","3"
"2005","Single parent","general elemantary","3.78","4","206","1","2","6","7","7","3.51","4.05","1","7","3","4"
"2005","Single parent","higher education","2.56","2","118","1","1","4","5","7","2.28","2.84","1","7","2","2"
"2005","Single parent","higher vocational","3.08","3","52","1","2","5","6","6","2.64","3.52","1","6","2","3"
"2005","Single parent","in school","4.09","4","102","1","2","6","7","7","3.71","4.47","1","7","3","5"
"2005","Single parent","inadequately","","","","","","","","","","","","","",""
"2005","Single parent","middle vocational","3.38","3","528","1","2","5","6","7","3.23","3.53","1","7","3","4"
"2005","Single parent","vocational + Abi","3.08","2.27","41","1","1","5","5","7","2.5","3.66","1","7","2","4"
"2006","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2006","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2006","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2006","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2006","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2006","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2006","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"2006","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"2006","Single parent","general elemantary","","","","","","","","","","","","","",""
"2006","Single parent","higher education","","","","","","","","","","","","","",""
"2006","Single parent","higher vocational","","","","","","","","","","","","","",""
"2006","Single parent","in school","","","","","","","","","","","","","",""
"2006","Single parent","inadequately","","","","","","","","","","","","","",""
"2006","Single parent","middle vocational","","","","","","","","","","","","","",""
"2006","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
