"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","general elemantary","3.65","4","1053","1","2","5","6","7","3.54","3.76","1","7","3","4"
"2005","Employed","higher education","2.97","3","3160","1","2","4","5","7","2.92","3.02","1","7","3","3"
"2005","Employed","higher vocational","3.15","3","1100","1","2","4","6","7","3.05","3.25","1","7","3","3"
"2005","Employed","in school","3.38","3","98","2","2","4","6","7","3.07","3.69","1","7","3","4"
"2005","Employed","inadequately","3.64","4","86","2","2","5","6","7","3.27","4.01","1","7","3","4"
"2005","Employed","middle vocational","3.42","3","6308","1","2","5","6","7","3.38","3.46","1","7","3","3"
"2005","Employed","vocational + Abi","3.19","3","849","1","2","4","6","7","3.08","3.3","1","7","3","3"
"2005","Not Employed","general elemantary","3.31","3","1344","1","2","5","6","7","3.21","3.41","1","7","3","3"
"2005","Not Employed","higher education","2.83","3","1001","1","1","4","5","7","2.73","2.93","1","7","2","3"
"2005","Not Employed","higher vocational","2.85","2","456","1","1","4","5","7","2.7","3","1","7","2","3"
"2005","Not Employed","in school","3.86","4","549","1","2","5","6","7","3.71","4.01","1","7","4","4"
"2005","Not Employed","inadequately","3.26","3","145","1","1","6","7","7","2.9","3.62","1","7","3","4"
"2005","Not Employed","middle vocational","3.18","3","3927","1","2","4","6","7","3.12","3.24","1","7","3","3"
"2005","Not Employed","vocational + Abi","3.14","3","283","1","2","4","6","7","2.95","3.33","1","7","3","3"
"2006","Employed","general elemantary","","","","","","","","","","","","","",""
"2006","Employed","higher education","","","","","","","","","","","","","",""
"2006","Employed","higher vocational","","","","","","","","","","","","","",""
"2006","Employed","in school","","","","","","","","","","","","","",""
"2006","Employed","inadequately","","","","","","","","","","","","","",""
"2006","Employed","middle vocational","","","","","","","","","","","","","",""
"2006","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2006","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2006","Not Employed","higher education","","","","","","","","","","","","","",""
"2006","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2006","Not Employed","in school","","","","","","","","","","","","","",""
"2006","Not Employed","inadequately","","","","","","","","","","","","","",""
"2006","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2006","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2007","Employed","general elemantary","","","","","","","","","","","","","",""
"2007","Employed","higher education","","","","","","","","","","","","","",""
"2007","Employed","higher vocational","","","","","","","","","","","","","",""
"2007","Employed","in school","","","","","","","","","","","","","",""
"2007","Employed","inadequately","","","","","","","","","","","","","",""
"2007","Employed","middle vocational","","","","","","","","","","","","","",""
"2007","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2007","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2007","Not Employed","higher education","","","","","","","","","","","","","",""
"2007","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2007","Not Employed","in school","","","","","","","","","","","","","",""
"2007","Not Employed","inadequately","","","","","","","","","","","","","",""
"2007","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2007","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2008","Employed","general elemantary","","","","","","","","","","","","","",""
"2008","Employed","higher education","","","","","","","","","","","","","",""
"2008","Employed","higher vocational","","","","","","","","","","","","","",""
"2008","Employed","in school","","","","","","","","","","","","","",""
"2008","Employed","inadequately","","","","","","","","","","","","","",""
"2008","Employed","middle vocational","","","","","","","","","","","","","",""
"2008","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2008","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2008","Not Employed","higher education","","","","","","","","","","","","","",""
"2008","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2008","Not Employed","in school","","","","","","","","","","","","","",""
"2008","Not Employed","inadequately","","","","","","","","","","","","","",""
"2008","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2008","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2009","Employed","general elemantary","","","","","","","","","","","","","",""
"2009","Employed","higher education","","","","","","","","","","","","","",""
"2009","Employed","higher vocational","","","","","","","","","","","","","",""
"2009","Employed","in school","","","","","","","","","","","","","",""
"2009","Employed","inadequately","","","","","","","","","","","","","",""
"2009","Employed","middle vocational","","","","","","","","","","","","","",""
"2009","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2009","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2009","Not Employed","higher education","","","","","","","","","","","","","",""
"2009","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2009","Not Employed","in school","","","","","","","","","","","","","",""
"2009","Not Employed","inadequately","","","","","","","","","","","","","",""
"2009","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2009","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2010","Employed","general elemantary","3.52","3","681","1","2","5","6","7","3.38","3.66","1","7","3","4"
"2010","Employed","higher education","2.87","3","2752","1","2","4","5","7","2.82","2.92","1","7","2","3"
"2010","Employed","higher vocational","3.23","3","854","1","2","4","6","7","3.12","3.34","1","7","3","3"
"2010","Employed","in school","3.41","3","57","2","2","5","6","7","2.99","3.83","1","7","3","4"
"2010","Employed","inadequately","3.05","3","48","1","1","5","5","7","2.45","3.65","1","7","3","5"
"2010","Employed","middle vocational","3.38","3","5039","1","2","5","6","7","3.33","3.43","1","7","3","3"
"2010","Employed","vocational + Abi","3.09","3","719","1","2","4","6","7","2.97","3.21","1","7","3","3"
"2010","Not Employed","general elemantary","3.27","3","940","1","2","5","6","7","3.15","3.39","1","7","3","3"
"2010","Not Employed","higher education","2.73","2","1078","1","1","4","5","6","2.64","2.82","1","7","2","3"
"2010","Not Employed","higher vocational","2.8","2","402","1","1","4","5","7","2.64","2.96","1","7","2","3"
"2010","Not Employed","in school","3.36","3","212","1","2","5","6","7","3.13","3.59","1","7","3","4"
"2010","Not Employed","inadequately","3.08","2","88","1","1","5","6","7","2.64","3.52","1","7","2","4"
"2010","Not Employed","middle vocational","3.11","3","3270","1","2","4","6","7","3.05","3.17","1","7","3","3"
"2010","Not Employed","vocational + Abi","2.86","2","222","1","1","4","5","7","2.64","3.08","1","7","2","3"
"2011","Employed","general elemantary","","","","","","","","","","","","","",""
"2011","Employed","higher education","","","","","","","","","","","","","",""
"2011","Employed","higher vocational","","","","","","","","","","","","","",""
"2011","Employed","in school","","","","","","","","","","","","","",""
"2011","Employed","inadequately","","","","","","","","","","","","","",""
"2011","Employed","middle vocational","","","","","","","","","","","","","",""
"2011","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2011","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2011","Not Employed","higher education","","","","","","","","","","","","","",""
"2011","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2011","Not Employed","in school","","","","","","","","","","","","","",""
"2011","Not Employed","inadequately","","","","","","","","","","","","","",""
"2011","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2011","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2012","Employed","general elemantary","","","","","","","","","","","","","",""
"2012","Employed","higher education","","","","","","","","","","","","","",""
"2012","Employed","higher vocational","","","","","","","","","","","","","",""
"2012","Employed","in school","","","","","","","","","","","","","",""
"2012","Employed","inadequately","","","","","","","","","","","","","",""
"2012","Employed","middle vocational","","","","","","","","","","","","","",""
"2012","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2012","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2012","Not Employed","higher education","","","","","","","","","","","","","",""
"2012","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2012","Not Employed","in school","","","","","","","","","","","","","",""
"2012","Not Employed","inadequately","","","","","","","","","","","","","",""
"2012","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2012","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2013","Employed","general elemantary","","","","","","","","","","","","","",""
"2013","Employed","higher education","","","","","","","","","","","","","",""
"2013","Employed","higher vocational","","","","","","","","","","","","","",""
"2013","Employed","in school","","","","","","","","","","","","","",""
"2013","Employed","inadequately","","","","","","","","","","","","","",""
"2013","Employed","middle vocational","","","","","","","","","","","","","",""
"2013","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2013","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2013","Not Employed","higher education","","","","","","","","","","","","","",""
"2013","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2013","Not Employed","in school","","","","","","","","","","","","","",""
"2013","Not Employed","inadequately","","","","","","","","","","","","","",""
"2013","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2013","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2014","Employed","general elemantary","","","","","","","","","","","","","",""
"2014","Employed","higher education","","","","","","","","","","","","","",""
"2014","Employed","higher vocational","","","","","","","","","","","","","",""
"2014","Employed","in school","","","","","","","","","","","","","",""
"2014","Employed","inadequately","","","","","","","","","","","","","",""
"2014","Employed","middle vocational","","","","","","","","","","","","","",""
"2014","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2014","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2014","Not Employed","higher education","","","","","","","","","","","","","",""
"2014","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2014","Not Employed","in school","","","","","","","","","","","","","",""
"2014","Not Employed","inadequately","","","","","","","","","","","","","",""
"2014","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2014","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2015","Employed","general elemantary","3.1","3","1357","1","2","4","6","7","3","3.2","1","7","2","3"
"2015","Employed","higher education","2.63","2","4399","1","2","4","5","7","2.59","2.67","1","7","2","2"
"2015","Employed","higher vocational","2.8","2","1095","1","2","4","5","7","2.71","2.89","1","7","2","3"
"2015","Employed","in school","3.01","2","75","1","2","4","6","7","2.64","3.38","1","7","2","3"
"2015","Employed","inadequately","3.24","3","172","1","1","5","6","7","2.93","3.55","1","7","3","4"
"2015","Employed","middle vocational","3.02","3","7540","1","2","4","6","7","2.98","3.06","1","7","3","3"
"2015","Employed","vocational + Abi","2.9","3","1613","1","2","4","5","7","2.82","2.98","1","7","2","2"
"2015","Not Employed","general elemantary","3.05","3","1571","1","1","4","6","7","2.95","3.15","1","7","2","3"
"2015","Not Employed","higher education","2.51","2","2020","1","1","3","5","7","2.44","2.58","1","7","2","2"
"2015","Not Employed","higher vocational","2.86","2","442","1","2","4","5","7","2.71","3.01","1","7","2","3"
"2015","Not Employed","in school","2.97","3","303","1","2","4","5","7","2.78","3.16","1","7","2","3"
"2015","Not Employed","inadequately","3.22","3","340","1","1","4","6","7","3.01","3.43","1","7","2","3"
"2015","Not Employed","middle vocational","2.99","3","4618","1","1","4","6","7","2.94","3.04","1","7","2","3"
"2015","Not Employed","vocational + Abi","2.78","2","540","1","1","4","5","7","2.63","2.93","1","7","2","2"
"2016","Employed","general elemantary","","","","","","","","","","","","","",""
"2016","Employed","higher education","","","","","","","","","","","","","",""
"2016","Employed","higher vocational","","","","","","","","","","","","","",""
"2016","Employed","in school","","","","","","","","","","","","","",""
"2016","Employed","inadequately","","","","","","","","","","","","","",""
"2016","Employed","middle vocational","","","","","","","","","","","","","",""
"2016","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2016","Not Employed","general elemantary","2.19","1","822","1","1","3","5","7","2.07","2.31","1","7","1","1"
"2016","Not Employed","higher education","2.11","1","767","1","1","3","5","7","2","2.22","1","7","1","1"
"2016","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2016","Not Employed","in school","","","","","","","","","","","","","",""
