"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","(Married) couple without C.","3.24","3","3525","1","2","4","6","7","3.18","3.3","1","7","3","3"
"2005","Employed","1-pers.-HH","3.25","3","1529","1","2","4","6","7","3.16","3.34","1","7","3","3"
"2005","Employed","Couple + C. GT 16 ","3.39","3","2564","1","2","4","6","7","3.33","3.45","1","7","3","3"
"2005","Employed","Couple + C. LE 16","3.41","3","3038","1","2","5","6","7","3.35","3.47","1","7","3","3"
"2005","Employed","Couple + C. LE and GT 16","3.31","3","1157","1","2","5","6","7","3.21","3.41","1","7","3","3"
"2005","Employed","Single parent","3.44","3","707","1","2","5","6","7","3.31","3.57","1","7","3","4"
"2005","Not Employed","(Married) couple without C.","3.1","3","3486","1","1","4","6","7","3.04","3.16","1","7","3","3"
"2005","Not Employed","1-pers.-HH","2.93","3","1426","1","1","4","6","7","2.84","3.02","1","7","2","3"
"2005","Not Employed","Couple + C. GT 16 ","3.56","4","1075","1","2","5","6","7","3.46","3.66","1","7","3","4"
"2005","Not Employed","Couple + C. LE 16","3.49","3","666","1","2","5","6","7","3.36","3.62","1","7","3","3"
"2005","Not Employed","Couple + C. LE and GT 16","3.8","4","543","1","2","5","7","7","3.65","3.95","1","7","3","4"
"2005","Not Employed","Single parent","3.49","3","388","1","2","5","6","7","3.3","3.68","1","7","3","4"
"2006","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Employed","Single parent","","","","","","","","","","","","","",""
"2006","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Not Employed","Single parent","","","","","","","","","","","","","",""
"2007","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Employed","Single parent","","","","","","","","","","","","","",""
"2007","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Not Employed","Single parent","","","","","","","","","","","","","",""
"2008","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Employed","Single parent","","","","","","","","","","","","","",""
"2008","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Not Employed","Single parent","","","","","","","","","","","","","",""
"2009","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2009","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","Employed","Single parent","","","","","","","","","","","","","",""
"2009","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2009","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","Not Employed","Single parent","","","","","","","","","","","","","",""
"2010","Employed","(Married) couple without C.","3.18","3","3141","1","2","4","6","7","3.12","3.24","1","7","3","3"
"2010","Employed","1-pers.-HH","3.11","3","1357","1","2","4","5","7","3.02","3.2","1","7","3","3"
"2010","Employed","Couple + C. GT 16 ","3.45","3","2096","1","2","5","6","7","3.38","3.52","1","7","3","3"
"2010","Employed","Couple + C. LE 16","3.35","3","2171","1","2","5","6","7","3.28","3.42","1","7","3","3"
"2010","Employed","Couple + C. LE and GT 16","3.2","3","773","1","2","4","6","7","3.09","3.31","1","7","3","3"
"2010","Employed","Single parent","3.16","3","623","1","2","4","6","7","3.03","3.29","1","7","3","3"
"2010","Not Employed","(Married) couple without C.","3.09","3","3169","1","2","4","6","7","3.03","3.15","1","7","3","3"
"2010","Not Employed","1-pers.-HH","2.86","2","1383","1","1","4","5","7","2.77","2.95","1","7","2","3"
"2010","Not Employed","Couple + C. GT 16 ","3.41","3","728","1","2","5","6","7","3.28","3.54","1","7","3","4"
"2010","Not Employed","Couple + C. LE 16","3.15","3","376","1","2","4","6","7","2.97","3.33","1","7","3","3"
"2010","Not Employed","Couple + C. LE and GT 16","3.37","3","270","1","2","4","6","7","3.16","3.58","1","7","3","3"
"2010","Not Employed","Single parent","3.64","3","262","1","2","5","7","7","3.42","3.86","1","7","3","4"
"2011","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2011","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","Employed","Single parent","","","","","","","","","","","","","",""
"2011","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2011","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","Not Employed","Single parent","","","","","","","","","","","","","",""
"2012","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2012","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2012","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2012","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2012","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2012","Employed","Single parent","","","","","","","","","","","","","",""
"2012","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2012","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2012","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2012","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2012","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2012","Not Employed","Single parent","","","","","","","","","","","","","",""
"2013","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2013","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2013","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2013","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2013","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2013","Employed","Single parent","","","","","","","","","","","","","",""
"2013","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2013","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2013","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2013","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2013","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2013","Not Employed","Single parent","","","","","","","","","","","","","",""
"2014","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Employed","Single parent","","","","","","","","","","","","","",""
"2014","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Not Employed","Single parent","","","","","","","","","","","","","",""
"2015","Employed","(Married) couple without C.","2.92","3","3813","1","2","4","5","7","2.87","2.97","1","7","2","3"
"2015","Employed","1-pers.-HH","2.79","2","1816","1","1","4","5","7","2.71","2.87","1","7","2","2"
"2015","Employed","Couple + C. GT 16 ","3.05","3","2167","1","2","4","5","7","2.98","3.12","1","7","3","3"
"2015","Employed","Couple + C. LE 16","2.91","3","5157","1","2","4","5","7","2.86","2.96","1","7","2","3"
"2015","Employed","Couple + C. LE and GT 16","3.03","3","1620","1","2","4","5","7","2.95","3.11","1","7","2","3"
"2015","Employed","Single parent","2.77","2","1627","1","1","4","5","7","2.69","2.85","1","7","2","2"
"2015","Not Employed","(Married) couple without C.","2.96","3","4105","1","1","4","6","7","2.91","3.01","1","7","2","2"
"2015","Not Employed","1-pers.-HH","2.77","2","1902","1","1","4","6","7","2.69","2.85","1","7","2","2"
"2015","Not Employed","Couple + C. GT 16 ","3.13","3","782","1","2","4","6","7","3.01","3.25","1","7","2","3"
"2015","Not Employed","Couple + C. LE 16","2.86","2","1550","1","1","4","6","7","2.77","2.95","1","7","2","2"
"2015","Not Employed","Couple + C. LE and GT 16","2.97","2","597","1","1","4","6","7","2.82","3.12","1","7","2","3"
"2015","Not Employed","Single parent","3.1","3","762","1","2","4","6","7","2.97","3.23","1","7","2","3"
"2016","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","Employed","Single parent","","","","","","","","","","","","","",""
"2016","Not Employed","(Married) couple without C.","2.46","2","168","1","1","3","5","7","2.22","2.7","1","7","1","1"
"2016","Not Employed","1-pers.-HH","2.02","1","939","1","1","3","5","7","1.91","2.13","1","7","1","1"
"2016","Not Employed","Couple + C. GT 16 ","2.25","1.04","82","1","1","4","4","6","1.91","2.59","1","7","1","1"
"2016","Not Employed","Couple + C. LE 16","2.12","1","1852","1","1","3","5","7","2.05","2.19","1","7","1","1"
"2016","Not Employed","Couple + C. LE and GT 16","2.89","1","409","1","1","5","6","7","2.74","3.04","1","7","1","1"
"2016","Not Employed","Single parent","2.81","1","343","1","1","4","7","7","2.63","2.99","1","7","1","1"
"2017","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2017","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Employed","Single parent","","","","","","","","","","","","","",""
"2017","Not Employed","(Married) couple without C.","1.7","1","124","1","1","2","3","7","1.48","1.92","1","7","1","1"
"2017","Not Employed","1-pers.-HH","2","1","563","1","1","2","5","7","1.85","2.15","1","7","1","1"
"2017","Not Employed","Couple + C. GT 16 ","2.5","1","58","1","1","3","7","7","2","3","1","7","1","2"
"2017","Not Employed","Couple + C. LE 16","1.84","1","1065","1","1","2","4","7","1.75","1.93","1","7","1","1"
"2017","Not Employed","Couple + C. LE and GT 16","1.68","1","304","1","1","1","4","7","1.5","1.86","1","7","1","1"
"2017","Not Employed","Single parent","2.4","1","175","1","1","4","7","7","2.1","2.7","1","7","1","1"
"2018","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","Employed","Single parent","","","","","","","","","","","","","",""
"2018","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. LE 16","2.5","1","148","1","1","4","7","7","2.17","2.83","1","7","1","2"
"2018","Not Employed","Couple + C. LE and GT 16","2.07","1","107","1","1","2","5","7","1.67","2.47","1","7","1","2"
"2018","Not Employed","Single parent","","","","","","","","","","","","","",""
"2019","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2019","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2019","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2019","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2019","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2019","Employed","Single parent","","","","","","","","","","","","","",""
"2019","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2019","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2019","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2019","Not Employed","Couple + C. LE 16","2.1","1","107","1","1","3","5","7","1.76","2.44","1","7","1","2"
