"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","(0) in school","","","","","","","","","","","","","",""
"2005","Full Time","(1a) inadequately completed","3.54","3","51","2","2","4","6","7","3.07","4.01","1","7","3","4"
"2005","Full Time","(1b) general elementary school","3.55","4","350","1","2","5","6","7","3.35","3.75","1","7","3","4"
"2005","Full Time","(1c) basic vocational qualification","3.48","3","1818","1","2","5","6","7","3.4","3.56","1","7","3","4"
"2005","Full Time","(2a) intermediate vocational","3.35","3","2341","1","2","4","6","7","3.28","3.42","1","7","3","3"
"2005","Full Time","(2b) intermediate general qualification","3.99","4","214","2","3","5","7","7","3.77","4.21","1","7","4","4"
"2005","Full Time","(2c_gen) general maturity certificate","3.72","4","159","1","3","5","6","7","3.46","3.98","1","7","3","4"
"2005","Full Time","(2c_voc) vocational maturity certificate","3.23","3","725","1","2","4","5","7","3.11","3.35","1","7","3","3"
"2005","Full Time","(3a) lower tertiary education","2.99","3","842","1","2","4","5","7","2.88","3.1","1","7","3","3"
"2005","Full Time","(3b) higher tertiary education","3.01","3","1390","1","2","4","5","7","2.93","3.09","1","7","3","3"
"2005","Not Working","(0) in school","3.86","4","549","1","2","5","6","7","3.71","4.01","1","7","4","4"
"2005","Not Working","(1a) inadequately completed","3.05","2","151","1","1","5","7","7","2.71","3.39","1","7","2","3"
"2005","Not Working","(1b) general elementary school","3.29","3","1157","1","2","5","6","7","3.18","3.4","1","7","3","3"
"2005","Not Working","(1c) basic vocational qualification","3.2","3","2804","1","2","5","6","7","3.13","3.27","1","7","3","3"
"2005","Not Working","(2a) intermediate vocational","3.03","3","1134","1","1","4","6","7","2.93","3.13","1","7","3","3"
"2005","Not Working","(2b) intermediate general qualification","3.48","3","208","1","2","5","6","7","3.22","3.74","1","7","3","4"
"2005","Not Working","(2c_gen) general maturity certificate","3.45","3","318","1","2","5","6","7","3.26","3.64","1","7","3","4"
"2005","Not Working","(2c_voc) vocational maturity certificate","2.98","3","376","1","2","4","5","7","2.81","3.15","1","7","2","3"
"2005","Not Working","(3a) lower tertiary education","2.87","3","462","1","1","4","5","7","2.72","3.02","1","7","2","3"
"2005","Not Working","(3b) higher tertiary education","2.79","3","539","1","1","4","5","7","2.66","2.92","1","7","2","3"
"2005","Part Time","(0) in school","3.36","3","99","2","2","4","6","7","3.05","3.67","1","7","3","4"
"2005","Part Time","(1a) inadequately completed","3.42","3.13","38","1","2","5","5","7","2.86","3.98","1","7","2","4"
"2005","Part Time","(1b) general elementary school","3.6","4","349","1","2","5","6","7","3.41","3.79","1","7","3","4"
"2005","Part Time","(1c) basic vocational qualification","3.47","3","1084","1","2","5","6","7","3.36","3.58","1","7","3","3"
"2005","Part Time","(2a) intermediate vocational","3.24","3","1315","1","2","4","6","7","3.15","3.33","1","7","3","3"
"2005","Part Time","(2b) intermediate general qualification","3.65","4","156","1","2","5","6","7","3.36","3.94","1","7","3","4"
"2005","Part Time","(2c_gen) general maturity certificate","3.32","3","318","1","2","4","5","7","3.15","3.49","1","7","3","4"
"2005","Part Time","(2c_voc) vocational maturity certificate","3.05","3","411","1","2","4","6","7","2.89","3.21","1","7","2","3"
"2005","Part Time","(3a) lower tertiary education","2.97","3","343","1","2","4","5","6","2.81","3.13","1","7","2","3"
"2005","Part Time","(3b) higher tertiary education","2.89","2","585","1","2","4","5","7","2.77","3.01","1","7","2","3"
"2006","Full Time","(0) in school","","","","","","","","","","","","","",""
"2006","Full Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","Full Time","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","Full Time","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","Full Time","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","Full Time","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","Full Time","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","Full Time","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","Full Time","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","Full Time","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","Not Working","(0) in school","","","","","","","","","","","","","",""
"2006","Not Working","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","Not Working","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","Not Working","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","Not Working","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","Not Working","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","Not Working","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","Not Working","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","Not Working","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","Not Working","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","Part Time","(0) in school","","","","","","","","","","","","","",""
"2006","Part Time","(1a) inadequately completed","","","","","","","","","","","","","",""
