"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","Female","3.03","3","3535","1","2","4","6","7","2.97","3.09","1","7","3","3"
"2005","(Married) couple without C.","Male","3.3","3","3476","1","2","4","6","7","3.24","3.36","1","7","3","3"
"2005","1-pers.-HH","Female","2.89","3","1705","1","1","4","5","7","2.81","2.97","1","7","2","3"
"2005","1-pers.-HH","Male","3.35","3","1250","1","2","4","6","7","3.25","3.45","1","7","3","3"
"2005","Couple + C. GT 16 ","Female","3.32","3","1727","1","2","4","6","7","3.24","3.4","1","7","3","3"
"2005","Couple + C. GT 16 ","Male","3.55","4","1912","1","2","5","6","7","3.48","3.62","1","7","3","4"
"2005","Couple + C. LE 16","Female","3.3","3","1892","1","2","5","6","7","3.22","3.38","1","7","3","3"
"2005","Couple + C. LE 16","Male","3.54","4","1812","1","2","5","6","7","3.46","3.62","1","7","3","4"
"2005","Couple + C. LE and GT 16","Female","3.29","3","843","1","2","4","6","7","3.17","3.41","1","7","3","3"
"2005","Couple + C. LE and GT 16","Male","3.63","4","857","1","2","5","6","7","3.51","3.75","1","7","3","4"
"2005","Single parent","Female","3.22","3","758","1","2","4","6","7","3.09","3.35","1","7","3","3"
"2005","Single parent","Male","3.95","4","337","1","2","5","7","7","3.75","4.15","1","7","4","4"
"2006","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2006","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2006","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2006","Single parent","Female","","","","","","","","","","","","","",""
"2006","Single parent","Male","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2007","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2007","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2007","Single parent","Female","","","","","","","","","","","","","",""
"2007","Single parent","Male","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2008","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2008","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2008","Single parent","Female","","","","","","","","","","","","","",""
"2008","Single parent","Male","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2009","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2009","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2009","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2009","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2009","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2009","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2009","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2009","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2009","Single parent","Female","","","","","","","","","","","","","",""
"2009","Single parent","Male","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","Female","3.02","3","3191","1","2","4","6","7","2.96","3.08","1","7","3","3"
"2010","(Married) couple without C.","Male","3.25","3","3119","1","2","4","6","7","3.19","3.31","1","7","3","3"
"2010","1-pers.-HH","Female","2.76","2","1602","1","1","4","5","7","2.68","2.84","1","7","2","3"
"2010","1-pers.-HH","Male","3.27","3","1138","1","2","5","6","7","3.17","3.37","1","7","3","3"
"2010","Couple + C. GT 16 ","Female","3.3","3","1299","1","2","4","6","7","3.21","3.39","1","7","3","3"
"2010","Couple + C. GT 16 ","Male","3.54","3","1525","1","2","5","6","7","3.45","3.63","1","7","3","4"
"2010","Couple + C. LE 16","Female","3.25","3","1314","1","2","4","6","7","3.16","3.34","1","7","3","3"
"2010","Couple + C. LE 16","Male","3.42","3","1233","1","2","5","6","7","3.32","3.52","1","7","3","3"
"2010","Couple + C. LE and GT 16","Female","3.07","3","514","1","2","4","5","7","2.93","3.21","1","7","2","3"
"2010","Couple + C. LE and GT 16","Male","3.38","3","529","1","2","5","6","7","3.24","3.52","1","7","3","4"
"2010","Single parent","Female","2.94","3","628","1","2","4","5","7","2.81","3.07","1","7","2","3"
"2010","Single parent","Male","3.93","4","257","2","2","5","7","7","3.72","4.14","1","7","3","4"
"2011","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2011","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2011","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2011","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2011","Single parent","Female","","","","","","","","","","","","","",""
"2011","Single parent","Male","","","","","","","","","","","","","",""
"2012","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2012","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2012","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2012","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2012","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2012","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2012","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2012","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2012","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2012","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2012","Single parent","Female","","","","","","","","","","","","","",""
"2012","Single parent","Male","","","","","","","","","","","","","",""
"2013","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2013","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2013","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2013","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2013","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2013","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2013","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2013","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2013","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2013","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2013","Single parent","Female","","","","","","","","","","","","","",""
"2013","Single parent","Male","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2014","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2014","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2014","Single parent","Female","","","","","","","","","","","","","",""
"2014","Single parent","Male","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","Female","2.76","2","3988","1","1","4","5","7","2.71","2.81","1","7","2","2"
"2015","(Married) couple without C.","Male","3.11","3","3930","1","2","4","6","7","3.06","3.16","1","7","3","3"
"2015","1-pers.-HH","Female","2.53","2","2091","1","1","4","5","7","2.46","2.6","1","7","2","2"
"2015","1-pers.-HH","Male","3.08","3","1627","1","2","4","6","7","3","3.16","1","7","3","3"
"2015","Couple + C. GT 16 ","Female","2.9","3","1427","1","2","4","5","7","2.82","2.98","1","7","2","3"
"2015","Couple + C. GT 16 ","Male","3.2","3","1522","1","2","4","6","7","3.11","3.29","1","7","3","3"
"2015","Couple + C. LE 16","Female","2.69","2","3514","1","1","4","5","7","2.64","2.74","1","7","2","2"
"2015","Couple + C. LE 16","Male","3.12","3","3193","1","2","4","5","7","3.06","3.18","1","7","3","3"
"2015","Couple + C. LE and GT 16","Female","2.85","2","1114","1","2","4","6","7","2.75","2.95","1","7","2","2"
