"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","general elemantary","2.01","1","689","1","1","2","4","7","1.9","2.12","1","7","1","2"
"2005","(Married) couple without C.","higher education","2.22","2","1655","1","1","3","5","6","2.15","2.29","1","7","2","2"
"2005","(Married) couple without C.","higher vocational","1.96","1","558","1","1","2","4","6","1.84","2.08","1","7","1","2"
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","1.92","1","61","1","1","2","4","7","1.55","2.29","1","7","1","2"
"2005","(Married) couple without C.","middle vocational","2.02","1","3640","1","1","2","4","7","1.97","2.07","1","7","1","1"
"2005","(Married) couple without C.","vocational + Abi","2.61","2","352","1","1","4","5","6","2.46","2.76","1","7","2","2"
"2005","1-pers.-HH","general elemantary","2.03","1","427","1","1","2","4","7","1.9","2.16","1","7","1","2"
"2005","1-pers.-HH","higher education","2.44","2","559","1","1","4","5","6","2.31","2.57","1","7","2","2"
"2005","1-pers.-HH","higher vocational","2.33","2","195","1","1","3","5","6","2.13","2.53","1","7","1","2"
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","2.26","2","1538","1","1","3","5","7","2.18","2.34","1","7","2","2"
"2005","1-pers.-HH","vocational + Abi","2.28","2","176","1","1","3","5","6","2.06","2.5","1","7","2","2"
"2005","Couple + C. GT 16 ","general elemantary","2.54","2","429","1","1","4","5","7","2.37","2.71","1","7","2","2"
"2005","Couple + C. GT 16 ","higher education","2.42","2","630","1","1","3","5","7","2.31","2.53","1","7","2","2"
"2005","Couple + C. GT 16 ","higher vocational","1.94","1","209","1","1","2","4","6","1.74","2.14","1","7","1","2"
"2005","Couple + C. GT 16 ","in school","3.95","4","267","1","2","5","6","7","3.74","4.16","1","7","4","4"
"2005","Couple + C. GT 16 ","inadequately","2.33","2","44","1","1","2","6","7","1.79","2.87","1","7","1","2"
"2005","Couple + C. GT 16 ","middle vocational","2.23","2","1772","1","1","3","5","7","2.16","2.3","1","7","2","2"
"2005","Couple + C. GT 16 ","vocational + Abi","2.63","2","173","1","1","4","5","6","2.4","2.86","1","7","2","2"
"2005","Couple + C. LE 16","general elemantary","2.24","1","273","1","1","3","5","7","2.06","2.42","1","7","1","2"
"2005","Couple + C. LE 16","higher education","2.27","2","834","1","1","3","4","7","2.17","2.37","1","7","2","2"
"2005","Couple + C. LE 16","higher vocational","2.2","2","410","1","1","3","4","6","2.06","2.34","1","7","2","2"
"2005","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","inadequately","2.79","2.79","34","1","1","3","6","7","2.1","3.48","1","7","1","3"
"2005","Couple + C. LE 16","middle vocational","2.17","2","1832","1","1","3","4","7","2.1","2.24","1","7","2","2"
"2005","Couple + C. LE 16","vocational + Abi","2.26","2","315","1","1","3","4","6","2.1","2.42","1","6","2","2"
"2005","Couple + C. LE and GT 16","general elemantary","2.76","2","243","1","1","4","5","7","2.54","2.98","1","7","2","3"
"2005","Couple + C. LE and GT 16","higher education","2.22","2","288","1","1","3","5","6","2.06","2.38","1","6","1","2"
"2005","Couple + C. LE and GT 16","higher vocational","1.87","1","103","1","1","2","4","5","1.64","2.1","1","5","1","2"
"2005","Couple + C. LE and GT 16","in school","3.62","4","253","1","2","5","6","7","3.4","3.84","1","7","3","4"
"2005","Couple + C. LE and GT 16","inadequately","2.89","2.65","30","1","1","4","6","7","2.23","3.55","1","7","1","3"
"2005","Couple + C. LE and GT 16","middle vocational","2.18","2","656","1","1","3","5","6","2.06","2.3","1","7","2","2"
"2005","Couple + C. LE and GT 16","vocational + Abi","2.34","1","57","1","1","4","5","7","1.92","2.76","1","7","1","2"
"2005","Single parent","general elemantary","2.58","2","208","1","1","4","6","7","2.36","2.8","1","7","2","2"
