"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","(Married) couple without C.","2.16","2","3526","1","1","3","5","6","2.11","2.21","1","7","2","2"
"2005","Employed","1-pers.-HH","2.41","2","1533","1","1","3","5","7","2.33","2.49","1","7","2","2"
"2005","Employed","Couple + C. GT 16 ","2.29","2","2565","1","1","3","5","7","2.23","2.35","1","7","2","2"
"2005","Employed","Couple + C. LE 16","2.23","2","3041","1","1","3","4","7","2.18","2.28","1","7","2","2"
"2005","Employed","Couple + C. LE and GT 16","2.29","2","1157","1","1","3","5","7","2.2","2.38","1","7","2","2"
"2005","Employed","Single parent","2.22","2","708","1","1","3","5","7","2.11","2.33","1","7","2","2"
"2005","Not Employed","(Married) couple without C.","2.01","1","3474","1","1","2","4","7","1.96","2.06","1","7","1","1"
"2005","Not Employed","1-pers.-HH","2.12","1","1419","1","1","3","4","7","2.04","2.2","1","7","1","2"
"2005","Not Employed","Couple + C. GT 16 ","2.84","2","1078","1","1","4","6","7","2.73","2.95","1","7","2","2"
"2005","Not Employed","Couple + C. LE 16","2.15","2","667","1","1","3","4","7","2.04","2.26","1","7","2","2"
"2005","Not Employed","Couple + C. LE and GT 16","3.08","3","541","1","1","4","6","7","2.93","3.23","1","7","3","3"
"2005","Not Employed","Single parent","2.81","2","389","1","1","4","6","7","2.64","2.98","1","7","2","2"
"2006","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Employed","Single parent","","","","","","","","","","","","","",""
"2006","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Not Employed","Single parent","","","","","","","","","","","","","",""
"2007","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Employed","Single parent","","","","","","","","","","","","","",""
"2007","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Not Employed","Single parent","","","","","","","","","","","","","",""
"2008","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Employed","Single parent","","","","","","","","","","","","","",""
"2008","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","Not Employed","Single parent","","","","","","","","","","","","","",""
"2009","Employed","(Married) couple without C.","2.49","2","3278","1","1","3","5","7","2.44","2.54","1","7","2","2"
"2009","Employed","1-pers.-HH","2.71","2","1432","1","1","4","5","7","2.63","2.79","1","7","2","2"
"2009","Employed","Couple + C. GT 16 ","2.54","2","2315","1","1","4","5","7","2.47","2.61","1","7","2","2"
"2009","Employed","Couple + C. LE 16","2.38","2","2423","1","1","3","5","7","2.32","2.44","1","7","2","2"
"2009","Employed","Couple + C. LE and GT 16","2.54","2","873","1","1","3","5","7","2.43","2.65","1","7","2","2"
"2009","Employed","Single parent","2.7","2","698","1","1","4","5","7","2.58","2.82","1","7","2","2"
"2009","Not Employed","(Married) couple without C.","2.15","2","3328","1","1","3","4","7","2.1","2.2","1","7","2","2"
"2009","Not Employed","1-pers.-HH","2.35","2","1439","1","1","3","5","7","2.27","2.43","1","7","2","2"
"2009","Not Employed","Couple + C. GT 16 ","2.96","2","830","1","1","4","6","7","2.84","3.08","1","7","2","3"
"2009","Not Employed","Couple + C. LE 16","2.39","2","421","1","1","3","5","7","2.25","2.53","1","7","2","2"
"2009","Not Employed","Couple + C. LE and GT 16","3.08","3","302","1","1","5","6","7","2.88","3.28","1","7","2","3"
"2009","Not Employed","Single parent","3.36","3","289","1","2","5","6","7","3.15","3.57","1","7","2","3"
"2010","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","Employed","Single parent","","","","","","","","","","","","","",""
"2010","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2010","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2010","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2010","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","Not Employed","Single parent","","","","","","","","","","","","","",""
"2011","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2011","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","Employed","Single parent","","","","","","","","","","","","","",""
"2011","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2011","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","Not Employed","Single parent","","","","","","","","","","","","","",""
"2012","Employed","(Married) couple without C.","2.12","2","31","1","1","3","4","6","1.54","2.7","1","6","1","3"
"2012","Employed","1-pers.-HH","2.59","2","57","1","1","4","5","6","2.18","3","1","6","1","3"
"2012","Employed","Couple + C. GT 16 ","2.73","2","93","1","1","4","6","7","2.36","3.1","1","7","2","3"
"2012","Employed","Couple + C. LE 16","2.35","2","3302","1","1","3","5","7","2.3","2.4","1","7","2","2"
"2012","Employed","Couple + C. LE and GT 16","2.35","2","666","1","1","3","5","7","2.23","2.47","1","7","2","2"
"2012","Employed","Single parent","2.31","2","1170","1","1","3","5","7","2.22","2.4","1","7","2","2"
"2012","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2012","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2012","Not Employed","Couple + C. GT 16 ","2.99","3","39","1","1","4","6","7","2.38","3.6","1","7","1","4"
"2012","Not Employed","Couple + C. LE 16","2.35","2","932","1","1","3","5","6","2.26","2.44","1","7","2","2"
"2012","Not Employed","Couple + C. LE and GT 16","3.11","3","283","1","1","5","6","7","2.9","3.32","1","7","2","3"
"2012","Not Employed","Single parent","3.08","3","405","1","1","4","6","7","2.9","3.26","1","7","2","3"
"2013","Employed","(Married) couple without C.","2.47","2","3699","1","1","3","5","6","2.42","2.52","1","7","2","2"
"2013","Employed","1-pers.-HH","2.68","2","1708","1","1","4","5","7","2.6","2.76","1","7","2","2"
"2013","Employed","Couple + C. GT 16 ","2.58","2","2004","1","1","4","5","7","2.51","2.65","1","7","2","2"
"2013","Employed","Couple + C. LE 16","2.56","2","2380","1","1","4","5","7","2.5","2.62","1","7","2","2"
"2013","Employed","Couple + C. LE and GT 16","2.49","2","730","1","1","4","5","7","2.37","2.61","1","7","2","2"
"2013","Employed","Single parent","2.58","2","798","1","1","4","5","7","2.47","2.69","1","7","2","2"
"2013","Not Employed","(Married) couple without C.","2.17","2","3888","1","1","3","4","7","2.12","2.22","1","7","2","2"
"2013","Not Employed","1-pers.-HH","2.4","2","1736","1","1","3","5","7","2.33","2.47","1","7","2","2"
"2013","Not Employed","Couple + C. GT 16 ","3.02","3","615","1","1","5","6","7","2.88","3.16","1","7","2","3"
"2013","Not Employed","Couple + C. LE 16","2.62","2","378","1","1","4","5","6","2.47","2.77","1","7","2","2"
"2013","Not Employed","Couple + C. LE and GT 16","2.93","3","208","1","1","4","5","6","2.71","3.15","1","7","2","3"
"2013","Not Employed","Single parent","3.18","3","308","1","1","5","6","7","2.97","3.39","1","7","2","3"
"2014","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Employed","Single parent","","","","","","","","","","","","","",""
"2014","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Not Employed","Single parent","","","","","","","","","","","","","",""
"2015","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Employed","Single parent","","","","","","","","","","","","","",""
"2015","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Not Employed","Single parent","","","","","","","","","","","","","",""
"2016","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","Employed","Single parent","","","","","","","","","","","","","",""
"2016","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2016","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","Not Employed","Single parent","","","","","","","","","","","","","",""
"2017","Employed","(Married) couple without C.","2.57","2","4540","1","1","4","5","7","2.52","2.62","1","7","2","2"
"2017","Employed","1-pers.-HH","2.86","2","2301","1","1","4","5","7","2.79","2.93","1","7","2","2"
"2017","Employed","Couple + C. GT 16 ","2.77","2","2463","1","1","4","5","7","2.7","2.84","1","7","2","2"
"2017","Employed","Couple + C. LE 16","2.58","2","5184","1","1","4","5","6","2.54","2.62","1","7","2","2"
"2017","Employed","Couple + C. LE and GT 16","2.5","2","1706","1","1","3","5","7","2.42","2.58","1","7","2","2"
"2017","Employed","Single parent","2.86","2","1596","1","1","4","5","7","2.78","2.94","1","7","2","2"
"2017","Not Employed","(Married) couple without C.","2.45","2","3767","1","1","3","5","7","2.4","2.5","1","7","2","2"
"2017","Not Employed","1-pers.-HH","2.66","2","2165","1","1","4","5","7","2.59","2.73","1","7","2","2"
"2017","Not Employed","Couple + C. GT 16 ","3.23","3","845","1","2","5","6","7","3.11","3.35","1","7","3","3"
"2017","Not Employed","Couple + C. LE 16","2.33","2","1955","1","1","3","5","7","2.27","2.39","1","7","1","1"
"2017","Not Employed","Couple + C. LE and GT 16","3.31","3","867","1","2","5","6","7","3.19","3.43","1","7","2","2"
"2017","Not Employed","Single parent","3.03","3","850","1","2","4","6","7","2.91","3.15","1","7","2","2"
"2018","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","Employed","Single parent","","","","","","","","","","","","","",""
"2018","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","Not Employed","Single parent","","","","","","","","","","","","","",""
"2019","Employed","(Married) couple without C.","2.45","2","4895","1","1","3","5","7","2.41","2.49","1","7","2","2"
"2019","Employed","1-pers.-HH","2.68","2","2419","1","1","4","5","7","2.62","2.74","1","7","2","2"
"2019","Employed","Couple + C. GT 16 ","2.7","2","2263","1","1","4","5","7","2.63","2.77","1","7","2","2"
"2019","Employed","Couple + C. LE 16","2.46","2","4560","1","1","3","5","6","2.42","2.5","1","7","2","2"
"2019","Employed","Couple + C. LE and GT 16","2.45","2","1678","1","1","3","5","7","2.38","2.52","1","7","2","2"
"2019","Employed","Single parent","2.76","2","1472","1","1","4","5","7","2.67","2.85","1","7","2","2"
"2019","Not Employed","(Married) couple without C.","2.37","2","3589","1","1","3","5","7","2.32","2.42","1","7","2","2"
"2019","Not Employed","1-pers.-HH","2.51","2","1810","1","1","4","5","7","2.44","2.58","1","7","2","2"
"2019","Not Employed","Couple + C. GT 16 ","3.06","3","694","1","2","4","5","7","2.93","3.19","1","7","3","3"
"2019","Not Employed","Couple + C. LE 16","2.35","2","627","1","1","3","5","6","2.23","2.47","1","7","2","2"
"2019","Not Employed","Couple + C. LE and GT 16","3.18","3","502","1","1","5","6","7","3.02","3.34","1","7","3","3"
"2019","Not Employed","Single parent","3.11","3","586","1","1","5","6","7","2.96","3.26","1","7","3","3"
