"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","general elemantary","2.93","2","833","1","1","4","6","7","2.81","3.05","1","7","2","3"
"2005","16-34 y.","higher education","2.68","2","523","1","1","4","5","7","2.55","2.81","1","7","2","2"
"2005","16-34 y.","higher vocational","2.3","2","205","1","1","3","4","6","2.11","2.49","1","7","2","2"
"2005","16-34 y.","in school","3.7","4","647","1","2","5","6","7","3.56","3.84","1","7","3","4"
"2005","16-34 y.","inadequately","2.8","2.16","59","1","2","3","6","7","2.32","3.28","1","7","1","3"
"2005","16-34 y.","middle vocational","2.62","2","2332","1","1","4","5","7","2.55","2.69","1","7","2","2"
"2005","16-34 y.","vocational + Abi","2.72","2","439","1","1","4","5","6","2.58","2.86","1","7","2","3"
"2005","35-65 y.","general elemantary","1.92","1","823","1","1","2","4","7","1.83","2.01","1","7","1","2"
"2005","35-65 y.","higher education","2.27","2","2981","1","1","3","5","6","2.22","2.32","1","7","2","2"
"2005","35-65 y.","higher vocational","2.08","2","1094","1","1","3","4","6","2","2.16","1","7","1","2"
"2005","35-65 y.","in school","","","","","","","","","","","","","",""
"2005","35-65 y.","inadequately","2.31","2","127","1","1","3","6","7","2.02","2.6","1","7","1","2"
"2005","35-65 y.","middle vocational","2.07","1","5949","1","1","3","4","7","2.03","2.11","1","7","1","1"
"2005","35-65 y.","vocational + Abi","2.18","2","593","1","1","3","4","6","2.06","2.3","1","7","2","2"
"2005","66 and older","general elemantary","1.93","1","738","1","1","2","4","7","1.83","2.03","1","7","1","1"
"2005","66 and older","higher education","2.06","1","662","1","1","3","4","6","1.95","2.17","1","7","1","2"
"2005","66 and older","higher vocational","2.04","1","252","1","1","2","5","6","1.87","2.21","1","7","1","2"
"2005","66 and older","in school","","","","","","","","","","","","","",""
"2005","66 and older","inadequately","2.12","1","50","1","1","3","4","7","1.65","2.59","1","7","1","2"
"2005","66 and older","middle vocational","1.87","1","1946","1","1","2","4","7","1.81","1.93","1","7","1","1"
"2005","66 and older","vocational + Abi","2.41","2","101","1","1","4","5","6","2.11","2.71","1","7","1","2"
"2006","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2006","16-34 y.","higher education","","","","","","","","","","","","","",""
"2006","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2006","16-34 y.","in school","","","","","","","","","","","","","",""
"2006","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2006","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2006","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2006","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2006","35-65 y.","higher education","","","","","","","","","","","","","",""
"2006","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2006","35-65 y.","in school","","","","","","","","","","","","","",""
"2006","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2006","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2006","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2006","66 and older","general elemantary","","","","","","","","","","","","","",""
"2006","66 and older","higher education","","","","","","","","","","","","","",""
"2006","66 and older","higher vocational","","","","","","","","","","","","","",""
"2006","66 and older","in school","","","","","","","","","","","","","",""
"2006","66 and older","inadequately","","","","","","","","","","","","","",""
"2006","66 and older","middle vocational","","","","","","","","","","","","","",""
"2006","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2007","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2007","16-34 y.","higher education","","","","","","","","","","","","","",""
"2007","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2007","16-34 y.","in school","","","","","","","","","","","","","",""
"2007","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2007","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2007","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2007","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2007","35-65 y.","higher education","","","","","","","","","","","","","",""
"2007","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2007","35-65 y.","in school","","","","","","","","","","","","","",""
"2007","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2007","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2007","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2007","66 and older","general elemantary","","","","","","","","","","","","","",""
"2007","66 and older","higher education","","","","","","","","","","","","","",""
"2007","66 and older","higher vocational","","","","","","","","","","","","","",""
"2007","66 and older","in school","","","","","","","","","","","","","",""
"2007","66 and older","inadequately","","","","","","","","","","","","","",""
"2007","66 and older","middle vocational","","","","","","","","","","","","","",""
"2007","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2008","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2008","16-34 y.","higher education","","","","","","","","","","","","","",""
"2008","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2008","16-34 y.","in school","","","","","","","","","","","","","",""
"2008","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2008","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2008","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2008","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2008","35-65 y.","higher education","","","","","","","","","","","","","",""
"2008","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2008","35-65 y.","in school","","","","","","","","","","","","","",""
"2008","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2008","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2008","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2008","66 and older","general elemantary","","","","","","","","","","","","","",""
"2008","66 and older","higher education","","","","","","","","","","","","","",""
