"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","direct migration background","(0) in school","3.03","3","54","1","2","4","5","7","2.59","3.47","1","7","2","3"
"2005","direct migration background","(1a) inadequately completed","2.14","1","163","1","1","3","4","7","1.91","2.37","1","7","1","2"
"2005","direct migration background","(1b) general elementary school","1.86","1","515","1","1","2","4","6","1.75","1.97","1","7","1","2"
"2005","direct migration background","(1c) basic vocational qualification","2","1","665","1","1","3","4","6","1.9","2.1","1","7","1","2"
"2005","direct migration background","(2a) intermediate vocational","2.27","2","148","1","1","3","5","6","2.06","2.48","1","6","1","2"
"2005","direct migration background","(2b) intermediate general qualification","3.59","3.23","49","1","2","5","7","7","3.06","4.12","1","7","2","4"
"2005","direct migration background","(2c_gen) general maturity certificate","2.35","2","106","1","1","3","5","6","2.04","2.66","1","7","2","2"
"2005","direct migration background","(2c_voc) vocational maturity certificate","2.01","1","269","1","1","3","4","6","1.84","2.18","1","7","1","2"
"2005","direct migration background","(3a) lower tertiary education","2.23","1","75","1","1","3","5","6","1.88","2.58","1","6","1","2"
"2005","direct migration background","(3b) higher tertiary education","1.94","1","264","1","1","2","4","6","1.76","2.12","1","7","1","2"
"2005","indirect migration background","(0) in school","3.71","4","91","1","1","6","7","7","3.33","4.09","1","7","3","4"
"2005","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2005","indirect migration background","(1b) general elementary school","2.92","2","115","1","1","5","6","7","2.56","3.28","1","7","2","3"
"2005","indirect migration background","(1c) basic vocational qualification","2.2","2","146","1","1","3","4","6","1.96","2.44","1","7","2","2"
"2005","indirect migration background","(2a) intermediate vocational","2.46","2","126","1","1","4","4","6","2.22","2.7","1","7","1","2"
"2005","indirect migration background","(2b) intermediate general qualification","2.87","2.85","69","1","1","4","5","7","2.47","3.27","1","7","2","3"
"2005","indirect migration background","(2c_gen) general maturity certificate","3.5","3","87","1","2","5","6","7","3.14","3.86","1","7","2","4"
"2005","indirect migration background","(2c_voc) vocational maturity certificate","2.9","2","57","1","2","5","5","5","2.52","3.28","1","6","2","3"
"2005","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2005","indirect migration background","(3b) higher tertiary education","2.14","1.71","48","1","1","3","4","6","1.71","2.57","1","7","1","2"
"2005","no migration background","(0) in school","3.8","4","506","1","2","5","6","7","3.65","3.95","1","7","3","4"
"2005","no migration background","(1a) inadequately completed","2.55","2","75","1","1","3","6","7","2.13","2.97","1","7","1","3"
"2005","no migration background","(1b) general elementary school","2.12","2","1222","1","1","3","4","7","2.04","2.2","1","7","1","2"
"2005","no migration background","(1c) basic vocational qualification","1.98","1","4887","1","1","2","4","7","1.94","2.02","1","7","1","1"
"2005","no migration background","(2a) intermediate vocational","2.14","2","4510","1","1","3","4","7","2.1","2.18","1","7","2","2"
"2005","no migration background","(2b) intermediate general qualification","2.86","2","461","1","1","4","6","7","2.7","3.02","1","7","2","3"
"2005","no migration background","(2c_gen) general maturity certificate","3.39","3","602","1","2","5","6","7","3.25","3.53","1","7","3","3"
"2005","no migration background","(2c_voc) vocational maturity certificate","2.53","2","1187","1","1","4","5","6","2.44","2.62","1","7","2","2"
"2005","no migration background","(3a) lower tertiary education","2.23","2","1552","1","1","3","5","6","2.16","2.3","1","7","2","2"
"2005","no migration background","(3b) higher tertiary education","2.42","2","2206","1","1","3","5","7","2.36","2.48","1","7","2","2"
"2006","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2006","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"2006","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","no migration background","(0) in school","","","","","","","","","","","","","",""
"2006","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2007","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2007","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2007","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2007","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2007","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2007","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2007","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2007","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2007","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2007","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"2007","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2007","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2007","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2007","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2007","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2007","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2007","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2007","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2007","no migration background","(0) in school","","","","","","","","","","","","","",""
"2007","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2007","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2007","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2007","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2007","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2007","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2007","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2007","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2008","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2008","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2008","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
