"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Ostdeutschland, neue Bundeslaender","Female","1.93","1","2616","1","1","2","4","7","1.88","1.98","1","7","1","1"
"2005","Ostdeutschland, neue Bundeslaender","Male","2.33","2","2420","1","1","3","5","7","2.27","2.39","1","7","2","2"
"2005","Westdeutschland, alte Bundeslaender","Female","2.15","2","8158","1","1","3","5","7","2.12","2.18","1","7","2","2"
"2005","Westdeutschland, alte Bundeslaender","Male","2.42","2","7461","1","1","3","5","7","2.38","2.46","1","7","2","2"
"2006","Ostdeutschland, neue Bundeslaender","Female","","","","","","","","","","","","","",""
"2006","Ostdeutschland, neue Bundeslaender","Male","","","","","","","","","","","","","",""
"2006","Westdeutschland, alte Bundeslaender","Female","","","","","","","","","","","","","",""
"2006","Westdeutschland, alte Bundeslaender","Male","","","","","","","","","","","","","",""
"2007","Ostdeutschland, neue Bundeslaender","Female","","","","","","","","","","","","","",""
"2007","Ostdeutschland, neue Bundeslaender","Male","","","","","","","","","","","","","",""
"2007","Westdeutschland, alte Bundeslaender","Female","","","","","","","","","","","","","",""
"2007","Westdeutschland, alte Bundeslaender","Male","","","","","","","","","","","","","",""
"2008","Ostdeutschland, neue Bundeslaender","Female","","","","","","","","","","","","","",""
"2008","Ostdeutschland, neue Bundeslaender","Male","","","","","","","","","","","","","",""
"2008","Westdeutschland, alte Bundeslaender","Female","","","","","","","","","","","","","",""
"2008","Westdeutschland, alte Bundeslaender","Male","","","","","","","","","","","","","",""
"2009","Ostdeutschland, neue Bundeslaender","Female","2.17","2","2355","1","1","3","4","7","2.11","2.23","1","7","2","2"
"2009","Ostdeutschland, neue Bundeslaender","Male","2.49","2","2179","1","1","3","5","7","2.42","2.56","1","7","2","2"
"2009","Westdeutschland, alte Bundeslaender","Female","2.36","2","7033","1","1","3","5","7","2.32","2.4","1","7","2","2"
"2009","Westdeutschland, alte Bundeslaender","Male","2.69","2","6389","1","1","4","5","7","2.65","2.73","1","7","2","2"
"2010","Ostdeutschland, neue Bundeslaender","Female","","","","","","","","","","","","","",""
"2010","Ostdeutschland, neue Bundeslaender","Male","","","","","","","","","","","","","",""
"2010","Westdeutschland, alte Bundeslaender","Female","","","","","","","","","","","","","",""
"2010","Westdeutschland, alte Bundeslaender","Male","","","","","","","","","","","","","",""
"2011","Ostdeutschland, neue Bundeslaender","Female","","","","","","","","","","","","","",""
"2011","Ostdeutschland, neue Bundeslaender","Male","","","","","","","","","","","","","",""
"2011","Westdeutschland, alte Bundeslaender","Female","","","","","","","","","","","","","",""
"2011","Westdeutschland, alte Bundeslaender","Male","","","","","","","","","","","","","",""
"2012","Ostdeutschland, neue Bundeslaender","Female","2.17","2","808","1","1","3","5","6","2.07","2.27","1","7","1","2"
"2012","Ostdeutschland, neue Bundeslaender","Male","2.41","2","530","1","1","3","5","7","2.27","2.55","1","7","2","2"
"2012","Westdeutschland, alte Bundeslaender","Female","2.31","2","3423","1","1","3","5","7","2.26","2.36","1","7","2","2"
"2012","Westdeutschland, alte Bundeslaender","Male","2.71","2","2363","1","1","4","5","7","2.64","2.78","1","7","2","2"
"2013","Ostdeutschland, neue Bundeslaender","Female","2.05","2","2353","1","1","3","4","7","1.99","2.11","1","7","1","2"
"2013","Ostdeutschland, neue Bundeslaender","Male","2.43","2","2104","1","1","3","5","6","2.36","2.5","1","7","2","2"
"2013","Westdeutschland, alte Bundeslaender","Female","2.37","2","7657","1","1","3","5","7","2.34","2.4","1","7","2","2"
"2013","Westdeutschland, alte Bundeslaender","Male","2.74","2","6706","1","1","4","5","7","2.7","2.78","1","7","2","2"
"2014","Ostdeutschland, neue Bundeslaender","Female","","","","","","","","","","","","","",""
"2014","Ostdeutschland, neue Bundeslaender","Male","","","","","","","","","","","","","",""
"2014","Westdeutschland, alte Bundeslaender","Female","","","","","","","","","","","","","",""
"2014","Westdeutschland, alte Bundeslaender","Male","","","","","","","","","","","","","",""
"2015","Ostdeutschland, neue Bundeslaender","Female","","","","","","","","","","","","","",""
"2015","Ostdeutschland, neue Bundeslaender","Male","","","","","","","","","","","","","",""
"2015","Westdeutschland, alte Bundeslaender","Female","","","","","","","","","","","","","",""
"2015","Westdeutschland, alte Bundeslaender","Male","","","","","","","","","","","","","",""
"2016","Ostdeutschland, neue Bundeslaender","Female","","","","","","","","","","","","","",""
"2016","Ostdeutschland, neue Bundeslaender","Male","","","","","","","","","","","","","",""
"2016","Westdeutschland, alte Bundeslaender","Female","","","","","","","","","","","","","",""
"2016","Westdeutschland, alte Bundeslaender","Male","","","","","","","","","","","","","",""
"2017","Ostdeutschland, neue Bundeslaender","Female","2.4","2","3200","1","1","3","5","7","2.35","2.45","1","7","2","2"
"2017","Ostdeutschland, neue Bundeslaender","Male","2.77","2","2893","1","1","4","5","7","2.71","2.83","1","7","2","2"
"2017","Westdeutschland, alte Bundeslaender","Female","2.49","2","12088","1","1","4","5","7","2.46","2.52","1","7","2","2"
"2017","Westdeutschland, alte Bundeslaender","Male","2.9","2","11079","1","1","4","5","7","2.87","2.93","1","7","2","2"
"2018","Ostdeutschland, neue Bundeslaender","Female","","","","","","","","","","","","","",""
"2018","Ostdeutschland, neue Bundeslaender","Male","","","","","","","","","","","","","",""
"2018","Westdeutschland, alte Bundeslaender","Female","","","","","","","","","","","","","",""
"2018","Westdeutschland, alte Bundeslaender","Male","","","","","","","","","","","","","",""
"2019","Ostdeutschland, neue Bundeslaender","Female","2.32","2","2902","1","1","3","5","7","2.27","2.37","1","7","2","2"
"2019","Ostdeutschland, neue Bundeslaender","Male","2.58","2","2647","1","1","4","5","7","2.52","2.64","1","7","2","2"
"2019","Westdeutschland, alte Bundeslaender","Female","2.4","2","10495","1","1","3","5","7","2.37","2.43","1","7","2","2"
"2019","Westdeutschland, alte Bundeslaender","Male","2.75","2","9590","1","1","4","5","7","2.72","2.78","1","7","2","2"
