"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","Female","2.11","2","2668","1","1","3","5","7","2.06","2.16","1","7","1","2"
"2005","Full Time","Male","2.28","2","5346","1","1","3","5","7","2.24","2.32","1","7","2","2"
"2005","Not Working","Female","2.08","1","4678","1","1","3","4","7","2.04","2.12","1","7","1","2"
"2005","Not Working","Male","2.49","2","3150","1","1","4","5","7","2.43","2.55","1","7","2","2"
"2005","Part Time","Female","2.15","2","3428","1","1","3","4","7","2.1","2.2","1","7","2","2"
"2005","Part Time","Male","2.67","2","1385","1","1","4","5","6","2.58","2.76","1","7","2","2"
"2006","Full Time","Female","","","","","","","","","","","","","",""
"2006","Full Time","Male","","","","","","","","","","","","","",""
"2006","Not Working","Female","","","","","","","","","","","","","",""
"2006","Not Working","Male","","","","","","","","","","","","","",""
"2006","Part Time","Female","","","","","","","","","","","","","",""
"2006","Part Time","Male","","","","","","","","","","","","","",""
"2007","Full Time","Female","","","","","","","","","","","","","",""
"2007","Full Time","Male","","","","","","","","","","","","","",""
"2007","Not Working","Female","","","","","","","","","","","","","",""
"2007","Not Working","Male","","","","","","","","","","","","","",""
"2007","Part Time","Female","","","","","","","","","","","","","",""
"2007","Part Time","Male","","","","","","","","","","","","","",""
"2008","Full Time","Female","","","","","","","","","","","","","",""
"2008","Full Time","Male","","","","","","","","","","","","","",""
"2008","Not Working","Female","","","","","","","","","","","","","",""
"2008","Not Working","Male","","","","","","","","","","","","","",""
"2008","Part Time","Female","","","","","","","","","","","","","",""
"2008","Part Time","Male","","","","","","","","","","","","","",""
"2009","Full Time","Female","2.44","2","2411","1","1","3","5","7","2.38","2.5","1","7","2","2"
"2009","Full Time","Male","2.54","2","4573","1","1","4","5","7","2.49","2.59","1","7","2","2"
"2009","Not Working","Female","2.19","2","3934","1","1","3","4","7","2.14","2.24","1","7","2","2"
"2009","Not Working","Male","2.7","2","2826","1","1","4","5","7","2.64","2.76","1","7","2","2"
"2009","Part Time","Female","2.41","2","3043","1","1","3","5","7","2.36","2.46","1","7","2","2"
"2009","Part Time","Male","3","3","1169","1","2","4","6","7","2.9","3.1","1","7","2","3"
"2010","Full Time","Female","","","","","","","","","","","","","",""
"2010","Full Time","Male","","","","","","","","","","","","","",""
"2010","Not Working","Female","","","","","","","","","","","","","",""
"2010","Not Working","Male","","","","","","","","","","","","","",""
"2010","Part Time","Female","","","","","","","","","","","","","",""
"2010","Part Time","Male","","","","","","","","","","","","","",""
"2011","Full Time","Female","","","","","","","","","","","","","",""
"2011","Full Time","Male","","","","","","","","","","","","","",""
"2011","Not Working","Female","","","","","","","","","","","","","",""
"2011","Not Working","Male","","","","","","","","","","","","","",""
"2011","Part Time","Female","","","","","","","","","","","","","",""
"2011","Part Time","Male","","","","","","","","","","","","","",""
"2012","Full Time","Female","2.19","2","692","1","1","3","5","6","2.08","2.3","1","7","1","2"
"2012","Full Time","Male","2.49","2","2109","1","1","4","5","7","2.42","2.56","1","7","2","2"
"2012","Not Working","Female","2.51","2","1387","1","1","4","5","7","2.43","2.59","1","7","2","2"
"2012","Not Working","Male","3.36","3","358","1","2","5","6","7","3.16","3.56","1","7","2","4"
"2012","Part Time","Female","2.18","2","2152","1","1","3","5","7","2.12","2.24","1","7","2","2"
"2012","Part Time","Male","2.81","2","426","1","1","4","5","7","2.64","2.98","1","7","2","3"
"2013","Full Time","Female","2.38","2","2568","1","1","3","5","7","2.32","2.44","1","7","2","2"
"2013","Full Time","Male","2.64","2","4399","1","1","4","5","7","2.59","2.69","1","7","2","2"
"2013","Not Working","Female","2.22","2","4122","1","1","3","5","7","2.17","2.27","1","7","2","2"
"2013","Not Working","Male","2.6","2","3152","1","1","4","5","7","2.54","2.66","1","7","2","2"
"2013","Part Time","Female","2.38","2","3320","1","1","3","5","7","2.33","2.43","1","7","2","2"
"2013","Part Time","Male","3.02","3","1259","1","2","4","6","7","2.92","3.12","1","7","2","3"
"2014","Full Time","Female","","","","","","","","","","","","","",""
"2014","Full Time","Male","","","","","","","","","","","","","",""
"2014","Not Working","Female","","","","","","","","","","","","","",""
"2014","Not Working","Male","","","","","","","","","","","","","",""
"2014","Part Time","Female","","","","","","","","","","","","","",""
"2014","Part Time","Male","","","","","","","","","","","","","",""
"2015","Full Time","Female","","","","","","","","","","","","","",""
"2015","Full Time","Male","","","","","","","","","","","","","",""
"2015","Not Working","Female","","","","","","","","","","","","","",""
"2015","Not Working","Male","","","","","","","","","","","","","",""
"2015","Part Time","Female","","","","","","","","","","","","","",""
"2015","Part Time","Male","","","","","","","","","","","","","",""
"2016","Full Time","Female","","","","","","","","","","","","","",""
"2016","Full Time","Male","","","","","","","","","","","","","",""
"2016","Not Working","Female","","","","","","","","","","","","","",""
"2016","Not Working","Male","","","","","","","","","","","","","",""
"2016","Part Time","Female","","","","","","","","","","","","","",""
"2016","Part Time","Male","","","","","","","","","","","","","",""
"2017","Full Time","Female","2.51","2","3728","1","1","3","5","7","2.46","2.56","1","7","2","2"
"2017","Full Time","Male","2.78","2","6733","1","1","4","5","7","2.74","2.82","1","7","2","2"
"2017","Not Working","Female","2.44","2","5933","1","1","3","5","7","2.4","2.48","1","7","2","2"
"2017","Not Working","Male","2.91","2","5032","1","1","4","5","7","2.86","2.96","1","7","2","2"
"2017","Part Time","Female","2.47","2","5627","1","1","4","5","7","2.43","2.51","1","7","2","2"
"2017","Part Time","Male","3.11","3","2207","1","2","4","6","7","3.04","3.18","1","7","3","3"
"2018","Full Time","Female","","","","","","","","","","","","","",""
"2018","Full Time","Male","","","","","","","","","","","","","",""
"2018","Not Working","Female","","","","","","","","","","","","","",""
"2018","Not Working","Male","","","","","","","","","","","","","",""
"2018","Part Time","Female","","","","","","","","","","","","","",""
"2018","Part Time","Male","","","","","","","","","","","","","",""
"2019","Full Time","Female","2.46","2","3696","1","1","4","5","7","2.41","2.51","1","7","2","2"
"2019","Full Time","Male","2.59","2","6792","1","1","4","5","7","2.55","2.63","1","7","2","2"
"2019","Not Working","Female","2.35","2","4545","1","1","3","5","7","2.3","2.4","1","7","2","2"
"2019","Not Working","Male","2.79","2","3480","1","1","4","5","7","2.73","2.85","1","7","2","2"
"2019","Part Time","Female","2.36","2","5193","1","1","3","5","7","2.32","2.4","1","7","2","2"
"2019","Part Time","Male","3.03","3","2003","1","2","4","5","7","2.95","3.11","1","7","3","3"
