"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2005","16-34 y.","(0) in school","3.71","4","651","1","2","5","6","3.57","3.85","3","4"
"2005","16-34 y.","(1a) inadequately completed","2.67","2","40","1","1","3","6","2.1","3.24","1","3"
"2005","16-34 y.","(1b) general elementary school","2.71","2","417","1","1","4","6","2.54","2.88","2","2"
"2005","16-34 y.","(1c) basic vocational qualification","2.36","2","608","1","1","3","5","2.24","2.48","2","2"
"2005","16-34 y.","(2a) intermediate vocational","2.32","2","1143","1","1","3","5","2.24","2.4","2","2"
"2005","16-34 y.","(2b) intermediate general qualification","3.19","3","442","1","2","4","6","3.03","3.35","3","3"
"2005","16-34 y.","(2c_gen) general maturity certificate","3.42","3","658","1","2","5","6","3.29","3.55","3","3"
"2005","16-34 y.","(2c_voc) vocational maturity certificate","2.73","2","505","1","1","4","5","2.6","2.86","2","2"
"2005","16-34 y.","(3a) lower tertiary education","2.66","2","198","1","1","4","5","2.45","2.87","2","3"
"2005","16-34 y.","(3b) higher tertiary education","2.69","2","325","1","1","4","5","2.52","2.86","2","3"
"2005","35-65 y.","(0) in school","","","","","","","","","","",""
"2005","35-65 y.","(1a) inadequately completed","2.22","1.87","141","1","1","3","4","1.97","2.47","1","2"
"2005","35-65 y.","(1b) general elementary school","1.92","1","733","1","1","2","4","1.82","2.02","1","2"
"2005","35-65 y.","(1c) basic vocational qualification","2","1","3373","1","1","2","4","1.95","2.05","1","1"
"2005","35-65 y.","(2a) intermediate vocational","2.12","2","3239","1","1","3","4","2.07","2.17","1","2"
"2005","35-65 y.","(2b) intermediate general qualification","2.13","2","101","1","1","3","5","1.82","2.44","1","2"
"2005","35-65 y.","(2c_gen) general maturity certificate","2.56","2","121","1","1","4","6","2.24","2.88","2","2"
"2005","35-65 y.","(2c_voc) vocational maturity certificate","2.22","2","860","1","1","3","4","2.12","2.32","2","2"
"2005","35-65 y.","(3a) lower tertiary education","2.16","2","1158","1","1","3","4","2.08","2.24","2","2"
"2005","35-65 y.","(3b) higher tertiary education","2.35","2","1823","1","1","3","5","2.28","2.42","2","2"
"2005","66 and older","(0) in school","","","","","","","","","","",""
"2005","66 and older","(1a) inadequately completed","2.26","1","64","1","1","4","4","1.85","2.67","1","2"
"2005","66 and older","(1b) general elementary school","1.9","1","702","1","1","2","4","1.8","2","1","1"
"2005","66 and older","(1c) basic vocational qualification","1.84","1","1717","1","1","2","4","1.78","1.9","1","1"
"2005","66 and older","(2a) intermediate vocational","1.96","1","402","1","1","2","4","1.82","2.1","1","2"
"2005","66 and older","(2b) intermediate general qualification","2.55","2","36","1","1","5","5","2.07","3.03","1","2"
"2005","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2005","66 and older","(2c_voc) vocational maturity certificate","2.5","2","148","1","1","4","5","2.25","2.75","1","2"
"2005","66 and older","(3a) lower tertiary education","2.18","2","292","1","1","3","5","2.02","2.34","1","2"
"2005","66 and older","(3b) higher tertiary education","1.95","1","370","1","1","2","4","1.8","2.1","1","2"
"2006","16-34 y.","(0) in school","","","","","","","","","","",""
"2006","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2006","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2006","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2006","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2006","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2006","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2006","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2006","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2006","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2006","35-65 y.","(0) in school","","","","","","","","","","",""
"2006","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2006","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2006","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2006","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2006","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2006","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2006","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2006","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2006","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2006","66 and older","(0) in school","","","","","","","","","","",""
"2006","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2006","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2006","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2006","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2006","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2006","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2006","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2006","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2006","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2007","16-34 y.","(0) in school","","","","","","","","","","",""
"2007","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2007","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2007","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2007","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2007","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2007","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2007","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2007","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2007","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2007","35-65 y.","(0) in school","","","","","","","","","","",""
"2007","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2007","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2007","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2007","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2007","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2007","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2007","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2007","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2007","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2007","66 and older","(0) in school","","","","","","","","","","",""
"2007","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2007","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2007","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2007","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2007","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2007","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2007","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2007","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2007","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2008","16-34 y.","(0) in school","","","","","","","","","","",""
"2008","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2008","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2008","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2008","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2008","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2008","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2008","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2008","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2008","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2008","35-65 y.","(0) in school","","","","","","","","","","",""
"2008","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2008","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
