"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","college entrance qualification","2.46","2","2570","1","1","3","5","7","2.4","2.52","1","7","2","2"
"2005","Full Time","lower secondary degree","2.04","1","2007","1","1","3","4","7","1.98","2.1","1","7","1","2"
"2005","Full Time","no degree/no degree yet","2.3","2","56","1","1","3","4","6","1.9","2.7","1","7","1","2"
"2005","Full Time","Other degree","1.81","1","381","1","1","2","4","6","1.68","1.94","1","7","1","1"
"2005","Full Time","secondary school degree","2.25","2","2874","1","1","3","5","7","2.2","2.3","1","7","2","2"
"2005","Not Working","college entrance qualification","2.61","2","1237","1","1","4","5","7","2.52","2.7","1","7","2","2"
"2005","Not Working","lower secondary degree","2","1","3746","1","1","2","4","7","1.95","2.05","1","7","1","1"
"2005","Not Working","no degree/no degree yet","3.27","3","705","1","1","5","6","7","3.13","3.41","1","7","3","3"
"2005","Not Working","Other degree","2.09","2","475","1","1","3","4","6","1.96","2.22","1","7","1","2"
"2005","Not Working","secondary school degree","2.23","2","1519","1","1","3","5","7","2.15","2.31","1","7","1","2"
"2005","Part Time","college entrance qualification","2.74","2","1384","1","1","4","5","7","2.66","2.82","1","7","2","2"
"2005","Part Time","lower secondary degree","2.06","1","1312","1","1","3","4","6","1.98","2.14","1","7","1","2"
"2005","Part Time","no degree/no degree yet","3.19","3","137","1","1","5","6","7","2.87","3.51","1","7","3","4"
"2005","Part Time","Other degree","1.92","1","257","1","1","2","4","6","1.76","2.08","1","7","1","2"
"2005","Part Time","secondary school degree","2.17","2","1609","1","1","3","4","6","2.1","2.24","1","7","2","2"
"2006","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Full Time","Other degree","","","","","","","","","","","","","",""
"2006","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2006","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2006","Not Working","lower secondary degree","","","","","","","","","","","","","",""
