"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","(0) in school","","","","","","","","","","","","","",""
"2005","Full Time","(1a) inadequately completed","2.3","2","52","1","1","3","4","6","1.88","2.72","1","7","1","2"
"2005","Full Time","(1b) general elementary school","1.99","1","350","1","1","2","4","7","1.83","2.15","1","7","1","2"
"2005","Full Time","(1c) basic vocational qualification","2.02","1","1817","1","1","3","4","7","1.95","2.09","1","7","1","2"
"2005","Full Time","(2a) intermediate vocational","2.21","2","2341","1","1","3","5","7","2.15","2.27","1","7","2","2"
"2005","Full Time","(2b) intermediate general qualification","2.96","2","213","1","1","5","6","7","2.72","3.2","1","7","2","3"
"2005","Full Time","(2c_gen) general maturity certificate","2.92","2","158","1","1","4","5","6","2.67","3.17","1","7","2","3"
"2005","Full Time","(2c_voc) vocational maturity certificate","2.36","2","726","1","1","3","5","6","2.25","2.47","1","7","2","2"
"2005","Full Time","(3a) lower tertiary education","2.22","2","844","1","1","3","5","6","2.12","2.32","1","7","2","2"
"2005","Full Time","(3b) higher tertiary education","2.34","2","1392","1","1","3","5","7","2.26","2.42","1","7","2","2"
"2005","Not Working","(0) in school","3.73","4","549","1","2","5","6","7","3.58","3.88","1","7","3","4"
"2005","Not Working","(1a) inadequately completed","2.25","1","155","1","1","3","5","7","1.99","2.51","1","7","1","2"
"2005","Not Working","(1b) general elementary school","2.12","2","1154","1","1","3","4","7","2.04","2.2","1","7","1","2"
"2005","Not Working","(1c) basic vocational qualification","1.96","1","2796","1","1","2","4","7","1.91","2.01","1","7","1","1"
"2005","Not Working","(2a) intermediate vocational","2.12","2","1132","1","1","3","5","7","2.04","2.2","1","7","1","2"
"2005","Not Working","(2b) intermediate general qualification","3.04","2","209","1","1","5","6","7","2.8","3.28","1","7","2","3"
"2005","Not Working","(2c_gen) general maturity certificate","3.24","3","318","1","1","5","6","7","3.04","3.44","1","7","3","3"
"2005","Not Working","(2c_voc) vocational maturity certificate","2.38","2","374","1","1","3","5","6","2.23","2.53","1","7","2","2"
"2005","Not Working","(3a) lower tertiary education","2.28","2","460","1","1","3","5","6","2.15","2.41","1","7","1","2"
"2005","Not Working","(3b) higher tertiary education","2.2","2","537","1","1","3","5","7","2.07","2.33","1","7","2","2"
"2005","Part Time","(0) in school","3.61","4","99","1","2","5","6","7","3.26","3.96","1","7","3","4"
"2005","Part Time","(1a) inadequately completed","2.54","2","38","1","1","4","6","7","2.03","3.05","1","7","1","2"
"2005","Part Time","(1b) general elementary school","2.12","1.13","348","1","1","3","5","6","1.96","2.28","1","7","1","2"
"2005","Part Time","(1c) basic vocational qualification","2.01","1","1085","1","1","2","4","6","1.93","2.09","1","7","1","2"
"2005","Part Time","(2a) intermediate vocational","2.08","2","1311","1","1","2","4","6","2.01","2.15","1","7","1","2"
"2005","Part Time","(2b) intermediate general qualification","2.86","2","157","1","2","4","5","7","2.6","3.12","1","7","2","3"
"2005","Part Time","(2c_gen) general maturity certificate","3.39","3","319","1","2","5","6","7","3.21","3.57","1","7","3","3"
"2005","Part Time","(2c_voc) vocational maturity certificate","2.59","2","413","1","1","4","5","6","2.44","2.74","1","7","2","2"
"2005","Part Time","(3a) lower tertiary education","2.21","2","344","1","1","3","4","7","2.07","2.35","1","7","2","2"
"2005","Part Time","(3b) higher tertiary education","2.47","2","589","1","1","4","5","6","2.35","2.59","1","7","2","2"
"2006","Full Time","(0) in school","","","","","","","","","","","","","",""
"2006","Full Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","Full Time","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","Full Time","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","Full Time","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","Full Time","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","Full Time","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","Full Time","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","Full Time","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","Full Time","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","Not Working","(0) in school","","","","","","","","","","","","","",""
"2006","Not Working","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","Not Working","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","Not Working","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","Not Working","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","Not Working","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","Not Working","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","Not Working","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","Not Working","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","Not Working","(3b) higher tertiary education","","","","","","","","","","","","","",""
