"plh0214","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","16-34 y.","1-pers.-HH","131","0.169434444574285","0.14152468047923","0.19734420866934","1"
"1 Strongly disagree","2005","16-34 y.","(Married) couple without C. ","183","0.191500887802783","0.166426652772744","0.216575122832822","1"
"1 Strongly disagree","2005","16-34 y.","Single parent ","104","0.232704206021812","0.194297669910461","0.271110742133163","1"
"1 Strongly disagree","2005","16-34 y.","Couple + C. LE 16 ","260","0.235297514048941","0.210127083976438","0.260467944121443","1"
"1 Strongly disagree","2005","16-34 y.","Couple + C. GT 16 ","241","0.1735835587587","0.153319538945553","0.193847578571847","1"
"1 Strongly disagree","2005","16-34 y.","Couple + C. LE and GT 16","118","0.189106867791791","0.158649196861177","0.219564538722405","1"
"1 Strongly disagree","2005","35-65 y.","1-pers.-HH","301","0.241858822959681","0.217508995915672","0.26620865000369","1"
"1 Strongly disagree","2005","35-65 y.","(Married) couple without C. ","899","0.258756554699537","0.244692483205593","0.272820626193481","1"
"1 Strongly disagree","2005","35-65 y.","Single parent ","153","0.260936053186548","0.225042023165266","0.29683008320783","1"
"1 Strongly disagree","2005","35-65 y.","Couple + C. LE 16 ","525","0.216607841275755","0.200816391747173","0.232399290804337","1"
"1 Strongly disagree","2005","35-65 y.","Couple + C. GT 16 ","480","0.242260777468592","0.224095281187858","0.260426273749325","1"
"1 Strongly disagree","2005","35-65 y.","Couple + C. LE and GT 16","264","0.275547060416573","0.248675752020335","0.302418368812811","1"
"1 Strongly disagree","2005","66 and older","1-pers.-HH","489","0.464613819468401","0.434854910233847","0.494372728702955","1"
"1 Strongly disagree","2005","66 and older","(Married) couple without C. ","754","0.334511457250149","0.315382357804606","0.353640556695693","1"
"1 Strongly disagree","2005","66 and older","Single parent ","24","","","","1"
"1 Strongly disagree","2005","66 and older","Couple + C. LE 16 ","1","","","","1"
"1 Strongly disagree","2005","66 and older","Couple + C. GT 16 ","45","0.281679446723904","0.213251931013363","0.350106962434445","1"
"1 Strongly disagree","2005","66 and older","Couple + C. LE and GT 16","2","","","","1"
"2 on scale 1-7 ","2005","66 and older","Single parent ","10","","","","2"
"2 on scale 1-7 ","2005","16-34 y.","1-pers.-HH","175","0.239592862193891","0.207836672606622","0.271349051781161","2"
"2 on scale 1-7 ","2005","16-34 y.","Couple + C. LE and GT 16","163","0.235009569533249","0.202030985634201","0.267988153432298","2"
"2 on scale 1-7 ","2005","16-34 y.","(Married) couple without C. ","251","0.274324074693347","0.245892177376289","0.302755972010406","2"
