"plh0214","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Not Employed","(0) in school","114","0.218867208860079","0.184342893413917","0.253391524306241"
"1 Strongly disagree","2005","Not Employed","(1a) inadequately completed","63","0.38020152230175","0.303780222464817","0.456622822138684"
"1 Strongly disagree","2005","Not Employed","(1b) general elementary school","420","0.376036648172315","0.348161722113446","0.403911574231185"
"1 Strongly disagree","2005","Not Employed","(1c) basic vocational qualification","861","0.32654165510892","0.309184291930897","0.343899018286943"
"1 Strongly disagree","2005","Not Employed","(2b) intermediate general qualification","52","0.288302562104463","0.226744012936541","0.349861111272385"
"1 Strongly disagree","2005","Not Employed","(2a) intermediate vocational","379","0.344482817045294","0.316812829847124","0.372152804243464"
"1 Strongly disagree","2005","Not Employed","(2c_gen) general maturity certificate","67","0.240071562061821","0.193126357196442","0.287016766927201"
"1 Strongly disagree","2005","Not Employed","(2c_voc) vocational maturity certificate","105","0.309025804122377","0.262380739070891","0.355670869173863"
"1 Strongly disagree","2005","Not Employed","(3a) lower tertiary education","120","0.284170166698978","0.243043714973297","0.325296618424659"
"1 Strongly disagree","2005","Not Employed","(3b) higher tertiary education","150","0.302830903129566","0.263932223846897","0.341729582412236"
"1 Strongly disagree","2005","Employed","(0) in school","19","","",""
"1 Strongly disagree","2005","Employed","(1a) inadequately completed","26","","",""
"1 Strongly disagree","2005","Employed","(1b) general elementary school","198","0.301772770111868","0.267719502192219","0.335826038031517"
"1 Strongly disagree","2005","Employed","(1c) basic vocational qualification","680","0.249796528935504","0.234049185202406","0.265543872668603"
"1 Strongly disagree","2005","Employed","(2b) intermediate general qualification","71","0.2006083841489","0.159749242178617","0.241467526119183"
"1 Strongly disagree","2005","Employed","(2a) intermediate vocational","766","0.208112345088689","0.194953259691973","0.221271430485406"
"1 Strongly disagree","2005","Employed","(2c_gen) general maturity certificate","80","0.157582887563328","0.124954286680713","0.190211488445942"
"1 Strongly disagree","2005","Employed","(2c_voc) vocational maturity certificate","229","0.209944165827088","0.186281822171753","0.233606509482423"
"1 Strongly disagree","2005","Employed","(3a) lower tertiary education","229","0.195847936657861","0.173252668160722","0.218443205155"
"1 Strongly disagree","2005","Employed","(3b) higher tertiary education","385","0.198322781036245","0.1807685286098","0.215877033462689"
"2 on scale 1-7 ","2005","Not Employed","(0) in school","141","0.226799416867466","0.191833948919923","0.261764884815009"
"2 on scale 1-7 ","2005","Not Employed","(1a) inadequately completed","27","","",""
"2 on scale 1-7 ","2005","Not Employed","(1b) general elementary school","243","0.214281936292109","0.190669258209809","0.237894614374408"
"2 on scale 1-7 ","2005","Not Employed","(1c) basic vocational qualification","618","0.21705499352163","0.201796572065976","0.232313414977284"
"2 on scale 1-7 ","2005","Not Employed","(2b) intermediate general qualification","48","0.167094006102147","0.116395536130267","0.217792476074028"
"2 on scale 1-7 ","2005","Not Employed","(2a) intermediate vocational","249","0.232479069790153","0.207882747251394","0.257075392328911"
"2 on scale 1-7 ","2005","Not Employed","(2c_gen) general maturity certificate","89","0.261484026412556","0.213185146470143","0.309782906354969"
"2 on scale 1-7 ","2005","Not Employed","(2c_voc) vocational maturity certificate","87","0.199111443246657","0.158801557212869","0.239421329280444"
"2 on scale 1-7 ","2005","Not Employed","(3a) lower tertiary education","127","0.27348323428893","0.232837471584249","0.314128996993612"
"2 on scale 1-7 ","2005","Not Employed","(3b) higher tertiary education","121","0.199251108610762","0.165435730926392","0.233066486295132"
"2 on scale 1-7 ","2005","Employed","(0) in school","18","","",""
"2 on scale 1-7 ","2005","Employed","(1a) inadequately completed","19","","",""
"2 on scale 1-7 ","2005","Employed","(1b) general elementary school","141","0.202665265740398","0.172843704048966","0.232486827431829"
"2 on scale 1-7 ","2005","Employed","(1c) basic vocational qualification","589","0.187546741750033","0.173347062734872","0.201746420765193"
"2 on scale 1-7 ","2005","Employed","(2b) intermediate general qualification","81","0.206629849668395","0.165318501691668","0.247941197645122"
"2 on scale 1-7 ","2005","Employed","(2a) intermediate vocational","902","0.242270231169916","0.22838183171244","0.256158630627392"
"2 on scale 1-7 ","2005","Employed","(2c_gen) general maturity certificate","130","0.270522635204461","0.230740503646844","0.310304766762078"
"2 on scale 1-7 ","2005","Employed","(2c_voc) vocational maturity certificate","325","0.27216415251158","0.246305306371979","0.298022998651181"
"2 on scale 1-7 ","2005","Employed","(3a) lower tertiary education","349","0.30434866938248","0.278150531133369","0.330546807631591"
