"plh0214","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","1-pers.-HH","Male","277","0.211889674701334","0.189253953698469","0.2345253957042","1"
"1 Strongly disagree","2005","1-pers.-HH","Female","644","0.389106597735247","0.365991588333206","0.412221607137288","1"
"1 Strongly disagree","2005","(Married) couple without C. ","Male","730","0.224244349695973","0.210380974601811","0.238107724790136","1"
"1 Strongly disagree","2005","(Married) couple without C. ","Female","1106","0.332853449392573","0.317310394325336","0.34839650445981","1"
"1 Strongly disagree","2005","Single parent ","Male","56","0.182384562038366","0.141337959940792","0.223431164135939","1"
"1 Strongly disagree","2005","Single parent ","Female","225","0.288279181845888","0.25611799401765","0.320440369674126","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","Male","283","0.17177497832684","0.154417622191913","0.189132334461768","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","Female","503","0.275842130189455","0.255719237545039","0.295965022833871","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","Male","319","0.172972143326603","0.156023350993566","0.189920935659639","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","Female","447","0.271638818055397","0.250690774933645","0.292586861177149","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","Male","141","0.188117521981235","0.161998309745367","0.214236734217103","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","Female","243","0.302619250064416","0.271552794900206","0.333685705228627","1"
"2 on scale 1-7 ","2005","(Married) couple without C. ","Male","735","0.207025635653228","0.193558123293165","0.22049314801329","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","Male","421","0.212916095850311","0.194077687254491","0.231754504446131","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","Male","192","0.179217258397518","0.153584054735823","0.204850462059213","2"
"2 on scale 1-7 ","2005","1-pers.-HH","Female","411","0.234795447154412","0.214699398754462","0.254891495554363","2"
"2 on scale 1-7 ","2005","Single parent ","Female","184","0.248108690177124","0.217441843206482","0.278775537147767","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","Female","237","0.272085219943621","0.241989745632679","0.302180694254563","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","Female","895","0.244364565336273","0.23019115028519","0.258537980387356","2"
"2 on scale 1-7 ","2005","1-pers.-HH","Male","277","0.225056042529284","0.201923337844721","0.248188747213847","2"
"2 on scale 1-7 ","2005","Single parent ","Male","77","0.242003960079749","0.196478605482365","0.287529314677133","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","Female","528","0.275303154043245","0.255192450549703","0.295413857536787","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","Male","428","0.20556456085355","0.187455579016859","0.223673542690241","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","Female","479","0.238951888687684","0.218868571970376","0.259035205404993","2"
"3 on scale 1-7 ","2005","1-pers.-HH","Female","225","0.131997540877633","0.115949557803709","0.148045523951557","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","Male","549","0.148847831921912","0.137016855001503","0.160678808842321","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","Female","535","0.147040293214632","0.135359248935173","0.15872133749409","3"
"3 on scale 1-7 ","2005","Single parent ","Male","54","0.130793767866951","0.0949541332218833","0.166633402512018","3"
"3 on scale 1-7 ","2005","Single parent ","Female","107","0.133037398785956","0.108924042703507","0.157150754868405","3"
