"plh0214","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Full Time","1-pers.-HH","210","0.191747274705501","0.168070419322777","0.215424130088224","1"
"1 Strongly disagree","2005","Full Time","(Married) couple without C. ","501","0.224079400662983","0.207249335455249","0.240909465870718","1"
"1 Strongly disagree","2005","Full Time","Single parent ","85","0.216926234503656","0.173991988924155","0.259860480083158","1"
"1 Strongly disagree","2005","Full Time","Couple + C. LE 16 ","314","0.185370019409521","0.167590091364444","0.203149947454599","1"
"1 Strongly disagree","2005","Full Time","Couple + C. GT 16 ","305","0.198460044283735","0.178812568431629","0.218107520135841","1"
"1 Strongly disagree","2005","Full Time","Couple + C. LE and GT 16","129","0.228243829291812","0.196003670323703","0.26048398825992","1"
"1 Strongly disagree","2005","Part Time","1-pers.-HH","124","0.233529413993112","0.195280623768861","0.271778204217362","1"
"1 Strongly disagree","2005","Part Time","(Married) couple without C. ","284","0.26752934805473","0.242164282447999","0.292894413661461","1"
"1 Strongly disagree","2005","Part Time","Single parent ","80","0.248015790164339","0.203280464411738","0.29275111591694","1"
"1 Strongly disagree","2005","Part Time","Couple + C. LE 16 ","291","0.258989106222699","0.234274852510477","0.283703359934922","1"
"1 Strongly disagree","2005","Part Time","Couple + C. GT 16 ","231","0.240639803857856","0.213889961058439","0.267389646657274","1"
"1 Strongly disagree","2005","Part Time","Couple + C. LE and GT 16","130","0.272222491964113","0.233478405184608","0.310966578743617","1"
"1 Strongly disagree","2005","Not Working","1-pers.-HH","587","0.4219353162355","0.396329234104598","0.447541398366402","1"
"1 Strongly disagree","2005","Not Working","(Married) couple without C. ","1051","0.312629063328805","0.297227360964335","0.328030765693276","1"
"1 Strongly disagree","2005","Not Working","Single parent ","116","0.293284572882419","0.248100780135419","0.338468365629418","1"
"1 Strongly disagree","2005","Not Working","Couple + C. LE 16 ","181","0.263943289378776","0.23049328917874","0.297393289578811","1"
"1 Strongly disagree","2005","Not Working","Couple + C. GT 16 ","230","0.224114644044839","0.199256474883217","0.248972813206461","1"
"1 Strongly disagree","2005","Not Working","Couple + C. LE and GT 16","125","0.230144661219936","0.194707945624195","0.265581376815676","1"
"2 on scale 1-7 ","2005","Not Working","Single parent ","84","0.245781231968302","0.203050649431095","0.288511814505508","2"
"2 on scale 1-7 ","2005","Full Time","1-pers.-HH","261","0.246025387181196","0.220122143204617","0.271928631157775","2"
"2 on scale 1-7 ","2005","Full Time","Couple + C. LE and GT 16","155","0.199555996454106","0.168854788333893","0.230257204574319","2"
"2 on scale 1-7 ","2005","Full Time","(Married) couple without C. ","543","0.223055402157111","0.206252759580531","0.239858044733691","2"
"2 on scale 1-7 ","2005","Full Time","Single parent ","83","0.256990590593549","0.211470593248109","0.302510587938989","2"
"2 on scale 1-7 ","2005","Full Time","Couple + C. LE 16 ","447","0.227977122400262","0.208782004872409","0.247172239928115","2"
"2 on scale 1-7 ","2005","Full Time","Couple + C. GT 16 ","384","0.227841228853401","0.207179003433569","0.248503454273233","2"
"2 on scale 1-7 ","2005","Part Time","1-pers.-HH","116","0.250704685484871","0.211520854380211","0.28988851658953","2"
"2 on scale 1-7 ","2005","Part Time","(Married) couple without C. ","312","0.250160382368203","0.225343420268401","0.274977344468005","2"
"2 on scale 1-7 ","2005","Part Time","Single parent ","94","0.235822782326388","0.191848728851692","0.279796835801084","2"
"2 on scale 1-7 ","2005","Part Time","Couple + C. LE 16 ","334","0.277693742451982","0.252427643576774","0.302959841327191","2"
"2 on scale 1-7 ","2005","Not Working","Couple + C. LE 16 ","168","0.228423955892993","0.196563985645601","0.260283926140384","2"
"2 on scale 1-7 ","2005","Not Working","Couple + C. GT 16 ","263","0.217588108652194","0.192991765477004","0.242184451827384","2"
"2 on scale 1-7 ","2005","Not Working","Couple + C. LE and GT 16","137","0.235935050211601","0.200190501483192","0.27167959894001","2"
"2 on scale 1-7 ","2005","Part Time","Couple + C. GT 16 ","260","0.21410718410657","0.188438070824526","0.239776297388615","2"
"2 on scale 1-7 ","2005","Part Time","Couple + C. LE and GT 16","137","0.239316032244155","0.202176866854772","0.276455197633539","2"
"2 on scale 1-7 ","2005","Not Working","1-pers.-HH","311","0.213197080878862","0.191961918567414","0.23443224319031","2"
"2 on scale 1-7 ","2005","Not Working","(Married) couple without C. ","775","0.218346872470213","0.204621030582529","0.232072714357896","2"
"3 on scale 1-7 ","2005","Full Time","1-pers.-HH","170","0.153881699048522","0.132179943692058","0.175583454404986","3"
"3 on scale 1-7 ","2005","Full Time","(Married) couple without C. ","382","0.151580007161375","0.137105539534493","0.166054474788257","3"
"3 on scale 1-7 ","2005","Full Time","Couple + C. LE and GT 16","118","0.184811973096083","0.15499582446005","0.214628121732115","3"
"3 on scale 1-7 ","2005","Not Working","Couple + C. LE 16 ","103","0.175698843906952","0.14681782037019","0.204579867443715","3"
"3 on scale 1-7 ","2005","Not Working","Couple + C. GT 16 ","168","0.158959319095344","0.13716282006803","0.180755818122658","3"
"3 on scale 1-7 ","2005","Not Working","Couple + C. LE and GT 16","91","0.141164014787275","0.111850657259713","0.170477372314838","3"
"3 on scale 1-7 ","2005","Full Time","Single parent ","61","0.157786116645066","0.119811617728719","0.195760615561413","3"
"3 on scale 1-7 ","2005","Full Time","Couple + C. LE 16 ","329","0.177938837475032","0.160439665606738","0.195438009343325","3"
"3 on scale 1-7 ","2005","Full Time","Couple + C. GT 16 ","256","0.159197975648009","0.141175133523969","0.177220817772049","3"
"3 on scale 1-7 ","2005","Not Working","Single parent ","47","0.108533533653716","0.0776625644375389","0.139404502869892","3"
"3 on scale 1-7 ","2005","Part Time","Single parent ","53","0.132483185224445","0.0973654978036407","0.16760087264525","3"
"3 on scale 1-7 ","2005","Part Time","Couple + C. LE 16 ","173","0.142368494046984","0.122655537482217","0.16208145061175","3"
"3 on scale 1-7 ","2005","Not Working","1-pers.-HH","174","0.119732063679364","0.10289971758844","0.136564409770288","3"
"3 on scale 1-7 ","2005","Not Working","(Married) couple without C. ","508","0.143933326093492","0.132270791497444","0.15559586068954","3"
"3 on scale 1-7 ","2005","Part Time","Couple + C. LE and GT 16","87","0.180129911275954","0.146678877017076","0.213580945534831","3"
"3 on scale 1-7 ","2005","Part Time","1-pers.-HH","84","0.204322065619399","0.167869722083448","0.24077440915535","3"
"3 on scale 1-7 ","2005","Part Time","(Married) couple without C. ","194","0.153542083319674","0.132884878281574","0.174199288357773","3"
"3 on scale 1-7 ","2005","Part Time","Couple + C. GT 16 ","177","0.163533003215899","0.140388881813981","0.186677124617817","3"
"4 on scale 1-7","2005","Not Working","Couple + C. GT 16 ","187","0.1839477070202","0.160851459348901","0.207043954691498","4"
"4 on scale 1-7","2005","Not Working","Couple + C. LE and GT 16","77","0.155882954951829","0.125344356774723","0.186421553128935","4"
"4 on scale 1-7","2005","Part Time","Couple + C. GT 16 ","122","0.126895530050884","0.106066461215273","0.147724598886494","4"
"4 on scale 1-7","2005","Part Time","Couple + C. LE and GT 16","74","0.138687165553449","0.10860267186689","0.168771659240008","4"
"4 on scale 1-7","2005","Not Working","Single parent ","67","0.148088654735154","0.11283745661128","0.183339852859029","4"
"4 on scale 1-7","2005","Not Working","Couple + C. LE 16 ","88","0.127437659275291","0.102131146740039","0.152744171810542","4"
"4 on scale 1-7","2005","Full Time","1-pers.-HH","177","0.181505838482838","0.158324477744146","0.204687199221531","4"
"4 on scale 1-7","2005","Full Time","(Married) couple without C. ","345","0.156229659723711","0.141575191562186","0.170884127885236","4"
"4 on scale 1-7","2005","Full Time","Couple + C. GT 16 ","255","0.169295030789646","0.15082136241863","0.187768699160663","4"
"4 on scale 1-7","2005","Full Time","Couple + C. LE and GT 16","91","0.141128082643796","0.114383949926335","0.167872215361257","4"
"4 on scale 1-7","2005","Part Time","Single parent ","58","0.18103999374885","0.14115356185979","0.22092642563791","4"
"4 on scale 1-7","2005","Part Time","Couple + C. LE 16 ","171","0.12855677169909","0.109674185119131","0.147439358279049","4"
"4 on scale 1-7","2005","Not Working","1-pers.-HH","178","0.124528062634111","0.107408734859487","0.141647390408735","4"
"4 on scale 1-7","2005","Not Working","(Married) couple without C. ","455","0.135366285177086","0.123999705319186","0.146732865034985","4"
"4 on scale 1-7","2005","Full Time","Single parent ","51","0.1394687463449","0.103380296084942","0.175557196604857","4"
"4 on scale 1-7","2005","Part Time","1-pers.-HH","76","0.164444871890057","0.130933139139294","0.197956604640819","4"
"4 on scale 1-7","2005","Part Time","(Married) couple without C. ","142","0.130269535577503","0.110982346684559","0.149556724470448","4"
"4 on scale 1-7","2005","Full Time","Couple + C. LE 16 ","301","0.173976920281425","0.156632013619993","0.191321826942857","4"
"5 on scale 1-7","2005","Part Time","Couple + C. GT 16 ","116","0.141753051908484","0.11992645991724","0.163579643899728","5"
"5 on scale 1-7","2005","Part Time","Couple + C. LE and GT 16","48","0.096544843634741","0.0708372187900106","0.122252468479471","5"
"5 on scale 1-7","2005","Not Working","Couple + C. LE 16 ","82","0.137511337491477","0.111375818738923","0.163646856244032","5"
"5 on scale 1-7","2005","Not Working","Couple + C. GT 16 ","142","0.142483448797155","0.121646280041968","0.163320617552343","5"
"5 on scale 1-7","2005","Not Working","Couple + C. LE and GT 16","67","0.13996253830075","0.110753783889519","0.16917129271198","5"
"5 on scale 1-7","2005","Full Time","Single parent ","53","0.168411273813684","0.129427279334138","0.207395268293231","5"
"5 on scale 1-7","2005","Full Time","Couple + C. LE 16 ","274","0.145421591394287","0.129292107872732","0.161551074915843","5"
"5 on scale 1-7","2005","Full Time","Couple + C. LE and GT 16","87","0.116417591302269","0.09178044333153","0.141054739273008","5"
"5 on scale 1-7","2005","Part Time","Single parent ","38","0.113706566652121","0.0808223033712914","0.14659082993295","5"
"5 on scale 1-7","2005","Part Time","Couple + C. LE 16 ","155","0.125484179770127","0.106795751443722","0.144172608096533","5"
