"plh0214","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Not Employed","lower secondary degree","1204","0.340918320750341","0.325767053502568","0.356069587998114"
"1 Strongly disagree","2005","Not Employed","secondary school degree","488","0.345275556179305","0.321373322304243","0.369177790054367"
"1 Strongly disagree","2005","Not Employed","college entrance qualification","295","0.260118438128347","0.235690933233133","0.284545943023562"
"1 Strongly disagree","2005","Not Employed","Other degree","167","0.3431564263727","0.300506168582831","0.385806684162568"
"1 Strongly disagree","2005","Not Employed","no degree/no degree yet","177","0.268585860911665","0.235914920681906","0.301256801141424"
"1 Strongly disagree","2005","Employed","lower secondary degree","769","0.251419427286359","0.236657991808086","0.266180862764632"
"1 Strongly disagree","2005","Employed","secondary school degree","939","0.207193284623355","0.195334462525328","0.219052106721382"
"1 Strongly disagree","2005","Employed","college entrance qualification","707","0.178808137800472","0.166859716296639","0.190756559304305"
"1 Strongly disagree","2005","Employed","Other degree","220","0.34140184206848","0.304693711978526","0.378109972158434"
"1 Strongly disagree","2005","Employed","no degree/no degree yet","45","0.181877930527415","0.127736485672425","0.236019375382405"
"2 on scale 1-7 ","2005","Not Employed","lower secondary degree","825","0.218666265921323","0.205454424551819","0.231878107290826"
"2 on scale 1-7 ","2005","Not Employed","secondary school degree","338","0.218536902731947","0.197761812150551","0.239311993313342"
"2 on scale 1-7 ","2005","Not Employed","college entrance qualification","315","0.235843579051076","0.212205313911764","0.259481844190388"
"2 on scale 1-7 ","2005","Not Employed","Other degree","103","0.20545510182404","0.169158806377113","0.241751397270968"
"2 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","168","0.20378869327411","0.174096478268682","0.233480908279537"
"2 on scale 1-7 ","2005","Employed","lower secondary degree","666","0.187550817629035","0.174268695047508","0.200832940210561"
"2 on scale 1-7 ","2005","Employed","secondary school degree","1116","0.244351013950359","0.231778064167077","0.256923963733641"
"2 on scale 1-7 ","2005","Employed","college entrance qualification","1172","0.291347247688059","0.277178979296975","0.305515516079142"
"2 on scale 1-7 ","2005","Employed","Other degree","144","0.228101006747519","0.195617499452489","0.26058451404255"
"2 on scale 1-7 ","2005","Employed","no degree/no degree yet","37","0.159357366206379","0.107985828830564","0.210728903582194"
"3 on scale 1-7 ","2005","Not Employed","lower secondary degree","518","0.128395129906941","0.117702408093508","0.139087851720375"
"3 on scale 1-7 ","2005","Not Employed","secondary school degree","231","0.155368446676776","0.137157129440335","0.173579763913217"
"3 on scale 1-7 ","2005","Not Employed","college entrance qualification","188","0.155126127691293","0.134967969289881","0.175284286092704"
"3 on scale 1-7 ","2005","Not Employed","Other degree","58","0.121047513970413","0.0917449750592024","0.150350052881623"
"3 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","112","0.160750326034835","0.133675859641143","0.187824792428528"
"3 on scale 1-7 ","2005","Employed","lower secondary degree","535","0.157270762331994","0.144883426070178","0.16965809859381"
"3 on scale 1-7 ","2005","Employed","secondary school degree","732","0.166658180078586","0.15575395111462","0.177562409042553"
"3 on scale 1-7 ","2005","Employed","college entrance qualification","705","0.171877578575662","0.160113674862248","0.183641482289077"
"3 on scale 1-7 ","2005","Employed","Other degree","91","0.123850034593902","0.0983490841994131","0.149350984988391"
"3 on scale 1-7 ","2005","Employed","no degree/no degree yet","37","0.214298740079881","0.156705790790279","0.271891689369483"
"4 on scale 1-7","2005","Not Employed","lower secondary degree","530","0.142253417825616","0.131088256013387","0.153418579637846"
"4 on scale 1-7","2005","Not Employed","secondary school degree","188","0.108907061050812","0.0932461934711283","0.124567928630495"
"4 on scale 1-7","2005","Not Employed","college entrance qualification","177","0.129922958666094","0.111201734505863","0.148644182826324"
"4 on scale 1-7","2005","Not Employed","Other degree","68","0.176211154424666","0.141984120410615","0.210438188438717"
"4 on scale 1-7","2005","Not Employed","no degree/no degree yet","104","0.166563486986765","0.139099439095319","0.194027534878211"
"4 on scale 1-7","2005","Employed","lower secondary degree","565","0.163224842323498","0.150649858987865","0.175799825659132"
"4 on scale 1-7","2005","Employed","secondary school degree","690","0.157860617554058","0.147192226077891","0.168529009030224"
"4 on scale 1-7","2005","Employed","college entrance qualification","522","0.151730048751536","0.140543466599171","0.162916630903902"
"4 on scale 1-7","2005","Employed","Other degree","74","0.122660256073124","0.0972648646217938","0.148055647524454"
"4 on scale 1-7","2005","Employed","no degree/no degree yet","34","0.199221971524602","0.143161663917409","0.255282279131794"
