"plh0214","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","in school","Male","51","0.151467997464294","0.111559828784076","0.191376166144513","1"
"1 Strongly disagree","2005","in school","Female","82","0.269061522107583","0.221923121591042","0.316199922624124","1"
"1 Strongly disagree","2005","inadequately","Male","29","","","","1"
"1 Strongly disagree","2005","inadequately","Female","55","0.390102120031196","0.307821240781709","0.472382999280684","1"
"1 Strongly disagree","2005","general elemantary","Male","146","0.221068506178182","0.191909590994081","0.250227421362283","1"
"1 Strongly disagree","2005","general elemantary","Female","585","0.374433119454011","0.350865561393373","0.398000677514649","1"
"1 Strongly disagree","2005","middle vocational","Male","950","0.206442812268558","0.195085601642367","0.217800022894749","1"
"1 Strongly disagree","2005","middle vocational","Female","1639","0.324921923248096","0.312388485269923","0.33745536122627","1"
"1 Strongly disagree","2005","vocational + Abi","Male","78","0.158493915046655","0.125406709341362","0.191581120751947","1"
"1 Strongly disagree","2005","vocational + Abi","Female","180","0.313649268737129","0.27838519683069","0.348913340643568","1"
"1 Strongly disagree","2005","higher vocational","Male","163","0.205620916509654","0.179098492771867","0.232143340247441","1"
"1 Strongly disagree","2005","higher vocational","Female","189","0.283351232657798","0.248998357309582","0.317704108006015","1"
"1 Strongly disagree","2005","higher education","Male","393","0.177632542777642","0.162039731838525","0.19322535371676","1"
"1 Strongly disagree","2005","higher education","Female","491","0.283576624755712","0.26307622983555","0.304077019675875","1"
"2 on scale 1-7 ","2005","general elemantary","Female","368","0.224816453479894","0.204487880040012","0.245145026919777","2"
"2 on scale 1-7 ","2005","middle vocational","Male","1016","0.207141183186145","0.195769785758697","0.218512580613594","2"
"2 on scale 1-7 ","2005","middle vocational","Female","1331","0.236121976406698","0.224756597498152","0.247487355315245","2"
"2 on scale 1-7 ","2005","vocational + Abi","Male","117","0.226140484513994","0.188239945435644","0.264041023592343","2"
"2 on scale 1-7 ","2005","higher vocational","Male","179","0.192393663200655","0.166525779206261","0.218261547195049","2"
"2 on scale 1-7 ","2005","higher vocational","Female","174","0.238624684108971","0.206130589481249","0.271118778736694","2"
"2 on scale 1-7 ","2005","higher education","Male","614","0.267426684660755","0.249369164580958","0.285484204740552","2"
"2 on scale 1-7 ","2005","higher education","Female","567","0.294573075778972","0.27383995490568","0.315306196652263","2"
"2 on scale 1-7 ","2005","in school","Male","71","0.172851957381188","0.1307603008181","0.214943613944276","2"
"2 on scale 1-7 ","2005","in school","Female","87","0.248484557381027","0.20255129532338","0.294417819438674","2"
"2 on scale 1-7 ","2005","inadequately","Male","11","","","","2"
"2 on scale 1-7 ","2005","inadequately","Female","31","0.236629232912097","0.164935174207521","0.308323291616673","2"
"2 on scale 1-7 ","2005","general elemantary","Male","140","0.173098246769631","0.146513557808811","0.199682935730451","2"
"2 on scale 1-7 ","2005","vocational + Abi","Female","199","0.29801868429641","0.263255320658512","0.332782047934308","2"
"3 on scale 1-7 ","2005","general elemantary","Male","154","0.184382440307517","0.157132763517517","0.211632117097517","3"
"3 on scale 1-7 ","2005","general elemantary","Female","214","0.127897304589813","0.11163413862094","0.144160470558686","3"
"3 on scale 1-7 ","2005","middle vocational","Male","785","0.148227519466892","0.138257203889029","0.158197835044754","3"
"3 on scale 1-7 ","2005","in school","Male","55","0.172159343956254","0.130134518414562","0.214184169497946","3"
"3 on scale 1-7 ","2005","in school","Female","54","0.152719320863822","0.114483600554947","0.190955041172698","3"
"3 on scale 1-7 ","2005","inadequately","Male","23","","","","3"
"3 on scale 1-7 ","2005","inadequately","Female","16","","","","3"
"3 on scale 1-7 ","2005","middle vocational","Female","789","0.148057826074301","0.138553431679795","0.157562220468807","3"
"3 on scale 1-7 ","2005","vocational + Abi","Male","82","0.18852048118776","0.153084601720987","0.223956360654533","3"
"3 on scale 1-7 ","2005","vocational + Abi","Female","94","0.133036269852268","0.107224204112361","0.158848335592174","3"
"3 on scale 1-7 ","2005","higher vocational","Male","152","0.187268666561532","0.161666794400596","0.212870538722468","3"
"3 on scale 1-7 ","2005","higher vocational","Female","92","0.169282664171129","0.140694896712472","0.197870431629787","3"
"3 on scale 1-7 ","2005","higher education","Male","399","0.170383210199713","0.15504472917445","0.185721691224977","3"
"3 on scale 1-7 ","2005","higher education","Female","313","0.143060987085109","0.127136050733474","0.158985923436745","3"
"4 on scale 1-7","2005","middle vocational","Male","864","0.182727462239101","0.171883998132235","0.193570926345967","4"
"4 on scale 1-7","2005","general elemantary","Female","201","0.119540298056162","0.103742284119424","0.135338311992899","4"
"4 on scale 1-7","2005","higher education","Female","222","0.146367581433333","0.130290765573586","0.162444397293081","4"
"4 on scale 1-7","2005","middle vocational","Female","661","0.115667745567133","0.107108853008289","0.124226638125977","4"
"4 on scale 1-7","2005","vocational + Abi","Male","74","0.204173395025068","0.167653126128989","0.240693663921148","4"
"4 on scale 1-7","2005","in school","Male","55","0.226998019745516","0.180367679793489","0.273628359697543","4"
"4 on scale 1-7","2005","in school","Female","49","0.153808869921881","0.115461678845075","0.192156060998687","4"
"4 on scale 1-7","2005","vocational + Abi","Female","67","0.0770129035010395","0.0567492928718798","0.0972765141301992","4"
"4 on scale 1-7","2005","higher vocational","Male","154","0.159774209091541","0.135729639572035","0.183818778611048","4"
"4 on scale 1-7","2005","higher vocational","Female","84","0.141124565058962","0.114583780282303","0.167665349835622","4"
"4 on scale 1-7","2005","higher education","Male","350","0.160683832373707","0.145701512195175","0.175666152552239","4"
"4 on scale 1-7","2005","inadequately","Male","15","","","","4"
"4 on scale 1-7","2005","inadequately","Female","14","","","","4"
"4 on scale 1-7","2005","general elemantary","Male","150","0.184378075047621","0.157128647907572","0.211627502187669","4"
"5 on scale 1-7","2005","higher vocational","Male","157","0.165942050426044","0.14152787825743","0.190356222594658","5"
"5 on scale 1-7","2005","higher vocational","Female","76","0.104371551343001","0.0810636929619942","0.127679409724007","5"
"5 on scale 1-7","2005","higher education","Male","379","0.152730855944878","0.138054971725702","0.167406740164053","5"
"5 on scale 1-7","2005","higher education","Female","168","0.0875302052159433","0.0746764400564291","0.100383970375458","5"
"5 on scale 1-7","2005","in school","Male","46","0.172174097407684","0.130147845707248","0.214200349108121","5"
"5 on scale 1-7","2005","in school","Female","38","0.103848888027278","0.0714223800522087","0.136275396002347","5"
"5 on scale 1-7","2005","inadequately","Male","14","","","","5"
"5 on scale 1-7","2005","inadequately","Female","11","","","","5"
"5 on scale 1-7","2005","general elemantary","Male","114","0.132829119568821","0.108980827466021","0.15667741167162","5"
"5 on scale 1-7","2005","general elemantary","Female","148","0.0862443291896937","0.0725742540842228","0.0999144042951646","5"
"5 on scale 1-7","2005","middle vocational","Male","760","0.156802054869377","0.146599161999624","0.167004947739129","5"
"5 on scale 1-7","2005","middle vocational","Female","589","0.109940931823543","0.10156963332793","0.118312230319157","5"
"5 on scale 1-7","2005","vocational + Abi","Male","69","0.130995614026563","0.1004277898868","0.161563438166327","5"
"5 on scale 1-7","2005","vocational + Abi","Female","76","0.104646318887324","0.0813816670236192","0.127910970751028","5"
"6 on scale 1-7","2005","higher education","Male","129","0.0503389192693477","0.041418886445773","0.0592589520929224","6"
"6 on scale 1-7","2005","higher education","Female","76","0.0326088998381036","0.0245307620548334","0.0406870376213737","6"
"6 on scale 1-7","2005","in school","Male","20","","","","6"
"6 on scale 1-7","2005","in school","Female","18","","","","6"
"6 on scale 1-7","2005","inadequately","Male","7","","","","6"
"6 on scale 1-7","2005","inadequately","Female","6","","","","6"
"6 on scale 1-7","2005","general elemantary","Male","57","0.0774618597276873","0.0586775856068951","0.0962461338484795","6"
"6 on scale 1-7","2005","general elemantary","Female","75","0.047963255451565","0.0375575443217308","0.0583689665813992","6"
"6 on scale 1-7","2005","middle vocational","Male","351","0.0683189460918459","0.0612397019015558","0.0753981902821361","6"
"6 on scale 1-7","2005","middle vocational","Female","253","0.045492198446606","0.039915695832642","0.05106870106057","6"
"6 on scale 1-7","2005","vocational + Abi","Male","36","0.0661424181072248","0.0436256775824611","0.0886591586319886","6"
"6 on scale 1-7","2005","vocational + Abi","Female","36","0.0514104422187471","0.0346261857161468","0.0681946987213474","6"
"6 on scale 1-7","2005","higher vocational","Male","68","0.0631282899743741","0.0471688466422722","0.079087733306476","6"
"6 on scale 1-7","2005","higher vocational","Female","28","","","","6"
"7 Strongly agree","2005","higher vocational","Male","19","","","","7"
"7 Strongly agree","2005","higher education","Female","20","","","","7"
"7 Strongly agree","2005","higher education","Male","44","0.0208039547739566","0.0149810731039558","0.0266268364439575","7"
"7 Strongly agree","2005","higher vocational","Female","18","","","","7"
"7 Strongly agree","2005","general elemantary","Female","29","","","","7"
"7 Strongly agree","2005","middle vocational","Male","153","0.0303400218780813","0.02552719364554","0.0351528501106226","7"
"7 Strongly agree","2005","middle vocational","Female","102","0.0197973984336218","0.0160694860759221","0.0235253107913216","7"
"7 Strongly agree","2005","vocational + Abi","Male","12","","","","7"
"7 Strongly agree","2005","vocational + Abi","Female","13","","","","7"
"7 Strongly agree","2005","in school","Male","12","","","","7"
"7 Strongly agree","2005","in school","Female","12","","","","7"
"7 Strongly agree","2005","inadequately","Male","3","","","","7"
"7 Strongly agree","2005","inadequately","Female","2","","","","7"
"7 Strongly agree","2005","general elemantary","Male","17","","","","7"
"1 Strongly disagree","2006","middle vocational","Male","","","","","1"
"1 Strongly disagree","2006","middle vocational","Female","","","","","1"
"1 Strongly disagree","2006","vocational + Abi","Male","","","","","1"
"1 Strongly disagree","2006","vocational + Abi","Female","","","","","1"
"1 Strongly disagree","2006","in school","Male","","","","","1"
"1 Strongly disagree","2006","in school","Female","","","","","1"
"1 Strongly disagree","2006","inadequately","Male","","","","","1"
"1 Strongly disagree","2006","inadequately","Female","","","","","1"
"1 Strongly disagree","2006","general elemantary","Male","","","","","1"
"1 Strongly disagree","2006","general elemantary","Female","","","","","1"
"1 Strongly disagree","2006","higher vocational","Male","","","","","1"
"1 Strongly disagree","2006","higher vocational","Female","","","","","1"
"1 Strongly disagree","2006","higher education","Male","","","","","1"
"1 Strongly disagree","2006","higher education","Female","","","","","1"
"2 on scale 1-7 ","2006","higher education","Female","","","","","2"
"2 on scale 1-7 ","2006","higher education","Male","","","","","2"
"2 on scale 1-7 ","2006","general elemantary","Female","","","","","2"
"2 on scale 1-7 ","2006","middle vocational","Male","","","","","2"
"2 on scale 1-7 ","2006","higher vocational","Male","","","","","2"
"2 on scale 1-7 ","2006","higher vocational","Female","","","","","2"
"2 on scale 1-7 ","2006","middle vocational","Female","","","","","2"
"2 on scale 1-7 ","2006","vocational + Abi","Male","","","","","2"
"2 on scale 1-7 ","2006","vocational + Abi","Female","","","","","2"
"2 on scale 1-7 ","2006","in school","Male","","","","","2"
"2 on scale 1-7 ","2006","in school","Female","","","","","2"
"2 on scale 1-7 ","2006","inadequately","Male","","","","","2"
"2 on scale 1-7 ","2006","inadequately","Female","","","","","2"
"2 on scale 1-7 ","2006","general elemantary","Male","","","","","2"
"3 on scale 1-7 ","2006","in school","Male","","","","","3"
"3 on scale 1-7 ","2006","in school","Female","","","","","3"
