"plh0214","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","in school","West Germany","100","0.200234466004125","0.165262917925599","0.23520601408265","1"
"1 Strongly disagree","2005","in school","East Germany","33","0.2620965495756","0.191004694643263","0.333188404507937","1"
"1 Strongly disagree","2005","inadequately","West Germany","80","0.309107589626162","0.247902705673842","0.370312473578483","1"
"1 Strongly disagree","2005","inadequately","East Germany","4","","","","1"
"1 Strongly disagree","2005","general elemantary","West Germany","622","0.322284754069696","0.302083420291181","0.342486087848212","1"
"1 Strongly disagree","2005","general elemantary","East Germany","109","0.34635854831383","0.295931007879967","0.396786088747693","1"
"1 Strongly disagree","2005","middle vocational","West Germany","1942","0.269538233608328","0.259577437173276","0.279499030043379","1"
"1 Strongly disagree","2005","middle vocational","East Germany","647","0.255796319562839","0.239089626343484","0.272503012782194","1"
"1 Strongly disagree","2005","vocational + Abi","West Germany","219","0.241424239921329","0.214507132176877","0.268341347665782","1"
"1 Strongly disagree","2005","vocational + Abi","East Germany","39","0.285363244101064","0.215823630164653","0.354902858037476","1"
"1 Strongly disagree","2005","higher vocational","West Germany","242","0.227144137075758","0.202758080197051","0.251530193954466","1"
"1 Strongly disagree","2005","higher vocational","East Germany","110","0.27162465298026","0.229035079500253","0.314214226460267","1"
"1 Strongly disagree","2005","higher education","West Germany","613","0.216741679706583","0.201771558302833","0.231711801110333","1"
"1 Strongly disagree","2005","higher education","East Germany","271","0.246251655738193","0.222415896319049","0.270087415157337","1"
"2 on scale 1-7 ","2005","general elemantary","East Germany","71","0.221238894515538","0.177247482262183","0.265230306768893","2"
"2 on scale 1-7 ","2005","middle vocational","West Germany","1711","0.215451536146608","0.206222213753041","0.224680858540174","2"
"2 on scale 1-7 ","2005","middle vocational","East Germany","636","0.248074994180563","0.231537252491045","0.26461273587008","2"
"2 on scale 1-7 ","2005","vocational + Abi","West Germany","275","0.272307547768127","0.244308565155978","0.300306530380277","2"
"2 on scale 1-7 ","2005","higher vocational","West Germany","262","0.21002772105052","0.186320218848629","0.233735223252411","2"
