"plh0214","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","16-34 y.","Not Employed","356","0.210249585878637","0.190382236988537","0.230116934768736","1"
"1 Strongly disagree","2005","16-34 y.","Employed","712","0.192456178569037","0.179756905488095","0.205155451649979","1"
"1 Strongly disagree","2005","35-65 y.","Not Employed","727","0.284817106722834","0.267755298623926","0.301878914821742","1"
"1 Strongly disagree","2005","35-65 y.","Employed","1961","0.232317391746078","0.223546114438522","0.241088669053635","1"
"1 Strongly disagree","2005","66 and older","Not Employed","1283","0.38541931624093","0.369398074896145","0.401440557585715","1"
"1 Strongly disagree","2005","66 and older","Employed","67","0.347636941190603","0.28554982166477","0.409724060716435","1"
"2 on scale 1-7 ","2005","35-65 y.","Not Employed","587","0.205450589542476","0.190176771602727","0.220724407482226","2"
"2 on scale 1-7 ","2005","16-34 y.","Not Employed","414","0.245340330377111","0.224361201241099","0.266319459513124","2"
"2 on scale 1-7 ","2005","66 and older","Employed","55","0.223174734250475","0.168889957545729","0.277459510955222","2"
"2 on scale 1-7 ","2005","16-34 y.","Employed","912","0.238247847944594","0.224524779736243","0.251970916152944","2"
"2 on scale 1-7 ","2005","35-65 y.","Employed","2223","0.23629959301829","0.227476433584542","0.245122752452039","2"
"2 on scale 1-7 ","2005","66 and older","Not Employed","780","0.218589723178098","0.204984853042469","0.232194593313726","2"
"3 on scale 1-7 ","2005","66 and older","Not Employed","465","0.124094744301535","0.113241858539188","0.134947630063882","3"
"3 on scale 1-7 ","2005","16-34 y.","Not Employed","248","0.151761317162112","0.13426820851789","0.169254425806334","3"
"3 on scale 1-7 ","2005","35-65 y.","Employed","1429","0.155070227226505","0.147552169647349","0.162588284805661","3"
"3 on scale 1-7 ","2005","35-65 y.","Not Employed","416","0.156422091495297","0.142689733963992","0.170154449026603","3"
"3 on scale 1-7 ","2005","16-34 y.","Employed","671","0.17886496497027","0.166519717051354","0.191210212889187","3"
"3 on scale 1-7 ","2005","66 and older","Employed","40","0.166776143999498","0.118175538112603","0.215376749886393","3"
"4 on scale 1-7","2005","66 and older","Employed","25","","","","4"
"4 on scale 1-7","2005","16-34 y.","Employed","561","0.160521390868235","0.148696390633968","0.172346391102501","4"
"4 on scale 1-7","2005","35-65 y.","Not Employed","400","0.150984974787762","0.137449982511202","0.164519967064322","4"
"4 on scale 1-7","2005","66 and older","Not Employed","450","0.124612233711018","0.113739955720819","0.135484511701218","4"
"4 on scale 1-7","2005","16-34 y.","Not Employed","246","0.163638488931621","0.145601370272487","0.181675607590755","4"
"4 on scale 1-7","2005","35-65 y.","Employed","1327","0.154819271120215","0.14730618388684","0.16233235835359","4"
"5 on scale 1-7","2005","66 and older","Employed","24","","","","5"
"5 on scale 1-7","2005","35-65 y.","Employed","1240","0.136290171824859","0.129164147025871","0.143416196623847","5"
"5 on scale 1-7","2005","66 and older","Not Employed","346","0.0926024259833597","0.0830601942243111","0.102144657742408","5"
"5 on scale 1-7","2005","16-34 y.","Not Employed","209","0.140262298797494","0.123331366428681","0.157193231166308","5"
"5 on scale 1-7","2005","16-34 y.","Employed","508","0.139943087672232","0.128767529975191","0.151118645369273","5"
"5 on scale 1-7","2005","35-65 y.","Not Employed","358","0.128240351123734","0.115600435073228","0.140880267174241","5"
"6 on scale 1-7","2005","66 and older","Employed","9","","","","6"
"6 on scale 1-7","2005","35-65 y.","Not Employed","139","0.0491394116104784","0.0409678161534756","0.0573110070674813","6"
"6 on scale 1-7","2005","66 and older","Not Employed","135","0.0321307134828891","0.0263256294578379","0.0379357975079402","6"
"6 on scale 1-7","2005","16-34 y.","Not Employed","101","0.0574323795982012","0.0460884877722152","0.0687762714241872","6"
"6 on scale 1-7","2005","35-65 y.","Employed","529","0.0595567773587722","0.0546413303948492","0.0644722243226953","6"
"6 on scale 1-7","2005","16-34 y.","Employed","265","0.0718479287957681","0.063529398945482","0.0801664586460541","6"
"7 Strongly agree","2005","66 and older","Employed","6","","","","7"
"7 Strongly agree","2005","66 and older","Not Employed","86","0.0225508431021709","0.0176635492609687","0.0274381369433731","7"
"7 Strongly agree","2005","35-65 y.","Not Employed","61","0.024945474717417","0.0190496604126754","0.0308412890221585","7"
"7 Strongly agree","2005","35-65 y.","Employed","196","0.02564656770528","0.0223633172396397","0.0289298181709202","7"
"7 Strongly agree","2005","16-34 y.","Not Employed","42","0.0313155992548238","0.0228238154410904","0.0398073830685572","7"
"7 Strongly agree","2005","16-34 y.","Employed","73","0.018118601179864","0.0138220327511416","0.0224151696085865","7"
"1 Strongly disagree","2006","16-34 y.","Employed","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Not Employed","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Employed","","","","","1"
"1 Strongly disagree","2006","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2006","66 and older","Employed","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Not Employed","","","","","1"
"2 on scale 1-7 ","2006","16-34 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Employed","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Employed","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Not Employed","","","","","2"
"3 on scale 1-7 ","2006","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Not Employed","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Employed","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Employed","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Not Employed","","","","","3"
"4 on scale 1-7","2006","16-34 y.","Employed","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Not Employed","","","","","4"
"4 on scale 1-7","2006","66 and older","Employed","","","","","4"
"4 on scale 1-7","2006","66 and older","Not Employed","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Employed","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Not Employed","","","","","4"
"5 on scale 1-7","2006","66 and older","Employed","","","","","5"
"5 on scale 1-7","2006","66 and older","Not Employed","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Not Employed","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Employed","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Not Employed","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Employed","","","","","5"
"6 on scale 1-7","2006","66 and older","Employed","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Not Employed","","","","","6"
"6 on scale 1-7","2006","66 and older","Not Employed","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Employed","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Employed","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Not Employed","","","","","6"
"7 Strongly agree","2006","66 and older","Employed","","","","","7"
"7 Strongly agree","2006","35-65 y.","Not Employed","","","","","7"
"7 Strongly agree","2006","35-65 y.","Employed","","","","","7"
"7 Strongly agree","2006","66 and older","Not Employed","","","","","7"
"7 Strongly agree","2006","16-34 y.","Not Employed","","","","","7"
"7 Strongly agree","2006","16-34 y.","Employed","","","","","7"
"1 Strongly disagree","2007","16-34 y.","Not Employed","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Employed","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Not Employed","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Employed","","","","","1"
"1 Strongly disagree","2007","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2007","66 and older","Employed","","","","","1"
"2 on scale 1-7 ","2007","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Not Employed","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Employed","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Employed","","","","","2"
"3 on scale 1-7 ","2007","35-65 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Employed","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Employed","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Not Employed","","","","","3"
"4 on scale 1-7","2007","16-34 y.","Not Employed","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Employed","","","","","4"
"4 on scale 1-7","2007","66 and older","Employed","","","","","4"
"4 on scale 1-7","2007","66 and older","Not Employed","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Not Employed","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Employed","","","","","4"
"5 on scale 1-7","2007","66 and older","Employed","","","","","5"
"5 on scale 1-7","2007","66 and older","Not Employed","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Not Employed","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Employed","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Not Employed","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Employed","","","","","5"
"6 on scale 1-7","2007","66 and older","Employed","","","","","6"
"6 on scale 1-7","2007","66 and older","Not Employed","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Employed","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Not Employed","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Not Employed","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Employed","","","","","6"
"7 Strongly agree","2007","66 and older","Employed","","","","","7"
"7 Strongly agree","2007","16-34 y.","Not Employed","","","","","7"
"7 Strongly agree","2007","16-34 y.","Employed","","","","","7"
"7 Strongly agree","2007","35-65 y.","Not Employed","","","","","7"
"7 Strongly agree","2007","35-65 y.","Employed","","","","","7"
"7 Strongly agree","2007","66 and older","Not Employed","","","","","7"
"1 Strongly disagree","2008","16-34 y.","Employed","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Not Employed","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Employed","","","","","1"
"1 Strongly disagree","2008","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2008","66 and older","Employed","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Not Employed","","","","","1"
"2 on scale 1-7 ","2008","35-65 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Employed","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Not Employed","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Employed","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Not Employed","","","","","2"
"3 on scale 1-7 ","2008","35-65 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Employed","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Employed","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Not Employed","","","","","3"
"4 on scale 1-7","2008","66 and older","Employed","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Not Employed","","","","","4"
"4 on scale 1-7","2008","66 and older","Not Employed","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Employed","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Employed","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Not Employed","","","","","4"
"5 on scale 1-7","2008","66 and older","Employed","","","","","5"
"5 on scale 1-7","2008","66 and older","Not Employed","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Not Employed","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Employed","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Employed","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Not Employed","","","","","5"
"6 on scale 1-7","2008","66 and older","Employed","","","","","6"
"6 on scale 1-7","2008","66 and older","Not Employed","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Not Employed","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Employed","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Employed","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Not Employed","","","","","6"
"7 Strongly agree","2008","66 and older","Employed","","","","","7"
"7 Strongly agree","2008","16-34 y.","Not Employed","","","","","7"
"7 Strongly agree","2008","35-65 y.","Not Employed","","","","","7"
"7 Strongly agree","2008","35-65 y.","Employed","","","","","7"
"7 Strongly agree","2008","66 and older","Not Employed","","","","","7"
"7 Strongly agree","2008","16-34 y.","Employed","","","","","7"
"1 Strongly disagree","2009","16-34 y.","Employed","450","0.142922640821884","0.130301361651212","0.155543919992556","1"
"1 Strongly disagree","2009","35-65 y.","Not Employed","443","0.231768569983112","0.212869649052853","0.250667490913371","1"
"1 Strongly disagree","2009","35-65 y.","Employed","1358","0.168368028608518","0.160137913773699","0.176598143443338","1"
"1 Strongly disagree","2009","66 and older","Not Employed","1076","0.304703261016099","0.290135625922795","0.319270896109403","1"
"1 Strongly disagree","2009","66 and older","Employed","66","0.246770983674218","0.199008545416397","0.294533421932039","1"
"1 Strongly disagree","2009","16-34 y.","Not Employed","180","0.17852373000096","0.155170690301293","0.201876769700627","1"
"2 on scale 1-7 ","2009","66 and older","Employed","68","0.19392783817275","0.150126945489886","0.237728730855614","2"
"2 on scale 1-7 ","2009","35-65 y.","Employed","1940","0.237508717488402","0.22814889285823","0.246868542118575","2"
"2 on scale 1-7 ","2009","35-65 y.","Not Employed","482","0.245430830538921","0.226156567183863","0.264705093893978","2"
"2 on scale 1-7 ","2009","66 and older","Not Employed","961","0.242382262458137","0.228819726853008","0.255944798063267","2"
"2 on scale 1-7 ","2009","16-34 y.","Not Employed","242","0.180095043792958","0.156661899503233","0.203528188082683","2"
"2 on scale 1-7 ","2009","16-34 y.","Employed","721","0.248392192206249","0.232810757030204","0.263973627382293","2"
"3 on scale 1-7 ","2009","35-65 y.","Not Employed","305","0.166679925486929","0.149987814154312","0.183372036819546","3"
"3 on scale 1-7 ","2009","16-34 y.","Employed","582","0.190760744788784","0.176592181283459","0.20492930829411","3"
"3 on scale 1-7 ","2009","16-34 y.","Not Employed","204","0.188284186017078","0.164444152789949","0.212124219244207","3"
"3 on scale 1-7 ","2009","66 and older","Employed","66","0.196394747875464","0.152383646165056","0.240405849585872","3"
"3 on scale 1-7 ","2009","66 and older","Not Employed","621","0.154452855730569","0.143015324532634","0.165890386928503","3"
"3 on scale 1-7 ","2009","35-65 y.","Employed","1450","0.178658363494577","0.170233088430829","0.187083638558325","3"
"4 on scale 1-7","2009","66 and older","Employed","47","0.152444961780384","0.112623571810941","0.192266351749828","4"
"4 on scale 1-7","2009","35-65 y.","Not Employed","283","0.137188153558422","0.121778954801449","0.152597352315394","4"
"4 on scale 1-7","2009","66 and older","Not Employed","514","0.136291261568227","0.125432430685106","0.147150092451349","4"
"4 on scale 1-7","2009","16-34 y.","Employed","472","0.179314659679674","0.165480936480111","0.193148382879236","4"
"4 on scale 1-7","2009","35-65 y.","Employed","1313","0.16756282196231","0.159348436846689","0.17577720707793","4"
"4 on scale 1-7","2009","16-34 y.","Not Employed","170","0.171819026776292","0.148815406925266","0.194822646627319","4"
"5 on scale 1-7","2009","66 and older","Employed","45","0.143202372017876","0.104397151489334","0.182007592546418","5"
"5 on scale 1-7","2009","35-65 y.","Not Employed","248","0.130765985136723","0.115665898007215","0.14586607226623","5"
"5 on scale 1-7","2009","66 and older","Not Employed","427","0.099915947540231","0.0904246771467257","0.109407217933736","5"
"5 on scale 1-7","2009","16-34 y.","Employed","461","0.14569537805636","0.132972888270322","0.158417867842398","5"
"5 on scale 1-7","2009","35-65 y.","Employed","1154","0.148883591996054","0.141054193581246","0.156712990410862","5"
"5 on scale 1-7","2009","16-34 y.","Not Employed","137","0.15116129224077","0.129317360236323","0.173005224245217","5"
"6 on scale 1-7","2009","66 and older","Employed","14","","","","6"
"6 on scale 1-7","2009","66 and older","Not Employed","163","0.0431092977425451","0.0366812062680194","0.0495373892170708","6"
"6 on scale 1-7","2009","35-65 y.","Not Employed","115","0.0593988403100816","0.0488122662559317","0.0699854143642315","6"
"6 on scale 1-7","2009","35-65 y.","Employed","516","0.0693361304811859","0.0637490269329892","0.0749232340293826","6"
"6 on scale 1-7","2009","16-34 y.","Employed","206","0.0724792048471737","0.0631292097470936","0.0818291999472538","6"
"6 on scale 1-7","2009","16-34 y.","Not Employed","80","0.0942641694231536","0.0764456330799795","0.112082705766328","6"
"7 Strongly agree","2009","66 and older","Employed","7","","","","7"
"7 Strongly agree","2009","16-34 y.","Not Employed","20","","","","7"
"7 Strongly agree","2009","16-34 y.","Employed","62","0.0204351795998758","0.0153330831426293","0.0255372760571224","7"
"7 Strongly agree","2009","35-65 y.","Not Employed","39","0.0287676949858128","0.0212812128212768","0.0362541771503488","7"
"7 Strongly agree","2009","35-65 y.","Employed","210","0.0296823459689528","0.0259497019710898","0.0334149899668159","7"
"7 Strongly agree","2009","66 and older","Not Employed","73","0.0191451139441919","0.014808040620434","0.0234821872679497","7"
"1 Strongly disagree","2010","16-34 y.","Employed","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Not Employed","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Employed","","","","","1"
"1 Strongly disagree","2010","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2010","66 and older","Employed","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Not Employed","","","","","1"
"2 on scale 1-7 ","2010","35-65 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","Employed","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Employed","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Not Employed","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Not Employed","","","","","2"
"3 on scale 1-7 ","2010","16-34 y.","Employed","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Not Employed","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Employed","","","","","3"
"4 on scale 1-7","2010","66 and older","Employed","","","","","4"
"4 on scale 1-7","2010","66 and older","Not Employed","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Not Employed","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Employed","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Employed","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Not Employed","","","","","4"
"5 on scale 1-7","2010","66 and older","Employed","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Not Employed","","","","","5"
"5 on scale 1-7","2010","66 and older","Not Employed","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Employed","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Employed","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Not Employed","","","","","5"
"6 on scale 1-7","2010","66 and older","Employed","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Not Employed","","","","","6"
"6 on scale 1-7","2010","66 and older","Not Employed","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Employed","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Employed","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Not Employed","","","","","6"
"7 Strongly agree","2010","66 and older","Employed","","","","","7"
"7 Strongly agree","2010","16-34 y.","Not Employed","","","","","7"
"7 Strongly agree","2010","16-34 y.","Employed","","","","","7"
"7 Strongly agree","2010","35-65 y.","Not Employed","","","","","7"
"7 Strongly agree","2010","35-65 y.","Employed","","","","","7"
"7 Strongly agree","2010","66 and older","Not Employed","","","","","7"
"1 Strongly disagree","2011","16-34 y.","Employed","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Not Employed","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Employed","","","","","1"
"1 Strongly disagree","2011","66 and older","Not Employed","","","","","1"
"1 Strongly disagree","2011","66 and older","Employed","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Not Employed","","","","","1"
"2 on scale 1-7 ","2011","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Employed","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Employed","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Not Employed","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Not Employed","","","","","2"
"3 on scale 1-7 ","2011","66 and older","Employed","","","","","3"
"3 on scale 1-7 ","2011","66 and older","Not Employed","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Employed","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Not Employed","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Employed","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Not Employed","","","","","3"
"4 on scale 1-7","2011","66 and older","Not Employed","","","","","4"
"4 on scale 1-7","2011","66 and older","Employed","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Not Employed","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Employed","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Employed","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Not Employed","","","","","4"
"5 on scale 1-7","2011","66 and older","Employed","","","","","5"
"5 on scale 1-7","2011","66 and older","Not Employed","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Not Employed","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Employed","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Employed","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Not Employed","","","","","5"
"6 on scale 1-7","2011","16-34 y.","Employed","","","","","6"
"6 on scale 1-7","2011","66 and older","Employed","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Not Employed","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Not Employed","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Employed","","","","","6"
"6 on scale 1-7","2011","66 and older","Not Employed","","","","","6"
"7 Strongly agree","2011","16-34 y.","Employed","","","","","7"
"7 Strongly agree","2011","35-65 y.","Not Employed","","","","","7"
"7 Strongly agree","2011","66 and older","Employed","","","","","7"
"7 Strongly agree","2011","16-34 y.","Not Employed","","","","","7"
"7 Strongly agree","2011","35-65 y.","Employed","","","","","7"
"7 Strongly agree","2011","66 and older","Not Employed","","","","","7"
"1 Strongly disagree","2012","16-34 y.","Employed","281","0.219748740908207","0.197684975589027","0.241812506227388","1"
"1 Strongly disagree","2012","35-65 y.","Not Employed","207","0.22877479371202","0.200990745305058","0.256558842118981","1"
"1 Strongly disagree","2012","66 and older","Not Employed","5","","","","1"
"1 Strongly disagree","2012","66 and older","Employed","1","","","","1"
"1 Strongly disagree","2012","35-65 y.","Employed","818","0.211672948597986","0.199048484474779","0.224297412721193","1"
"1 Strongly disagree","2012","16-34 y.","Not Employed","171","0.215731677113489","0.188030662099028","0.243432692127949","1"
"2 on scale 1-7 ","2012","35-65 y.","Not Employed","221","0.25640002234046","0.227517870527382","0.285282174153538","2"
"2 on scale 1-7 ","2012","35-65 y.","Employed","1000","0.250166525628149","0.236781350164815","0.263551701091483","2"
"2 on scale 1-7 ","2012","66 and older","Employed","","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Employed","307","0.224984889769737","0.202734841710936","0.247234937828537","2"
"2 on scale 1-7 ","2012","16-34 y.","Not Employed","199","0.218698662376224","0.190860617335975","0.246536707416474","2"
