"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","college entrance qualification","(Married) couple without C.","5.53","6","1736","4","5","7","7","7","5.47","5.59","1","7","6","6"
"2005","college entrance qualification","1-pers.-HH","5.71","6","786","4","5","7","7","7","5.62","5.8","1","7","6","6"
"2005","college entrance qualification","Couple + C. GT 16 ","5.53","6","898","4","5","7","7","7","5.44","5.62","1","7","6","6"
"2005","college entrance qualification","Couple + C. LE 16","5.43","6","1153","4","5","6","7","7","5.36","5.5","1","7","6","6"
"2005","college entrance qualification","Couple + C. LE and GT 16","5.64","6","332","4","5","7","7","7","5.51","5.77","1","7","6","6"
"2005","college entrance qualification","Single parent","5.62","6","188","4","5","7","7","7","5.45","5.79","2","7","6","6"
"2005","lower secondary degree","(Married) couple without C.","5.37","6","2991","3","4","7","7","7","5.32","5.42","1","7","5","6"
"2005","lower secondary degree","1-pers.-HH","5.44","6","1233","4","5","7","7","7","5.36","5.52","1","7","6","6"
"2005","lower secondary degree","Couple + C. GT 16 ","5.34","5","973","4","4","6","7","7","5.26","5.42","1","7","5","6"
"2005","lower secondary degree","Couple + C. LE 16","5.5","6","930","4","5","7","7","7","5.41","5.59","1","7","6","6"
"2005","lower secondary degree","Couple + C. LE and GT 16","5.31","6","390","3","4","7","7","7","5.17","5.45","1","7","5","6"
"2005","lower secondary degree","Single parent","5.63","6","349","4","5","7","7","7","5.48","5.78","1","7","6","6"
"2005","no degree/no degree yet","(Married) couple without C.","4.75","5","85","3","4","6","7","7","4.43","5.07","2","7","4","5"
"2005","no degree/no degree yet","1-pers.-HH","5.96","6","37","4","5","7","7","7","5.51","6.41","2","7","5","7"
"2005","no degree/no degree yet","Couple + C. GT 16 ","5.38","6","305","3","5","7","7","7","5.22","5.54","1","7","6","6"
"2005","no degree/no degree yet","Couple + C. LE 16","5.11","6","37","3","4","6","7","7","4.6","5.62","2","7","5","6"
"2005","no degree/no degree yet","Couple + C. LE and GT 16","5.76","6","282","4","5","7","7","7","5.61","5.91","1","7","6","6"
"2005","no degree/no degree yet","Single parent","5.42","6","117","4","5","6","7","7","5.14","5.7","1","7","5","6"
"2005","Other degree","(Married) couple without C.","5.16","5","347","3","4","6","7","7","5","5.32","1","7","5","6"
"2005","Other degree","1-pers.-HH","5.42","6","97","3","4","7","7","7","5.09","5.75","1","7","5","6"
"2005","Other degree","Couple + C. GT 16 ","5.33","5","220","3","4","7","7","7","5.13","5.53","1","7","5","6"
"2005","Other degree","Couple + C. LE 16","5.33","5.25","209","3","5","7","7","7","5.13","5.53","1","7","5","6"
"2005","Other degree","Couple + C. LE and GT 16","5.09","5","118","3","4","6","7","7","4.83","5.35","1","7","5","6"
"2005","Other degree","Single parent","5.36","5","62","4","5","6","7","7","5.01","5.71","1","7","5","6"
"2005","secondary school degree","(Married) couple without C.","5.58","6","1800","4","5","7","7","7","5.52","5.64","1","7","6","6"
"2005","secondary school degree","1-pers.-HH","5.57","6","769","4","5","7","7","7","5.48","5.66","1","7","6","6"
"2005","secondary school degree","Couple + C. GT 16 ","5.58","6","1112","4","5","7","7","7","5.51","5.65","1","7","6","6"
"2005","secondary school degree","Couple + C. LE 16","5.58","6","1360","4","5","7","7","7","5.51","5.65","1","7","6","6"
"2005","secondary school degree","Couple + C. LE and GT 16","5.76","6","501","4","5","7","7","7","5.65","5.87","1","7","6","6"
"2005","secondary school degree","Single parent","5.68","6","349","4","5","7","7","7","5.55","5.81","1","7","6","6"
"2006","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"2006","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"2006","lower secondary degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"2006","lower secondary degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","lower secondary degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"2006","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
